profile_id	shape_id	stratum_code	behavior_class	lapse_a	amplitude	G76_sample_class	direct_class	crossed_vertices	missing_vertices	crossing_mask_mismatch	direct_G76_max_chord	maximum_null_backward_error	nonfinite_count	active_remaining	valid_faces	degree	G76_degree_difference	min_signed_area_ratio	max_signed_area_ratio	negative_faces	near_area_1e2	near_area_1e3	near_area_1e4	projected_face_maps	negative_projected_face_maps	min_projected_area_ratio	max_projected_area_ratio
G75_AP_S22_E100	S22	C0_E0_O0_T0	PERSISTENT_SIGN_NO_INTERIOR_ROOT	0.25	1.0	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	STRONG_DIRECT_AGREEMENT	2562	0	0	2.151591520528662e-06	5.452860385446456e-13	0	0	5120	1.0	2.220446049250313e-16	0.5375099509153752	1.7491043177220866	0	0	0	0	5120	0	0.53777963501078	1.7475610024968573
G75_AM_S23_E05	S23	C0_E0_O0_T0	PERSISTENT_SIGN_NO_INTERIOR_ROOT	-0.25	0.05	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	STRONG_DIRECT_AGREEMENT	2562	0	0	6.667783713051541e-07	3.494877998111434e-13	0	0	5120	1.0	2.220446049250313e-16	0.5715194163789593	1.5874593950180569	0	0	0	0	5120	0	0.5717948332156503	1.586411548429224
G75_A0_S23_E05	S23	C0_E0_O0_T0	PERSISTENT_SIGN_NO_INTERIOR_ROOT	0.0	0.05	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	STRONG_DIRECT_AGREEMENT	2562	0	0	4.6296736234572866e-07	2.3278254324132774e-14	0	0	5120	1.0000000000000002	2.220446049250313e-16	0.5625904079239195	1.5627235508478072	0	0	0	0	5120	0	0.56286717496023	1.561735445143279
G75_AP_S23_E05	S23	C0_E0_O0_T0	PERSISTENT_SIGN_NO_INTERIOR_ROOT	0.25	0.05	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	STRONG_DIRECT_AGREEMENT	2562	0	0	3.495064059919708e-07	4.2243986086987206e-14	0	0	5120	1.0	0.0	0.5539459015889115	1.5387507781659768	0	0	0	0	5120	0	0.554223804663378	1.5378192585996324
G75_AM_S23_E20	S23	C0_E0_O0_T0	PERSISTENT_SIGN_NO_INTERIOR_ROOT	-0.25	0.2	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	STRONG_DIRECT_AGREEMENT	2562	0	0	2.4642859465214923e-06	6.853007744611617e-13	0	0	5120	1.0	0.0	0.5719236345406535	1.5894322716151885	0	0	0	0	5120	0	0.5721988757679798	1.5883791969159444
G75_A0_S23_E20	S23	C0_E0_O0_T0	PERSISTENT_SIGN_NO_INTERIOR_ROOT	0.0	0.2	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	STRONG_DIRECT_AGREEMENT	2562	0	0	1.729874387603952e-06	1.841166108462744e-13	0	0	5120	1.0	0.0	0.562696349057142	1.5648384299447815	0	0	0	0	5120	0	0.5629730100561585	1.5638449979458793
G75_AP_S23_E20	S23	C0_E0_O0_T0	PERSISTENT_SIGN_NO_INTERIOR_ROOT	0.25	0.2	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	STRONG_DIRECT_AGREEMENT	2562	0	0	1.3161631582813896e-06	2.2683591116567925e-13	0	0	5120	1.0	2.220446049250313e-16	0.5539152280450781	1.5410482221375	0	0	0	0	5120	0	0.5541930573876241	1.5401111497061961
G75_AM_S23_E50	S23	C0_E0_O0_T0	PERSISTENT_SIGN_NO_INTERIOR_ROOT	-0.25	0.5	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	STRONG_DIRECT_AGREEMENT	2562	0	0	4.019524505917029e-06	4.717060075876134e-12	0	0	5120	1.0	0.0	0.5738049269541297	1.6003977692953468	0	0	0	0	5120	0	0.5740791806307141	1.59931594973323
G75_A0_S23_E50	S23	C0_E0_O0_T0	PERSISTENT_SIGN_NO_INTERIOR_ROOT	0.0	0.5	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	STRONG_DIRECT_AGREEMENT	2562	0	0	2.988007443140737e-06	1.4060141939609139e-12	0	0	5120	1.0	0.0	0.5630625808267017	1.5765002877445262	0	0	0	0	5120	0	0.5633386257437113	1.5754351707290861
G75_AP_S23_E50	S23	C0_E0_O0_T0	PERSISTENT_SIGN_NO_INTERIOR_ROOT	0.25	0.5	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	STRONG_DIRECT_AGREEMENT	2562	0	0	2.405307313026898e-06	8.392869732531949e-13	0	0	5120	1.0000000000000002	0.0	0.5535382395541638	1.5541944962600265	0	0	0	0	5120	0	0.5538163991524704	1.5531851284704927
G75_AM_S23_E100	S23	C0_E0_O0_T0	PERSISTENT_SIGN_NO_INTERIOR_ROOT	-0.25	1.0	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	STRONG_DIRECT_AGREEMENT	2562	0	0	4.022224612963081e-06	4.933886632585427e-12	0	0	5120	1.0	0.0	0.5762551895294811	1.6386376672317846	0	0	0	0	5120	0	0.5765272611598573	1.6374527220788435
G75_A0_S23_E100	S23	C0_E0_O0_T0	PERSISTENT_SIGN_NO_INTERIOR_ROOT	0.0	1.0	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	STRONG_DIRECT_AGREEMENT	2562	0	0	2.9854808838901214e-06	2.2611079675272094e-12	0	0	5120	1.0000000000000002	2.220446049250313e-16	0.5622671583134673	1.6176880056047496	0	0	0	0	5120	0	0.5625445195189763	1.6165730670253715
G75_AP_S23_E100	S23	C0_E0_O0_T0	PERSISTENT_SIGN_NO_INTERIOR_ROOT	0.25	1.0	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	STRONG_DIRECT_AGREEMENT	2562	0	0	2.5081007923090083e-06	1.8321507505580925e-12	0	0	5120	1.0	0.0	0.5506223786670504	1.5996974131474504	0	0	0	0	5120	0	0.5509015661504445	1.5986234905144396
G75_AM_S24_E05	S24	C0_E1_O0_T0	ENDPOINT_TAPER_NO_INTERIOR_ROOT	-0.25	0.05	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	STRONG_DIRECT_AGREEMENT	2562	0	0	7.042424364284745e-07	3.931924230649031e-13	0	0	5120	1.0	0.0	0.5712833090941591	1.5884245726457236	0	0	0	0	5120	0	0.5715587462492338	1.5873743146274506
G75_A0_S24_E05	S24	C0_E1_O0_T0	ENDPOINT_TAPER_NO_INTERIOR_ROOT	0.0	0.05	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	STRONG_DIRECT_AGREEMENT	2562	0	0	5.378076348880241e-07	6.850076061937216e-14	0	0	5120	1.0	0.0	0.5623573407260768	1.5636930301074665	0	0	0	0	5120	0	0.56263412446878	1.5627025527426326
G75_AP_S24_E05	S24	C0_E1_O0_T0	ENDPOINT_TAPER_NO_INTERIOR_ROOT	0.25	0.05	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	STRONG_DIRECT_AGREEMENT	2562	0	0	4.525891711280267e-07	8.18789480661053e-14	0	0	5120	1.0	0.0	0.5537150393841671	1.5399586304014108	0	0	0	0	5120	0	0.5539929557148602	1.5390242635832405
G75_AM_S24_E20	S24	C0_E1_O0_T0	ENDPOINT_TAPER_NO_INTERIOR_ROOT	-0.25	0.2	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	STRONG_DIRECT_AGREEMENT	2562	0	0	2.6875781124664777e-06	2.356278366866249e-12	0	0	5120	1.0	0.0	0.5678883509343257	1.6106108950415594	0	0	0	0	5120	0	0.5681646193577968	1.6094584788639716
G75_A0_S24_E20	S24	C0_E1_O0_T0	ENDPOINT_TAPER_NO_INTERIOR_ROOT	0.0	0.2	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	STRONG_DIRECT_AGREEMENT	2562	0	0	2.088171740208202e-06	1.5663303987167865e-12	0	0	5120	1.0	2.220446049250313e-16	0.5590913692056068	1.5867790757915234	0	0	0	0	5120	0	0.5593682547535215	1.5857326731443708
G75_AP_S24_E20	S24	C0_E1_O0_T0	ENDPOINT_TAPER_NO_INTERIOR_ROOT	0.25	0.2	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	STRONG_DIRECT_AGREEMENT	2562	0	0	1.6653670695058759e-06	1.2455592113269631e-12	0	0	5120	1.0	0.0	0.550604882688083	1.565069918994146	0	0	0	0	5120	0	0.5508828605999971	1.5640744140774334
G75_AM_S24_E50	S24	C0_E1_O0_T0	ENDPOINT_TAPER_NO_INTERIOR_ROOT	-0.25	0.5	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	STRONG_DIRECT_AGREEMENT	2562	0	0	6.719362515167841e-06	5.208350417618135e-11	0	0	5120	1.0000000000000002	0.0	0.5498143248023492	1.766979973966171	0	0	0	0	5120	0	0.5500905575474383	1.7653880161414597
G75_A0_S24_E50	S24	C0_E1_O0_T0	ENDPOINT_TAPER_NO_INTERIOR_ROOT	0.0	0.5	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	STRONG_DIRECT_AGREEMENT	2562	0	0	5.145364960175714e-06	1.69011749040493e-11	0	0	5120	1.0	0.0	0.54170558351999	1.7521635514340175	0	0	0	0	5120	0	0.5419830154234978	1.750619571954984
G75_AP_S24_E50	S24	C0_E1_O0_T0	ENDPOINT_TAPER_NO_INTERIOR_ROOT	0.25	0.5	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	STRONG_DIRECT_AGREEMENT	2562	0	0	4.241610818155744e-06	9.337225437278107e-12	0	0	5120	1.0	2.220446049250313e-16	0.5341664300793587	1.739057471456886	0	0	0	0	5120	0	0.5344472885244421	1.737555041272716
G75_AM_S24_E100	S24	C0_E1_O0_T0	ENDPOINT_TAPER_NO_INTERIOR_ROOT	-0.25	1.0	NUMERICALLY_UNRESOLVED	STRONG_DIRECT_AGREEMENT	2562	0	0	1.3673829266416198e-05	5.900651078860619e-10	0	0	5120	1.0	0.0	0.5009829115391806	2.525098901844794	0	0	0	0	5120	0	0.5012506166981122	2.5196513209224247
G75_A0_S24_E100	S24	C0_E1_O0_T0	ENDPOINT_TAPER_NO_INTERIOR_ROOT	0.0	1.0	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	STRONG_DIRECT_AGREEMENT	2562	0	0	1.0377904801424304e-05	2.16521689466731e-10	0	0	5120	1.0000000000000002	2.220446049250313e-16	0.4934327453569521	2.497435105080668	0	0	0	0	5120	0	0.4937087690771381	2.4924443452887117
G75_AP_S24_E100	S24	C0_E1_O0_T0	ENDPOINT_TAPER_NO_INTERIOR_ROOT	0.25	1.0	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	STRONG_DIRECT_AGREEMENT	2562	0	0	8.703773751379128e-06	9.770384501450735e-11	0	0	5120	1.0000000000000002	2.220446049250313e-16	0.4869603750377687	2.47714325962175	0	0	0	0	5120	0	0.4872385586119754	2.472245862885218
G75_AM_S25_E05	S25	C0_E0_O0_T0	PERSISTENT_SIGN_NO_INTERIOR_ROOT	-0.25	0.05	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	STRONG_DIRECT_AGREEMENT	2562	0	0	7.915672323777925e-08	3.102301401880503e-13	0	0	5120	1.0	0.0	0.5713686946330018	1.5881521921287924	0	0	0	0	5120	0	0.5716441157319817	1.5871025822457865
G75_A0_S25_E05	S25	C0_E0_O0_T0	PERSISTENT_SIGN_NO_INTERIOR_ROOT	0.0	0.05	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	STRONG_DIRECT_AGREEMENT	2562	0	0	4.77674160667448e-08	1.199040866595169e-14	0	0	5120	1.0	0.0	0.562413035704477	1.563339555924285	0	0	0	0	5120	0	0.5626898099497507	1.5623499241459087
G75_AP_S25_E05	S25	C0_E0_O0_T0	PERSISTENT_SIGN_NO_INTERIOR_ROOT	0.25	0.05	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	STRONG_DIRECT_AGREEMENT	2562	0	0	6.724210300336721e-08	3.319566843629218e-14	0	0	5120	1.0000000000000002	2.220446049250313e-16	0.5537520491376832	1.5393072601498097	0	0	0	0	5120	0	0.554029959682292	1.538374397376641
G75_AM_S25_E20	S25	C0_E0_O0_T0	PERSISTENT_SIGN_NO_INTERIOR_ROOT	-0.25	0.2	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	STRONG_DIRECT_AGREEMENT	2562	0	0	2.7009708177046256e-07	5.19903564644153e-13	0	0	5120	1.0	0.0	0.568965459629717	1.6018807239072301	0	0	0	0	5120	0	0.5692407428595477	1.6007958732944454
G75_A0_S25_E20	S25	C0_E0_O0_T0	PERSISTENT_SIGN_NO_INTERIOR_ROOT	0.0	0.2	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	STRONG_DIRECT_AGREEMENT	2562	0	0	1.7082355840418216e-07	7.02632396709646e-14	0	0	5120	1.0	0.0	0.5598564739215294	1.5775332427712807	0	0	0	0	5120	0	0.5601339067980583	1.5765084509855152
G75_AP_S25_E20	S25	C0_E0_O0_T0	PERSISTENT_SIGN_NO_INTERIOR_ROOT	0.25	0.2	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	STRONG_DIRECT_AGREEMENT	2562	0	0	1.7483810696095894e-07	1.1168843627729075e-13	0	0	5120	1.0	0.0	0.5510925702973947	1.5545696935428315	0	0	0	0	5120	0	0.5513704576957948	1.5535595219684004
G75_AM_S25_E50	S25	C0_E0_O0_T0	PERSISTENT_SIGN_NO_INTERIOR_ROOT	-0.25	0.5	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	STRONG_DIRECT_AGREEMENT	2562	0	0	7.434091735591938e-07	1.1495804308481183e-12	0	0	5120	1.0	0.0	0.5562977914118752	1.6972957242042825	0	0	0	0	5120	0	0.5565660379243498	1.6959498216222646
G75_A0_S25_E50	S25	C0_E0_O0_T0	PERSISTENT_SIGN_NO_INTERIOR_ROOT	0.0	0.5	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	STRONG_DIRECT_AGREEMENT	2562	0	0	4.922004144438507e-07	4.631399430632399e-13	0	0	5120	1.0	0.0	0.545989005817609	1.6786701598290692	0	0	0	0	5120	0	0.5462657177980229	1.677381089108861
G75_AP_S25_E50	S25	C0_E0_O0_T0	PERSISTENT_SIGN_NO_INTERIOR_ROOT	0.25	0.5	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	STRONG_DIRECT_AGREEMENT	2562	0	0	4.3146338068814625e-07	6.497025140106416e-13	0	0	5120	1.0	0.0	0.537224305306788	1.6643947132507337	0	0	0	0	5120	0	0.537504711846316	1.663100160043018
G75_AM_S25_E100	S25	C0_E0_O0_T0	PERSISTENT_SIGN_NO_INTERIOR_ROOT	-0.25	1.0	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	STRONG_DIRECT_AGREEMENT	2562	0	0	1.6804845228380987e-06	2.414846100862178e-12	0	0	5120	1.0	0.0	0.5204286927594147	2.3201583891254702	0	0	0	0	5120	0	0.520696298108633	2.316034434663578
G75_A0_S25_E100	S25	C0_E0_O0_T0	PERSISTENT_SIGN_NO_INTERIOR_ROOT	0.0	1.0	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	STRONG_DIRECT_AGREEMENT	2562	0	0	1.1879638536679354e-06	2.116723463174708e-12	0	0	5120	1.0	0.0	0.5076807139779407	2.2865415445408868	0	0	0	0	5120	0	0.5079539000489981	2.2825737837195343
G75_AP_S25_E100	S25	C0_E0_O0_T0	PERSISTENT_SIGN_NO_INTERIOR_ROOT	0.25	1.0	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	STRONG_DIRECT_AGREEMENT	2562	0	0	9.40095046513983e-07	1.7580936706451666e-12	0	0	5120	1.0	2.220446049250313e-16	0.4980779067015209	2.263338121340146	0	0	0	0	5120	0	0.4983542249488097	2.259472625817407
G75_AM_S26_E05	S26	C0_E0_O0_T0	PERSISTENT_SIGN_NO_INTERIOR_ROOT	-0.25	0.05	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	STRONG_DIRECT_AGREEMENT	2562	0	0	4.63423398128936e-07	3.165107065328243e-13	0	0	5120	1.0	0.0	0.5714573654559114	1.5876134064721739	0	0	0	0	5120	0	0.5717327840306748	1.5865651547452921
G75_A0_S26_E05	S26	C0_E0_O0_T0	PERSISTENT_SIGN_NO_INTERIOR_ROOT	0.0	0.05	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	STRONG_DIRECT_AGREEMENT	2562	0	0	3.053283771504078e-07	1.0769163338864018e-14	0	0	5120	1.0	0.0	0.5625136474212024	1.5628515130671374	0	0	0	0	5120	0	0.5627904179831971	1.561863079656495
G75_AP_S26_E05	S26	C0_E0_O0_T0	PERSISTENT_SIGN_NO_INTERIOR_ROOT	0.25	0.05	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	STRONG_DIRECT_AGREEMENT	2562	0	0	2.175208237752059e-07	3.2085445411667024e-14	0	0	5120	1.0	0.0	0.5538602456490527	1.5388591458394185	0	0	0	0	5120	0	0.5541381525514765	1.5379273555815087
G75_AM_S26_E20	S26	C0_E0_O0_T0	PERSISTENT_SIGN_NO_INTERIOR_ROOT	-0.25	0.2	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	STRONG_DIRECT_AGREEMENT	2562	0	0	1.697048591229966e-06	4.903230599317965e-13	0	0	5120	1.0	0.0	0.5711896948091479	1.591006744045996	0	0	0	0	5120	0	0.5714648968128901	1.5899491081155526
G75_A0_S26_E20	S26	C0_E0_O0_T0	PERSISTENT_SIGN_NO_INTERIOR_ROOT	0.0	0.2	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	STRONG_DIRECT_AGREEMENT	2562	0	0	1.094792468348872e-06	1.765254609153999e-14	0	0	5120	1.0	0.0	0.5619900214713308	1.56603729192878	0	0	0	0	5120	0	0.5622666468595727	1.5650403981919208
G75_AP_S26_E20	S26	C0_E0_O0_T0	PERSISTENT_SIGN_NO_INTERIOR_ROOT	0.25	0.2	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	STRONG_DIRECT_AGREEMENT	2562	0	0	7.766934400588291e-07	5.945938186258104e-14	0	0	5120	1.0	0.0	0.5531649785869774	1.5423919052857746	0	0	0	0	5120	0	0.5534428078920112	1.5414513069730686
G75_AM_S26_E50	S26	C0_E0_O0_T0	PERSISTENT_SIGN_NO_INTERIOR_ROOT	-0.25	0.5	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	STRONG_DIRECT_AGREEMENT	2562	0	0	2.838214856684772e-06	7.57449658550513e-13	0	0	5120	1.0	0.0	0.5690453197440278	1.6114340149242452	0	0	0	0	5120	0	0.5693202128185142	1.610319434061243
G75_A0_S26_E50	S26	C0_E0_O0_T0	PERSISTENT_SIGN_NO_INTERIOR_ROOT	0.0	0.5	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	STRONG_DIRECT_AGREEMENT	2562	0	0	2.014527521441491e-06	1.5892842597509116e-13	0	0	5120	1.0	0.0	0.5579747219233187	1.5873049190601687	0	0	0	0	5120	0	0.5582514325496204	1.586251236491476
G75_AP_S26_E50	S26	C0_E0_O0_T0	PERSISTENT_SIGN_NO_INTERIOR_ROOT	0.25	0.5	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	STRONG_DIRECT_AGREEMENT	2562	0	0	1.5414816111876206e-06	1.3078427230084344e-13	0	0	5120	1.0	0.0	0.548483087180067	1.565643510427612	0	0	0	0	5120	0	0.5487604883283453	1.5646366411792763
G75_AM_S26_E100	S26	C0_E0_O0_T0	PERSISTENT_SIGN_NO_INTERIOR_ROOT	-0.25	1.0	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	STRONG_DIRECT_AGREEMENT	2562	0	0	3.0548186289331866e-06	1.535105376149204e-12	0	0	5120	1.0	0.0	0.5579072252699799	1.731725489352606	0	0	0	0	5120	0	0.5581700433828571	1.7299484831607586
G75_A0_S26_E100	S26	C0_E0_O0_T0	PERSISTENT_SIGN_NO_INTERIOR_ROOT	0.0	1.0	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	STRONG_DIRECT_AGREEMENT	2562	0	0	2.1676778979495716e-06	7.485678743535118e-13	0	0	5120	1.0	0.0	0.5437562137447427	1.717416476387176	0	0	0	0	5120	0	0.5440202647818005	1.7156896699274695
G75_AP_S26_E100	S26	C0_E0_O0_T0	PERSISTENT_SIGN_NO_INTERIOR_ROOT	0.25	1.0	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	STRONG_DIRECT_AGREEMENT	2562	0	0	1.6756400814857733e-06	3.086975119970248e-13	0	0	5120	1.0	0.0	0.5321834542205176	1.7075787217474716	0	0	0	0	5120	0	0.5324509702283061	1.7058849357243553
G75_AM_S27_E05	S27	C0_E0_O0_T0	PERSISTENT_SIGN_NO_INTERIOR_ROOT	-0.25	0.05	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	STRONG_DIRECT_AGREEMENT	2562	0	0	6.011283825228911e-07	3.4225400291632013e-13	0	0	5120	1.0	2.220446049250313e-16	0.5715075859126276	1.587301434221999	0	0	0	0	5120	0	0.5717830026247811	1.5862539548062058
G75_A0_S27_E05	S27	C0_E0_O0_T0	PERSISTENT_SIGN_NO_INTERIOR_ROOT	0.0	0.05	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	STRONG_DIRECT_AGREEMENT	2562	0	0	3.9519420972492304e-07	1.7319479184152442e-14	0	0	5120	1.0	0.0	0.5625735189443639	1.562564594873067	0	0	0	0	5120	0	0.5628502865849908	1.561576852359165
G75_AP_S27_E05	S27	C0_E0_O0_T0	PERSISTENT_SIGN_NO_INTERIOR_ROOT	0.25	0.05	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	STRONG_DIRECT_AGREEMENT	2562	0	0	3.0706136232204724e-07	3.4611202792689255e-14	0	0	5120	1.0	0.0	0.5539258233205017	1.5385919515220916	0	0	0	0	5120	0	0.5542037272389793	1.5376607878826984
G75_AM_S27_E20	S27	C0_E0_O0_T0	PERSISTENT_SIGN_NO_INTERIOR_ROOT	-0.25	0.2	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	STRONG_DIRECT_AGREEMENT	2562	0	0	2.114215959338268e-06	6.126626983515848e-13	0	0	5120	1.0	0.0	0.5719104766341827	1.5877011189272165	0	0	0	0	5120	0	0.5721856899408243	1.5866519868984792
G75_A0_S27_E20	S27	C0_E0_O0_T0	PERSISTENT_SIGN_NO_INTERIOR_ROOT	0.0	0.2	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	STRONG_DIRECT_AGREEMENT	2562	0	0	1.4221395805395662e-06	7.09432512735475e-14	0	0	5120	1.0	0.0	0.5625983696880755	1.5630694855200737	0	0	0	0	5120	0	0.5628750185404251	1.5620800230258303
G75_AP_S27_E20	S27	C0_E0_O0_T0	PERSISTENT_SIGN_NO_INTERIOR_ROOT	0.25	0.2	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	STRONG_DIRECT_AGREEMENT	2562	0	0	1.1049173501568017e-06	1.2499203061455688e-13	0	0	5120	1.0	0.0	0.5537629609371361	1.5392682186024502	0	0	0	0	5120	0	0.5540407857348173	1.5383350741707806
G75_AM_S27_E50	S27	C0_E0_O0_T0	PERSISTENT_SIGN_NO_INTERIOR_ROOT	-0.25	0.5	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	STRONG_DIRECT_AGREEMENT	2562	0	0	3.5072370647845438e-06	2.452538172548202e-12	0	0	5120	1.0	0.0	0.5734460313913334	1.5917780557106924	0	0	0	0	5120	0	0.5737322670123685	1.5907154602718216
G75_A0_S27_E50	S27	C0_E0_O0_T0	PERSISTENT_SIGN_NO_INTERIOR_ROOT	0.0	0.5	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	STRONG_DIRECT_AGREEMENT	2562	0	0	2.6315114676921935e-06	5.865585794850858e-13	0	0	5120	1.0	0.0	0.5625556018643213	1.566672098286014	0	0	0	0	5120	0	0.5628436569621129	1.5656713501811808
G75_AP_S27_E50	S27	C0_E0_O0_T0	PERSISTENT_SIGN_NO_INTERIOR_ROOT	0.25	0.5	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	STRONG_DIRECT_AGREEMENT	2562	0	0	2.0872712017761866e-06	4.3248737924272973e-13	0	0	5120	1.0	0.0	0.5527806541866603	1.543340128097712	0	0	0	0	5120	0	0.5530579868041855	1.542395551647589
G75_AM_S27_E100	S27	C0_E0_O0_T0	PERSISTENT_SIGN_NO_INTERIOR_ROOT	-0.25	1.0	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	STRONG_DIRECT_AGREEMENT	2562	0	0	3.4463827642103995e-06	2.9363733666798453e-12	0	0	5120	1.0	0.0	0.5740735988105263	1.603255129175135	0	0	0	0	5120	0	0.5743368454605797	1.6021527555073518
G75_A0_S27_E100	S27	C0_E0_O0_T0	PERSISTENT_SIGN_NO_INTERIOR_ROOT	0.0	1.0	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	STRONG_DIRECT_AGREEMENT	2562	0	0	2.6248189503375674e-06	1.2329026688462363e-12	0	0	5120	1.0	0.0	0.560101230985693	1.579188822463557	0	0	0	0	5120	0	0.560375644460249	1.5781506340866243
G75_AP_S27_E100	S27	C0_E0_O0_T0	PERSISTENT_SIGN_NO_INTERIOR_ROOT	0.25	1.0	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	STRONG_DIRECT_AGREEMENT	2562	0	0	2.1510317902449803e-06	8.801293027715928e-13	0	0	5120	1.0	0.0	0.5483849464007164	1.558711445501317	0	0	0	0	5120	0	0.5486612917170135	1.5577232225557738
G75_AM_S28_E05	S28	C0_E0_O0_T0	PERSISTENT_SIGN_NO_INTERIOR_ROOT	-0.25	0.05	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	STRONG_DIRECT_AGREEMENT	2562	0	0	6.565689471134845e-07	3.5342562210161077e-13	0	0	5120	1.0	0.0	0.5715378367860389	1.5871349579212932	0	0	0	0	5120	0	0.5718132513831119	1.5860878850341977
G75_A0_S28_E05	S28	C0_E0_O0_T0	PERSISTENT_SIGN_NO_INTERIOR_ROOT	0.0	0.05	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	STRONG_DIRECT_AGREEMENT	2562	0	0	4.403699911229526e-07	2.2593038551121936e-14	0	0	5120	1.0	2.220446049250313e-16	0.5626074659299457	1.5624089435870399	0	0	0	0	5120	0	0.5628842312398956	1.5614215707661907
G75_AP_S28_E05	S28	C0_E0_O0_T0	PERSISTENT_SIGN_NO_INTERIOR_ROOT	0.25	0.05	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	STRONG_DIRECT_AGREEMENT	2562	0	0	3.4108944717650695e-07	3.7681663345168204e-14	0	0	5120	1.0	0.0	0.5539618024579598	1.5384463317700727	0	0	0	0	5120	0	0.5542397042303638	1.537515505319322
G75_AM_S28_E20	S28	C0_E0_O0_T0	PERSISTENT_SIGN_NO_INTERIOR_ROOT	-0.25	0.2	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	STRONG_DIRECT_AGREEMENT	2562	0	0	2.3758180520813487e-06	7.241429678117584e-13	0	0	5120	1.0	0.0	0.5721528285119439	1.5871676326222042	0	0	0	0	5120	0	0.5724280398883246	1.586120074971451
G75_A0_S28_E20	S28	C0_E0_O0_T0	PERSISTENT_SIGN_NO_INTERIOR_ROOT	0.0	0.2	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	STRONG_DIRECT_AGREEMENT	2562	0	0	1.642420881724557e-06	1.242270175616511e-13	0	0	5120	1.0	0.0	0.5629071518601152	1.5623494393890751	0	0	0	0	5120	0	0.5631837897682725	1.5613619134255319
