path	git_blob	sha256	bytes	layer
udt_observer_pair_xmax_bridge_audit_2026-07-27/build_manifest.py	22419b89bfca3e4c674b5912fe12ed936f87f16d	0abf17c1727b0b0858cd4579a8926472ed01f27a327f82c7d63f522673548792	584	PARENT_PREMISE_AUDIT_SOURCE_UNIVERSE
udt_observer_pair_xmax_bridge_audit_2026-07-27/derive_observer_pair_xmax_bridge.py	cae72a41d2f5f8b02aa2ab37d58bda3e905f254a	b98f657cd70715973aaa4eb130de1306fafbe6dac18576a2e8f5013e4a94ea84	11650	PARENT_PREMISE_AUDIT_SOURCE_UNIVERSE
udt_observer_pair_xmax_bridge_audit_2026-07-27/requirements.txt	821e76faacc895bd2f29b914c67b339d3264abc8	74c1b9d7e6103576c1f8c7bf2bf255e088ee5ab2c8f5d7f70dc757c0ae596011	32	PARENT_PREMISE_AUDIT_SOURCE_UNIVERSE
udt_observer_pair_xmax_bridge_audit_2026-07-27/verify_audit.py	61c50b1ca173194c0e02b9b596c6b11d1d93560c	77141ed0c17a97dfbe2a976e0213c5bb963777f9c7c076f669e22fa7ca1dab20	10708	PARENT_PREMISE_AUDIT_SOURCE_UNIVERSE
udt_observer_pair_xmax_bridge_audit_2026-07-27/verify_observer_pair_xmax_bridge_independent.py	10264bc3d852a60d0d4174a2bce25aa9c09154ba	4ae585b4a3deb448c2bafe0099f053f826b441610fa03faefd30b33972d6a7ac	6806	PARENT_PREMISE_AUDIT_SOURCE_UNIVERSE
udt_observer_pair_xmax_bridge_audit_2026-07-27/verify_repository_gates.py	4ddac8be6711f2932352bc50d1d3102c7f122516	d3715346594858b28c4bae5c5d9c49109d633e874203351dc77e8632abb6c573	7245	PARENT_PREMISE_AUDIT_SOURCE_UNIVERSE
udt_observer_pair_xmax_bridge_audit_2026-07-27/verify_source_manifest.py	c09217e1d510ccdd912d5f406722d257171b1bdf	893a1b157c24bec840a5d9b7b64f17a6491fd97c2fff8383a7be1a4db67fac7c	1289	PARENT_PREMISE_AUDIT_SOURCE_UNIVERSE
udt_p4_angular_stage_A1_2026-07-31/ANGULAR_A1_LEDGER.tsv	1d28fdf1d2f0608c6bba17e4e505444192d0e7e9	474cc92bb38697dbc130b88c57e00df05f2ef5bf0ce21a7fa0be564738a8e51f	27531	PARENT_PREMISE_AUDIT_SOURCE_UNIVERSE
udt_p4_angular_stage_A1_2026-07-31/AUDIT_REPORT.md	57323180469ac1a9c68121da7f74285e172b90dd	ab2a247638f45b9478d428a70e5c905a2cf399040b5d1a1e037bc2289131efcb	18280	PARENT_PREMISE_AUDIT_SOURCE_UNIVERSE
udt_p4_angular_stage_A1_2026-07-31/EXACT_DERIVATION.md	7938aaeff3e9b99d2aa9c96cf2dec65c8b4202d4	518361a7796da7c1edb008e523bbabe9a82f06d30800b349576ce963e1ec9d0a	26006	PARENT_PREMISE_AUDIT_SOURCE_UNIVERSE
udt_p4_angular_stage_A1_2026-07-31/angular_A1_results.json	a8df4266f83ecbd12affc0577d961d042b2b55a0	4589bcae8fb7eacb11337d7398b0bbbc8c28945b5072ce7659f16110391900c9	30249	PARENT_PREMISE_AUDIT_SOURCE_UNIVERSE
udt_p4_angular_stage_A2_2026-07-31/ANGULAR_A2_LEDGER.tsv	153950b5a81d6b7a923c923bb68dd96b175187e6	23dac0102060befdc3e7d22e06ca5015d733020f62c5e1266a7d70870d020867	13865	PARENT_PREMISE_AUDIT_SOURCE_UNIVERSE
udt_p4_angular_stage_A2_2026-07-31/AUDIT_REPORT.md	ad07a4bdcc277ffb22eb831667c9fdd73a7d997d	773fa5187638fa5943f84dc4ab3e73d9f9423d3ff20e0239a2b36d96c524034c	13247	PARENT_PREMISE_AUDIT_SOURCE_UNIVERSE
udt_p4_angular_stage_A2_2026-07-31/EXACT_DERIVATION.md	b5fa3585345c7c78f24b1a62d4c15b707f938bf6	0be1f313ca8411097d765d970aeb2aa24a5a6056dfaad0f08c2ec4770791edd3	23942	PARENT_PREMISE_AUDIT_SOURCE_UNIVERSE
udt_p4_angular_stage_A2_2026-07-31/angular_A2_results.json	57b75e232135ea16f12eca57d3cc19ae8296d136	552a8888be1ba2c21e8b734c2ace61192139e21ca56fb304c29f7087a96bdf3a	32546	PARENT_PREMISE_AUDIT_SOURCE_UNIVERSE
udt_p4_angular_stage_A3_2026-07-31/ANGULAR_A3_LEDGER.tsv	5e90be9408115ce758e482b578bd9ebf2fd75e6d	1bf51b309ad41bb424785891cc07feeee6225aa18c33acdc6624fc3a5c72f90d	74660	PARENT_PREMISE_AUDIT_SOURCE_UNIVERSE
udt_p4_angular_stage_A3_2026-07-31/AUDIT_REPORT.md	14a6a8f701c118f00f8a6ee0792c79770d928532	a1a7e875a60e9c63e6d05583abcab6012f0677c90fe113d99d172b5dd50c5bb3	11350	PARENT_PREMISE_AUDIT_SOURCE_UNIVERSE
udt_p4_angular_stage_A3_2026-07-31/EXACT_DERIVATION.md	0d6e38836da803fda242a929cff0875dc9a301a0	114de1ae9ee30c97bfe32fe40977999cd0dcf3652f08cca0ea365deddf0d020b	17812	PARENT_PREMISE_AUDIT_SOURCE_UNIVERSE
udt_p4_angular_stage_A3_2026-07-31/angular_A3_results.json	27c09c7bb5b2efcc1edf187431ca87a0ee6d06ec	433a06000e1496be804c5cf8a64564b94cfb309995ba64f999c582302606e2e8	19744	PARENT_PREMISE_AUDIT_SOURCE_UNIVERSE
udt_p4_boundary_action_gate_2026-07-30/AUDIT_REPORT.md	a70eae46c13dcf6e735e7fe8109b06a47e5a26a5	0e2a7f7f6ea406c9634ae353ef6c2106c7d1f8623fae9b342e682a461b8eb047	15928	PARENT_PREMISE_AUDIT_SOURCE_UNIVERSE
udt_p4_boundary_action_gate_2026-07-30/CORRECTION_LAYER.md	0b4b156cd8043bc4892df93f97fc36fde9b02aeb	2fc43557fd8852da24974f5be217ac200c45473ed67ff98f095d77e13890e4c4	15422	PARENT_PREMISE_AUDIT_SOURCE_UNIVERSE
udt_p4_boundary_action_gate_2026-07-30/DECISION_SURFACE_UPDATE.md	2f33cf196543cb71962f49ac2fe8406be6cf4ea2	5a4e7280b3c6985d5bb538254dd72d9d1ac02d210dffb5f0213f4abd47c1c147	6538	PARENT_PREMISE_AUDIT_SOURCE_UNIVERSE
udt_p4_boundary_action_gate_2026-07-30/DERIVATION_STDOUT.txt	8d72ea5ce44873909bad5c5a67c1e6a7e968337f	dcd8dbe367fde4f112601651033e4a5da34a321c176f8a6a0a321ca073fd9611	6571	PARENT_PREMISE_AUDIT_SOURCE_UNIVERSE
udt_p4_boundary_action_gate_2026-07-30/EXACT_DERIVATION.md	9963eebce454fc0f725bf75862785ceaba37670b	4ae2bc6ee6c3dd309c12a38a3ac8b840d5f6839da6a74c0e42a4c836d0c5cb9d	24222	PARENT_PREMISE_AUDIT_SOURCE_UNIVERSE
udt_p4_boundary_action_gate_2026-07-30/PREREGISTRATION.md	857d75fa7e5a4f50bebb542a7449ff854c980cb3	c258578eb2a64179d40814265664f5d8149826ae1b26a0d4f5b3e97afde64287	9363	PARENT_PREMISE_AUDIT_SOURCE_UNIVERSE
udt_p4_boundary_action_gate_2026-07-30/VERIFIER_INDEPENDENT_CHECK.py	2a56310a32bb68d1499a9a09eba7d1a75d596a05	53d33650239194c986512af829caefb63bbd838b1b4288823a54d267967cdaa9	9832	PARENT_PREMISE_AUDIT_SOURCE_UNIVERSE
udt_p4_boundary_action_gate_2026-07-30/VERIFIER_REPORT.md	e21a1b133d256747f36e0f1ebd7f6f45a4f24b55	50aae94061065cd2f3ebecf9616c7378adad81f124fd6e9942454b42609e626c	17403	PARENT_PREMISE_AUDIT_SOURCE_UNIVERSE
udt_p4_boundary_action_gate_2026-07-30/WALL_RESPONSE_LEDGER.tsv	0ded581de057c8ed8aacd167cb22505ad84ffc98	ed8fccd556fccb3848ba5fec75eb43a9762f59a893c83adcb3c6a720b828e773	8871	PARENT_PREMISE_AUDIT_SOURCE_UNIVERSE
udt_p4_boundary_action_gate_2026-07-30/boundary_action_results.json	6040515cfd495ea937f49380c8e4abea7fe8ec7e	a9d2f4ccb37bfb04e0a2579286ca0828e3d7689a6c0a1115e6d8c86c25d6a408	22233	PARENT_PREMISE_AUDIT_SOURCE_UNIVERSE
udt_p4_boundary_action_gate_2026-07-30/derive_boundary_action.py	7652ef4db96018dd82f31d507d391b200443519d	23e46ac4bcb9f069a47fabc9ec88dce649b5b20498a52ab4365e04bb2c467ffb	45412	PARENT_PREMISE_AUDIT_SOURCE_UNIVERSE
udt_p4_cold_adversarial_review_2026-08-01/AUDIT_REPORT.md	c26704aa129b2d6b5da081f8807e39d9aedc4cca	6f389c914007aff0b8eded3ffa02ba386a8c7b580235674b2bae51649991704c	37386	PARENT_PREMISE_AUDIT_SOURCE_UNIVERSE
udt_p4_cold_adversarial_review_2026-08-01/MECHANICAL_CLAIM_REGRADES.tsv	5a709b3171e53090b46e27208b63e9ec97a4f0f9	1305472b1b0943b1e37177aaaeebf7f13ba418f96e357693f056cdc1b321b1d5	476001	PARENT_PREMISE_AUDIT_SOURCE_UNIVERSE
udt_p4_cold_adversarial_review_2026-08-01/PREMISE_QUANTIFIER_AUDIT.tsv	5adb9db52efaab5514108fc815be383404cadd1b	8d817c779684061400eaf9e5fa55652deb06941951751a969b567be10125da3f	32667	PARENT_PREMISE_AUDIT_SOURCE_UNIVERSE
udt_p4_cold_adversarial_review_2026-08-01/REVIEW_RESULTS.json	725753c2070b9a1af846ea34dfc23c38834a6526	c70d6e3749775e480c19549d3622648a4fec941ee281753d14d766379e847a7d	2721	PARENT_PREMISE_AUDIT_SOURCE_UNIVERSE
udt_p4_cold_adversarial_review_2026-08-01/SHARED_CODE_CIRCULARITY_MAP.tsv	94b0bcf345732b263da343d880c4433e57e4ad4e	2b7ea53fa96a45e08827c9a09ed7c63b82b860e1b43fdb2a88e59581cf0ce27d	16854	PARENT_PREMISE_AUDIT_SOURCE_UNIVERSE
udt_p4_cold_review_repair_2026-08-01/CLOSURE_REPORT.md	1115402899594b2c759a19de409101c8a631e098	31a2f717989299db69dd0ee5b63fc7575f5894a87297d0c7fc6058d722650cf8	3795	PARENT_PREMISE_AUDIT_SOURCE_UNIVERSE
udt_p4_cold_review_repair_2026-08-01/TRANSITIVE_DEPENDENCY_FREEZE.tsv	97b8566bcb9d4877b662c2fce35b7d606e965695	e74b025264d7f1d4bea3dbb383280bcaba76ea113d83114e507e498318f354ac	6926	PARENT_PREMISE_AUDIT_SOURCE_UNIVERSE
udt_p4_routeA_response_inverse_problem_2026-07-29/AUDIT_REPORT.md	d647e8de2ccb014a18f51860caff27876c2f9401	0e1b0e5b2d9f8b4c220ebbdec93126ecbf7052ca01c0fd280d1f34391642cfa7	12426	PARENT_PREMISE_AUDIT_SOURCE_UNIVERSE
udt_p4_routeA_response_inverse_problem_2026-07-29/CORRECTION_LAYER.md	a0d9b1c6f4eea39608a12b2fe306211b1edc5d27	275380f9d23bc65dc42bff9644f3076b6d226de3e196132e55a21fbcf0b19f46	10510	PARENT_PREMISE_AUDIT_SOURCE_UNIVERSE
udt_p4_routeA_response_inverse_problem_2026-07-29/DERIVATION_STDOUT.txt	b6b8769c412fb77433946cce108a10a44ca6eddc	769e8dbbaa74fa9327cb6ea4b2ebc2debe8aaf5b6f5d36f68ae0ece0acc34363	6160	PARENT_PREMISE_AUDIT_SOURCE_UNIVERSE
udt_p4_routeA_response_inverse_problem_2026-07-29/EXACT_DERIVATION.md	fda24c94bf67f6bac02229592e8a6900f1a6a4dc	62c5aa3155b8a68edcc6c961933e978d3a441949ad91ba883c605977c387f269	15896	PARENT_PREMISE_AUDIT_SOURCE_UNIVERSE
udt_p4_routeA_response_inverse_problem_2026-07-29/POSED_INVERSE_PROBLEM.md	100da4b1df9e88da4bf9854214cd5d9a22fd88a8	c9c94aa6a5adb8fa08e2a37af5fd1cf1edb3d730eb3357beee900e77433786df	22888	PARENT_PREMISE_AUDIT_SOURCE_UNIVERSE
udt_p4_routeA_response_inverse_problem_2026-07-29/PREREGISTRATION.md	46f04471d0208a50ea3f508b6dc309aecedc3435	092391fe58612ecca408cc979ee9aec7ea1c090bf479cfc2ec8e5a1a0bcdf376	12321	PARENT_PREMISE_AUDIT_SOURCE_UNIVERSE
udt_p4_routeA_response_inverse_problem_2026-07-29/SIX_GATE_SPECS.md	216770d89d0c09fe4f166fa6b48ce877ca10b239	d4f01aa2be1858ba269f0c3dabebcb7211e7aa4c3a89fd66eaf1ae1f185a3fd8	10991	PARENT_PREMISE_AUDIT_SOURCE_UNIVERSE
udt_p4_routeA_response_inverse_problem_2026-07-29/VARIATION_DOMAIN_CENSUS.tsv	bc3fa8e1cc2227281fcb9483789d45dc39f708e5	05acd848a1ea093f9aded85c91eb2364f0f3d8a8acdc55b42e354b366be8500a	10099	PARENT_PREMISE_AUDIT_SOURCE_UNIVERSE
udt_p4_routeA_response_inverse_problem_2026-07-29/VERIFIER_INDEPENDENT_CHECK.py	9950178890992fc59b888b4239fd7b6b0c78d31d	5654aabca32876e1c4398daaf481506c8f7a90e9046b6be808cf850c18789cf4	14922	PARENT_PREMISE_AUDIT_SOURCE_UNIVERSE
udt_p4_routeA_response_inverse_problem_2026-07-29/VERIFIER_REPORT.md	f4019969a265c6cd2b53fb7c498a5c4680bc193e	7ad98a9996c68004e852449e6fe4a3d6bbe19a5c902a54bb48a128442f014319	14817	PARENT_PREMISE_AUDIT_SOURCE_UNIVERSE
udt_p4_routeA_response_inverse_problem_2026-07-29/derive_routeA_stage1.py	79aa205bad2a656a8745041a5e35f3ea26dcb5e3	054b22cb331e16c748f7e155d242cd959c8a7f7e0126c6066ae91bd08940f969	28319	PARENT_PREMISE_AUDIT_SOURCE_UNIVERSE
udt_p4_routeA_response_inverse_problem_2026-07-29/routeA_stage1_results.json	cb06839c2c468878067248459d489045ba43fe3e	e56025cb79121d8d99309bc67a5038b053a4779f65c5db88beef6b3e487101f6	14438	PARENT_PREMISE_AUDIT_SOURCE_UNIVERSE
udt_p4_routeA_slice2_solution_legs_2026-07-29/AUDIT_REPORT.md	57662f66b2aeebefe3573bc0cf1fdbc11661f39e	0b6b2e137108437ac4cc756662d2147ebc091498aefc5fed11d38d66146e6905	14787	PARENT_PREMISE_AUDIT_SOURCE_UNIVERSE
udt_p4_routeA_slice2_solution_legs_2026-07-29/CORRECTION_LAYER.md	a6be044c415ffae5d27e4b2192890b70bba37948	f3f17804bf6b28ae73e62a9f18afa2cc548877cc973b685b8cd4fd1365ba0a22	11384	PARENT_PREMISE_AUDIT_SOURCE_UNIVERSE
udt_p4_routeA_slice2_solution_legs_2026-07-29/DERIVATION_STDOUT.txt	fa1f50fff35d3b1c9728402ab8ce1ef15284e990	22905d5ec6e2db3e019015e8a0e62fe042665ab95d10b77a0290a03aad09c88c	22567	PARENT_PREMISE_AUDIT_SOURCE_UNIVERSE
udt_p4_routeA_slice2_solution_legs_2026-07-29/EXACT_DERIVATION.md	abe91616fb41d9725ec05e32b453c144a33de4a6	d00d3d489c35e442f967add598a78864c0de50a7904d1bcc3f0ad3bfc679f734	23294	PARENT_PREMISE_AUDIT_SOURCE_UNIVERSE
udt_p4_routeA_slice2_solution_legs_2026-07-29/PREREGISTRATION.md	b89c4061722ecf8f22855b086a7d21e826470aa0	fa8906c6e9b2deafd6b45fb746cfe03e8b6911c6067c95f5140532c1b27f8fa2	9423	PARENT_PREMISE_AUDIT_SOURCE_UNIVERSE
udt_p4_routeA_slice2_solution_legs_2026-07-29/SLICE2B_SURFACE.md	b73970afc7bedd539df7559aa53038cf75cacbbf	93c5b68f1e1533e73eba87476c7cd78d63aa680dd5e8d05cd4379addbaa51a74	3974	PARENT_PREMISE_AUDIT_SOURCE_UNIVERSE
udt_p4_routeA_slice2_solution_legs_2026-07-29/SOLUTION_ATLAS_LEDGER.tsv	8df0144408dac6f2d44f3ffd4d1bec0504457d54	afad41240d024b3d3353d1846a8ee3dcc7e129c6e984d507b42bca36ece8b373	33663	PARENT_PREMISE_AUDIT_SOURCE_UNIVERSE
udt_p4_routeA_slice2_solution_legs_2026-07-29/VERIFIER_INDEPENDENT_CHECK.py	fee4f48efa62829da79bac78d82ae2aa8df2e0ab	e76a6e815f4791956c505a596f782af8b6de63574635665a9cefe725b847bc42	19003	PARENT_PREMISE_AUDIT_SOURCE_UNIVERSE
udt_p4_routeA_slice2_solution_legs_2026-07-29/VERIFIER_INDEPENDENT_STDOUT.txt	57b34e32c9b5d5189a7d92f63e32b6cfcd2f8d31	8104f398b1498e6a8ca02ce539476468fe1d08b64932e60c5e592abd76b53388	5551	PARENT_PREMISE_AUDIT_SOURCE_UNIVERSE
udt_p4_routeA_slice2_solution_legs_2026-07-29/VERIFIER_REPORT.md	24ff532904171e2d088759f409af41f9d05ef1e3	5bcbf095aa899d6f8ec1a861880bff061073d27a3d1dcf35129e6f35e8e9e089	17981	PARENT_PREMISE_AUDIT_SOURCE_UNIVERSE
udt_p4_routeA_slice2_solution_legs_2026-07-29/derive_routeA_slice2.py	fd8b2027f356a11bf2235a516936bcaa4c7a46ad	0085bb6aa84451b16454613826ba14c93e0c763358e81dd21fe50e413f9a89a6	57634	PARENT_PREMISE_AUDIT_SOURCE_UNIVERSE
udt_p4_routeA_slice2_solution_legs_2026-07-29/routeA_slice2_results.json	16d5976ef2cd32e3a5c6863f43589cbcb3147715	1871e1e2f9d1224aef41e1a4c977f8a7f4629d114a1f1a113dd7387d2d062d4c	26547	PARENT_PREMISE_AUDIT_SOURCE_UNIVERSE
udt_p4_routeA_slice2b_full_cell_2026-07-29/AUDIT_REPORT.md	a673e3fbe04e9fc300bf2c4a5ec9ef92d266a8d2	77ecaf12d7c184742255d8de81907e8cf6657c463096c2bc6e623319017da0aa	16739	PARENT_PREMISE_AUDIT_SOURCE_UNIVERSE
udt_p4_routeA_slice2b_full_cell_2026-07-29/CORRECTION_LAYER.md	60cf83308c7981de433878697d3b2a1ea3e3f5b7	25da53ed6ef348ec608fb96fe530ecc75760ceeb41593045da03544fdcbdb1f2	14928	PARENT_PREMISE_AUDIT_SOURCE_UNIVERSE
udt_p4_routeA_slice2b_full_cell_2026-07-29/DERIVATION_STDOUT.txt	507d81e1650aec45bd8bf59894a58548aa28fc8b	9a6b647bb2884966b3ba282da89c10325268298a047f78643fd4bc4048f1a394	33383	PARENT_PREMISE_AUDIT_SOURCE_UNIVERSE
udt_p4_routeA_slice2b_full_cell_2026-07-29/DIVERGENCE_MAPS.tsv	f1db5dc91d78315b2eccec6478c34fbada367a83	f791e5166419627489d82e66678e66889ffec6a8b2c563a35f361322570e927f	5200	PARENT_PREMISE_AUDIT_SOURCE_UNIVERSE
udt_p4_routeA_slice2b_full_cell_2026-07-29/EXACT_DERIVATION.md	d4db1b3d1611bc2e01d81cf1ea805a7a11811e6c	07c4e704a4403f22351c6d8c1a638c0b05a7fd921f7a2d65323af93edc1458ec	27994	PARENT_PREMISE_AUDIT_SOURCE_UNIVERSE
udt_p4_routeA_slice2b_full_cell_2026-07-29/FULL_CELL_ATLAS_LEDGER.tsv	fb39a8bf81576157505e7a3bcb6689b947663151	98e86472ea2c0996d1b9f61095b0a06126f6e63fb75f7b640f1da1b0cbc02c8b	48706	PARENT_PREMISE_AUDIT_SOURCE_UNIVERSE
udt_p4_routeA_slice2b_full_cell_2026-07-29/NEXT_SURFACE.md	7681dc3811436e1c724c6c218c8ebb105b1ec760	b36dc8743a6641ad0ae96691a0657b93d4c3db149e3b213d3006c5594e0eb8db	2524	PARENT_PREMISE_AUDIT_SOURCE_UNIVERSE
udt_p4_routeA_slice2b_full_cell_2026-07-29/PREREGISTRATION.md	d823f3dc91e17af6a42787262fca5cba9fefd306	b62362e0d06ceaeab033b096ed340463a1ae0992c9ce9cc6f53e5b02fa873a6b	9160	PARENT_PREMISE_AUDIT_SOURCE_UNIVERSE
udt_p4_routeA_slice2b_full_cell_2026-07-29/VERIFIER_INDEPENDENT_CHECK.py	0f3b76204cdf58f64f17b5b73c3d201af02a31dc	c460c18bd8848cdabdeb3e1371a578ab4bd860c51cf9af47c9537474fd270f77	18692	PARENT_PREMISE_AUDIT_SOURCE_UNIVERSE
udt_p4_routeA_slice2b_full_cell_2026-07-29/VERIFIER_INDEPENDENT_STDOUT_2B.txt	4cfe46d4f193c7f162d39c302b8da98159afbcf1	947935c08edb7f6a716635e42204aec9761b57a96dd2bfb6e63332efd9985592	5265	PARENT_PREMISE_AUDIT_SOURCE_UNIVERSE
udt_p4_routeA_slice2b_full_cell_2026-07-29/VERIFIER_REPORT.md	7027641a961e344acf366a483bc389a04988fc9f	9c82636d65bb689ddc5599128edd635106ed16f5c497437607375b290a9267ab	20615	PARENT_PREMISE_AUDIT_SOURCE_UNIVERSE
udt_p4_routeA_slice2b_full_cell_2026-07-29/derive_routeA_slice2b.py	fdf220a5a241f75ec21c7039807af4573cc96b7e	4073080c11116e3685a374a5c7ca7a190afedd974b59917fe224746379ffb064	84039	PARENT_PREMISE_AUDIT_SOURCE_UNIVERSE
udt_p4_routeA_slice2b_full_cell_2026-07-29/routeA_slice2b_results.json	bf9b4f70a157002c3ddb8f16557feb5f2defd797	53316696d6782339ea0325ce09b0812ad7d5c98a16b4a8bfd80d03d9493fa69e	38029	PARENT_PREMISE_AUDIT_SOURCE_UNIVERSE
udt_p4_stability_slice_2026-07-30/AUDIT_REPORT.md	e0c16a1144672e79de6ec976bdff098da4d662ec	fd68aa8b1c1858358317e07d9415cb44792f2339938c1bd7d3ac8b74fecc9ae9	14574	PARENT_PREMISE_AUDIT_SOURCE_UNIVERSE
udt_p4_stability_slice_2026-07-30/CORRECTION_LAYER.md	a00763ae8647e24203945c125478c06f968d838e	b495f797a27e2c4b4f34a61ee260a9ae8e952e299ed222b53d33b3a9a00ce2c8	6352	PARENT_PREMISE_AUDIT_SOURCE_UNIVERSE
udt_p4_stability_slice_2026-07-30/EXACT_DERIVATION.md	2e07900569921a738ffcb7a90eadb8ce7d05b7ef	e1d1391dc3923aa6bfc1512df5c437fc9415f180c90d1f2e76861e91475f201e	14589	PARENT_PREMISE_AUDIT_SOURCE_UNIVERSE
udt_p4_stability_slice_2026-07-30/PREREGISTRATION.md	7a1bd13c596b383fbe57e04e2f7221157d5a5247	7ee26cc288193f582015db078173084b2baa30c92d922238f27a46124b66b564	8163	PARENT_PREMISE_AUDIT_SOURCE_UNIVERSE
udt_p4_stability_slice_2026-07-30/STABILITY_LEDGER.tsv	07a9ae149b51bf4e63bfdb3b5f26854ce31f8f93	24daf5e06c789b5e27dad11416eb9d9cd95fe22bc8c971d86d1688fbb317f3f6	3961	PARENT_PREMISE_AUDIT_SOURCE_UNIVERSE
udt_p4_stability_slice_2026-07-30/VERIFIER_REPORT.md	bfd2c0dfcf8a500a78e8679a9fe12eb5fa0120bd	c662ab256c767fec46760fc98cdc68ec7046745b56f168e3493d390f49bad9b1	9848	PARENT_PREMISE_AUDIT_SOURCE_UNIVERSE
udt_p4_stability_slice_2026-07-30/stability_results.json	018db7f80783dbf47230fc43a3f4b9519b74d653	e4814ed07c91c00a0dcbc16a562ea4c1f558f3177bd6c658f0aac5b6784dfa99	14894	PARENT_PREMISE_AUDIT_SOURCE_UNIVERSE
udt_p4_timelive_stage_T1_2026-07-31/AUDIT_REPORT.md	1af2d0e1254d0e9a1624ec6e666f8c309c1a9abf	01862b94cb823c3fccd408d078111392bedaba5259ce2dc663eecfd590c1392a	15520	PARENT_PREMISE_AUDIT_SOURCE_UNIVERSE
udt_p4_timelive_stage_T1_2026-07-31/EXACT_DERIVATION.md	d242ab9651025c7097e1c3b44d9ee1b1ed342ade	b63ffc693677f9ce18a68e4e2eb9d8a7a30992495f3adb5d8dadbeead2c0a898	31458	PARENT_PREMISE_AUDIT_SOURCE_UNIVERSE
udt_p4_timelive_stage_T1_2026-07-31/TIMELIVE_T1_LEDGER.tsv	df2f20d3723fabdd67c8c8434d984b9b744b6314	fb193da2b94504e92a84f54135f2432ebf950d52e3545266274da0a33d7a43f4	19163	PARENT_PREMISE_AUDIT_SOURCE_UNIVERSE
udt_p4_timelive_stage_T1_2026-07-31/timelive_T1_results.json	23f342cdcacbf42eff40c78bca9e9b0b5b804960	726d9188cf6d1487d04390bdb65d673b3af048b2cad0372c64c241b60259c34d	16101	PARENT_PREMISE_AUDIT_SOURCE_UNIVERSE
udt_p4_timelive_stage_T2_2026-07-31/AUDIT_REPORT.md	2fa68b8e132802e899adc299676726d29442b061	a69cb03d58a131d106cdea535c0eaa575a52f9c1bd99ce8327d0f666db3e7373	14867	PARENT_PREMISE_AUDIT_SOURCE_UNIVERSE
udt_p4_timelive_stage_T2_2026-07-31/EXACT_DERIVATION.md	0ea655b52629fff398cb22b5afa14792e91499d6	7064d3e63c2803bfcf9284e39326b3edaf9f85839352b877e64e5e0ae1068e83	17857	PARENT_PREMISE_AUDIT_SOURCE_UNIVERSE
udt_p4_timelive_stage_T2_2026-07-31/TIMELIVE_T2_LEDGER.tsv	97ecf9c2c2a121f1244ecdfedf0c9328a6854eeb	7413d6f7b0544846756b8afdff08fa0d843ca8f8a1c9e63f8c7dbfcde32deeae	7240	PARENT_PREMISE_AUDIT_SOURCE_UNIVERSE
udt_p4_timelive_stage_T2_2026-07-31/timelive_T2_results.json	694e468e1532eaeab5b707cb2d37f43ffb7b806b	1013263cd3d4f8aeef570d702b8a100d47e79094b86bfc90041d8de768def25d	23982	PARENT_PREMISE_AUDIT_SOURCE_UNIVERSE
udt_p4_timelive_stage_T3_2026-07-31/AUDIT_REPORT.md	22e290ffc6ba81c14ec351bbb57d302a57406fa2	13ca285bd8497f326e1ae16a34cc9db51debc7da817f467e7ab4f0a13a12142e	15357	PARENT_PREMISE_AUDIT_SOURCE_UNIVERSE
udt_p4_timelive_stage_T3_2026-07-31/EXACT_DERIVATION.md	3ea7de7b8e501a462bfa0e7a884a521c2ab0583d	57a7bc93dee7e351829c4c9e3a2a0ac198da0b70569e609be96e1fe663ad2a58	20354	PARENT_PREMISE_AUDIT_SOURCE_UNIVERSE
udt_p4_timelive_stage_T3_2026-07-31/TIMELIVE_T3_LEDGER.tsv	abbd039116c0cfe18de9030861769078a0a72dd8	981682aea2b0d08df01ae5dd55f2f9b26b6e9386e9502c839af1f07a03b78b18	4774	PARENT_PREMISE_AUDIT_SOURCE_UNIVERSE
udt_p4_timelive_stage_T3_2026-07-31/timelive_T3_results.json	1504fe012643c193d8068e26afa2e051b879daed	24c425be47ba807ee0c14e41e2361e4aad14c18a4701f590e4bf150e4f6b5782	3941	PARENT_PREMISE_AUDIT_SOURCE_UNIVERSE
udt_stability_foundations_audit_2026-08-01/AMENDMENT_VERIFIER_RAW.jsonl	1547315d00410b15766af8d09dc6bb84dd29f42f	7a6f8aa8828d1ca86a1bc5a448a377b4b7dc9d2fd7c8c6501e67953f34860671	1017	PARENT_PREMISE_AUDIT_SOURCE_UNIVERSE
udt_stability_foundations_audit_2026-08-01/AMENDMENT_VERIFIER_RESULTS.json	404caba92db19481d51e2754b4bfdde5f52e1d3e	a4c633af6f7494f4fbd026cdab2b9452985e840e8de6d1cd1ae88e7d678591e3	1742	PARENT_PREMISE_AUDIT_SOURCE_UNIVERSE
udt_stability_foundations_audit_2026-08-01/AUDIT_REPORT.md	9b83318e67dc6c700bab02989f772f31915c5a4c	65e13b80f7cae12e7bf0553c257d1f22fa4b80463198a88eebe653596a9e83d4	6148	PARENT_PREMISE_AUDIT_SOURCE_UNIVERSE
udt_stability_foundations_audit_2026-08-01/BOOTSTRAP_FIXED_POINT_SCHEMA.tsv	f95f217fd6e218fc1f60ff98abaf654d2127e162	ea4b30a62e4d8a1997ebe03297198eb107f8e4ab76d119d0e71a78cbdbeb7f1a	1224	PARENT_PREMISE_AUDIT_SOURCE_UNIVERSE
