scope	identity	point	parent_owner_class	spi_class	spi_rank	spi_singular_1	spi_singular_2	spi_singular_3	spi_singular_4	spi_pair_defect	spi_screen_defect	spi_negative_directions	k_riem_class	k_riem_block_residual	k_riem_spectral_gap	k_ric_class	k_ric_block_residual	k_ric_spectral_gap	k_weyl_class	k_weyl_block_residual	k_weyl_spectral_gap	joint_registered_preservation	generated_algebra_dimension	tested_derivative_owner	independent_spi_class	adjudicated_spi_class	cross_route_status	ownership_adjudication
G85	G75_AM_S40_E50:A03_RADIAL_SHIFT_TIMELIVE	CPLUS	SPLIT_MISALIGNED_WITH_CURVATURE_PRINCIPALS	SPI_RANK3_OR_4_NO_INTRINSIC_2PLANE	3	1.1766907875787778	0.0078265861119243448	0.00090907766409454682	2.1991119115145914e-20	nan	nan	-1	DERIVATIVE_GRAM_DEFINES_ALTERNATIVE_SPECTRAL_STRUCTURE	0.36510207301042252	0.16038733139976008	DERIVATIVE_GRAM_DEFINES_ALTERNATIVE_SPECTRAL_STRUCTURE	0.033969735296997768	0.024816519634431343	DERIVATIVE_GRAM_DEFINES_ALTERNATIVE_SPECTRAL_STRUCTURE	0.29750231374201797	0.031805972473511482	FALSE	16	FALSE	SPI_RANK3_OR_4_NO_INTRINSIC_2PLANE	SPI_RANK3_OR_4_NO_INTRINSIC_2PLANE	VERIFIED	RESOLVED_NO_OWNER
G85	G75_AM_S40_E50:A04_LAPSE_LIFT_TIMELIVE	C0	SPLIT_MISALIGNED_WITH_CURVATURE_PRINCIPALS	SPI_RANK2_ALTERNATIVE_PLANE	2	1.2058850680669211	0.011619505867604834	0	0	1.4142135623730945	1.4142135623730949	0	DERIVATIVE_GRAM_DEFINES_ALTERNATIVE_SPECTRAL_STRUCTURE	0.35956328498511991	0.16231495063169943	DERIVATIVE_GRAM_DEFINES_ALTERNATIVE_SPECTRAL_STRUCTURE	0.0329479510752375	0.026332934031157326	DERIVATIVE_GRAM_DEFINES_ALTERNATIVE_SPECTRAL_STRUCTURE	0.29366738283464511	0.029983335798710486	FALSE	6	FALSE	SPI_RANK2_ALTERNATIVE_PLANE	SPI_RANK2_ALTERNATIVE_PLANE	VERIFIED	RESOLVED_NO_OWNER
G85	G75_AM_S40_E50:A04_LAPSE_LIFT_TIMELIVE	CMINUS	SPLIT_MISALIGNED_WITH_CURVATURE_PRINCIPALS	SPI_RANK3_OR_4_NO_INTRINSIC_2PLANE	3	1.2004689994520852	0.011128561860234247	0.00180961896582555	1.0759228698555613e-19	nan	nan	-1	DERIVATIVE_GRAM_DEFINES_ALTERNATIVE_SPECTRAL_STRUCTURE	0.360276717627452	0.16198691140435548	DERIVATIVE_GRAM_DEFINES_ALTERNATIVE_SPECTRAL_STRUCTURE	0.033035937263251915	0.026031842309838498	DERIVATIVE_GRAM_DEFINES_ALTERNATIVE_SPECTRAL_STRUCTURE	0.29420497272618662	0.030266100323039308	FALSE	10	FALSE	SPI_RANK3_OR_4_NO_INTRINSIC_2PLANE	SPI_RANK3_OR_4_NO_INTRINSIC_2PLANE	VERIFIED	RESOLVED_NO_OWNER
G85	G75_AM_S40_E50:A04_LAPSE_LIFT_TIMELIVE	CPLUS	SPLIT_MISALIGNED_WITH_CURVATURE_PRINCIPALS	SPI_RANK3_OR_4_NO_INTRINSIC_2PLANE	3	1.2112873279249798	0.012121050505476169	0.0017792684081737948	9.9596856374314553e-20	nan	nan	-1	DERIVATIVE_GRAM_DEFINES_ALTERNATIVE_SPECTRAL_STRUCTURE	0.35885171822573486	0.16263921028310985	DERIVATIVE_GRAM_DEFINES_ALTERNATIVE_SPECTRAL_STRUCTURE	0.03286033823027297	0.026634040960360525	DERIVATIVE_GRAM_DEFINES_ALTERNATIVE_SPECTRAL_STRUCTURE	0.29313117397080057	0.029702470289572021	FALSE	10	FALSE	SPI_RANK3_OR_4_NO_INTRINSIC_2PLANE	SPI_RANK3_OR_4_NO_INTRINSIC_2PLANE	VERIFIED	RESOLVED_NO_OWNER
G85	G75_AM_S41_E05:A03_RADIAL_SHIFT_TIMELIVE	C0	SPLIT_MISALIGNED_WITH_CURVATURE_PRINCIPALS	SPI_RANK2_ALTERNATIVE_PLANE	2	2.3971310009415849	1.1717290702076772	1.3195536607740049e-16	2.5467456421621497e-17	1.4142135623730951	1.4142135623730949	0	DERIVATIVE_GRAM_DEFINES_ALTERNATIVE_SPECTRAL_STRUCTURE	0.21954153278583696	0.090730194904672032	DERIVATIVE_GRAM_DEFINES_ALTERNATIVE_SPECTRAL_STRUCTURE	0.080455470766219297	0.0049716049428140639	DERIVATIVE_GRAM_DEFINES_ALTERNATIVE_SPECTRAL_STRUCTURE	0.15521459075012192	0.10364809295932358	FALSE	10	FALSE	SPI_RANK2_ALTERNATIVE_PLANE	SPI_RANK2_ALTERNATIVE_PLANE	VERIFIED	RESOLVED_NO_OWNER
G85	G75_AM_S41_E05:A03_RADIAL_SHIFT_TIMELIVE	CMINUS	SPLIT_MISALIGNED_WITH_CURVATURE_PRINCIPALS	SPI_RANK3_OR_4_NO_INTRINSIC_2PLANE	3	2.7586575222803846	1.2490473355805476	0.27291588169097797	1.6569865462823286e-16	nan	nan	-1	DERIVATIVE_GRAM_DEFINES_ALTERNATIVE_SPECTRAL_STRUCTURE	0.26591323784706222	0.032939308339515472	DERIVATIVE_GRAM_DEFINES_ALTERNATIVE_SPECTRAL_STRUCTURE	0.23896894141941927	0.058001935254483973	DERIVATIVE_GRAM_DEFINES_ALTERNATIVE_SPECTRAL_STRUCTURE	0.16999024181749195	0.012660032448408576	FALSE	16	FALSE	SPI_RANK3_OR_4_NO_INTRINSIC_2PLANE	SPI_RANK3_OR_4_NO_INTRINSIC_2PLANE	VERIFIED	RESOLVED_NO_OWNER
G85	G75_AM_S41_E05:A03_RADIAL_SHIFT_TIMELIVE	CPLUS	SPLIT_MISALIGNED_WITH_CURVATURE_PRINCIPALS	SPI_RANK3_OR_4_NO_INTRINSIC_2PLANE	3	2.4244261910485778	1.02933107068839	0.22803708929779848	4.2725273822136394e-17	nan	nan	-1	DERIVATIVE_GRAM_DEFINES_ALTERNATIVE_SPECTRAL_STRUCTURE	0.3013718035994965	0.037212011013374055	DERIVATIVE_GRAM_DEFINES_ALTERNATIVE_SPECTRAL_STRUCTURE	0.24016656092785663	0.057302030682906818	DERIVATIVE_GRAM_DEFINES_ALTERNATIVE_SPECTRAL_STRUCTURE	0.14689041567789651	0.091175482706967001	FALSE	16	FALSE	SPI_RANK3_OR_4_NO_INTRINSIC_2PLANE	SPI_RANK3_OR_4_NO_INTRINSIC_2PLANE	VERIFIED	RESOLVED_NO_OWNER
G85	G75_AM_S41_E05:A04_LAPSE_LIFT_TIMELIVE	C0	SPLIT_MISALIGNED_WITH_CURVATURE_PRINCIPALS	SPI_RANK2_ALTERNATIVE_PLANE	2	1.2372827801027551	0.5074954407909984	0	0	1.4142135623730947	1.4142135623730951	0	DERIVATIVE_GRAM_DEFINES_ALTERNATIVE_SPECTRAL_STRUCTURE	0.01296501511686992	0.011182302378026421	DERIVATIVE_GRAM_DEFINES_ALTERNATIVE_SPECTRAL_STRUCTURE	0.010309268386688065	0.014133727447682445	DERIVATIVE_GRAM_DEFINES_ALTERNATIVE_SPECTRAL_STRUCTURE	0.033583551890246054	0.015329102620059605	FALSE	6	FALSE	SPI_RANK2_ALTERNATIVE_PLANE	SPI_RANK2_ALTERNATIVE_PLANE	VERIFIED	RESOLVED_NO_OWNER
G85	G75_AM_S41_E05:A04_LAPSE_LIFT_TIMELIVE	CMINUS	SPLIT_MISALIGNED_WITH_CURVATURE_PRINCIPALS	SPI_RANK3_OR_4_NO_INTRINSIC_2PLANE	3	1.3744996764945285	0.56785240655496838	0.079302961934032981	1.8547412182640239e-17	nan	nan	-1	DERIVATIVE_GRAM_DEFINES_ALTERNATIVE_SPECTRAL_STRUCTURE	0.092375138319370026	0.030434132513494416	DERIVATIVE_GRAM_DEFINES_ALTERNATIVE_SPECTRAL_STRUCTURE	0.07488017525990151	0.0030611775416035172	DERIVATIVE_GRAM_DEFINES_ALTERNATIVE_SPECTRAL_STRUCTURE	0.041663658226296862	0.025008732840078061	FALSE	10	FALSE	SPI_RANK3_OR_4_NO_INTRINSIC_2PLANE	SPI_RANK3_OR_4_NO_INTRINSIC_2PLANE	VERIFIED	RESOLVED_NO_OWNER
G85	G75_AM_S41_E05:A04_LAPSE_LIFT_TIMELIVE	CPLUS	SPLIT_MISALIGNED_WITH_CURVATURE_PRINCIPALS	SPI_RANK3_OR_4_NO_INTRINSIC_2PLANE	3	1.1588184916821653	0.45703931081318888	0.05522355794689994	8.5562684645661574e-18	nan	nan	-1	DERIVATIVE_GRAM_DEFINES_ALTERNATIVE_SPECTRAL_STRUCTURE	0.056173164281827892	0.026442329024612243	DERIVATIVE_GRAM_DEFINES_ALTERNATIVE_SPECTRAL_STRUCTURE	0.047868664561217106	0.0087790916796745139	DERIVATIVE_GRAM_DEFINES_ALTERNATIVE_SPECTRAL_STRUCTURE	0.028972521000389814	0.0021850225982952554	FALSE	10	FALSE	SPI_RANK3_OR_4_NO_INTRINSIC_2PLANE	SPI_RANK3_OR_4_NO_INTRINSIC_2PLANE	VERIFIED	RESOLVED_NO_OWNER
G85	G75_AM_S41_E100:A03_RADIAL_SHIFT_TIMELIVE	C0	SPLIT_MISALIGNED_WITH_CURVATURE_PRINCIPALS	SPI_RANK2_ALTERNATIVE_PLANE	2	1.2983886402793683	0.0047943681156258173	2.6939602390984628e-21	8.3483057601175302e-24	1.4142135623730951	1.4142135623730951	0	DERIVATIVE_GRAM_DEFINES_ALTERNATIVE_SPECTRAL_STRUCTURE	0.47779916205506773	0.23800009802756328	DERIVATIVE_GRAM_DEFINES_ALTERNATIVE_SPECTRAL_STRUCTURE	0.053698615370724422	0.0058244552798720553	DERIVATIVE_GRAM_DEFINES_ALTERNATIVE_SPECTRAL_STRUCTURE	0.37051968782577882	0.032903779236382526	FALSE	10	FALSE	SPI_RANK2_ALTERNATIVE_PLANE	SPI_RANK2_ALTERNATIVE_PLANE	VERIFIED	RESOLVED_NO_OWNER
G85	G75_AM_S41_E100:A03_RADIAL_SHIFT_TIMELIVE	CMINUS	SPLIT_MISALIGNED_WITH_CURVATURE_PRINCIPALS	SPI_RANK3_OR_4_NO_INTRINSIC_2PLANE	3	1.2967238970115187	0.0048746952000186918	0.00031594918215751991	3.4641557033809939e-20	nan	nan	-1	DERIVATIVE_GRAM_DEFINES_ALTERNATIVE_SPECTRAL_STRUCTURE	0.47780554856487123	0.23790149587517889	DERIVATIVE_GRAM_DEFINES_ALTERNATIVE_SPECTRAL_STRUCTURE	0.053666398276239348	0.005725713257729477	DERIVATIVE_GRAM_DEFINES_ALTERNATIVE_SPECTRAL_STRUCTURE	0.37056261644003335	0.032949450585144015	FALSE	16	FALSE	SPI_RANK3_OR_4_NO_INTRINSIC_2PLANE	SPI_RANK3_OR_4_NO_INTRINSIC_2PLANE	VERIFIED	RESOLVED_NO_OWNER
G85	G75_AM_S41_E100:A03_RADIAL_SHIFT_TIMELIVE	CPLUS	SPLIT_MISALIGNED_WITH_CURVATURE_PRINCIPALS	SPI_RANK3_OR_4_NO_INTRINSIC_2PLANE	3	1.3002841337490831	0.0047836755910735766	0.00040676747457898125	1.5675891042236022e-20	nan	nan	-1	DERIVATIVE_GRAM_DEFINES_ALTERNATIVE_SPECTRAL_STRUCTURE	0.47779189214531514	0.23811273004820188	DERIVATIVE_GRAM_DEFINES_ALTERNATIVE_SPECTRAL_STRUCTURE	0.053735355300738891	0.0059367878810545963	DERIVATIVE_GRAM_DEFINES_ALTERNATIVE_SPECTRAL_STRUCTURE	0.37047090409807037	0.032851872997433314	FALSE	16	FALSE	SPI_RANK3_OR_4_NO_INTRINSIC_2PLANE	SPI_RANK3_OR_4_NO_INTRINSIC_2PLANE	VERIFIED	RESOLVED_NO_OWNER
G85	G75_AM_S41_E100:A04_LAPSE_LIFT_TIMELIVE	C0	SPLIT_MISALIGNED_WITH_CURVATURE_PRINCIPALS	SPI_RANK2_ALTERNATIVE_PLANE	2	1.3201877785996725	0.0075756094486880872	0	0	1.4142135623730947	1.4142135623730949	0	DERIVATIVE_GRAM_DEFINES_ALTERNATIVE_SPECTRAL_STRUCTURE	0.47408941562346357	0.23909868731127537	DERIVATIVE_GRAM_DEFINES_ALTERNATIVE_SPECTRAL_STRUCTURE	0.053047249114319177	0.0069755906076273896	DERIVATIVE_GRAM_DEFINES_ALTERNATIVE_SPECTRAL_STRUCTURE	0.36799491739482521	0.031821612934083775	FALSE	6	FALSE	SPI_RANK2_ALTERNATIVE_PLANE	SPI_RANK2_ALTERNATIVE_PLANE	VERIFIED	RESOLVED_NO_OWNER
G85	G75_AM_S41_E100:A04_LAPSE_LIFT_TIMELIVE	CMINUS	SPLIT_MISALIGNED_WITH_CURVATURE_PRINCIPALS	SPI_RANK3_OR_4_NO_INTRINSIC_2PLANE	3	1.3165372442215932	0.0072029000525923202	0.00084627282599856362	6.1040053113511746e-20	nan	nan	-1	DERIVATIVE_GRAM_DEFINES_ALTERNATIVE_SPECTRAL_STRUCTURE	0.47456464820345123	0.23890990445332794	DERIVATIVE_GRAM_DEFINES_ALTERNATIVE_SPECTRAL_STRUCTURE	0.053112866793511113	0.0067760692063198319	DERIVATIVE_GRAM_DEFINES_ALTERNATIVE_SPECTRAL_STRUCTURE	0.36833892719815692	0.031982288961767281	FALSE	10	FALSE	SPI_RANK3_OR_4_NO_INTRINSIC_2PLANE	SPI_RANK3_OR_4_NO_INTRINSIC_2PLANE	VERIFIED	RESOLVED_NO_OWNER
G85	G75_AM_S41_E100:A04_LAPSE_LIFT_TIMELIVE	CPLUS	SPLIT_MISALIGNED_WITH_CURVATURE_PRINCIPALS	SPI_RANK3_OR_4_NO_INTRINSIC_2PLANE	3	1.3238326185059766	0.0079553335504765881	0.00083815250671138216	1.526401158734221e-19	nan	nan	-1	DERIVATIVE_GRAM_DEFINES_ALTERNATIVE_SPECTRAL_STRUCTURE	0.4736148164709042	0.23928625721581548	DERIVATIVE_GRAM_DEFINES_ALTERNATIVE_SPECTRAL_STRUCTURE	0.052981735561798894	0.007175058004293286	DERIVATIVE_GRAM_DEFINES_ALTERNATIVE_SPECTRAL_STRUCTURE	0.36765135807130389	0.031661530763692249	FALSE	10	FALSE	SPI_RANK3_OR_4_NO_INTRINSIC_2PLANE	SPI_RANK3_OR_4_NO_INTRINSIC_2PLANE	VERIFIED	RESOLVED_NO_OWNER
G85	G75_AM_S41_E20:A03_RADIAL_SHIFT_TIMELIVE	C0	SPLIT_MISALIGNED_WITH_CURVATURE_PRINCIPALS	SPI_RANK2_ALTERNATIVE_PLANE	2	1.7024480393812784	0.11470147005878584	1.3583349819868373e-18	3.3508799358303484e-21	1.4142135623730951	1.4142135623730949	0	DERIVATIVE_GRAM_DEFINES_ALTERNATIVE_SPECTRAL_STRUCTURE	0.45308992937959514	0.31784450653856594	DERIVATIVE_GRAM_DEFINES_ALTERNATIVE_SPECTRAL_STRUCTURE	0.051354139456182682	0.031142194139089668	DERIVATIVE_GRAM_DEFINES_ALTERNATIVE_SPECTRAL_STRUCTURE	0.35361675630843714	0.0025482570245264312	FALSE	10	FALSE	SPI_RANK2_ALTERNATIVE_PLANE	SPI_RANK2_ALTERNATIVE_PLANE	VERIFIED	RESOLVED_NO_OWNER
G85	G75_AM_S41_E20:A03_RADIAL_SHIFT_TIMELIVE	CMINUS	SPLIT_MISALIGNED_WITH_CURVATURE_PRINCIPALS	SPI_RANK3_OR_4_NO_INTRINSIC_2PLANE	3	1.6717361993899305	0.11720600729438145	0.02535693622759386	8.3687937904781503e-18	nan	nan	-1	DERIVATIVE_GRAM_DEFINES_ALTERNATIVE_SPECTRAL_STRUCTURE	0.45512399778040896	0.30104715146679339	DERIVATIVE_GRAM_DEFINES_ALTERNATIVE_SPECTRAL_STRUCTURE	0.05104815646150071	0.02871882174240073	DERIVATIVE_GRAM_DEFINES_ALTERNATIVE_SPECTRAL_STRUCTURE	0.35573562566049627	0.0033726053443080793	FALSE	16	FALSE	SPI_RANK3_OR_4_NO_INTRINSIC_2PLANE	SPI_RANK3_OR_4_NO_INTRINSIC_2PLANE	VERIFIED	RESOLVED_NO_OWNER
G85	G75_AM_S41_E20:A03_RADIAL_SHIFT_TIMELIVE	CPLUS	SPLIT_MISALIGNED_WITH_CURVATURE_PRINCIPALS	SPI_RANK3_OR_4_NO_INTRINSIC_2PLANE	3	1.7432966480559069	0.11285325768006164	0.030212010129538277	1.9655543755355779e-18	nan	nan	-1	DERIVATIVE_GRAM_DEFINES_ALTERNATIVE_SPECTRAL_STRUCTURE	0.45083937701928278	0.32355803400076127	DERIVATIVE_GRAM_DEFINES_ALTERNATIVE_SPECTRAL_STRUCTURE	0.051946145150299834	0.034090603212963755	DERIVATIVE_GRAM_DEFINES_ALTERNATIVE_SPECTRAL_STRUCTURE	0.35123687017017896	0.0016012174054050414	FALSE	16	FALSE	SPI_RANK3_OR_4_NO_INTRINSIC_2PLANE	SPI_RANK3_OR_4_NO_INTRINSIC_2PLANE	VERIFIED	RESOLVED_NO_OWNER
G85	G75_AM_S41_E20:A04_LAPSE_LIFT_TIMELIVE	C0	SPLIT_MISALIGNED_WITH_CURVATURE_PRINCIPALS	SPI_RANK2_ALTERNATIVE_PLANE	2	2.0476317075457127	0.15746481988946209	0	0	1.4142135623730951	1.4142135623730951	0	DERIVATIVE_GRAM_DEFINES_ALTERNATIVE_SPECTRAL_STRUCTURE	0.38143225562512545	0.26403649750567559	DERIVATIVE_GRAM_DEFINES_ALTERNATIVE_SPECTRAL_STRUCTURE	0.038807794460194674	0.049664565701235966	DERIVATIVE_GRAM_DEFINES_ALTERNATIVE_SPECTRAL_STRUCTURE	0.303816666704736	0.011050130699727666	FALSE	6	FALSE	SPI_RANK2_ALTERNATIVE_PLANE	SPI_RANK2_ALTERNATIVE_PLANE	VERIFIED	RESOLVED_NO_OWNER
G85	G75_AM_S41_E20:A04_LAPSE_LIFT_TIMELIVE	CMINUS	SPLIT_MISALIGNED_WITH_CURVATURE_PRINCIPALS	SPI_RANK3_OR_4_NO_INTRINSIC_2PLANE	3	2.0070253512276981	0.15339764412733856	0.044729811462335449	4.0268361466893341e-18	nan	nan	-1	DERIVATIVE_GRAM_DEFINES_ALTERNATIVE_SPECTRAL_STRUCTURE	0.39061018148252513	0.27983247545601664	DERIVATIVE_GRAM_DEFINES_ALTERNATIVE_SPECTRAL_STRUCTURE	0.040273077149110492	0.051297772951425985	DERIVATIVE_GRAM_DEFINES_ALTERNATIVE_SPECTRAL_STRUCTURE	0.31055379780374337	0.0097261833001433297	FALSE	10	FALSE	SPI_RANK3_OR_4_NO_INTRINSIC_2PLANE	SPI_RANK3_OR_4_NO_INTRINSIC_2PLANE	VERIFIED	RESOLVED_NO_OWNER
G85	G75_AM_S41_E20:A04_LAPSE_LIFT_TIMELIVE	CPLUS	SPLIT_MISALIGNED_WITH_CURVATURE_PRINCIPALS	SPI_RANK3_OR_4_NO_INTRINSIC_2PLANE	3	2.0959360204055546	0.16136703195794957	0.038907759723455948	7.1630692957707867e-18	nan	nan	-1	DERIVATIVE_GRAM_DEFINES_ALTERNATIVE_SPECTRAL_STRUCTURE	0.37256194448237634	0.24807824915638643	DERIVATIVE_GRAM_DEFINES_ALTERNATIVE_SPECTRAL_STRUCTURE	0.037909066879325139	0.047679697386734513	DERIVATIVE_GRAM_DEFINES_ALTERNATIVE_SPECTRAL_STRUCTURE	0.29728531241382683	0.012206288762061986	FALSE	10	FALSE	SPI_RANK3_OR_4_NO_INTRINSIC_2PLANE	SPI_RANK3_OR_4_NO_INTRINSIC_2PLANE	VERIFIED	RESOLVED_NO_OWNER
G85	G75_AM_S41_E50:A03_RADIAL_SHIFT_TIMELIVE	C0	SPLIT_MISALIGNED_WITH_CURVATURE_PRINCIPALS	SPI_RANK2_ALTERNATIVE_PLANE	2	1.3522360264908384	0.019066425976638303	2.8192250032549276e-20	5.3413445463148577e-21	1.4142135623730949	1.4142135623730949	0	DERIVATIVE_GRAM_DEFINES_ALTERNATIVE_SPECTRAL_STRUCTURE	0.47542687132259648	0.24498899874076502	DERIVATIVE_GRAM_DEFINES_ALTERNATIVE_SPECTRAL_STRUCTURE	0.053544175678854625	0.0089040942078450411	DERIVATIVE_GRAM_DEFINES_ALTERNATIVE_SPECTRAL_STRUCTURE	0.36881238947170353	0.028980626632873499	FALSE	10	FALSE	SPI_RANK2_ALTERNATIVE_PLANE	SPI_RANK2_ALTERNATIVE_PLANE	VERIFIED	RESOLVED_NO_OWNER
G85	G75_AM_S41_E50:A03_RADIAL_SHIFT_TIMELIVE	CMINUS	SPLIT_MISALIGNED_WITH_CURVATURE_PRINCIPALS	SPI_RANK3_OR_4_NO_INTRINSIC_2PLANE	3	1.3457540646787782	0.019388688836118228	0.002378837532977335	1.6244757512975588e-19	nan	nan	-1	DERIVATIVE_GRAM_DEFINES_ALTERNATIVE_SPECTRAL_STRUCTURE	0.47551905953189716	0.24457521798829868	DERIVATIVE_GRAM_DEFINES_ALTERNATIVE_SPECTRAL_STRUCTURE	0.053430922052814009	0.0085085490011026776	DERIVATIVE_GRAM_DEFINES_ALTERNATIVE_SPECTRAL_STRUCTURE	0.36902223657059274	0.029156355153268917	FALSE	16	FALSE	SPI_RANK3_OR_4_NO_INTRINSIC_2PLANE	SPI_RANK3_OR_4_NO_INTRINSIC_2PLANE	VERIFIED	RESOLVED_NO_OWNER
G85	G75_AM_S41_E50:A03_RADIAL_SHIFT_TIMELIVE	CPLUS	SPLIT_MISALIGNED_WITH_CURVATURE_PRINCIPALS	SPI_RANK3_OR_4_NO_INTRINSIC_2PLANE	3	1.3596740911734992	0.018973168588009893	0.0030262587599633115	3.3666967861216112e-19	nan	nan	-1	DERIVATIVE_GRAM_DEFINES_ALTERNATIVE_SPECTRAL_STRUCTURE	0.47532223557467157	0.245470091529017	DERIVATIVE_GRAM_DEFINES_ALTERNATIVE_SPECTRAL_STRUCTURE	0.053675330717314076	0.0093558510137794273	DERIVATIVE_GRAM_DEFINES_ALTERNATIVE_SPECTRAL_STRUCTURE	0.36857410968081111	0.028780863239328186	FALSE	16	FALSE	SPI_RANK3_OR_4_NO_INTRINSIC_2PLANE	SPI_RANK3_OR_4_NO_INTRINSIC_2PLANE	VERIFIED	RESOLVED_NO_OWNER
G85	G75_AM_S41_E50:A04_LAPSE_LIFT_TIMELIVE	C0	SPLIT_MISALIGNED_WITH_CURVATURE_PRINCIPALS	SPI_RANK2_ALTERNATIVE_PLANE	2	1.4357318183851329	0.029583148317183016	0	0	1.4142135623730951	1.4142135623730954	0	DERIVATIVE_GRAM_DEFINES_ALTERNATIVE_SPECTRAL_STRUCTURE	0.46115187430691928	0.2486050074414603	DERIVATIVE_GRAM_DEFINES_ALTERNATIVE_SPECTRAL_STRUCTURE	0.051042937038818376	0.013477045725078497	DERIVATIVE_GRAM_DEFINES_ALTERNATIVE_SPECTRAL_STRUCTURE	0.35906600022928264	0.024961062928256249	FALSE	6	FALSE	SPI_RANK2_ALTERNATIVE_PLANE	SPI_RANK2_ALTERNATIVE_PLANE	VERIFIED	RESOLVED_NO_OWNER
G85	G75_AM_S41_E50:A04_LAPSE_LIFT_TIMELIVE	CMINUS	SPLIT_MISALIGNED_WITH_CURVATURE_PRINCIPALS	SPI_RANK3_OR_4_NO_INTRINSIC_2PLANE	3	1.4220591673793341	0.028219390516446716	0.0059271784890108275	2.1230617689730131e-19	nan	nan	-1	DERIVATIVE_GRAM_DEFINES_ALTERNATIVE_SPECTRAL_STRUCTURE	0.46299092023379379	0.24798716276764632	DERIVATIVE_GRAM_DEFINES_ALTERNATIVE_SPECTRAL_STRUCTURE	0.05129611078112109	0.012688009684567507	DERIVATIVE_GRAM_DEFINES_ALTERNATIVE_SPECTRAL_STRUCTURE	0.36039964508206734	0.025538043221404391	FALSE	10	FALSE	SPI_RANK3_OR_4_NO_INTRINSIC_2PLANE	SPI_RANK3_OR_4_NO_INTRINSIC_2PLANE	VERIFIED	RESOLVED_NO_OWNER
G85	G75_AM_S41_E50:A04_LAPSE_LIFT_TIMELIVE	CPLUS	SPLIT_MISALIGNED_WITH_CURVATURE_PRINCIPALS	SPI_RANK3_OR_4_NO_INTRINSIC_2PLANE	3	1.4493818058124619	0.030963660012454056	0.005721318909385216	2.6517054675131817e-19	nan	nan	-1	DERIVATIVE_GRAM_DEFINES_ALTERNATIVE_SPECTRAL_STRUCTURE	0.45932253490352476	0.24920542008807844	DERIVATIVE_GRAM_DEFINES_ALTERNATIVE_SPECTRAL_STRUCTURE	0.050792107488449527	0.01426687031351255	DERIVATIVE_GRAM_DEFINES_ALTERNATIVE_SPECTRAL_STRUCTURE	0.35773930332274989	0.024392769506505499	FALSE	10	FALSE	SPI_RANK3_OR_4_NO_INTRINSIC_2PLANE	SPI_RANK3_OR_4_NO_INTRINSIC_2PLANE	VERIFIED	RESOLVED_NO_OWNER
G85	G75_AM_S42_E05:A03_RADIAL_SHIFT_TIMELIVE	C0	SPLIT_MISALIGNED_WITH_CURVATURE_PRINCIPALS	SPI_RANK2_ALTERNATIVE_PLANE	2	1.5423243692750443	1.0552884799098783	9.6128330520685497e-17	2.0201348603556904e-17	1.4142135623730951	1.4142135623730951	0	DERIVATIVE_GRAM_DEFINES_ALTERNATIVE_SPECTRAL_STRUCTURE	0.18712711575191249	0.013985996846796696	DERIVATIVE_GRAM_DEFINES_ALTERNATIVE_SPECTRAL_STRUCTURE	0.074344801819841821	0.010684705736493679	DERIVATIVE_GRAM_DEFINES_ALTERNATIVE_SPECTRAL_STRUCTURE	0.086632997402655135	0.047623207796590503	FALSE	10	FALSE	SPI_RANK2_ALTERNATIVE_PLANE	SPI_RANK2_ALTERNATIVE_PLANE	VERIFIED	RESOLVED_NO_OWNER
G85	G75_AM_S42_E05:A03_RADIAL_SHIFT_TIMELIVE	CMINUS	SPLIT_MISALIGNED_WITH_CURVATURE_PRINCIPALS	SPI_RANK3_OR_4_NO_INTRINSIC_2PLANE	3	1.803799993133282	1.1009169212647165	0.19960580945086395	2.2508995650050854e-17	nan	nan	-1	DERIVATIVE_GRAM_DEFINES_ALTERNATIVE_SPECTRAL_STRUCTURE	0.20820809320296604	0.0075272154102678113	DERIVATIVE_GRAM_DEFINES_ALTERNATIVE_SPECTRAL_STRUCTURE	0.24761666307172203	0.026488090784920516	DERIVATIVE_GRAM_DEFINES_ALTERNATIVE_SPECTRAL_STRUCTURE	0.097529300281643985	0.018353934611614209	FALSE	16	FALSE	SPI_RANK3_OR_4_NO_INTRINSIC_2PLANE	SPI_RANK3_OR_4_NO_INTRINSIC_2PLANE	VERIFIED	RESOLVED_NO_OWNER
G85	G75_AM_S42_E05:A03_RADIAL_SHIFT_TIMELIVE	CPLUS	SPLIT_MISALIGNED_WITH_CURVATURE_PRINCIPALS	SPI_RANK3_OR_4_NO_INTRINSIC_2PLANE	3	1.5878368938525704	0.8911249546873603	0.16409616510595737	3.0867914091231445e-17	nan	nan	-1	DERIVATIVE_GRAM_DEFINES_ALTERNATIVE_SPECTRAL_STRUCTURE	0.24956868266289653	0.025171182243537305	DERIVATIVE_GRAM_DEFINES_ALTERNATIVE_SPECTRAL_STRUCTURE	0.21968846712433807	0.022840595908267661	DERIVATIVE_GRAM_DEFINES_ALTERNATIVE_SPECTRAL_STRUCTURE	0.090718444779004079	0.036141614923884194	FALSE	16	FALSE	SPI_RANK3_OR_4_NO_INTRINSIC_2PLANE	SPI_RANK3_OR_4_NO_INTRINSIC_2PLANE	VERIFIED	RESOLVED_NO_OWNER
