old_path	current_path	source	line	column	classification	source_sha256
verify_wrl_canon.py	research/macro/verify_wrl_canon.py	reorganization_r1c/correction/CANDIDATE_MECHANICAL_CLOSURE.json	2649	26	FIXED_HISTORICAL_OR_R1E_PLAN	b267d4e8be22cbee3058826b1361c32094a1e83302a1cd12ccd3d361a85dcede
verify_wrl_canon.py	research/macro/verify_wrl_canon.py	reorganization_r1c/correction/CANDIDATE_MECHANICAL_CLOSURE.json	2650	31	FIXED_HISTORICAL_OR_R1E_PLAN	b267d4e8be22cbee3058826b1361c32094a1e83302a1cd12ccd3d361a85dcede
verify_wrl_canon.py	research/macro/verify_wrl_canon.py	reorganization_r1c/correction/CANDIDATE_MECHANICAL_CLOSURE.json	2659	26	FIXED_HISTORICAL_OR_R1E_PLAN	b267d4e8be22cbee3058826b1361c32094a1e83302a1cd12ccd3d361a85dcede
verify_wrl_canon.py	research/macro/verify_wrl_canon.py	reorganization_r1c/correction/CANDIDATE_MECHANICAL_CLOSURE.json	2660	31	FIXED_HISTORICAL_OR_R1E_PLAN	b267d4e8be22cbee3058826b1361c32094a1e83302a1cd12ccd3d361a85dcede
verify_wrl_canon.py	research/macro/verify_wrl_canon.py	reorganization_r1c/correction/CANDIDATE_MECHANICAL_CLOSURE.json	2669	26	FIXED_HISTORICAL_OR_R1E_PLAN	b267d4e8be22cbee3058826b1361c32094a1e83302a1cd12ccd3d361a85dcede
verify_wrl_canon.py	research/macro/verify_wrl_canon.py	reorganization_r1c/correction/CANDIDATE_MECHANICAL_CLOSURE.json	2670	31	FIXED_HISTORICAL_OR_R1E_PLAN	b267d4e8be22cbee3058826b1361c32094a1e83302a1cd12ccd3d361a85dcede
verify_wrl_canon.py	research/macro/verify_wrl_canon.py	reorganization_r1c/correction/CANDIDATE_MECHANICAL_CLOSURE.json	2713	22	FIXED_HISTORICAL_OR_R1E_PLAN	b267d4e8be22cbee3058826b1361c32094a1e83302a1cd12ccd3d361a85dcede
verify_wrl_canon.py	research/macro/verify_wrl_canon.py	reorganization_r1c/correction/PREREGISTERED_ACTIVE_MOVE_READY_CANDIDATES.tsv	14	1	FIXED_HISTORICAL_OR_R1E_PLAN	bf6abf868a1af88fe8c2f3f5c0aa6e81559e51cf0bc8d9fc78ca06bc6b47eb79
verify_wrl_canon.py	research/macro/verify_wrl_canon.py	reorganization_r1c/correction/PREREGISTERED_ACTIVE_MOVE_READY_CANDIDATES.tsv	14	84	FIXED_HISTORICAL_OR_R1E_PLAN	bf6abf868a1af88fe8c2f3f5c0aa6e81559e51cf0bc8d9fc78ca06bc6b47eb79
verify_wrl_canon.py	research/macro/verify_wrl_canon.py	reorganization_r1e/ATOMIC_FAMILY_GRAPH.json	2288	10	FIXED_HISTORICAL_OR_R1E_PLAN	6871d9554425fd4d2b2a1bc569df73023ada0edc6c030ca2abfe142cd089e134
verify_wrl_canon.py	research/macro/verify_wrl_canon.py	reorganization_r1e/ATOMIC_FAMILY_GRAPH.json	3760	38	FIXED_HISTORICAL_OR_R1E_PLAN	6871d9554425fd4d2b2a1bc569df73023ada0edc6c030ca2abfe142cd089e134
verify_wrl_canon.py	research/macro/verify_wrl_canon.py	reorganization_r1e/ATOMIC_FAMILY_GRAPH.json	3763	14	FIXED_HISTORICAL_OR_R1E_PLAN	6871d9554425fd4d2b2a1bc569df73023ada0edc6c030ca2abfe142cd089e134
verify_wrl_canon.py	research/macro/verify_wrl_canon.py	reorganization_r1e/COMPLETE_CANDIDATE_LEDGER.tsv	120	1	FIXED_HISTORICAL_OR_R1E_PLAN	8aacd9d6c37946280c637bb91cf69d2d5ab3aed6ac44e4edb3190ff0434004ba
verify_wrl_canon.py	research/macro/verify_wrl_canon.py	reorganization_r1e/COMPLETE_CANDIDATE_LEDGER.tsv	120	21	FIXED_HISTORICAL_OR_R1E_PLAN	8aacd9d6c37946280c637bb91cf69d2d5ab3aed6ac44e4edb3190ff0434004ba
verify_wrl_canon.py	research/macro/verify_wrl_canon.py	reorganization_r1e/COMPLETE_CANDIDATE_LEDGER.tsv	120	56	FIXED_HISTORICAL_OR_R1E_PLAN	8aacd9d6c37946280c637bb91cf69d2d5ab3aed6ac44e4edb3190ff0434004ba
verify_wrl_canon.py	research/macro/verify_wrl_canon.py	reorganization_r1e/PREREGISTERED_CANDIDATE_UNIVERSE.tsv	120	1	FIXED_HISTORICAL_OR_R1E_PLAN	7fc413f8046de195f56424b12fa6607fed690dbd0a72064f5118e9c958f47141
verify_wrl_canon.py	research/macro/verify_wrl_canon.py	reorganization_r1e/PREREGISTERED_CANDIDATE_UNIVERSE.tsv	120	21	FIXED_HISTORICAL_OR_R1E_PLAN	7fc413f8046de195f56424b12fa6607fed690dbd0a72064f5118e9c958f47141
verify_wrl_canon.py	research/macro/verify_wrl_canon.py	reorganization_r1e/PREREGISTERED_CANDIDATE_UNIVERSE.tsv	120	175	FIXED_HISTORICAL_OR_R1E_PLAN	7fc413f8046de195f56424b12fa6607fed690dbd0a72064f5118e9c958f47141
verify_wrl_canon.py	research/macro/verify_wrl_canon.py	reorganization_r1e/PROPOSED_BATCH_FILE_PLAN.tsv	5	39	FIXED_HISTORICAL_OR_R1E_PLAN	c9089c1885f2f618c12567885f1e3d416abeeaa026cd6c442cf7ae64ae70f82c
verify_wrl_canon.py	research/macro/verify_wrl_canon.py	reorganization_r1e/PROPOSED_BATCH_FILE_PLAN.tsv	5	74	FIXED_HISTORICAL_OR_R1E_PLAN	c9089c1885f2f618c12567885f1e3d416abeeaa026cd6c442cf7ae64ae70f82c
verify_wrl_canon.py	research/macro/verify_wrl_canon.py	reorganization_r1e/R1E_BATCH_PROPOSALS.md	18	33	FIXED_HISTORICAL_OR_R1E_PLAN	572939096fb9366063c6610030169d5f8506017c38639c7d653ced75896ac3cb
verify_wrl_canon.py	research/macro/verify_wrl_canon.py	reorganization_r1e/build_r1e_batch_plan.py	73	10	FIXED_HISTORICAL_OR_R1E_PLAN	f13bfe7f9bc1ded7eb5e7d301d5624c7e8728fcbe8c272780f03e41da8d4af7c
verify_wrl_canon.py	research/macro/verify_wrl_canon.py	reorganization_r1f/PREMOVE_DEPENDENCY_AUDIT.tsv	5	1	R1F_PREMOVE_OR_MIGRATION_PROVENANCE	dbd631424bed590e11699f4bd06fd5a225391ea19b272b439051861fbb6b0f20
verify_wrl_canon.py	research/macro/verify_wrl_canon.py	reorganization_r1f/PREREGISTERED_BATCH.tsv	5	39	R1F_PREMOVE_OR_MIGRATION_PROVENANCE	87cf6b480252b840f18dd5faee7a45560c458f0534839f69c7cfc3abfbd1c6aa
verify_wrl_canon.py	research/macro/verify_wrl_canon.py	reorganization_r1f/PREREGISTERED_BATCH.tsv	5	74	R1F_PREMOVE_OR_MIGRATION_PROVENANCE	87cf6b480252b840f18dd5faee7a45560c458f0534839f69c7cfc3abfbd1c6aa
verify_wrl_canon.py	research/macro/verify_wrl_canon.py	reorganization_r1f/post_move/BEHAVIOR_RUNS.tsv	5	11	R1F_PREMOVE_OR_MIGRATION_PROVENANCE	f73a6c9f64743af0800e42ba07abe5dea878740169df593a5643246f3c8dbf87
verify_wrl_canon.py	research/macro/verify_wrl_canon.py	reorganization_r1f/post_move/BEHAVIOR_RUNS.tsv	5	46	R1F_PREMOVE_OR_MIGRATION_PROVENANCE	f73a6c9f64743af0800e42ba07abe5dea878740169df593a5643246f3c8dbf87
verify_wrl_canon.py	research/macro/verify_wrl_canon.py	reorganization_r1f/post_move/BEHAVIOR_RUNS.tsv	5	153	R1F_PREMOVE_OR_MIGRATION_PROVENANCE	f73a6c9f64743af0800e42ba07abe5dea878740169df593a5643246f3c8dbf87
verify_wrl_canon.py	research/macro/verify_wrl_canon.py	reorganization_r1f/pre_move/BEHAVIOR_RUNS.tsv	5	10	R1F_PREMOVE_OR_MIGRATION_PROVENANCE	1802c901feeb930dc5c13312e28936f8a07df65f63355032924cf7fa958e2524
verify_wrl_canon.py	research/macro/verify_wrl_canon.py	reorganization_r1f/pre_move/BEHAVIOR_RUNS.tsv	5	30	R1F_PREMOVE_OR_MIGRATION_PROVENANCE	1802c901feeb930dc5c13312e28936f8a07df65f63355032924cf7fa958e2524
verify_wrl_canon.py	research/macro/verify_wrl_canon.py	reorganization_r1f/pre_move/BEHAVIOR_RUNS.tsv	5	122	R1F_PREMOVE_OR_MIGRATION_PROVENANCE	1802c901feeb930dc5c13312e28936f8a07df65f63355032924cf7fa958e2524
verify_wrl_canon.py	research/macro/verify_wrl_canon.py	reorganization_r1f/verify_r1f_preregistration.py	19	6	R1F_PREMOVE_OR_MIGRATION_PROVENANCE	67783264d276862f2964cc127fe6396d4fecc76c1dc8c23d57337af437ce9ec2
verify_wrl_canon.py	research/macro/verify_wrl_canon.py	reorganization_r1f/verify_r1f_preregistration.py	19	45	R1F_PREMOVE_OR_MIGRATION_PROVENANCE	67783264d276862f2964cc127fe6396d4fecc76c1dc8c23d57337af437ce9ec2
verify_wrl_canon.py	research/macro/verify_wrl_canon.py	research/_registry/CURRENT_ARTIFACT_PATHS.tsv	1089	1	CURRENT_MAP_ORIGINAL_IDENTITY_AND_DESTINATION_SUFFIX	9c1f7c9a9f11dbf31706268d5dbd3c2ffd4247e3f981a603d86e2095925e729c
verify_wrl_canon.py	research/macro/verify_wrl_canon.py	research/_registry/CURRENT_ARTIFACT_PATHS.tsv	1089	36	CURRENT_MAP_ORIGINAL_IDENTITY_AND_DESTINATION_SUFFIX	9c1f7c9a9f11dbf31706268d5dbd3c2ffd4247e3f981a603d86e2095925e729c
verify_wrl_canon.py	research/macro/verify_wrl_canon.py	research/_registry/FIRST_ACTIVE_FAMILY_MIGRATION_RECOMMENDATION.json	48	23	RETAINED_INFORMATIONAL_REFERENCE	17291c222135a241ce210db2ec8cec0d8ce2651bcd97afa731da83d6251e660e
verify_wrl_canon.py	research/macro/verify_wrl_canon.py	research/_registry/FIRST_ACTIVE_FAMILY_MIGRATION_RECOMMENDATION.md	31	8	RETAINED_INFORMATIONAL_REFERENCE	790f60973f10f43179ce046b18d1ffa17bb85d2e788d839198c989295bd81c51
verify_wrl_canon.py	research/macro/verify_wrl_canon.py	research/_registry/MIGRATION_LEDGER.tsv	5	79	RETAINED_INFORMATIONAL_REFERENCE	c53936c13f0bd9c7e262320d242cb8f8d2ba4db47e001b08899545ab16a8af68
verify_wrl_canon.py	research/macro/verify_wrl_canon.py	research/_registry/MIGRATION_LEDGER.tsv	5	99	RETAINED_INFORMATIONAL_REFERENCE	c53936c13f0bd9c7e262320d242cb8f8d2ba4db47e001b08899545ab16a8af68
verify_wrl_canon.py	research/macro/verify_wrl_canon.py	research/_registry/MIGRATION_LEDGER.tsv	5	134	RETAINED_INFORMATIONAL_REFERENCE	c53936c13f0bd9c7e262320d242cb8f8d2ba4db47e001b08899545ab16a8af68
verify_wrl_canon.py	research/macro/verify_wrl_canon.py	research/_registry/MIGRATION_READINESS.tsv	1089	1	RETAINED_INFORMATIONAL_REFERENCE	4fbdb4e71aae4caf18df9142e7ab822bb5b348b3b364b72e97707679bd244062
verify_wrl_canon.py	research/macro/verify_wrl_canon.py	research/_registry/MIGRATION_READINESS.tsv	1089	96	RETAINED_INFORMATIONAL_REFERENCE	4fbdb4e71aae4caf18df9142e7ab822bb5b348b3b364b72e97707679bd244062
verify_wrl_canon.py	research/macro/verify_wrl_canon.py	research/_registry/ROOT_OWNERSHIP.tsv	1089	1	RETAINED_INFORMATIONAL_REFERENCE	4e8a4e82d4698f24dea7510932a919773267dfad3ad4033999e195044a056edc
verify_wrl_canon.py	research/macro/verify_wrl_canon.py	research/macro/ROOT_INVENTORY.tsv	298	16	CURRENT_DESTINATION_SUFFIX	e106da9692c3d97a96a97f6d6a26dc605e0758e7446de83fe07b31ec5c49be6c
