model_id	variant	premise	shape	endpoint_x	output_dimension	matrix_json	column_norms_json	singular_values_json	sigma_ratio	condition	classification	x_a_ratio	x_a_classification	x_epsilon_ratio	x_epsilon_classification	a_epsilon_ratio	a_epsilon_classification	matrix_log_reconstruction_relative
R04_UNKNOWN_AMPLITUDE_PLUS_CARRY	IDENTITY	SOURCE_SHAPE_AND_CARRY_SUPPLIED	PERSISTENT	0.95	3	[[0.004858556759125832,-0.0013483532948654897,0.02013043857233332],[0.0,0.0,0.0],[-0.1144326342895391,0.03375971524926748,-0.5081749636216468]]	[0.11453572964025265,0.033786630940645705,0.5085735229138227]	[1.732049413269706,0.0021977242927237826,0.0]	0.0	inf	RANK_DEFICIENT_OBSERVED	0.0012569057642079534	FULL_RANK_OBSERVED	0.0014199019597699385	FULL_RANK_OBSERVED	0.00016299590466578134	FULL_RANK_OBSERVED	1.809161061883497e-20
R04_UNKNOWN_AMPLITUDE_PLUS_CARRY	IDENTITY	SOURCE_SHAPE_AND_CARRY_SUPPLIED	TAPERED	0.35	3	[[0.00029694734109741994,-2.094867335156181e-06,0.00020899076906684874],[0.0,0.0,0.0],[-0.016284724071708757,0.00023466125355452568,-0.00889495443390811]]	[0.016287431222113433,0.0002346706040153587,0.008897409259040335]	[1.7320194036580139,0.010430021674927436,5.495923412258778e-19]	3.1731303937192755e-19	3.1514620451127583e+18	RANK_DEFICIENT_OBSERVED	0.004652901811950848	FULL_RANK_OBSERVED	0.002629211113622141	FULL_RANK_OBSERVED	0.007282202012108667	FULL_RANK_OBSERVED	6.2546344413855015e-18
R04_UNKNOWN_AMPLITUDE_PLUS_CARRY	IDENTITY	SOURCE_SHAPE_AND_CARRY_SUPPLIED	TAPERED	0.5	3	[[0.00038574253780288004,-1.1559850855213938e-05,0.0008658502463424849],[0.0,0.0,0.0],[-0.013592172020789507,0.001104376853743959,-0.028617387087861847]]	[0.013597644558827228,0.0011044373523370172,0.02863048271310865]	[1.7319819736420574,0.015441598976888885,1.470239887612896e-18]	8.488771303555988e-19	1.1780267888488115e+18	RANK_DEFICIENT_OBSERVED	0.008952847876321671	FULL_RANK_OBSERVED	0.0009373609699449639	FULL_RANK_OBSERVED	0.00989029184609212	FULL_RANK_OBSERVED	1.9626155733547202e-17
R04_UNKNOWN_AMPLITUDE_PLUS_CARRY	IDENTITY	SOURCE_SHAPE_AND_CARRY_SUPPLIED	TAPERED	0.65	3	[[0.0002823343467778239,-2.389465499097465e-05,0.0014739975692397897],[0.0,0.0,0.0],[-0.004952449684637254,0.0020883295587690084,-0.0397602283379738]]	[0.004960490959797639,0.002088466255548674,0.039787541094191026]	[1.7317503663778617,0.03225939475783882,0.0]	0.0	inf	RANK_DEFICIENT_OBSERVED	0.02275687397636667	FULL_RANK_OBSERVED	0.009946426677262985	FULL_RANK_OBSERVED	0.01280754831594181	FULL_RANK_OBSERVED	2.775557561611141e-17
R04_UNKNOWN_AMPLITUDE_PLUS_CARRY	IDENTITY	SOURCE_SHAPE_AND_CARRY_SUPPLIED	TAPERED	0.8	3	[[0.00011979156247676759,-3.4009363392706327e-05,0.0018333295975699513],[0.0,0.0,0.0],[0.0017891019282509205,0.00276018658117195,-0.04124357395446208]]	[0.0017931078406252612,0.0027603960947081623,0.041284300768579196]	[1.730157901282178,0.08095453434396838,6.6591291296513066e-18]	3.848856294975382e-18	2.5981744273109997e+17	RANK_DEFICIENT_OBSERVED	0.03960931510521717	FULL_RANK_OBSERVED	0.05569673570624918	FULL_RANK_OBSERVED	0.016052008112559066	FULL_RANK_OBSERVED	5.551115123228847e-17
R04_UNKNOWN_AMPLITUDE_PLUS_CARRY	IDENTITY	SOURCE_SHAPE_AND_CARRY_SUPPLIED	TAPERED	0.95	3	[[-5.5107365558859644e-05,-3.994803285062298e-05,0.0018912307340409238],[0.0,0.0,0.0],[0.00446622760892564,0.0029506185343085188,-0.036929806838766635]]	[0.004466567572137298,0.002950888947475588,0.03697820150897006]	[1.731769368850052,0.031222637824071676,0.0]	0.0	inf	RANK_DEFICIENT_OBSERVED	0.0005999918393782505	FULL_RANK_OBSERVED	0.019416810781041908	FULL_RANK_OBSERVED	0.018816599729631435	FULL_RANK_OBSERVED	4.996351318421548e-22
R04_UNKNOWN_AMPLITUDE_PLUS_CARRY	IDENTITY	SOURCE_SHAPE_AND_CARRY_SUPPLIED	SIGN_CHANGING	0.35	3	[[0.0003526218241678425,-1.9313131192078004e-06,0.00024195517728919924],[0.0,0.0,0.0],[-0.0049460754698455595,0.0001627287432330978,-0.00428264811408768]]	[0.0049586293170882844,0.0001627402035287774,0.0042894774946275]	[1.7315004266076495,0.043660882463911053,9.601545755305944e-18]	5.545217089040668e-18	1.8033559082409194e+17	RANK_DEFICIENT_OBSERVED	0.029661241280146106	FULL_RANK_OBSERVED	0.00736823431187389	FULL_RANK_OBSERVED	0.022288135874429488	FULL_RANK_OBSERVED	4.906538933387657e-18
R04_UNKNOWN_AMPLITUDE_PLUS_CARRY	IDENTITY	SOURCE_SHAPE_AND_CARRY_SUPPLIED	SIGN_CHANGING	0.5	3	[[0.0005575552781045268,-8.477849387622527e-06,0.001083429125891359],[0.0,0.0,0.0],[0.015783882155534175,0.00040769432379228053,3.643085289489251e-06]]	[0.015793726722592497,0.00040778246110234324,0.0010834352509034126]	[1.4137371278913782,1.0006734398501025,0.0]	0.0	inf	RANK_DEFICIENT_OBSERVED	0.028058003201750274	FULL_RANK_OBSERVED	0.9620567456786784	FULL_RANK_OBSERVED	0.9827210531402635	FULL_RANK_OBSERVED	1.9626155733558363e-17
R04_UNKNOWN_AMPLITUDE_PLUS_CARRY	IDENTITY	SOURCE_SHAPE_AND_CARRY_SUPPLIED	SIGN_CHANGING	0.65	3	[[0.0007630379416212474,-1.738836914999542e-05,0.0022120328615334492],[0.0,0.0,0.0],[0.046784082574665216,-0.0007292556046347967,0.036926214950667315]]	[0.046790304650145706,0.0007294628792974729,0.03699241057248622]	[1.731738432506709,0.03289378937136109,0.0]	0.0	inf	RANK_DEFICIENT_OBSERVED	0.003765592793300135	FULL_RANK_OBSERVED	0.021765586035041345	FULL_RANK_OBSERVED	0.01799851807718982	FULL_RANK_OBSERVED	2.7755575618032375e-17
R04_UNKNOWN_AMPLITUDE_PLUS_CARRY	IDENTITY	SOURCE_SHAPE_AND_CARRY_SUPPLIED	SIGN_CHANGING	0.8	3	[[0.0013580160060555624,-6.63472051742886e-05,0.003980806909146632],[0.0,0.0,0.0],[0.08086356796791942,-0.005421296224130772,0.11325404745335453]]	[0.08087497036769181,0.00542170219593524,0.11332398725872025]	[1.7319659893383128,0.017140938578720257,0.0]	0.0	inf	RANK_DEFICIENT_OBSERVED	0.0022773509036051382	FULL_RANK_OBSERVED	0.009171534186358831	FULL_RANK_OBSERVED	0.011449124225551124	FULL_RANK_OBSERVED	7.85046229808898e-17
R04_UNKNOWN_AMPLITUDE_PLUS_CARRY	IDENTITY	SOURCE_SHAPE_AND_CARRY_SUPPLIED	SIGN_CHANGING	0.95	3	[[0.0026907927562336287,-0.0003115353676671484,0.007389310792302132],[0.0,0.0,0.0],[0.11555837690678765,-0.016650814959572158,0.2306540823946023]]	[0.11558970040184459,0.01665372910501487,0.23077241524775274]	[1.7320243709830703,0.009569656247751773,0.0]	0.0	inf	RANK_DEFICIENT_OBSERVED	0.0022866023098606168	FULL_RANK_OBSERVED	0.0043722518388392235	FULL_RANK_OBSERVED	0.006658920721933298	FULL_RANK_OBSERVED	1.5320994607096008e-20
R04_UNKNOWN_AMPLITUDE_PLUS_CARRY	DIAGONAL_2_1	SOURCE_SHAPE_AND_CARRY_SUPPLIED	PERSISTENT	0.35	3	[[0.0007064223615871335,-6.402375356318046e-06,0.0004158680529646001],[0.0,0.0,0.0],[-0.05968228922212347,0.0005751903579007782,-0.028434114090514356]]	[0.05968646981809316,0.0005752259888358908,0.028437155102961048]	[1.7320488364472535,0.0026130751453638146,0.0]	0.0	inf	RANK_DEFICIENT_OBSERVED	0.00035270394541418964	FULL_RANK_OBSERVED	0.001394401468227905	FULL_RANK_OBSERVED	0.0017471062728877864	FULL_RANK_OBSERVED	6.938893903907262e-18
R04_UNKNOWN_AMPLITUDE_PLUS_CARRY	DIAGONAL_2_1	SOURCE_SHAPE_AND_CARRY_SUPPLIED	PERSISTENT	0.5	3	[[0.0017599047120619993,-6.341628792627674e-05,0.0025922376389416377],[0.0,0.0,0.0],[-0.09289007077222794,0.0035632600668779723,-0.12413351846765848]]	[0.09290674094308257,0.0035638243404777343,0.12416058192170837]	[1.7320494047330144,0.0022044418820196697,0.0]	0.0	inf	RANK_DEFICIENT_OBSERVED	0.0005742238575159037	FULL_RANK_OBSERVED	0.0009678936861577264	FULL_RANK_OBSERVED	0.0015421184007639965	FULL_RANK_OBSERVED	3.1031676917836524e-17
R04_UNKNOWN_AMPLITUDE_PLUS_CARRY	DIAGONAL_2_1	SOURCE_SHAPE_AND_CARRY_SUPPLIED	PERSISTENT	0.65	3	[[0.0028044940659599504,-0.0002377726579327888,0.006617283450658373],[0.0,0.0,0.0],[-0.10547725861086739,0.00954365775816045,-0.24387929587548282]]	[0.1055145358281493,0.009546619257190294,0.2439690541789832]	[1.7320500363595632,0.0016344867197717553,0.0]	0.0	inf	RANK_DEFICIENT_OBSERVED	0.0008366488230663206	FULL_RANK_OBSERVED	0.00027221520297907134	FULL_RANK_OBSERVED	0.0011088642785876477	FULL_RANK_OBSERVED	2.775557583937689e-17
R04_UNKNOWN_AMPLITUDE_PLUS_CARRY	DIAGONAL_2_1	SOURCE_SHAPE_AND_CARRY_SUPPLIED	PERSISTENT	0.8	3	[[0.003838097557281317,-0.0006233468679267551,0.012471331716904881],[0.0,0.0,0.0],[-0.11137793360917213,0.019291634471019534,-0.3736475385957637]]	[0.11144404464980784,0.019301702564312382,0.37385561011367185]	[1.7320501428580732,0.0015174403871437852,0.0]	0.0	inf	RANK_DEFICIENT_OBSERVED	0.0010729814152693423	FULL_RANK_OBSERVED	0.0005408096028359275	FULL_RANK_OBSERVED	0.0005321715036256172	FULL_RANK_OBSERVED	1.1130317316995849e-20
R04_UNKNOWN_AMPLITUDE_PLUS_CARRY	DIAGONAL_2_1	SOURCE_SHAPE_AND_CARRY_SUPPLIED	PERSISTENT	0.95	3	[[0.004858556759125832,-0.0013483532948654897,0.02013043857233369],[0.0,0.0,0.0],[-0.1144326342895391,0.03375971524926748,-0.5081749636216468]]	[0.11453572964025265,0.033786630940645705,0.5085735229138227]	[1.732049413269706,0.0021977242927235167,0.0]	0.0	inf	RANK_DEFICIENT_OBSERVED	0.0012569057642079534	FULL_RANK_OBSERVED	0.001419901959769661	FULL_RANK_OBSERVED	0.00016299590466533722	FULL_RANK_OBSERVED	2.327952883703866e-20
R04_UNKNOWN_AMPLITUDE_PLUS_CARRY	DIAGONAL_2_1	SOURCE_SHAPE_AND_CARRY_SUPPLIED	TAPERED	0.35	3	[[0.00029694734109741994,-2.094867335156181e-06,0.00020899076906684874],[0.0,0.0,0.0],[-0.016284724071708757,0.00023466125355452568,-0.00889495443390811]]	[0.016287431222113433,0.0002346706040153587,0.008897409259040335]	[1.7320194036580139,0.010430021674927436,5.495923412258778e-19]	3.1731303937192755e-19	3.1514620451127583e+18	RANK_DEFICIENT_OBSERVED	0.004652901811950848	FULL_RANK_OBSERVED	0.002629211113622141	FULL_RANK_OBSERVED	0.007282202012108667	FULL_RANK_OBSERVED	7.757919228899918e-18
R04_UNKNOWN_AMPLITUDE_PLUS_CARRY	DIAGONAL_2_1	SOURCE_SHAPE_AND_CARRY_SUPPLIED	TAPERED	0.5	3	[[0.0003857425378023249,-1.1559850854991893e-05,0.0008658502463439651],[0.0,0.0,0.0],[-0.013592172020789507,0.001104376853743959,-0.028617387087861847]]	[0.013597644558827213,0.0011044373523370148,0.028630482713108696]	[1.731981973642056,0.015441598977062317,0.0]	0.0	inf	RANK_DEFICIENT_OBSERVED	0.008952847876401677	FULL_RANK_OBSERVED	0.0009373609699912603	FULL_RANK_OBSERVED	0.009890291846218388	FULL_RANK_OBSERVED	3.1031676915668025e-17
R04_UNKNOWN_AMPLITUDE_PLUS_CARRY	DIAGONAL_2_1	SOURCE_SHAPE_AND_CARRY_SUPPLIED	TAPERED	0.65	3	[[0.00028233434677865654,-2.3894654991085673e-05,0.0014739975692405298],[0.0,0.0,0.0],[-0.004952449684637254,0.0020883295587690084,-0.0397602283379738]]	[0.004960490959797686,0.0020884662555486753,0.03978754109419105]	[1.7317503663778602,0.03225939475791426,0.0]	0.0	inf	RANK_DEFICIENT_OBSERVED	0.022756873976424046	FULL_RANK_OBSERVED	0.009946426677337559	FULL_RANK_OBSERVED	0.012807548315924972	FULL_RANK_OBSERVED	6.20633538314802e-17
R04_UNKNOWN_AMPLITUDE_PLUS_CARRY	DIAGONAL_2_1	SOURCE_SHAPE_AND_CARRY_SUPPLIED	TAPERED	0.8	3	[[0.00011979156247649003,-3.400936339276184e-05,0.0018333295975699513],[0.0,0.0,0.0],[0.0017891019282509205,0.00276018658117195,-0.04124357395446208]]	[0.0017931078406252428,0.0027603960947081632,0.041284300768579196]	[1.7301579012821835,0.08095453434385139,0.0]	0.0	inf	RANK_DEFICIENT_OBSERVED	0.039609315105149895	FULL_RANK_OBSERVED	0.05569673570617171	FULL_RANK_OBSERVED	0.01605200811254906	FULL_RANK_OBSERVED	5.551115123357703e-17
R04_UNKNOWN_AMPLITUDE_PLUS_CARRY	DIAGONAL_2_1	SOURCE_SHAPE_AND_CARRY_SUPPLIED	TAPERED	0.95	3	[[-5.5107365558859644e-05,-3.994803285051196e-05,0.0018912307340409238],[0.0,0.0,0.0],[0.00446622760892564,0.0029506185343085188,-0.036929806838766635]]	[0.004466567572137298,0.0029508889474755867,0.03697820150897006]	[1.7317693688500515,0.031222637824086266,0.0]	0.0	inf	RANK_DEFICIENT_OBSERVED	0.0005999918393594878	FULL_RANK_OBSERVED	0.019416810781041908	FULL_RANK_OBSERVED	0.018816599729650222	FULL_RANK_OBSERVED	6.732514569482409e-22
R04_UNKNOWN_AMPLITUDE_PLUS_CARRY	DIAGONAL_2_1	SOURCE_SHAPE_AND_CARRY_SUPPLIED	SIGN_CHANGING	0.35	3	[[0.00035262182416673227,-1.931313118763711e-06,0.00024195517728919924],[0.0,0.0,0.0],[-0.0049460754698455595,0.0001627287432330978,-0.00428264811408768]]	[0.0049586293170882055,0.00016274020352877215,0.0042894774946275]	[1.7315004266075982,0.043660882465947376,0.0]	0.0	inf	RANK_DEFICIENT_OBSERVED	0.02966124128139985	FULL_RANK_OBSERVED	0.007368234311762298	FULL_RANK_OBSERVED	0.02228813587579465	FULL_RANK_OBSERVED	7.757919228897728e-18
R04_UNKNOWN_AMPLITUDE_PLUS_CARRY	DIAGONAL_2_1	SOURCE_SHAPE_AND_CARRY_SUPPLIED	SIGN_CHANGING	0.5	3	[[0.0005575552781050819,-8.477849387844572e-06,0.001083429125891359],[0.0,0.0,0.0],[0.015783882155534175,0.00040769432379228053,3.643085289489251e-06]]	[0.015793726722592518,0.00040778246110234785,0.0010834352509034126]	[1.413737127891363,1.0006734398501245,0.0]	0.0	inf	RANK_DEFICIENT_OBSERVED	0.02805800320204022	FULL_RANK_OBSERVED	0.962056745678644	FULL_RANK_OBSERVED	0.9827210531397284	FULL_RANK_OBSERVED	3.103167691560681e-17
R04_UNKNOWN_AMPLITUDE_PLUS_CARRY	DIAGONAL_2_1	SOURCE_SHAPE_AND_CARRY_SUPPLIED	SIGN_CHANGING	0.65	3	[[0.0007630379416209698,-1.7388369149773375e-05,0.0022120328615334492],[0.0,0.0,0.0],[0.046784082574665216,-0.0007292556046347967,0.036926214950667315]]	[0.046790304650145706,0.0007294628792974676,0.03699241057248622]	[1.731738432506707,0.03289378937145159,0.0]	0.0	inf	RANK_DEFICIENT_OBSERVED	0.0037655927931506392	FULL_RANK_OBSERVED	0.021765586035044016	FULL_RANK_OBSERVED	0.017998518077342065	FULL_RANK_OBSERVED	5.551115123204537e-17
R04_UNKNOWN_AMPLITUDE_PLUS_CARRY	DIAGONAL_2_1	SOURCE_SHAPE_AND_CARRY_SUPPLIED	SIGN_CHANGING	0.8	3	[[0.0013580160060555624,-6.634720517434411e-05,0.003980806909147002],[0.0,0.0,0.0],[0.08086356796791942,-0.005421296224130772,0.11325404745335453]]	[0.08087497036769181,0.005421702195935241,0.11332398725872025]	[1.7319659893383128,0.0171409385787173,0.0]	0.0	inf	RANK_DEFICIENT_OBSERVED	0.002277350903600031	FULL_RANK_OBSERVED	0.009171534186360382	FULL_RANK_OBSERVED	0.011449124225547462	FULL_RANK_OBSERVED	5.551115137991361e-17
R04_UNKNOWN_AMPLITUDE_PLUS_CARRY	DIAGONAL_2_1	SOURCE_SHAPE_AND_CARRY_SUPPLIED	SIGN_CHANGING	0.95	3	[[0.0026907927562336287,-0.0003115353676671484,0.007389310792302132],[0.0,0.0,0.0],[0.11555837690678765,-0.016650814959572158,0.2306540823946023]]	[0.11558970040184459,0.01665372910501487,0.23077241524775274]	[1.7320243709830703,0.009569656247751773,0.0]	0.0	inf	RANK_DEFICIENT_OBSERVED	0.0022866023098606168	FULL_RANK_OBSERVED	0.0043722518388392235	FULL_RANK_OBSERVED	0.006658920721933298	FULL_RANK_OBSERVED	1.8219405075772982e-20
R04_UNKNOWN_AMPLITUDE_PLUS_CARRY	CORRELATED	SOURCE_SHAPE_AND_CARRY_SUPPLIED	PERSISTENT	0.35	3	[[0.0007193170268104954,-6.5192414828718626e-06,0.0004234591827856349],[-1.934655481428127e-05,1.7533230492472462e-07,-1.1387902517645543e-05],[-0.05968228922212347,0.0005751903579007782,-0.028434114090514356]]	[0.05968662696171931,0.0005752273281694416,0.02843726940963559]	[1.7320487623765697,0.0026617193300905533,1.5308088862842555e-08]	8.838139661748379e-09	113145983.00907342	RANK_DEFICIENT_OBSERVED	0.0003592698460433096	FULL_RANK_OBSERVED	0.0014203592277189832	FULL_RANK_OBSERVED	0.0017796299817222313	FULL_RANK_OBSERVED	2.22998011240428e-17
R04_UNKNOWN_AMPLITUDE_PLUS_CARRY	CORRELATED	SOURCE_SHAPE_AND_CARRY_SUPPLIED	PERSISTENT	0.5	3	[[0.0017920261482334832,-6.457375408941424e-05,0.002639553120002229],[-4.82410465355021e-05,1.7382489352069097e-06,-7.102016167955436e-05],[-0.09289007077222794,0.0035632600668779723,-0.12413351846765848]]	[0.09290736748495267,0.003563845548762428,0.12416159910252923]	[1.7320493520331137,0.0022454669138833074,9.694934228457579e-08]	5.597377590354151e-08	17865509.050582543	RANK_NUMERICALLY_UNRESOLVED	0.0005849085013883022	FULL_RANK_OBSERVED	0.0009859078722719466	FULL_RANK_OBSERVED	0.0015708172745918646	FULL_RANK_OBSERVED	1.2063502038080008e-16
R04_UNKNOWN_AMPLITUDE_PLUS_CARRY	CORRELATED	SOURCE_SHAPE_AND_CARRY_SUPPLIED	PERSISTENT	0.65	3	[[0.00285567244795476,-0.00024211170800236825,0.006738055567642546],[-7.70015200919627e-05,6.528293970464727e-06,-0.00018146413928517754],[-0.10547725861086739,0.00954365775816045,-0.24387929587548282]]	[0.10551593660877916,0.00954673054520081,0.24397242729207697]	[1.7320500073944203,0.00166489780285358,5.434911077359393e-07]	3.1378488231614676e-07	3186896.6809958452	RANK_NUMERICALLY_UNRESOLVED	0.0008522047733141272	FULL_RANK_OBSERVED	0.0002772953408913027	FULL_RANK_OBSERVED	0.0011295000935396139	FULL_RANK_OBSERVED	1.7512976435879405e-16
R04_UNKNOWN_AMPLITUDE_PLUS_CARRY	CORRELATED	SOURCE_SHAPE_AND_CARRY_SUPPLIED	PERSISTENT	0.8	3	[[0.0039081205239197,-0.0006347192588687101,0.012698914436416835],[-0.00010563341095920498,1.7156915156857355e-05,-0.0003424611518868896],[-0.11137793360917213,0.019291634471019534,-0.3736475385957637]]	[0.11144652825232443,0.019302080806502333,0.373863428013729]	[1.7320501179349839,0.0015456255804633281,1.7242232667028623e-06]	9.954811635350061e-07	1004539.3490409675	RANK_NUMERICALLY_UNRESOLVED	0.0010929114140825677	FULL_RANK_OBSERVED	0.0005508113106367225	FULL_RANK_OBSERVED	0.0005421018174360886	FULL_RANK_OBSERVED	1.7554167342883506e-16
R04_UNKNOWN_AMPLITUDE_PLUS_CARRY	CORRELATED	SOURCE_SHAPE_AND_CARRY_SUPPLIED	PERSISTENT	0.95	3	[[0.004947168380495248,-0.0013729442848382511,0.02049772115961431],[-0.00013413721386426602,3.723504007940859e-05,-0.0005537570344540018],[-0.1144326342895391,0.03375971524926748,-0.5081749636216468]]	[0.11453960126620188,0.03378764176691092,0.5085884946314186]	[1.7320493611614125,0.002238412918599819,2.819184798546639e-06]	1.627658461567317e-06	614379.5050449789	FULL_RANK_OBSERVED	0.0012802240357539154	FULL_RANK_OBSERVED	0.0014461575495263233	FULL_RANK_OBSERVED	0.0001659453586012189	FULL_RANK_OBSERVED	3.865804200648485e-16
R04_UNKNOWN_AMPLITUDE_PLUS_CARRY	CORRELATED	SOURCE_SHAPE_AND_CARRY_SUPPLIED	TAPERED	0.35	3	[[0.0003023677279545556,-2.133106451251976e-06,0.00021280564213910225],[-8.131446145587251e-06,5.736411412549103e-08,-5.722614600522924e-06],[-0.016284724071708757,0.00023466125355452568,-0.00889495443390811]]	[0.016287532976329334,0.00023467095549631903,0.008897501524076612]	[1.7320182238393658,0.010624137062819575,1.6761607862411107e-08]	9.677500866737789e-09	103332462.97471967	RANK_DEFICIENT_OBSERVED	0.004739514481298829	FULL_RANK_OBSERVED	0.0026781286868697175	FULL_RANK_OBSERVED	0.007417737321696911	FULL_RANK_OBSERVED	5.2020015716462175e-17
R04_UNKNOWN_AMPLITUDE_PLUS_CARRY	CORRELATED	SOURCE_SHAPE_AND_CARRY_SUPPLIED	TAPERED	0.5	3	[[0.00039278357926886276,-1.1770855248061096e-05,0.0008816550467146319],[-1.056569011281816e-05,3.166310982571918e-07,-2.3712435426870293e-05],[-0.013592172020789507,0.001104376853743959,-0.028617387087861847]]	[0.013597850227763355,0.0011044396264051418,0.02863097486355491]	[1.7319793885223957,0.015728882146618793,8.557060804899153e-08]	4.940625079955161e-08	20240353.878644757	RANK_NUMERICALLY_UNRESOLVED	0.009119434484848435	FULL_RANK_OBSERVED	0.0009547878991462154	FULL_RANK_OBSERVED	0.010074310100342604	FULL_RANK_OBSERVED	9.539401966176753e-17
R04_UNKNOWN_AMPLITUDE_PLUS_CARRY	CORRELATED	SOURCE_SHAPE_AND_CARRY_SUPPLIED	TAPERED	0.65	3	[[0.00028748772642611664,-2.433079792996118e-05,0.001500902801060041],[-7.73518694208164e-06,6.546530560147534e-07,-4.037301839732166e-05],[-0.004952449684637254,0.0020883295587690084,-0.0397602283379738]]	[0.004960792971373259,0.0020884713937056676,0.03978856741184155]	[1.731739104663905,0.03285838367616033,2.1551300100804875e-07]	1.2444888518578287e-07	8035427.545270134	RANK_NUMERICALLY_UNRESOLVED	0.02317961745530521	FULL_RANK_OBSERVED	0.010130795655690592	FULL_RANK_OBSERVED	0.013045758292242074	FULL_RANK_OBSERVED	1.7554167342883506e-16
R04_UNKNOWN_AMPLITUDE_PLUS_CARRY	CORRELATED	SOURCE_SHAPE_AND_CARRY_SUPPLIED	TAPERED	0.8	3	[[0.00012197805561775521,-3.4630117990819276e-05,0.0018667935182599868],[-3.282441795732227e-06,9.319093400850242e-07,-5.0219349590855763e-05],[0.0017891019282509205,0.00276018658117195,-0.04124357395446208]]	[0.0017932582441320582,0.002760403969785722,0.04128583089342]	[1.7300869626542996,0.08245666530711396,2.2491318957901067e-07]	1.3000108921342822e-07	7692243.242348979	RANK_NUMERICALLY_UNRESOLVED	0.04034575675486975	FULL_RANK_OBSERVED	0.05673361000828275	FULL_RANK_OBSERVED	0.016350427772108028	FULL_RANK_OBSERVED	2.3055512673781017e-16
R04_UNKNOWN_AMPLITUDE_PLUS_CARRY	CORRELATED	SOURCE_SHAPE_AND_CARRY_SUPPLIED	TAPERED	0.95	3	[[-5.6113209228880745e-05,-4.0677180929704626e-05,0.001925751481712442],[1.5100478628626846e-06,1.0946652490018138e-06,-5.1806095826926565e-05],[0.00446622760892564,0.0029506185343085188,-0.036929806838766635]]	[0.004466580350472176,0.002950899111515903,0.03698001941304922]	[1.7317588156744628,0.031802583759529615,1.3368189455767938e-08]	7.719429134571185e-09	129543258.00097524	RANK_DEFICIENT_OBSERVED	0.0006111603994381758	FULL_RANK_OBSERVED	0.019777633009597572	FULL_RANK_OBSERVED	0.019166240942011765	FULL_RANK_OBSERVED	2.374729067714868e-16
R04_UNKNOWN_AMPLITUDE_PLUS_CARRY	CORRELATED	SOURCE_SHAPE_AND_CARRY_SUPPLIED	SIGN_CHANGING	0.35	3	[[0.0003590584650281503,-1.9665667119195263e-06,0.0002463717722174982],[-9.656169608351917e-06,5.2886197476897934e-08,-6.625301163243336e-06],[-0.0049460754698455595,0.0001627287432330978,-0.00428264811408768]]	[0.004959100601553456,0.00016274063431056726,0.004289734002692924]	[1.731479820619703,0.044470560899956685,6.890346936363492e-08]	3.9794555237134736e-08	25129065.874490254	RANK_NUMERICALLY_UNRESOLVED	0.030211630782509272	FULL_RANK_OBSERVED	0.007504295550969922	FULL_RANK_OBSERVED	0.022702188259548346	FULL_RANK_OBSERVED	4.674106097067407e-17
R04_UNKNOWN_AMPLITUDE_PLUS_CARRY	CORRELATED	SOURCE_SHAPE_AND_CARRY_SUPPLIED	SIGN_CHANGING	0.5	3	[[0.0005677323537989221,-8.632595944524368e-06,0.001103205401141357],[-1.5273204612142877e-05,2.3223396802829477e-07,-2.9672608662378863e-05],[0.015783882155534175,0.00040769432379228053,3.643085289489251e-06]]	[0.015794096656539726,0.00040778577378055035,0.0011036103899849437]	[1.4137173453614345,1.0007013877397055,2.1579544948428994e-07]	1.5264398515894218e-07	6551191.643475105	RANK_NUMERICALLY_UNRESOLVED	0.028580426935227176	FULL_RANK_OBSERVED	0.9614835918241602	FULL_RANK_OBSERVED	0.982280307160211	FULL_RANK_OBSERVED	1.0115089139279589e-16
R04_UNKNOWN_AMPLITUDE_PLUS_CARRY	CORRELATED	SOURCE_SHAPE_AND_CARRY_SUPPLIED	SIGN_CHANGING	0.65	3	[[0.0007769650250344373,-1.7705744696505654e-05,0.0022524089227345576],[-2.0911896007752562e-05,4.765413629814752e-07,-6.0598254889391675e-05],[0.046784082574665216,-0.0007292556046347967,0.036926214950667315]]	[0.046790538512723,0.0007294706693063069,0.03699489652217717]	[1.7317267325048622,0.03350408822855603,8.292202971979607e-08]	4.7884015510838254e-08	20883795.75797389	RANK_NUMERICALLY_UNRESOLVED	0.0038356535999763248	FULL_RANK_OBSERVED	0.022169687576059992	FULL_RANK_OBSERVED	0.018332475070094723	FULL_RANK_OBSERVED	2.0062885096040707e-16
R04_UNKNOWN_AMPLITUDE_PLUS_CARRY	CORRELATED	SOURCE_SHAPE_AND_CARRY_SUPPLIED	SIGN_CHANGING	0.8	3	[[0.0013828008110922108,-6.755809442282601e-05,0.004053465215924831],[-3.724582408839994e-05,1.8196335772879824e-06,-0.0001090981049101103],[0.08086356796791942,-0.005421296224130772,0.11325404745335453]]	[0.08087539891609125,0.005421717454549155,0.11332661535235175]	[1.7319628053170513,0.01745969639703593,1.1672688274073398e-07]	6.739572142218497e-08	14837737.157463308	RANK_NUMERICALLY_UNRESOLVED	0.0023197367357183063	FULL_RANK_OBSERVED	0.009342086939608604	FULL_RANK_OBSERVED	0.011662076404768889	FULL_RANK_OBSERVED	2.669445784096911e-16
