transform	pair_id	view_a	view_b	dimension	rank	projector_overlap	normalized_chord_distance	smallest_principal_cosine	view_a_boundary_absolute_gap	view_b_boundary_absolute_gap	view_a_boundary_relative_gap_to_first	view_b_boundary_relative_gap_to_first
FIRST_DIFFERENCE_UNIT	GLOBAL_VS_RANDOM_DENSITY_B	GLOBAL	RANDOM_DENSITY_B	118	108	0.9839876054083858	0.1265400908471864	0.5551988193142331	0.006494276664626708	0.0023913804122936144	0.00013802439611726756	6.215974342570224e-05
FIRST_DIFFERENCE_UNIT	GLOBAL_VS_RANDOM_DENSITY_B	GLOBAL	RANDOM_DENSITY_B	118	109	0.9887267805730038	0.10617541818611415	0.7140182291881063	0.007546454234277605	0.006937993856509145	0.0001603865745643644	0.00018034099292302648
FIRST_DIFFERENCE_UNIT	GLOBAL_VS_RANDOM_DENSITY_B	GLOBAL	RANDOM_DENSITY_B	118	110	0.9868891484194824	0.11450262695902488	0.28845779608714806	0.0067541248163434375	0.0020358942613857983	0.00014354701027047154	5.2919503847664226e-05
FIRST_DIFFERENCE_UNIT	GLOBAL_VS_RANDOM_DENSITY_B	GLOBAL	RANDOM_DENSITY_B	118	111	0.988712741191507	0.10624151170090257	0.4283297122462591	0.002231280874394753	0.007786525557077914	4.742193952620076e-05	0.00020239708760573792
FIRST_DIFFERENCE_UNIT	GLOBAL_VS_RANDOM_DENSITY_B	GLOBAL	RANDOM_DENSITY_B	118	112	0.9914628292130054	0.09239681156292442	0.6700456409877692	0.007273485688285425	0.011066016278469315	0.00015458510957215116	0.0002876417022896653
FIRST_DIFFERENCE_UNIT	GLOBAL_VS_RANDOM_DENSITY_B	GLOBAL	RANDOM_DENSITY_B	118	113	0.9930785664866038	0.083195153184523	0.7419294888564615	0.011962422790749883	0.0066096506922472265	0.00025424019749358754	0.00017180628772046577
FIRST_DIFFERENCE_UNIT	GLOBAL_VS_RANDOM_DENSITY_B	GLOBAL	RANDOM_DENSITY_B	118	114	0.9933728461799917	0.08140733271645949	0.6655245607262109	0.006386244875770747	0.0025589187238197197	0.00013572837098801334	6.651460825812332e-05
FIRST_DIFFERENCE_UNIT	GLOBAL_VS_RANDOM_DENSITY_B	GLOBAL	RANDOM_DENSITY_B	118	115	0.9978460615580775	0.04641054235755563	0.8997676193805972	0.028221826123816227	0.011514957899570924	0.0005998051375426216	0.00029931115305430954
FIRST_DIFFERENCE_UNIT	GLOBAL_VS_RANDOM_DENSITY_B	GLOBAL	RANDOM_DENSITY_B	118	116	0.9993929416994655	0.024638553133951177	0.9714647867457257	0.017372556293568167	0.010335197304152985	0.00036922304288229923	0.0002686453436590585
FIRST_DIFFERENCE_UNIT	GLOBAL_VS_RANDOM_DENSITY_B	GLOBAL	RANDOM_DENSITY_B	118	117	0.9998397312102598	0.012659731029535387	0.990579906721519	0.026077491355148003	0.02070568660863091	0.0005542310841409863	0.0005382080410247462
FIRST_DIFFERENCE_UNIT	GLOBAL_VS_RANDOM_DENSITY_B	GLOBAL	RANDOM_DENSITY_B	118	118	1.0	0.0	0.9999999999999991	0.07543871436913852	0.05401179365479723	0.0016033168176184998	0.0014039419317330892
FIRST_DIFFERENCE_UNIT	GLOBAL_VS_WEIGHT_LANE_A	GLOBAL	WEIGHT_LANE_A	118	1	0.9999893505637082	0.003263347405933009	0.9999946752676782	42.19164399055837	36.58315410885567	0.8967089767996963	0.897186149884843
FIRST_DIFFERENCE_UNIT	GLOBAL_VS_WEIGHT_LANE_A	GLOBAL	WEIGHT_LANE_A	118	2	0.9971963333781233	0.052949661206439264	0.997196692442736	1.5778840633761595	1.3862992370197036	0.03353514274758314	0.033998393669093845
FIRST_DIFFERENCE_UNIT	GLOBAL_VS_WEIGHT_LANE_A	GLOBAL	WEIGHT_LANE_A	118	3	0.9954792720545043	0.06723635880604882	0.9945994685752408	0.6647843913300586	0.5592943323628843	0.014128819713102075	0.013716453403989063
FIRST_DIFFERENCE_UNIT	GLOBAL_VS_WEIGHT_LANE_A	GLOBAL	WEIGHT_LANE_A	118	4	0.969272955731674	0.1752913125865796	0.9425974499335948	0.2849303040367186	0.24620737821075478	0.006055691061698566	0.006038130257245281
FIRST_DIFFERENCE_UNIT	GLOBAL_VS_WEIGHT_LANE_A	GLOBAL	WEIGHT_LANE_A	118	5	0.9842674799500152	0.12542934285877774	0.9767459106406795	0.20060544104657563	0.1621792777872657	0.004263514828234263	0.003977377166443912
FIRST_DIFFERENCE_UNIT	GLOBAL_VS_WEIGHT_LANE_A	GLOBAL	WEIGHT_LANE_A	118	6	0.9864108980392915	0.11657230357468495	0.9812714149686677	0.22822088094648696	0.2294700566679604	0.004850432296111657	0.005627654631505583
FIRST_DIFFERENCE_UNIT	GLOBAL_VS_WEIGHT_LANE_A	GLOBAL	WEIGHT_LANE_A	118	7	0.9790648257777302	0.1446899243978991	0.9517511190394454	0.15242330712251895	0.1412435036039943	0.003239488553725138	0.003463936292033335
FIRST_DIFFERENCE_UNIT	GLOBAL_VS_WEIGHT_LANE_A	GLOBAL	WEIGHT_LANE_A	118	8	0.93479066464072	0.2553611860860612	0.7422859504355431	0.044417190467838985	0.02973420644440794	0.0009440090418293751	0.0007292186485714124
FIRST_DIFFERENCE_UNIT	GLOBAL_VS_WEIGHT_LANE_A	GLOBAL	WEIGHT_LANE_A	118	9	0.9727436982860921	0.165094826429867	0.9402901316851061	0.1014638070485232	0.06644166905409055	0.00215643426032518	0.0016294534110751404
FIRST_DIFFERENCE_UNIT	GLOBAL_VS_WEIGHT_LANE_A	GLOBAL	WEIGHT_LANE_A	118	10	0.9255084584620485	0.2729313861356943	0.6652945954932573	0.08066464592744338	0.03751168067017452	0.0017143847755658474	0.000919957865197761
FIRST_DIFFERENCE_UNIT	GLOBAL_VS_WEIGHT_LANE_A	GLOBAL	WEIGHT_LANE_A	118	11	0.9709500742021528	0.17044038781300386	0.9462743868234681	0.025934488451295756	0.06709101561521469	0.0005511918096433765	0.001645378356731341
FIRST_DIFFERENCE_UNIT	GLOBAL_VS_WEIGHT_LANE_A	GLOBAL	WEIGHT_LANE_A	118	12	0.9683882052073284	0.17779706069750315	0.9212954965402808	0.04490084820320628	0.03006341869642193	0.0009542883339351655	0.0007372924377258541
FIRST_DIFFERENCE_UNIT	GLOBAL_VS_WEIGHT_LANE_A	GLOBAL	WEIGHT_LANE_A	118	13	0.9464162763053671	0.23148158392112522	0.7482399233683906	0.05642668939393647	0.027185507699845957	0.0011992497595484527	0.0006667129059816457
FIRST_DIFFERENCE_UNIT	GLOBAL_VS_WEIGHT_LANE_A	GLOBAL	WEIGHT_LANE_A	118	14	0.967063181694448	0.18148503603755312	0.9127951462457613	0.06492586361388519	0.05746530758485413	0.0013798847170324055	0.0014093119994681687
FIRST_DIFFERENCE_UNIT	GLOBAL_VS_WEIGHT_LANE_A	GLOBAL	WEIGHT_LANE_A	118	15	0.9424641915154769	0.23986623039628382	0.725508395171255	0.03855056769692977	0.04113572648272257	0.0008193243221879924	0.0010088360329984754
FIRST_DIFFERENCE_UNIT	GLOBAL_VS_WEIGHT_LANE_A	GLOBAL	WEIGHT_LANE_A	118	16	0.9470074493121332	0.2302011092237976	0.7167944162069588	0.03217383697659715	0.020598308513963826	0.0006837981577930652	0.0005051646737400866
FIRST_DIFFERENCE_UNIT	GLOBAL_VS_WEIGHT_LANE_A	GLOBAL	WEIGHT_LANE_A	118	17	0.9493052629716945	0.2251549178417063	0.7225170699869419	0.009381139185903553	0.014672103599979947	0.00019937956725482372	0.0003598270422612642
FIRST_DIFFERENCE_UNIT	GLOBAL_VS_WEIGHT_LANE_A	GLOBAL	WEIGHT_LANE_A	118	18	0.9295935659842791	0.265342107505991	0.4061183280752309	0.028416877183200517	0.021047692281749075	0.0006039506037852578	0.0005161856177308727
FIRST_DIFFERENCE_UNIT	GLOBAL_VS_WEIGHT_LANE_A	GLOBAL	WEIGHT_LANE_A	118	19	0.9704148828207498	0.17200324758344002	0.8704403538578719	0.030354129227540216	0.061686287636678605	0.0006451234791269181	0.0015128297232316428
FIRST_DIFFERENCE_UNIT	GLOBAL_VS_WEIGHT_LANE_A	GLOBAL	WEIGHT_LANE_A	118	20	0.9677038453070406	0.1797113093073428	0.8386533634153319	0.057454087821580124	0.025678335480656123	0.0012210853010368129	0.000629750154313905
FIRST_DIFFERENCE_UNIT	GLOBAL_VS_WEIGHT_LANE_A	GLOBAL	WEIGHT_LANE_A	118	21	0.9655956181296512	0.18548418226454993	0.8457619495241243	0.0177204073120083	0.029121458520983023	0.00037661600275117724	0.0007141912687935037
FIRST_DIFFERENCE_UNIT	GLOBAL_VS_WEIGHT_LANE_A	GLOBAL	WEIGHT_LANE_A	118	22	0.9535801118198189	0.2154527516189595	0.7197681578461618	0.05065846341232905	0.02494260931753911	0.0010766562901146925	0.0006117067860003807
FIRST_DIFFERENCE_UNIT	GLOBAL_VS_WEIGHT_LANE_A	GLOBAL	WEIGHT_LANE_A	118	23	0.9291208860363638	0.26623131664707705	0.01906991577588101	0.010489124850866505	0.0038402776617328938	0.00022292784833531428	9.41811610766734e-05
FIRST_DIFFERENCE_UNIT	GLOBAL_VS_WEIGHT_LANE_A	GLOBAL	WEIGHT_LANE_A	118	24	0.9435596593045582	0.23757175904438177	0.5279888563987432	0.008251976265925887	0.019147508942964464	0.00017538120097073404	0.0004695844370692302
FIRST_DIFFERENCE_UNIT	GLOBAL_VS_WEIGHT_LANE_A	GLOBAL	WEIGHT_LANE_A	118	25	0.9624206207960337	0.19385401518659925	0.8168860725730462	0.024200555057264372	0.019167069265374814	0.0005143401136073404	0.00047006414557937203
FIRST_DIFFERENCE_UNIT	GLOBAL_VS_WEIGHT_LANE_A	GLOBAL	WEIGHT_LANE_A	118	26	0.9496170664010084	0.224461430092102	0.5371010516043395	0.024005344687005215	0.013943939147494366	0.0005101912614930461	0.0003419691216548396
FIRST_DIFFERENCE_UNIT	GLOBAL_VS_WEIGHT_LANE_A	GLOBAL	WEIGHT_LANE_A	118	27	0.9463389702863778	0.23164850466519785	0.5120504470415423	0.02313716720129666	0.018667654219025165	0.0004917396802969101	0.0004578162059595201
FIRST_DIFFERENCE_UNIT	GLOBAL_VS_WEIGHT_LANE_A	GLOBAL	WEIGHT_LANE_A	118	28	0.9586500855862953	0.20334678363255398	0.7255914945813832	0.007688772602042038	0.004594424029365052	0.00016341130045478965	0.00011267627699839619
FIRST_DIFFERENCE_UNIT	GLOBAL_VS_WEIGHT_LANE_A	GLOBAL	WEIGHT_LANE_A	118	29	0.9577054065924888	0.20565649371588338	0.7108507836177984	0.022988291235352842	0.01180619247591208	0.0004885755842232558	0.0002895418022389402
FIRST_DIFFERENCE_UNIT	GLOBAL_VS_WEIGHT_LANE_A	GLOBAL	WEIGHT_LANE_A	118	30	0.9578074298218427	0.20540830114227918	0.5379556921590133	0.009450239857553333	0.01979853724113756	0.00020084818015327137	0.00048555062660461006
FIRST_DIFFERENCE_UNIT	GLOBAL_VS_WEIGHT_LANE_A	GLOBAL	WEIGHT_LANE_A	118	31	0.969622155270556	0.17429241156586264	0.8543004409776813	0.023352250986293566	0.028529913864319134	0.0004963109067893867	0.0006996838900306443
FIRST_DIFFERENCE_UNIT	GLOBAL_VS_WEIGHT_LANE_A	GLOBAL	WEIGHT_LANE_A	118	32	0.9734299102458561	0.1630033427698459	0.8709641834139475	0.03503659357555344	0.025331826308489735	0.0007446410000689228	0.0006212521656180508
FIRST_DIFFERENCE_UNIT	GLOBAL_VS_WEIGHT_LANE_A	GLOBAL	WEIGHT_LANE_A	118	33	0.95233762489307	0.21831714341052114	0.22533436668237147	0.007658240354495804	0.013761919226655261	0.00016276239138495808	0.00033750516123485906
FIRST_DIFFERENCE_UNIT	GLOBAL_VS_WEIGHT_LANE_A	GLOBAL	WEIGHT_LANE_A	118	34	0.9679992981728652	0.17888739985570468	0.7482903436050632	0.023469116937230527	0.01263104625711109	0.0004987946864522711	0.0003097709871246893
FIRST_DIFFERENCE_UNIT	GLOBAL_VS_WEIGHT_LANE_A	GLOBAL	WEIGHT_LANE_A	118	35	0.9565317026717005	0.20849052095550888	0.3511292841840776	0.020187112785388095	0.01271657960080741	0.0004290414768947206	0.000311868655660577
FIRST_DIFFERENCE_UNIT	GLOBAL_VS_WEIGHT_LANE_A	GLOBAL	WEIGHT_LANE_A	118	36	0.9724196389213517	0.16607336053277255	0.8428355601798699	0.01180967599677707	0.011724633578684474	0.0002509938337974147	0.00028754160529652356
FIRST_DIFFERENCE_UNIT	GLOBAL_VS_WEIGHT_LANE_A	GLOBAL	WEIGHT_LANE_A	118	37	0.9613990873115126	0.19647114976119884	0.47122851186891407	0.003855263891657801	0.009663851388120426	8.193683423084672e-05	0.00023700180673782444
FIRST_DIFFERENCE_UNIT	GLOBAL_VS_WEIGHT_LANE_A	GLOBAL	WEIGHT_LANE_A	118	38	0.9752485991945932	0.15732577921436408	0.8737948501266759	0.038800649847338	0.02319473680128714	0.0008246393772083328	0.0005688409628764519
FIRST_DIFFERENCE_UNIT	GLOBAL_VS_WEIGHT_LANE_A	GLOBAL	WEIGHT_LANE_A	118	39	0.9727919715376061	0.16494856308071887	0.8642877180082262	0.0051057364084706736	0.009059547694330594	0.000108513422033833	0.00022218151806672692
FIRST_DIFFERENCE_UNIT	GLOBAL_VS_WEIGHT_LANE_A	GLOBAL	WEIGHT_LANE_A	118	40	0.9720560060244875	0.16716457153210576	0.8478645131828964	0.014401790058950481	0.01828029473329429	0.0003060846463042649	0.00044831638085996345
FIRST_DIFFERENCE_UNIT	GLOBAL_VS_WEIGHT_LANE_A	GLOBAL	WEIGHT_LANE_A	118	41	0.974528095868007	0.15959919840648626	0.895620527545167	0.022635511072410686	0.009324002652419283	0.00048107786408184856	0.0002286671623870485
FIRST_DIFFERENCE_UNIT	GLOBAL_VS_WEIGHT_LANE_A	GLOBAL	WEIGHT_LANE_A	118	42	0.9761142321271944	0.1545502114938883	0.8968394290900285	0.019783967551957438	0.009342977659592244	0.000420473336012318	0.00022913251629226098
FIRST_DIFFERENCE_UNIT	GLOBAL_VS_WEIGHT_LANE_A	GLOBAL	WEIGHT_LANE_A	118	43	0.9737971818338452	0.16187284567262902	0.8490381980490603	0.006762382638029862	0.018926840775638998	0.00014372251570554502	0.0004641726449953217
FIRST_DIFFERENCE_UNIT	GLOBAL_VS_WEIGHT_LANE_A	GLOBAL	WEIGHT_LANE_A	118	44	0.9677722832769569	0.17952079746659758	0.6268763397761414	0.015699418994990166	0.013421418655058859	0.0003336634606249919	0.00032915453088857584
FIRST_DIFFERENCE_UNIT	GLOBAL_VS_WEIGHT_LANE_A	GLOBAL	WEIGHT_LANE_A	118	45	0.9583047160265235	0.2041942309994985	0.029317539500627623	0.011324587537767994	0.0023008965846372798	0.0002406841341840811	5.6428500995604244e-05
FIRST_DIFFERENCE_UNIT	GLOBAL_VS_WEIGHT_LANE_A	GLOBAL	WEIGHT_LANE_A	118	46	0.9546856014082054	0.21287178909332877	0.12860591624831127	0.0056938953304596085	0.004809382913587679	0.000121013702545546	0.00011794805135512273
FIRST_DIFFERENCE_UNIT	GLOBAL_VS_WEIGHT_LANE_A	GLOBAL	WEIGHT_LANE_A	118	47	0.9696703223644297	0.17415417777237002	0.7372385050794367	0.007439350616200713	0.016681091586001062	0.0001581102760679425	0.0004090966101880733
FIRST_DIFFERENCE_UNIT	GLOBAL_VS_WEIGHT_LANE_A	GLOBAL	WEIGHT_LANE_A	118	48	0.9742345413145109	0.1605162256143879	0.8393090210184374	0.013968878264128404	0.008095126700411126	0.00029688386966075954	0.00019852950720325503
FIRST_DIFFERENCE_UNIT	GLOBAL_VS_WEIGHT_LANE_A	GLOBAL	WEIGHT_LANE_A	118	49	0.9743932779823443	0.16002100492640234	0.7728480643525492	0.012100220305218179	0.010490778906480869	0.0002571688406209342	0.00025728184913723144
FIRST_DIFFERENCE_UNIT	GLOBAL_VS_WEIGHT_LANE_A	GLOBAL	WEIGHT_LANE_A	118	50	0.9743861829218367	0.16004317254467104	0.7904130634152131	0.005345704526962258	0.011394996489680564	0.00011361352114457848	0.0002794573971972806
FIRST_DIFFERENCE_UNIT	GLOBAL_VS_WEIGHT_LANE_A	GLOBAL	WEIGHT_LANE_A	118	51	0.9720190588175773	0.1672750465025273	0.7565862860436613	0.01296421194005315	0.014125142097243026	0.00027553145893961686	0.0003464130462095412
FIRST_DIFFERENCE_UNIT	GLOBAL_VS_WEIGHT_LANE_A	GLOBAL	WEIGHT_LANE_A	118	52	0.9684836984852224	0.17752831186821322	0.6262709733864708	0.005028098407371062	0.006897865030367378	0.00010686336325578714	0.00016916717871307097
FIRST_DIFFERENCE_UNIT	GLOBAL_VS_WEIGHT_LANE_A	GLOBAL	WEIGHT_LANE_A	118	53	0.9739105588193352	0.16152226218284838	0.7171961960343032	0.014957347615672023	0.0031049769252743387	0.0003178920422984242	7.614822616931813e-05
FIRST_DIFFERENCE_UNIT	GLOBAL_VS_WEIGHT_LANE_A	GLOBAL	WEIGHT_LANE_A	118	54	0.9668817006341633	0.18198433824325833	0.35880296270999873	0.006254622965618517	0.011345510636354361	0.00013293097943807897	0.00027824377788803807
FIRST_DIFFERENCE_UNIT	GLOBAL_VS_WEIGHT_LANE_A	GLOBAL	WEIGHT_LANE_A	118	55	0.9731015428651046	0.16400749109383803	0.663319461593911	0.007651033707455346	0.0072175206562219985	0.0001626092268129577	0.00017700659571347972
FIRST_DIFFERENCE_UNIT	GLOBAL_VS_WEIGHT_LANE_A	GLOBAL	WEIGHT_LANE_A	118	56	0.9753643714881827	0.15695740986591658	0.7084697178780287	0.027050201851274158	0.012878059485163185	0.0005749043301016983	0.00031582888050335343
FIRST_DIFFERENCE_UNIT	GLOBAL_VS_WEIGHT_LANE_A	GLOBAL	WEIGHT_LANE_A	118	57	0.9719374663902953	0.1675187559937832	0.5599708941129128	0.010487409813628501	0.0062840026893663525	0.0002228913982437462	0.00015411246832251207
FIRST_DIFFERENCE_UNIT	GLOBAL_VS_WEIGHT_LANE_A	GLOBAL	WEIGHT_LANE_A	118	58	0.9742608012315529	0.16043440643592352	0.6683670447306246	0.0009755747324019515	0.011603794964308967	2.073412025090929e-05	0.00028457809015328616
FIRST_DIFFERENCE_UNIT	GLOBAL_VS_WEIGHT_LANE_A	GLOBAL	WEIGHT_LANE_A	118	59	0.969633001538169	0.17426129364213672	0.05088539590768148	0.007195347619585957	0.006314502326507321	0.00015292442273927295	0.00015486045883032794
FIRST_DIFFERENCE_UNIT	GLOBAL_VS_WEIGHT_LANE_A	GLOBAL	WEIGHT_LANE_A	118	60	0.9779859176472532	0.14837143374904355	0.7093988044879596	0.009766125327993591	0.01123304842729339	0.00020756176867918333	0.00027548569048926636
FIRST_DIFFERENCE_UNIT	GLOBAL_VS_WEIGHT_LANE_A	GLOBAL	WEIGHT_LANE_A	118	61	0.9808000690505284	0.13856381544065388	0.807904349271577	0.02077913481413196	0.007231746470356348	0.00044162386092689036	0.0001773554776981822
FIRST_DIFFERENCE_UNIT	GLOBAL_VS_WEIGHT_LANE_A	GLOBAL	WEIGHT_LANE_A	118	62	0.9710644525196469	0.17010451928256667	0.4114079009403107	0.0029558359638928167	0.0071334400403699205	6.282108000729257e-05	0.00017494455470433635
FIRST_DIFFERENCE_UNIT	GLOBAL_VS_WEIGHT_LANE_A	GLOBAL	WEIGHT_LANE_A	118	63	0.967170189400339	0.18118998482162568	0.5069958337452052	0.010630409321143564	0.01060745069301311	0.00022593060055819944	0.00026014317461637345
FIRST_DIFFERENCE_UNIT	GLOBAL_VS_WEIGHT_LANE_A	GLOBAL	WEIGHT_LANE_A	118	64	0.96436836820044	0.18876342813045108	0.2638323771172875	0.0059780170059178794	0.006946682057722364	0.0001270522076330419	0.000170364395352487
FIRST_DIFFERENCE_UNIT	GLOBAL_VS_WEIGHT_LANE_A	GLOBAL	WEIGHT_LANE_A	118	65	0.9722184063410814	0.16667811391697063	0.5036014331972191	0.015905056437184706	0.0035403673273459724	0.0003380339217623497	8.682598887313333e-05
FIRST_DIFFERENCE_UNIT	GLOBAL_VS_WEIGHT_LANE_A	GLOBAL	WEIGHT_LANE_A	118	66	0.9677937338746817	0.17946104347550834	0.3030294754606975	0.005833953854951224	0.005420531668816453	0.000123990399453044	0.00013293621221952145
FIRST_DIFFERENCE_UNIT	GLOBAL_VS_WEIGHT_LANE_A	GLOBAL	WEIGHT_LANE_A	118	67	0.9668912371689115	0.18195813483075865	0.020989155136957288	0.0032014589697484386	0.01286117027308642	6.804136377505825e-05	0.00031541467982747255
FIRST_DIFFERENCE_UNIT	GLOBAL_VS_WEIGHT_LANE_A	GLOBAL	WEIGHT_LANE_A	118	68	0.9716386224873058	0.1684083653287276	0.48731230359598915	0.011262513546922148	0.0015694177870032577	0.00023936486099269497	3.848929749721593e-05
FIRST_DIFFERENCE_UNIT	GLOBAL_VS_WEIGHT_LANE_A	GLOBAL	WEIGHT_LANE_A	118	69	0.9676159470072658	0.17995569730557065	0.32406303950822096	0.002008710349514664	0.005753514064279763	4.2691595582370126e-05	0.0001411024625235881
FIRST_DIFFERENCE_UNIT	GLOBAL_VS_WEIGHT_LANE_A	GLOBAL	WEIGHT_LANE_A	118	70	0.9708596635852371	0.1707054082762549	0.5984163979108633	0.014578750591443701	0.003195103362743923	0.0003098456303053016	7.835853835824444e-05
FIRST_DIFFERENCE_UNIT	GLOBAL_VS_WEIGHT_LANE_A	GLOBAL	WEIGHT_LANE_A	118	71	0.9746853858578161	0.15910566973613463	0.6162089256790946	0.004771485345383741	0.012017712301733485	0.00010140950522883799	0.0002947292351647163
FIRST_DIFFERENCE_UNIT	GLOBAL_VS_WEIGHT_LANE_A	GLOBAL	WEIGHT_LANE_A	118	72	0.9690238072441283	0.17600054760105638	0.06210681143748525	0.008970561556977008	0.015587982612948692	0.0001906534639151682	0.00038228858188031113
FIRST_DIFFERENCE_UNIT	GLOBAL_VS_WEIGHT_LANE_A	GLOBAL	WEIGHT_LANE_A	118	73	0.9707100683934409	0.17114301506798088	0.08509069136345057	0.003164106257889765	0.001144498119058146	6.724749776597407e-05	2.8068325052914418e-05
FIRST_DIFFERENCE_UNIT	GLOBAL_VS_WEIGHT_LANE_A	GLOBAL	WEIGHT_LANE_A	118	74	0.9727161246859926	0.16517831369162067	0.4547087868047135	0.014079071433582335	0.002050109023936264	0.00029922583112245235	5.0278043728993403e-05
FIRST_DIFFERENCE_UNIT	GLOBAL_VS_WEIGHT_LANE_A	GLOBAL	WEIGHT_LANE_A	118	75	0.9747838197454354	0.15879603349758023	0.584037681977737	0.003801418209713525	0.0069885682508265545	8.079243923234565e-05	0.00017139163625721216
FIRST_DIFFERENCE_UNIT	GLOBAL_VS_WEIGHT_LANE_A	GLOBAL	WEIGHT_LANE_A	118	76	0.9770371730600131	0.15153490337208408	0.5620633282915007	0.004998164241405534	0.004303844318767458	0.00010622716535507704	0.00010554993433778348
FIRST_DIFFERENCE_UNIT	GLOBAL_VS_WEIGHT_LANE_A	GLOBAL	WEIGHT_LANE_A	118	77	0.9778257819754541	0.14891010047859712	0.5928719213624633	0.013082817003594926	0.012867120162492862	0.00027805220037352754	0.00031556059831096153
FIRST_DIFFERENCE_UNIT	GLOBAL_VS_WEIGHT_LANE_A	GLOBAL	WEIGHT_LANE_A	118	78	0.9746528121499938	0.1592080018403793	0.07026906114634868	0.006120203351707265	0.005206353378395756	0.0001300741276292435	0.00012768358159068928
FIRST_DIFFERENCE_UNIT	GLOBAL_VS_WEIGHT_LANE_A	GLOBAL	WEIGHT_LANE_A	118	79	0.9753920555664024	0.15686919529849572	0.2803182006031865	0.008805189349437637	0.006087202622512278	0.0001871387693219231	0.0001492860311664237
FIRST_DIFFERENCE_UNIT	GLOBAL_VS_WEIGHT_LANE_A	GLOBAL	WEIGHT_LANE_A	118	80	0.983270286874844	0.12934339227481254	0.8274210679807333	0.00387801284202155	0.011788141889559012	8.242032304698552e-05	0.00028909911935749466
FIRST_DIFFERENCE_UNIT	GLOBAL_VS_WEIGHT_LANE_A	GLOBAL	WEIGHT_LANE_A	118	81	0.9812343580726328	0.13698774371222844	0.6809855121185348	0.00559611260912074	0.009486662410209679	0.00011893550326940289	0.00023265632311930584
FIRST_DIFFERENCE_UNIT	GLOBAL_VS_WEIGHT_LANE_A	GLOBAL	WEIGHT_LANE_A	118	82	0.976996785909647	0.15166810505295106	0.3804461221455397	0.014684826374625537	0.004460242692760907	0.0003121000839838901	0.00010938553732034495
FIRST_DIFFERENCE_UNIT	GLOBAL_VS_WEIGHT_LANE_A	GLOBAL	WEIGHT_LANE_A	118	83	0.9783724263287698	0.14706316218288742	0.5823311789444748	0.0035366818704386516	0.004232669624847418	7.516593527421611e-05	0.00010380440552369212
FIRST_DIFFERENCE_UNIT	GLOBAL_VS_WEIGHT_LANE_A	GLOBAL	WEIGHT_LANE_A	118	84	0.9787431262130541	0.14579737235953827	0.5557930347014226	0.00685518886338482	0.006844841499547227	0.00014569494833692836	0.00016786679938196467
FIRST_DIFFERENCE_UNIT	GLOBAL_VS_WEIGHT_LANE_A	GLOBAL	WEIGHT_LANE_A	118	85	0.980040537711544	0.14127796108542912	0.6420963544355418	0.0071370696771044795	0.006412214841701902	0.0001516858278605275	0.00015725681631886308
FIRST_DIFFERENCE_UNIT	GLOBAL_VS_WEIGHT_LANE_A	GLOBAL	WEIGHT_LANE_A	118	86	0.9753391913552545	0.157037602645817	0.18972413024631538	0.0033603487588172998	0.004734037830030735	7.141828599718691e-05	0.00011610024552547605
FIRST_DIFFERENCE_UNIT	GLOBAL_VS_WEIGHT_LANE_A	GLOBAL	WEIGHT_LANE_A	118	87	0.975410014819228	0.15681194208596502	0.2059060043200706	0.010488712856634719	0.004909014309107951	0.00022291909212457942	0.00012039146855989701
FIRST_DIFFERENCE_UNIT	GLOBAL_VS_WEIGHT_LANE_A	GLOBAL	WEIGHT_LANE_A	118	88	0.9751511187693147	0.15763527914361458	0.13560828335932307	0.007706325455209495	0.000970840269329698	0.00016378435538972483	2.3809440837202912e-05
FIRST_DIFFERENCE_UNIT	GLOBAL_VS_WEIGHT_LANE_A	GLOBAL	WEIGHT_LANE_A	118	89	0.9762012958843007	0.15426828616309732	0.22019084251676949	0.003182839932156012	0.008708161806001036	6.7645648970671e-05	0.00021356393000047686
FIRST_DIFFERENCE_UNIT	GLOBAL_VS_WEIGHT_LANE_A	GLOBAL	WEIGHT_LANE_A	118	90	0.9820358895844401	0.13403025932810805	0.7234103549374165	0.009958934318225865	0.0030540342138477283	0.00021165958369648047	7.489887804057186e-05
FIRST_DIFFERENCE_UNIT	GLOBAL_VS_WEIGHT_LANE_A	GLOBAL	WEIGHT_LANE_A	118	91	0.9831360456157785	0.12986128901339883	0.7992967504786992	0.005830131214839052	0.00910941890348757	0.0001239091559797054	0.00022340458806229132
FIRST_DIFFERENCE_UNIT	GLOBAL_VS_WEIGHT_LANE_A	GLOBAL	WEIGHT_LANE_A	118	92	0.9798438512656383	0.1419723520068667	0.6035537619236017	0.006438740166494983	0.006415429361222108	0.00013684406580290764	0.000157335651030148
FIRST_DIFFERENCE_UNIT	GLOBAL_VS_WEIGHT_LANE_A	GLOBAL	WEIGHT_LANE_A	118	93	0.9733934175473019	0.16311524285822612	0.14535773028674195	0.0031294809904188203	0.0027875244773027663	6.651159877677529e-05	6.836284116069777e-05
FIRST_DIFFERENCE_UNIT	GLOBAL_VS_WEIGHT_LANE_A	GLOBAL	WEIGHT_LANE_A	118	94	0.9739275640494655	0.16146961308721386	0.2335677243611298	0.0033346360789744955	0.00463872951163849	7.087180833829838e-05	0.00011376284993143026
