curve_id	kind	bin_start	bin_end	theta_deg	value
LOWZ_South_f4_g00_W2_IMAGING_r5	STRICT_MIN	111	111	28.125	-0.0059911077159001611
LOWZ_South_f4_g00_W2_IMAGING_r5	STRICT_MAX	115	115	29.125	0.0010256261361261607
LOWZ_South_f4_g00_W2_IMAGING_r5	STRICT_MIN	116	116	29.375	0.00054128787926571904
LOWZ_South_f4_g00_W2_IMAGING_r5	LINEAR_SIGN_CROSSING	23	24	6.3690594611014406	0
LOWZ_South_f4_g00_W2_IMAGING_r5	LINEAR_SIGN_CROSSING	24	25	6.382542459170752	0
LOWZ_South_f4_g00_W2_IMAGING_r5	LINEAR_SIGN_CROSSING	27	28	7.328851005107663	0
LOWZ_South_f4_g00_W2_IMAGING_r5	LINEAR_SIGN_CROSSING	28	29	7.5322420347813388	0
LOWZ_South_f4_g00_W2_IMAGING_r5	LINEAR_SIGN_CROSSING	32	33	8.4295315219676912	0
LOWZ_South_f4_g00_W2_IMAGING_r5	LINEAR_SIGN_CROSSING	33	34	8.764550242513673	0
LOWZ_South_f4_g00_W2_IMAGING_r5	LINEAR_SIGN_CROSSING	34	35	9.0712221132535547	0
LOWZ_South_f4_g00_W2_IMAGING_r5	LINEAR_SIGN_CROSSING	39	40	10.173546028972575	0
LOWZ_South_f4_g00_W2_IMAGING_r5	LINEAR_SIGN_CROSSING	43	44	11.339820759667385	0
LOWZ_South_f4_g00_W2_IMAGING_r5	LINEAR_SIGN_CROSSING	47	48	12.348567228468291	0
LOWZ_South_f4_g00_W2_IMAGING_r5	LINEAR_SIGN_CROSSING	50	51	13.098932301972026	0
LOWZ_South_f4_g00_W2_IMAGING_r5	LINEAR_SIGN_CROSSING	51	52	13.161978895922152	0
LOWZ_South_f4_g00_W2_IMAGING_r5	LINEAR_SIGN_CROSSING	57	58	14.646117892470015	0
LOWZ_South_f4_g00_W2_IMAGING_r5	LINEAR_SIGN_CROSSING	61	62	15.773174748764838	0
LOWZ_South_f4_g00_W2_IMAGING_r5	LINEAR_SIGN_CROSSING	63	64	16.250607831047628	0
LOWZ_South_f4_g00_W2_IMAGING_r5	LINEAR_SIGN_CROSSING	65	66	16.708126531436264	0
LOWZ_South_f4_g00_W2_IMAGING_r5	LINEAR_SIGN_CROSSING	66	67	16.919139535184215	0
LOWZ_South_f4_g00_W2_IMAGING_r5	LINEAR_SIGN_CROSSING	77	78	19.800478835129137	0
LOWZ_South_f4_g00_W2_IMAGING_r5	LINEAR_SIGN_CROSSING	78	79	19.915053467287699	0
LOWZ_South_f4_g00_W2_IMAGING_r5	LINEAR_SIGN_CROSSING	113	114	28.873710098039815	0
LOWZ_South_f4_g00_W3_OFFICIAL_OBS_r5	STRICT_MIN	11	11	3.125	0.021763104605353793
LOWZ_South_f4_g00_W3_OFFICIAL_OBS_r5	STRICT_MAX	13	13	3.625	0.03601758481841634
LOWZ_South_f4_g00_W3_OFFICIAL_OBS_r5	STRICT_MIN	18	18	4.875	0.0087714405919742579
LOWZ_South_f4_g00_W3_OFFICIAL_OBS_r5	STRICT_MAX	20	20	5.375	0.018995425802548298
LOWZ_South_f4_g00_W3_OFFICIAL_OBS_r5	STRICT_MIN	22	22	5.875	0.002858037918888022
LOWZ_South_f4_g00_W3_OFFICIAL_OBS_r5	STRICT_MAX	23	23	6.125	0.0058569698388101906
LOWZ_South_f4_g00_W3_OFFICIAL_OBS_r5	STRICT_MIN	24	24	6.375	-0.0018655016184462819
LOWZ_South_f4_g00_W3_OFFICIAL_OBS_r5	STRICT_MAX	27	27	7.125	0.004215405121542626
LOWZ_South_f4_g00_W3_OFFICIAL_OBS_r5	STRICT_MIN	28	28	7.375	-0.001577986485061703
LOWZ_South_f4_g00_W3_OFFICIAL_OBS_r5	STRICT_MAX	30	30	7.875	0.0084128247662818064
LOWZ_South_f4_g00_W3_OFFICIAL_OBS_r5	STRICT_MIN	31	31	8.125	0.00097381931811763402
LOWZ_South_f4_g00_W3_OFFICIAL_OBS_r5	STRICT_MAX	32	32	8.375	0.0018947520141199426
LOWZ_South_f4_g00_W3_OFFICIAL_OBS_r5	STRICT_MIN	33	33	8.625	-0.0037604945449265059
LOWZ_South_f4_g00_W3_OFFICIAL_OBS_r5	STRICT_MAX	34	34	8.875	0.0034667288225142686
LOWZ_South_f4_g00_W3_OFFICIAL_OBS_r5	STRICT_MIN	36	36	9.375	-0.0036666037871626775
LOWZ_South_f4_g00_W3_OFFICIAL_OBS_r5	STRICT_MAX	40	40	10.375	0.0036851511970534268
LOWZ_South_f4_g00_W3_OFFICIAL_OBS_r5	STRICT_MIN	41	41	10.625	0.0024386059745029683
LOWZ_South_f4_g00_W3_OFFICIAL_OBS_r5	STRICT_MAX	42	42	10.875	0.0056986669193814033
LOWZ_South_f4_g00_W3_OFFICIAL_OBS_r5	STRICT_MIN	47	47	12.125	-0.0055006540010927203
LOWZ_South_f4_g00_W3_OFFICIAL_OBS_r5	STRICT_MAX	50	50	12.875	0.0063183594963017115
LOWZ_South_f4_g00_W3_OFFICIAL_OBS_r5	STRICT_MIN	51	51	13.125	-0.00082670308178659868
LOWZ_South_f4_g00_W3_OFFICIAL_OBS_r5	STRICT_MAX	52	52	13.375	0.0043767412199015292
LOWZ_South_f4_g00_W3_OFFICIAL_OBS_r5	STRICT_MIN	54	54	13.875	-0.00033451387375349592
LOWZ_South_f4_g00_W3_OFFICIAL_OBS_r5	STRICT_MAX	55	55	14.125	0.0039669831229335577
LOWZ_South_f4_g00_W3_OFFICIAL_OBS_r5	STRICT_MIN	58	58	14.875	-0.0041892128999826634
LOWZ_South_f4_g00_W3_OFFICIAL_OBS_r5	STRICT_MAX	60	60	15.375	-0.0026878190551679875
LOWZ_South_f4_g00_W3_OFFICIAL_OBS_r5	STRICT_MIN	61	61	15.625	-0.0040360936906686309
LOWZ_South_f4_g00_W3_OFFICIAL_OBS_r5	STRICT_MAX	63	63	16.125	0.0041263361568755329
LOWZ_South_f4_g00_W3_OFFICIAL_OBS_r5	STRICT_MIN	64	64	16.375	-0.0024570727096347011
LOWZ_South_f4_g00_W3_OFFICIAL_OBS_r5	STRICT_MAX	66	66	16.875	0.0020655004387777178
LOWZ_South_f4_g00_W3_OFFICIAL_OBS_r5	STRICT_MIN	69	69	17.625	-0.012165211159271333
LOWZ_South_f4_g00_W3_OFFICIAL_OBS_r5	STRICT_MAX	71	71	18.125	-0.004854365842147621
LOWZ_South_f4_g00_W3_OFFICIAL_OBS_r5	STRICT_MIN	72	72	18.375	-0.0095361862960933567
LOWZ_South_f4_g00_W3_OFFICIAL_OBS_r5	STRICT_MAX	73	73	18.625	-0.0086425251972741084
LOWZ_South_f4_g00_W3_OFFICIAL_OBS_r5	STRICT_MIN	74	74	18.875	-0.0109711616822172
LOWZ_South_f4_g00_W3_OFFICIAL_OBS_r5	STRICT_MAX	75	75	19.125	-0.0055684132174053406
LOWZ_South_f4_g00_W3_OFFICIAL_OBS_r5	STRICT_MIN	76	76	19.375	-0.0056750547287647965
LOWZ_South_f4_g00_W3_OFFICIAL_OBS_r5	STRICT_MAX	78	78	19.875	0.0026365929747936391
LOWZ_South_f4_g00_W3_OFFICIAL_OBS_r5	STRICT_MIN	79	79	20.125	-0.0058112979101991947
LOWZ_South_f4_g00_W3_OFFICIAL_OBS_r5	STRICT_MAX	80	80	20.375	-0.00442930481561682
LOWZ_South_f4_g00_W3_OFFICIAL_OBS_r5	STRICT_MIN	82	82	20.875	-0.00667231990401376
LOWZ_South_f4_g00_W3_OFFICIAL_OBS_r5	STRICT_MAX	84	84	21.375	-0.00090449165108355241
LOWZ_South_f4_g00_W3_OFFICIAL_OBS_r5	STRICT_MIN	87	87	22.125	-0.009197425083019569
LOWZ_South_f4_g00_W3_OFFICIAL_OBS_r5	STRICT_MAX	88	88	22.375	-0.008109469302954973
LOWZ_South_f4_g00_W3_OFFICIAL_OBS_r5	STRICT_MIN	89	89	22.625	-0.008960895689024341
LOWZ_South_f4_g00_W3_OFFICIAL_OBS_r5	STRICT_MAX	90	90	22.875	-0.0078555449299567391
LOWZ_South_f4_g00_W3_OFFICIAL_OBS_r5	STRICT_MIN	92	92	23.375	-0.01029515646374398
LOWZ_South_f4_g00_W3_OFFICIAL_OBS_r5	STRICT_MAX	93	93	23.625	-0.0099768299751143881
LOWZ_South_f4_g00_W3_OFFICIAL_OBS_r5	STRICT_MIN	95	95	24.125	-0.010653593026377662
LOWZ_South_f4_g00_W3_OFFICIAL_OBS_r5	STRICT_MAX	97	97	24.625	-0.003740707779194065
LOWZ_South_f4_g00_W3_OFFICIAL_OBS_r5	STRICT_MIN	99	99	25.125	-0.0080254285245532301
LOWZ_South_f4_g00_W3_OFFICIAL_OBS_r5	STRICT_MAX	100	100	25.375	-0.006234400290213043
LOWZ_South_f4_g00_W3_OFFICIAL_OBS_r5	STRICT_MIN	102	102	25.875	-0.012172734815090073
LOWZ_South_f4_g00_W3_OFFICIAL_OBS_r5	STRICT_MAX	103	103	26.125	-0.0075677468868939933
LOWZ_South_f4_g00_W3_OFFICIAL_OBS_r5	STRICT_MIN	104	104	26.375	-0.01114992448598112
LOWZ_South_f4_g00_W3_OFFICIAL_OBS_r5	STRICT_MAX	107	107	27.125	-0.0082814468896485315
LOWZ_South_f4_g00_W3_OFFICIAL_OBS_r5	STRICT_MIN	108	108	27.375	-0.01026173265172259
LOWZ_South_f4_g00_W3_OFFICIAL_OBS_r5	STRICT_MAX	110	110	27.875	-0.0047230875346292948
LOWZ_South_f4_g00_W3_OFFICIAL_OBS_r5	STRICT_MIN	111	111	28.125	-0.0062041662377534694
LOWZ_South_f4_g00_W3_OFFICIAL_OBS_r5	STRICT_MAX	115	115	29.125	0.0011099711678240597
LOWZ_South_f4_g00_W3_OFFICIAL_OBS_r5	STRICT_MIN	116	116	29.375	0.00057923029571199365
LOWZ_South_f4_g00_W3_OFFICIAL_OBS_r5	LINEAR_SIGN_CROSSING	23	24	6.3146080118660279	0
LOWZ_South_f4_g00_W3_OFFICIAL_OBS_r5	LINEAR_SIGN_CROSSING	24	25	6.5285861584058331	0
LOWZ_South_f4_g00_W3_OFFICIAL_OBS_r5	LINEAR_SIGN_CROSSING	27	28	7.3069057560659791	0
LOWZ_South_f4_g00_W3_OFFICIAL_OBS_r5	LINEAR_SIGN_CROSSING	28	29	7.5555558909768008	0
LOWZ_South_f4_g00_W3_OFFICIAL_OBS_r5	LINEAR_SIGN_CROSSING	32	33	8.4587608048710532	0
LOWZ_South_f4_g00_W3_OFFICIAL_OBS_r5	LINEAR_SIGN_CROSSING	33	34	8.7550808883902711	0
LOWZ_South_f4_g00_W3_OFFICIAL_OBS_r5	LINEAR_SIGN_CROSSING	34	35	9.103979261413544	0
LOWZ_South_f4_g00_W3_OFFICIAL_OBS_r5	LINEAR_SIGN_CROSSING	39	40	10.201812470963755	0
LOWZ_South_f4_g00_W3_OFFICIAL_OBS_r5	LINEAR_SIGN_CROSSING	43	44	11.338679446549238	0
LOWZ_South_f4_g00_W3_OFFICIAL_OBS_r5	LINEAR_SIGN_CROSSING	47	48	12.367214572018201	0
LOWZ_South_f4_g00_W3_OFFICIAL_OBS_r5	LINEAR_SIGN_CROSSING	50	51	13.09607432325639	0
LOWZ_South_f4_g00_W3_OFFICIAL_OBS_r5	LINEAR_SIGN_CROSSING	51	52	13.164719031945744	0
LOWZ_South_f4_g00_W3_OFFICIAL_OBS_r5	LINEAR_SIGN_CROSSING	53	54	13.840208831995138	0
LOWZ_South_f4_g00_W3_OFFICIAL_OBS_r5	LINEAR_SIGN_CROSSING	54	55	13.89444171261837	0
LOWZ_South_f4_g00_W3_OFFICIAL_OBS_r5	LINEAR_SIGN_CROSSING	57	58	14.679084149847149	0
LOWZ_South_f4_g00_W3_OFFICIAL_OBS_r5	LINEAR_SIGN_CROSSING	61	62	15.774455838956573	0
LOWZ_South_f4_g00_W3_OFFICIAL_OBS_r5	LINEAR_SIGN_CROSSING	63	64	16.281694511936902	0
LOWZ_South_f4_g00_W3_OFFICIAL_OBS_r5	LINEAR_SIGN_CROSSING	65	66	16.755816164672165	0
LOWZ_South_f4_g00_W3_OFFICIAL_OBS_r5	LINEAR_SIGN_CROSSING	66	67	16.944683183745177	0
LOWZ_South_f4_g00_W3_OFFICIAL_OBS_r5	LINEAR_SIGN_CROSSING	77	78	19.745472239716101	0
LOWZ_South_f4_g00_W3_OFFICIAL_OBS_r5	LINEAR_SIGN_CROSSING	78	79	19.953025184353333	0
LOWZ_South_f4_g00_W3_OFFICIAL_OBS_r5	LINEAR_SIGN_CROSSING	113	114	28.847426320347342	0
LOWZ_South_f4_g00_W0_UNIT_r10	STRICT_MIN	10	10	2.875	0.021657846660784089
LOWZ_South_f4_g00_W0_UNIT_r10	STRICT_MAX	13	13	3.625	0.035829384647813135
LOWZ_South_f4_g00_W0_UNIT_r10	STRICT_MIN	19	19	5.125	0.010172727914039852
LOWZ_South_f4_g00_W0_UNIT_r10	STRICT_MAX	20	20	5.375	0.019117099609858749
LOWZ_South_f4_g00_W0_UNIT_r10	STRICT_MIN	24	24	6.375	0.0022662813167377695
LOWZ_South_f4_g00_W0_UNIT_r10	STRICT_MAX	25	25	6.625	0.0072813029288453469
LOWZ_South_f4_g00_W0_UNIT_r10	STRICT_MIN	26	26	6.875	0.0072429487905555437
LOWZ_South_f4_g00_W0_UNIT_r10	STRICT_MAX	27	27	7.125	0.007969479177041135
LOWZ_South_f4_g00_W0_UNIT_r10	STRICT_MIN	28	28	7.375	0.0034461277338386199
LOWZ_South_f4_g00_W0_UNIT_r10	STRICT_MAX	30	30	7.875	0.012759838323807655
LOWZ_South_f4_g00_W0_UNIT_r10	STRICT_MIN	33	33	8.625	5.8813840883753586e-05
LOWZ_South_f4_g00_W0_UNIT_r10	STRICT_MAX	34	34	8.875	0.0066947608260505094
LOWZ_South_f4_g00_W0_UNIT_r10	STRICT_MIN	36	36	9.375	-0.0036791723607384878
LOWZ_South_f4_g00_W0_UNIT_r10	STRICT_MAX	38	38	9.875	0.0010269180409640277
LOWZ_South_f4_g00_W0_UNIT_r10	STRICT_MIN	39	39	10.125	-0.00048101469976548534
LOWZ_South_f4_g00_W0_UNIT_r10	STRICT_MAX	40	40	10.375	0.0037181819610318501
LOWZ_South_f4_g00_W0_UNIT_r10	STRICT_MIN	41	41	10.625	0.002643217787538516
LOWZ_South_f4_g00_W0_UNIT_r10	STRICT_MAX	42	42	10.875	0.0054838876242904204
LOWZ_South_f4_g00_W0_UNIT_r10	STRICT_MIN	47	47	12.125	-0.0051897047973610147
LOWZ_South_f4_g00_W0_UNIT_r10	STRICT_MAX	50	50	12.875	0.0063881705678188946
LOWZ_South_f4_g00_W0_UNIT_r10	STRICT_MIN	51	51	13.125	0.00068967227057969603
LOWZ_South_f4_g00_W0_UNIT_r10	STRICT_MAX	52	52	13.375	0.0066027075226440272
LOWZ_South_f4_g00_W0_UNIT_r10	STRICT_MIN	54	54	13.875	0.00046642731916604564
LOWZ_South_f4_g00_W0_UNIT_r10	STRICT_MAX	55	55	14.125	0.0026073952692456351
LOWZ_South_f4_g00_W0_UNIT_r10	STRICT_MIN	56	56	14.375	0.0010590658534948485
LOWZ_South_f4_g00_W0_UNIT_r10	STRICT_MAX	57	57	14.625	0.0013029819382508775
LOWZ_South_f4_g00_W0_UNIT_r10	STRICT_MIN	58	58	14.875	-0.0044269963174200259
LOWZ_South_f4_g00_W0_UNIT_r10	STRICT_MAX	60	60	15.375	-0.0015546397164257441
LOWZ_South_f4_g00_W0_UNIT_r10	STRICT_MIN	61	61	15.625	-0.003377955984162598
LOWZ_South_f4_g00_W0_UNIT_r10	STRICT_MAX	63	63	16.125	0.0030437078474375352
LOWZ_South_f4_g00_W0_UNIT_r10	STRICT_MIN	64	64	16.375	-0.0035184969743963339
LOWZ_South_f4_g00_W0_UNIT_r10	STRICT_MAX	66	66	16.875	0.0010294421207090148
LOWZ_South_f4_g00_W0_UNIT_r10	STRICT_MIN	69	69	17.625	-0.012894215342457667
LOWZ_South_f4_g00_W0_UNIT_r10	STRICT_MAX	71	71	18.125	-0.0050097976875379561
LOWZ_South_f4_g00_W0_UNIT_r10	STRICT_MIN	72	72	18.375	-0.012007192142534791
LOWZ_South_f4_g00_W0_UNIT_r10	STRICT_MAX	73	73	18.625	-0.0084530962781398291
LOWZ_South_f4_g00_W0_UNIT_r10	STRICT_MIN	74	74	18.875	-0.012009408786994911
LOWZ_South_f4_g00_W0_UNIT_r10	STRICT_MAX	78	78	19.875	6.6852874682761431e-05
LOWZ_South_f4_g00_W0_UNIT_r10	STRICT_MIN	79	79	20.125	-0.006002020071121549
LOWZ_South_f4_g00_W0_UNIT_r10	STRICT_MAX	81	81	20.625	-0.0049150369414005168
LOWZ_South_f4_g00_W0_UNIT_r10	STRICT_MIN	82	82	20.875	-0.0082116997567281396
LOWZ_South_f4_g00_W0_UNIT_r10	STRICT_MAX	85	85	21.625	-0.0023671031511574682
LOWZ_South_f4_g00_W0_UNIT_r10	STRICT_MIN	87	87	22.125	-0.0099650897055332428
LOWZ_South_f4_g00_W0_UNIT_r10	STRICT_MAX	88	88	22.375	-0.0086892864752050932
LOWZ_South_f4_g00_W0_UNIT_r10	STRICT_MIN	89	89	22.625	-0.010056614944527196
LOWZ_South_f4_g00_W0_UNIT_r10	STRICT_MAX	90	90	22.875	-0.0086841625477216723
LOWZ_South_f4_g00_W0_UNIT_r10	STRICT_MIN	91	91	23.125	-0.011761683324334436
LOWZ_South_f4_g00_W0_UNIT_r10	STRICT_MAX	93	93	23.625	-0.010297306709733672
LOWZ_South_f4_g00_W0_UNIT_r10	STRICT_MIN	94	94	23.875	-0.011164795526929531
LOWZ_South_f4_g00_W0_UNIT_r10	STRICT_MAX	97	97	24.625	-0.0039927536131783787
LOWZ_South_f4_g00_W0_UNIT_r10	STRICT_MIN	102	102	25.875	-0.012945327147447316
LOWZ_South_f4_g00_W0_UNIT_r10	STRICT_MAX	103	103	26.125	-0.010640259182530578
LOWZ_South_f4_g00_W0_UNIT_r10	STRICT_MIN	104	104	26.375	-0.012289765653154799
LOWZ_South_f4_g00_W0_UNIT_r10	STRICT_MAX	107	107	27.125	-0.009513860873943519
LOWZ_South_f4_g00_W0_UNIT_r10	STRICT_MIN	108	108	27.375	-0.012328287035343383
LOWZ_South_f4_g00_W0_UNIT_r10	STRICT_MAX	110	110	27.875	-0.0060062773821987674
LOWZ_South_f4_g00_W0_UNIT_r10	STRICT_MIN	111	111	28.125	-0.0077773199537881765
LOWZ_South_f4_g00_W0_UNIT_r10	STRICT_MAX	114	114	28.875	-0.00086506220615071129
LOWZ_South_f4_g00_W0_UNIT_r10	STRICT_MIN	115	115	29.125	-0.0008729553795384326
LOWZ_South_f4_g00_W0_UNIT_r10	LINEAR_SIGN_CROSSING	35	36	9.2204585487006891	0
LOWZ_South_f4_g00_W0_UNIT_r10	LINEAR_SIGN_CROSSING	37	38	9.7385768166226772	0
LOWZ_South_f4_g00_W0_UNIT_r10	LINEAR_SIGN_CROSSING	38	39	10.045252626862393	0
LOWZ_South_f4_g00_W0_UNIT_r10	LINEAR_SIGN_CROSSING	39	40	10.153637304859767	0
LOWZ_South_f4_g00_W0_UNIT_r10	LINEAR_SIGN_CROSSING	45	46	11.637499890956654	0
LOWZ_South_f4_g00_W0_UNIT_r10	LINEAR_SIGN_CROSSING	47	48	12.312108937146782	0
LOWZ_South_f4_g00_W0_UNIT_r10	LINEAR_SIGN_CROSSING	57	58	14.681849340438655	0
LOWZ_South_f4_g00_W0_UNIT_r10	LINEAR_SIGN_CROSSING	61	62	15.774812351966418	0
LOWZ_South_f4_g00_W0_UNIT_r10	LINEAR_SIGN_CROSSING	63	64	16.240955990786453	0
LOWZ_South_f4_g00_W0_UNIT_r10	LINEAR_SIGN_CROSSING	64	65	16.615578347326593	0
LOWZ_South_f4_g00_W0_UNIT_r10	LINEAR_SIGN_CROSSING	66	67	16.920369679780777	0
LOWZ_South_f4_g00_W0_UNIT_r10	LINEAR_SIGN_CROSSING	77	78	19.869078094621553	0
LOWZ_South_f4_g00_W0_UNIT_r10	LINEAR_SIGN_CROSSING	78	79	19.87775392462817	0
LOWZ_South_f4_g00_W0_UNIT_r10	LINEAR_SIGN_CROSSING	116	117	29.389836472221127	0
LOWZ_South_f4_g00_W1_SPECTRO_r10	STRICT_MIN	10	10	2.875	0.021922091061913115
LOWZ_South_f4_g00_W1_SPECTRO_r10	STRICT_MAX	13	13	3.625	0.035594938350118968
LOWZ_South_f4_g00_W1_SPECTRO_r10	STRICT_MIN	19	19	5.125	0.0099349071576606829
LOWZ_South_f4_g00_W1_SPECTRO_r10	STRICT_MAX	20	20	5.375	0.019079927635761308
LOWZ_South_f4_g00_W1_SPECTRO_r10	STRICT_MIN	24	24	6.375	0.00075684925605974684
LOWZ_South_f4_g00_W1_SPECTRO_r10	STRICT_MAX	27	27	7.125	0.0070447995208486281
LOWZ_South_f4_g00_W1_SPECTRO_r10	STRICT_MIN	28	28	7.375	0.0030874601365949174
LOWZ_South_f4_g00_W1_SPECTRO_r10	STRICT_MAX	30	30	7.875	0.012357718701051016
LOWZ_South_f4_g00_W1_SPECTRO_r10	STRICT_MIN	33	33	8.625	0.0010430484492981447
LOWZ_South_f4_g00_W1_SPECTRO_r10	STRICT_MAX	34	34	8.875	0.0063631995636167322
LOWZ_South_f4_g00_W1_SPECTRO_r10	STRICT_MIN	36	36	9.375	-0.0036008535374883245
LOWZ_South_f4_g00_W1_SPECTRO_r10	STRICT_MAX	38	38	9.875	0.00086968260685820289
LOWZ_South_f4_g00_W1_SPECTRO_r10	STRICT_MIN	39	39	10.125	-0.0015501810240913009
LOWZ_South_f4_g00_W1_SPECTRO_r10	STRICT_MAX	40	40	10.375	0.0040008830383322343
LOWZ_South_f4_g00_W1_SPECTRO_r10	STRICT_MIN	41	41	10.625	0.0028947315019842187
LOWZ_South_f4_g00_W1_SPECTRO_r10	STRICT_MAX	42	42	10.875	0.0054568544148663875
LOWZ_South_f4_g00_W1_SPECTRO_r10	STRICT_MIN	47	47	12.125	-0.0049503560255288615
LOWZ_South_f4_g00_W1_SPECTRO_r10	STRICT_MAX	50	50	12.875	0.0065595668153784923
LOWZ_South_f4_g00_W1_SPECTRO_r10	STRICT_MIN	51	51	13.125	0.00075667513841587636
LOWZ_South_f4_g00_W1_SPECTRO_r10	STRICT_MAX	52	52	13.375	0.0070674959461228207
LOWZ_South_f4_g00_W1_SPECTRO_r10	STRICT_MIN	54	54	13.875	0.00010677588294729703
LOWZ_South_f4_g00_W1_SPECTRO_r10	STRICT_MAX	55	55	14.125	0.003042560873438556
LOWZ_South_f4_g00_W1_SPECTRO_r10	STRICT_MIN	58	58	14.875	-0.0039584260146734648
LOWZ_South_f4_g00_W1_SPECTRO_r10	STRICT_MAX	60	60	15.375	-0.0013721955349459513
LOWZ_South_f4_g00_W1_SPECTRO_r10	STRICT_MIN	61	61	15.625	-0.0036649603540960863
LOWZ_South_f4_g00_W1_SPECTRO_r10	STRICT_MAX	63	63	16.125	0.0035410306084219714
LOWZ_South_f4_g00_W1_SPECTRO_r10	STRICT_MIN	64	64	16.375	-0.0021526459190090775
LOWZ_South_f4_g00_W1_SPECTRO_r10	STRICT_MAX	66	66	16.875	0.0018776586590507995
LOWZ_South_f4_g00_W1_SPECTRO_r10	STRICT_MIN	69	69	17.625	-0.012195874745144017
LOWZ_South_f4_g00_W1_SPECTRO_r10	STRICT_MAX	71	71	18.125	-0.0063828437407845015
LOWZ_South_f4_g00_W1_SPECTRO_r10	STRICT_MIN	72	72	18.375	-0.01211465671493789
LOWZ_South_f4_g00_W1_SPECTRO_r10	STRICT_MAX	73	73	18.625	-0.0086194340030001648
LOWZ_South_f4_g00_W1_SPECTRO_r10	STRICT_MIN	74	74	18.875	-0.012171712603677456
LOWZ_South_f4_g00_W1_SPECTRO_r10	STRICT_MAX	78	78	19.875	0.001588090518444991
LOWZ_South_f4_g00_W1_SPECTRO_r10	STRICT_MIN	79	79	20.125	-0.0057129025222312918
LOWZ_South_f4_g00_W1_SPECTRO_r10	STRICT_MAX	80	80	20.375	-0.0045128253844779007
LOWZ_South_f4_g00_W1_SPECTRO_r10	STRICT_MIN	82	82	20.875	-0.007741375665206409
LOWZ_South_f4_g00_W1_SPECTRO_r10	STRICT_MAX	85	85	21.625	-0.0028559249889597697
LOWZ_South_f4_g00_W1_SPECTRO_r10	STRICT_MIN	87	87	22.125	-0.0094068145767984175
LOWZ_South_f4_g00_W1_SPECTRO_r10	STRICT_MAX	88	88	22.375	-0.0092580826568514837
LOWZ_South_f4_g00_W1_SPECTRO_r10	STRICT_MIN	89	89	22.625	-0.010210975387947562
LOWZ_South_f4_g00_W1_SPECTRO_r10	STRICT_MAX	90	90	22.875	-0.0098525115331365154
LOWZ_South_f4_g00_W1_SPECTRO_r10	STRICT_MIN	91	91	23.125	-0.012405666503758801
LOWZ_South_f4_g00_W1_SPECTRO_r10	STRICT_MAX	93	93	23.625	-0.010718966473511915
LOWZ_South_f4_g00_W1_SPECTRO_r10	STRICT_MIN	94	94	23.875	-0.011012502152576261
LOWZ_South_f4_g00_W1_SPECTRO_r10	STRICT_MAX	97	97	24.625	-0.0037338705577128891
LOWZ_South_f4_g00_W1_SPECTRO_r10	STRICT_MIN	99	99	25.125	-0.0085977846463301602
LOWZ_South_f4_g00_W1_SPECTRO_r10	STRICT_MAX	100	100	25.375	-0.0076757811101952804
LOWZ_South_f4_g00_W1_SPECTRO_r10	STRICT_MIN	102	102	25.875	-0.012995584616443095
LOWZ_South_f4_g00_W1_SPECTRO_r10	STRICT_MAX	103	103	26.125	-0.010238098034177034
LOWZ_South_f4_g00_W1_SPECTRO_r10	STRICT_MIN	104	104	26.375	-0.01297912405862108
LOWZ_South_f4_g00_W1_SPECTRO_r10	STRICT_MAX	107	107	27.125	-0.0098951471658685012
LOWZ_South_f4_g00_W1_SPECTRO_r10	STRICT_MIN	108	108	27.375	-0.012696770831126251
LOWZ_South_f4_g00_W1_SPECTRO_r10	STRICT_MAX	109	109	27.625	-0.0065798912710972992
LOWZ_South_f4_g00_W1_SPECTRO_r10	STRICT_MIN	111	111	28.125	-0.0079559757169229226
LOWZ_South_f4_g00_W1_SPECTRO_r10	STRICT_MAX	114	114	28.875	-0.00069018650226339545
LOWZ_South_f4_g00_W1_SPECTRO_r10	STRICT_MIN	115	115	29.125	-0.00072946281502943766
LOWZ_South_f4_g00_W1_SPECTRO_r10	STRICT_MAX	117	117	29.625	0.0011876896734505451
LOWZ_South_f4_g00_W1_SPECTRO_r10	LINEAR_SIGN_CROSSING	35	36	9.2397897252422521	0
LOWZ_South_f4_g00_W1_SPECTRO_r10	LINEAR_SIGN_CROSSING	37	38	9.7804061652028285	0
LOWZ_South_f4_g00_W1_SPECTRO_r10	LINEAR_SIGN_CROSSING	38	39	9.9648483075384036	0
LOWZ_South_f4_g00_W1_SPECTRO_r10	LINEAR_SIGN_CROSSING	39	40	10.194814588998568	0
LOWZ_South_f4_g00_W1_SPECTRO_r10	LINEAR_SIGN_CROSSING	45	46	11.696141778623671	0
LOWZ_South_f4_g00_W1_SPECTRO_r10	LINEAR_SIGN_CROSSING	47	48	12.323995643765764	0
LOWZ_South_f4_g00_W1_SPECTRO_r10	LINEAR_SIGN_CROSSING	57	58	14.70524944180274	0
LOWZ_South_f4_g00_W1_SPECTRO_r10	LINEAR_SIGN_CROSSING	61	62	15.775312600056798	0
LOWZ_South_f4_g00_W1_SPECTRO_r10	LINEAR_SIGN_CROSSING	63	64	16.280480847540336	0
LOWZ_South_f4_g00_W1_SPECTRO_r10	LINEAR_SIGN_CROSSING	65	66	16.718796245370612	0
LOWZ_South_f4_g00_W1_SPECTRO_r10	LINEAR_SIGN_CROSSING	66	67	16.957741507346739	0
