surface	grouping	group_key	metric	count	min	q25	median	q75	q90	q95	max
CAP_COVARIANCE	nside_sample_factor_lane	n4|LOWZ|f2|W3_OFFICIAL_OBS	difference_rms	14	0.0085206328887076441	0.012393367453504965	0.01701494783362268	0.02073874776872953	0.025245219388727667	0.029568915430654277	0.034968798036584703
CAP_COVARIANCE	nside_sample_factor_lane	n4|LOWZ|f2|W3_OFFICIAL_OBS	covariance_rms_scale	14	0.015215518301504156	0.017868087817846781	0.022647518421779415	0.025662785231958848	0.03050223088574457	0.032263013998449525	0.035009616851043056
CAP_COVARIANCE	nside_sample_factor_lane	n4|LOWZ|f2|W3_OFFICIAL_OBS	difference_to_covariance_rms	14	0.48999365224934133	0.62859300743410351	0.73714125755787596	0.79435297527243942	0.90315609845498079	1.0717623116131472	1.3525703360450545
CAP_COVARIANCE	nside_sample_factor_lane	n4|LOWZ|f2|W3_OFFICIAL_OBS	range_fraction	14	0.85836486144439006	0.90498742759681294	0.93783031708553244	0.94635549049115752	0.95807124133439237	0.96725233985579051	0.98063196807797015
CAP_COVARIANCE	nside_sample_factor_lane	n4|LOWZ|f2|W3_OFFICIAL_OBS	unresolved_fraction	14	0.019368031922029849	0.053644509508842447	0.062169682914467506	0.095012572403187084	0.11088026616486234	0.12392745098236368	0.14163513855560994
CAP_COVARIANCE	nside_sample_factor_lane	n4|LOWZ|f2|W3_OFFICIAL_OBS	range_quadratic_per_rank	14	8.0918615919417647	22.542959205470371	44.807384619385004	155.52065358151106	965.2375545580162	1923.6577408651096	3139.6911215582049
CAP_COVARIANCE	nside_sample_factor_lane	n4|LOWZ|f2|W3_OFFICIAL_OBS	diagonal_standardized_rms	14	0.61112909189342302	0.69730976812767653	0.77821148299702914	0.81502783303450421	0.91636456347814643	0.98067207966288994	1.02480605180525
CAP_COVARIANCE	nside_sample_factor_lane	n4|LOWZ|f4|W0_UNIT	rank	7	69	69.5	70	70	70	70	70
CAP_COVARIANCE	nside_sample_factor_lane	n4|LOWZ|f4|W0_UNIT	positive_condition	7	466386.08352273703	806718.34649337188	8223007.8526171185	25465309.401604917	72909579.603514999	101746575.69716041	130583571.790806
CAP_COVARIANCE	nside_sample_factor_lane	n4|LOWZ|f4|W0_UNIT	difference_rms	7	0.0057371508423282366	0.0086870267031531508	0.0091006074340561176	0.010188998773497566	0.011131180026612406	0.011342273513376236	0.011553367000140067
CAP_COVARIANCE	nside_sample_factor_lane	n4|LOWZ|f4|W0_UNIT	covariance_rms_scale	7	0.0091410132014324453	0.0097386078198410352	0.012653227454022515	0.013303251922189426	0.013833216789665585	0.014101734411073893	0.014370252032482204
CAP_COVARIANCE	nside_sample_factor_lane	n4|LOWZ|f4|W0_UNIT	difference_to_covariance_rms	7	0.62758169281200926	0.69316307158207469	0.82624822579671142	0.84475536211286051	0.89834809887372591	0.92907385169741452	0.95979960452110324
CAP_COVARIANCE	nside_sample_factor_lane	n4|LOWZ|f4|W0_UNIT	range_fraction	7	0.88323666446318305	0.91476339355033787	0.95027097491197199	0.96421439690385358	0.96789620350766137	0.96817096786173018	0.96844573221579888
CAP_COVARIANCE	nside_sample_factor_lane	n4|LOWZ|f4|W0_UNIT	unresolved_fraction	7	0.031554267784201118	0.035785603096146423	0.049729025088028012	0.085236606449662133	0.11068859724843316	0.11372596639262504	0.11676333553681695
CAP_COVARIANCE	nside_sample_factor_lane	n4|LOWZ|f4|W0_UNIT	range_quadratic_per_rank	7	7.309582133535196	53.528832126785858	167.1326932272359	593.67382866538583	766.46922434156352	774.96084370794483	783.45246307432615
CAP_COVARIANCE	nside_sample_factor_lane	n4|LOWZ|f4|W0_UNIT	diagonal_standardized_rms	7	0.59400180749864961	0.68253855999004709	0.78481175890130306	0.8658313652243258	0.92666679419827258	0.94657513203424759	0.96648346987022282
CAP_COVARIANCE	nside_sample_factor_lane	n4|LOWZ|f4|W1_SPECTRO	rank	7	69	69.5	70	70	70	70	70
CAP_COVARIANCE	nside_sample_factor_lane	n4|LOWZ|f4|W1_SPECTRO	positive_condition	7	378790.23374023638	739932.73123273219	8174083.5823838226	23725380.336285289	72422128.902472615	104400816.47418106	136379504.04588968
CAP_COVARIANCE	nside_sample_factor_lane	n4|LOWZ|f4|W1_SPECTRO	difference_rms	7	0.0055801487459358062	0.0088309787931122354	0.0089422910507856359	0.010305845485016212	0.011428560545810032	0.011684770174980491	0.01194097980415095
CAP_COVARIANCE	nside_sample_factor_lane	n4|LOWZ|f4|W1_SPECTRO	covariance_rms_scale	7	0.0092678768420891167	0.0098972031197008779	0.012741797776774581	0.01344981209142438	0.013932507822386695	0.014234593541685634	0.014536679260984576
CAP_COVARIANCE	nside_sample_factor_lane	n4|LOWZ|f4|W1_SPECTRO	difference_to_covariance_rms	7	0.6001234388710267	0.68133660388046824	0.82924703473400019	0.86270652841852213	0.91001769537229016	0.93060076361027511	0.95118383184826016
CAP_COVARIANCE	nside_sample_factor_lane	n4|LOWZ|f4|W1_SPECTRO	range_fraction	7	0.86925221233473959	0.91738015911060389	0.95467729373740762	0.96203308727370984	0.96371403235923614	0.96409270553821524	0.96447137871719446
CAP_COVARIANCE	nside_sample_factor_lane	n4|LOWZ|f4|W1_SPECTRO	unresolved_fraction	7	0.035528621282805539	0.037966912726290158	0.045322706262592383	0.082619840889396057	0.11047821371887824	0.12061300069206929	0.13074778766526041
CAP_COVARIANCE	nside_sample_factor_lane	n4|LOWZ|f4|W1_SPECTRO	range_quadratic_per_rank	7	14.789352693863592	54.996430758960081	321.21210264551718	839.98974833304715	1668.857078471671	2079.1910639052148	2489.5250493387607
CAP_COVARIANCE	nside_sample_factor_lane	n4|LOWZ|f4|W1_SPECTRO	diagonal_standardized_rms	7	0.58112953768385656	0.67189048466206047	0.78949677985030819	0.87163117758562736	0.91167387981732761	0.92951465813606071	0.94735543645479381
CAP_COVARIANCE	nside_sample_factor_lane	n4|LOWZ|f4|W2_IMAGING	rank	7	69	69.5	70	70	70	70	70
CAP_COVARIANCE	nside_sample_factor_lane	n4|LOWZ|f4|W2_IMAGING	positive_condition	7	466386.08352273703	806718.34649337188	8223007.8526171185	25465309.401604917	72909579.603514999	101746575.69716041	130583571.790806
CAP_COVARIANCE	nside_sample_factor_lane	n4|LOWZ|f4|W2_IMAGING	difference_rms	7	0.0057371508423282366	0.0086870267031531508	0.0091006074340561176	0.010188998773497566	0.011131180026612406	0.011342273513376236	0.011553367000140067
CAP_COVARIANCE	nside_sample_factor_lane	n4|LOWZ|f4|W2_IMAGING	covariance_rms_scale	7	0.0091410132014324453	0.0097386078198410352	0.012653227454022515	0.013303251922189426	0.013833216789665585	0.014101734411073893	0.014370252032482204
CAP_COVARIANCE	nside_sample_factor_lane	n4|LOWZ|f4|W2_IMAGING	difference_to_covariance_rms	7	0.62758169281200926	0.69316307158207469	0.82624822579671142	0.84475536211286051	0.89834809887372591	0.92907385169741452	0.95979960452110324
CAP_COVARIANCE	nside_sample_factor_lane	n4|LOWZ|f4|W2_IMAGING	range_fraction	7	0.88323666446318305	0.91476339355033787	0.95027097491197199	0.96421439690385358	0.96789620350766137	0.96817096786173018	0.96844573221579888
CAP_COVARIANCE	nside_sample_factor_lane	n4|LOWZ|f4|W2_IMAGING	unresolved_fraction	7	0.031554267784201118	0.035785603096146423	0.049729025088028012	0.085236606449662133	0.11068859724843316	0.11372596639262504	0.11676333553681695
CAP_COVARIANCE	nside_sample_factor_lane	n4|LOWZ|f4|W2_IMAGING	range_quadratic_per_rank	7	7.309582133535196	53.528832126785858	167.1326932272359	593.67382866538583	766.46922434156352	774.96084370794483	783.45246307432615
CAP_COVARIANCE	nside_sample_factor_lane	n4|LOWZ|f4|W2_IMAGING	diagonal_standardized_rms	7	0.59400180749864961	0.68253855999004709	0.78481175890130306	0.8658313652243258	0.92666679419827258	0.94657513203424759	0.96648346987022282
CAP_COVARIANCE	nside_sample_factor_lane	n4|LOWZ|f4|W3_OFFICIAL_OBS	rank	7	69	69.5	70	70	70	70	70
CAP_COVARIANCE	nside_sample_factor_lane	n4|LOWZ|f4|W3_OFFICIAL_OBS	positive_condition	7	378790.23374023638	739932.73123273219	8174083.5823838226	23725380.336285289	72422128.902472615	104400816.47418106	136379504.04588968
CAP_COVARIANCE	nside_sample_factor_lane	n4|LOWZ|f4|W3_OFFICIAL_OBS	difference_rms	7	0.0055801487459358062	0.0088309787931122354	0.0089422910507856359	0.010305845485016212	0.011428560545810032	0.011684770174980491	0.01194097980415095
CAP_COVARIANCE	nside_sample_factor_lane	n4|LOWZ|f4|W3_OFFICIAL_OBS	covariance_rms_scale	7	0.0092678768420891167	0.0098972031197008779	0.012741797776774581	0.01344981209142438	0.013932507822386695	0.014234593541685634	0.014536679260984576
CAP_COVARIANCE	nside_sample_factor_lane	n4|LOWZ|f4|W3_OFFICIAL_OBS	difference_to_covariance_rms	7	0.6001234388710267	0.68133660388046824	0.82924703473400019	0.86270652841852213	0.91001769537229016	0.93060076361027511	0.95118383184826016
CAP_COVARIANCE	nside_sample_factor_lane	n4|LOWZ|f4|W3_OFFICIAL_OBS	range_fraction	7	0.86925221233473959	0.91738015911060389	0.95467729373740762	0.96203308727370984	0.96371403235923614	0.96409270553821524	0.96447137871719446
CAP_COVARIANCE	nside_sample_factor_lane	n4|LOWZ|f4|W3_OFFICIAL_OBS	unresolved_fraction	7	0.035528621282805539	0.037966912726290158	0.045322706262592383	0.082619840889396057	0.11047821371887824	0.12061300069206929	0.13074778766526041
CAP_COVARIANCE	nside_sample_factor_lane	n4|LOWZ|f4|W3_OFFICIAL_OBS	range_quadratic_per_rank	7	14.789352693863592	54.996430758960081	321.21210264551718	839.98974833304715	1668.857078471671	2079.1910639052148	2489.5250493387607
CAP_COVARIANCE	nside_sample_factor_lane	n4|LOWZ|f4|W3_OFFICIAL_OBS	diagonal_standardized_rms	7	0.58112953768385656	0.67189048466206047	0.78949677985030819	0.87163117758562736	0.91167387981732761	0.92951465813606071	0.94735543645479381
CAP_COVARIANCE	nside_sample_factor_lane	n8|CMASS|f1|W0_UNIT	rank	27	119	119	119	119	119	119	119
CAP_COVARIANCE	nside_sample_factor_lane	n8|CMASS|f1|W0_UNIT	positive_condition	27	1215.7771526609674	3302.8238563396717	6144.7243023297069	9676.9453298661028	12850.557217469954	13383.008451045325	22877.857346154717
CAP_COVARIANCE	nside_sample_factor_lane	n8|CMASS|f1|W0_UNIT	difference_rms	27	0.008727901150709207	0.011097775149332047	0.012667708985430626	0.016264556759848739	0.018265701679770086	0.02198070569099677	0.02426424321483419
CAP_COVARIANCE	nside_sample_factor_lane	n8|CMASS|f1|W0_UNIT	covariance_rms_scale	27	0.012966618605067473	0.015292912286541317	0.016331259500851882	0.020001922138378821	0.024586009968584684	0.026733578799240851	0.028044871254151529
CAP_COVARIANCE	nside_sample_factor_lane	n8|CMASS|f1|W0_UNIT	difference_to_covariance_rms	27	0.51179614725599953	0.67344018987004706	0.74848968696052542	0.84956563124489826	0.95709692262269175	0.97954985499036107	1.0433313900703545
CAP_COVARIANCE	nside_sample_factor_lane	n8|CMASS|f1|W0_UNIT	range_fraction	27	0.99999999999999889	0.99999999999999944	1	1	1	1	1
CAP_COVARIANCE	nside_sample_factor_lane	n8|CMASS|f1|W0_UNIT	unresolved_fraction	27	0	0	0	5.5511151231257827e-16	5.5511151231257827e-16	7.1054273576010003e-16	1.1102230246251565e-15
CAP_COVARIANCE	nside_sample_factor_lane	n8|CMASS|f1|W0_UNIT	range_quadratic_per_rank	27	1.719654225789949	2.4337233031745846	2.7099736048279262	3.0703898916334262	3.3236577552206543	3.5075016944912156	5.0973140738017522
CAP_COVARIANCE	nside_sample_factor_lane	n8|CMASS|f1|W0_UNIT	diagonal_standardized_rms	27	0.51844486235864529	0.67695765674078012	0.75440927726002016	0.82257235771828163	0.86764426734344768	0.88988140113030134	0.97684310161462706
CAP_COVARIANCE	nside_sample_factor_lane	n8|CMASS|f1|W1_SPECTRO	rank	27	119	119	119	119	119	119	119
CAP_COVARIANCE	nside_sample_factor_lane	n8|CMASS|f1|W1_SPECTRO	positive_condition	27	1486.6874784212996	3224.7506221338444	5454.655621195463	8374.2028188475015	11880.531714233706	13023.754197226173	16043.18185421337
CAP_COVARIANCE	nside_sample_factor_lane	n8|CMASS|f1|W1_SPECTRO	difference_rms	27	0.00864504343179078	0.011904020394659241	0.013193253043690531	0.016310600210287265	0.020452373776353845	0.022983424076467585	0.026857207659589852
CAP_COVARIANCE	nside_sample_factor_lane	n8|CMASS|f1|W1_SPECTRO	covariance_rms_scale	27	0.013355873345615386	0.015674883202548215	0.017221912946108225	0.021176257271093891	0.025430185581213467	0.028213231884476057	0.029924558141927834
CAP_COVARIANCE	nside_sample_factor_lane	n8|CMASS|f1|W1_SPECTRO	difference_to_covariance_rms	27	0.53736458124784547	0.69995343610992888	0.75766337976218912	0.86847744302867924	0.96817883302205221	1.0226578252610685	1.0559041147332109
CAP_COVARIANCE	nside_sample_factor_lane	n8|CMASS|f1|W1_SPECTRO	range_fraction	27	0.999999999999999	0.99999999999999956	1	1	1	1	1
CAP_COVARIANCE	nside_sample_factor_lane	n8|CMASS|f1|W1_SPECTRO	unresolved_fraction	27	0	0	0	4.4408920985006262e-16	7.1054273576010042e-16	7.7715611723760958e-16	9.9920072216264089e-16
CAP_COVARIANCE	nside_sample_factor_lane	n8|CMASS|f1|W1_SPECTRO	range_quadratic_per_rank	27	1.6395016932617952	2.295440620149674	2.5043511036499693	3.2371914278620459	3.5205796371974407	3.6307520858192603	3.9606398101363793
CAP_COVARIANCE	nside_sample_factor_lane	n8|CMASS|f1|W1_SPECTRO	diagonal_standardized_rms	27	0.51860245854986564	0.67685674529970119	0.74116466285029425	0.82421581639493335	0.90841540127898202	0.92081120041074038	0.98422778518383169
CAP_COVARIANCE	nside_sample_factor_lane	n8|CMASS|f1|W2_IMAGING	rank	27	119	119	119	119	119	119	119
CAP_COVARIANCE	nside_sample_factor_lane	n8|CMASS|f1|W2_IMAGING	positive_condition	27	1118.9798390241081	3074.3496033735914	5980.2350087077884	9571.3628910854968	11141.996986274185	12763.373744083108	13629.056356500067
CAP_COVARIANCE	nside_sample_factor_lane	n8|CMASS|f1|W2_IMAGING	difference_rms	27	0.0084502368915482726	0.010324925863928632	0.012286300180276519	0.015259466613713118	0.018232200767622192	0.022247047921670891	0.024594619319194364
CAP_COVARIANCE	nside_sample_factor_lane	n8|CMASS|f1|W2_IMAGING	covariance_rms_scale	27	0.012768001290928947	0.01462166675270251	0.015676442319213654	0.019269822830755002	0.023614027922833677	0.026092931116431992	0.027818780298954366
CAP_COVARIANCE	nside_sample_factor_lane	n8|CMASS|f1|W2_IMAGING	difference_to_covariance_rms	27	0.5544871629061735	0.67612417660215907	0.74373423541452743	0.87680418030461937	0.97428383598493928	1.0203710784780782	1.0423049307925309
CAP_COVARIANCE	nside_sample_factor_lane	n8|CMASS|f1|W2_IMAGING	range_fraction	27	0.99999999999999889	0.99999999999999944	1	1	1	1	1
CAP_COVARIANCE	nside_sample_factor_lane	n8|CMASS|f1|W2_IMAGING	unresolved_fraction	27	0	0	0	5.5511151231257827e-16	7.1054273576010042e-16	9.3258734068513134e-16	1.1102230246251565e-15
CAP_COVARIANCE	nside_sample_factor_lane	n8|CMASS|f1|W2_IMAGING	range_quadratic_per_rank	27	1.7568764197798075	2.306227354561333	2.5504002923604316	2.9232700289849749	3.3005507571944648	3.5896636924049719	4.6365172559594852
CAP_COVARIANCE	nside_sample_factor_lane	n8|CMASS|f1|W2_IMAGING	diagonal_standardized_rms	27	0.53918617194166274	0.69065243212595717	0.75114802387283186	0.81363070550481054	0.89133539494190028	0.90794043527515067	0.97238320826036251
CAP_COVARIANCE	nside_sample_factor_lane	n8|CMASS|f1|W3_OFFICIAL_OBS	rank	27	119	119	119	119	119	119	119
CAP_COVARIANCE	nside_sample_factor_lane	n8|CMASS|f1|W3_OFFICIAL_OBS	positive_condition	27	1322.2151630583853	2749.9193333516941	5268.4882676626057	8187.5424008259797	10237.766745695953	10454.980729738485	13767.269584105008
CAP_COVARIANCE	nside_sample_factor_lane	n8|CMASS|f1|W3_OFFICIAL_OBS	difference_rms	27	0.008405970248910908	0.010678694889910047	0.012992901942863145	0.015483637053175132	0.020809723622664655	0.023182327842883491	0.027252982626849828
CAP_COVARIANCE	nside_sample_factor_lane	n8|CMASS|f1|W3_OFFICIAL_OBS	covariance_rms_scale	27	0.013222980750543904	0.015158956165223425	0.016541130875437682	0.020345555504838395	0.02473267296868753	0.027955425025745197	0.029303917258912592
CAP_COVARIANCE	nside_sample_factor_lane	n8|CMASS|f1|W3_OFFICIAL_OBS	difference_to_covariance_rms	27	0.5423922569415216	0.68417086662061477	0.73769045201662986	0.87161479139606413	1.0128420144671026	1.054568235287628	1.0802315958148452
CAP_COVARIANCE	nside_sample_factor_lane	n8|CMASS|f1|W3_OFFICIAL_OBS	range_fraction	27	0.99999999999999878	0.99999999999999978	1	1	1	1	1
CAP_COVARIANCE	nside_sample_factor_lane	n8|CMASS|f1|W3_OFFICIAL_OBS	unresolved_fraction	27	0	0	0	2.7755575615628914e-16	7.5495165674510692e-16	1.043609643147647e-15	1.2212453270876722e-15
CAP_COVARIANCE	nside_sample_factor_lane	n8|CMASS|f1|W3_OFFICIAL_OBS	range_quadratic_per_rank	27	1.6975375029156949	2.1682340646171214	2.5031363666332043	3.038926449823562	3.4065210330559963	3.6671674781083166	3.7416409315037336
CAP_COVARIANCE	nside_sample_factor_lane	n8|CMASS|f1|W3_OFFICIAL_OBS	diagonal_standardized_rms	27	0.53821268955179724	0.6855285194098597	0.73508614370622882	0.80076963427715508	0.93897889186881212	0.94464756528170257	0.97963396714242867
CAP_COVARIANCE	nside_sample_factor_lane	n8|CMASS|f2|W0_UNIT	rank	14	119	119	119	119	119	119	119
CAP_COVARIANCE	nside_sample_factor_lane	n8|CMASS|f2|W0_UNIT	positive_condition	14	1215.7771526609674	3811.4882163981083	9403.4604398662887	13482.276323834461	17094.18991000652	19753.66166671813	23090.926853786303
CAP_COVARIANCE	nside_sample_factor_lane	n8|CMASS|f2|W0_UNIT	difference_rms	14	0.0065687107101119893	0.006859770440949685	0.0074302792508949998	0.0094662378223210886	0.012589884116869558	0.014847780187663801	0.018051054030613477
CAP_COVARIANCE	nside_sample_factor_lane	n8|CMASS|f2|W0_UNIT	covariance_rms_scale	14	0.0085283886481162252	0.0091603079264268288	0.01024096269178713	0.012088720051693567	0.013660969084212013	0.018700501627434956	0.027526325380290574
CAP_COVARIANCE	nside_sample_factor_lane	n8|CMASS|f2|W0_UNIT	difference_to_covariance_rms	14	0.57838252307961835	0.67106536295214791	0.74612433404247724	0.85142422049593292	0.96433702961928536	0.99992067290544429	1.0101628809030883
CAP_COVARIANCE	nside_sample_factor_lane	n8|CMASS|f2|W0_UNIT	range_fraction	14	0.99999999999999911	0.99999999999999989	1	1	1	1	1
CAP_COVARIANCE	nside_sample_factor_lane	n8|CMASS|f2|W0_UNIT	unresolved_fraction	14	0	0	0	8.3266726846886741e-17	4.1078251911130804e-16	5.9952043329758437e-16	8.8817841970012523e-16
CAP_COVARIANCE	nside_sample_factor_lane	n8|CMASS|f2|W0_UNIT	range_quadratic_per_rank	14	1.7831680665031218	2.0279578915225676	2.3380399567283434	2.89671648919991	3.3022272068866063	3.6312108109354617	4.0631560176603152
CAP_COVARIANCE	nside_sample_factor_lane	n8|CMASS|f2|W0_UNIT	diagonal_standardized_rms	14	0.57832511636126582	0.68313022629686659	0.7648326057759034	0.84010995962430146	0.86370726190700231	0.93499404211025039	1.0581875814125692
CAP_COVARIANCE	nside_sample_factor_lane	n8|CMASS|f2|W1_SPECTRO	rank	14	119	119	119	119	119	119	119
CAP_COVARIANCE	nside_sample_factor_lane	n8|CMASS|f2|W1_SPECTRO	positive_condition	14	1539.5651919253323	3493.2756015360001	7610.4016023435161	12295.127322245477	14328.364635817199	16536.224934205573	19298.855784171203
CAP_COVARIANCE	nside_sample_factor_lane	n8|CMASS|f2|W1_SPECTRO	difference_rms	14	0.0064549990774315242	0.0072868484359449367	0.0078712652500431603	0.0095242859583757888	0.012409499208509114	0.015445698519461773	0.020048824758704648
CAP_COVARIANCE	nside_sample_factor_lane	n8|CMASS|f2|W1_SPECTRO	covariance_rms_scale	14	0.0087189936326883145	0.0094041127583966953	0.010584927265701196	0.012439636331902523	0.014168411418867936	0.019931386331842233	0.029924558141927834
CAP_COVARIANCE	nside_sample_factor_lane	n8|CMASS|f2|W1_SPECTRO	difference_to_covariance_rms	14	0.60954102355753226	0.67620727689790439	0.75846446113078358	0.82911873023851412	0.91898333175488511	0.96266719525051925	0.97665876477929436
CAP_COVARIANCE	nside_sample_factor_lane	n8|CMASS|f2|W1_SPECTRO	range_fraction	14	0.99999999999999944	0.99999999999999967	0.99999999999999989	1	1	1	1
CAP_COVARIANCE	nside_sample_factor_lane	n8|CMASS|f2|W1_SPECTRO	unresolved_fraction	14	0	0	1.1102230246251565e-16	3.0531133177191805e-16	5.2180482157382369e-16	5.5511151231257827e-16	5.5511151231257827e-16
CAP_COVARIANCE	nside_sample_factor_lane	n8|CMASS|f2|W1_SPECTRO	range_quadratic_per_rank	14	1.5196732144758345	2.1019719418078111	2.5869689423683804	2.7966150130000322	3.2041185949268769	3.4536921182133318	3.7163676419122638
CAP_COVARIANCE	nside_sample_factor_lane	n8|CMASS|f2|W1_SPECTRO	diagonal_standardized_rms	14	0.59632146449027312	0.68807464339879854	0.76140037306589869	0.82292432894909717	0.87128477134955196	0.92862251565601917	1.0343197697980693
CAP_COVARIANCE	nside_sample_factor_lane	n8|CMASS|f2|W2_IMAGING	rank	14	119	119	119	119	119	119	119
CAP_COVARIANCE	nside_sample_factor_lane	n8|CMASS|f2|W2_IMAGING	positive_condition	14	1118.9798390241051	3612.8501022898181	8618.0171313818428	11700.468740037448	14317.881648102886	15902.13338408597	17402.759372420896
CAP_COVARIANCE	nside_sample_factor_lane	n8|CMASS|f2|W2_IMAGING	difference_rms	14	0.0056023360349048727	0.0065467654404372947	0.0067392171990947568	0.0091396202116856215	0.011996216328378998	0.014741891488333592	0.018039387353795518
CAP_COVARIANCE	nside_sample_factor_lane	n8|CMASS|f2|W2_IMAGING	covariance_rms_scale	14	0.0081691137288634353	0.0086890392023259433	0.0098074170107494644	0.01177252557352396	0.013121061198513835	0.017951679209391981	0.026848831486955958
CAP_COVARIANCE	nside_sample_factor_lane	n8|CMASS|f2|W2_IMAGING	difference_to_covariance_rms	14	0.55370162171611459	0.67928713677405295	0.7517777291391341	0.7720812147635413	0.94582519963977452	0.98335846072432098	0.99525826549550045
CAP_COVARIANCE	nside_sample_factor_lane	n8|CMASS|f2|W2_IMAGING	range_fraction	14	0.99999999999999911	0.99999999999999989	1	1	1	1	1
CAP_COVARIANCE	nside_sample_factor_lane	n8|CMASS|f2|W2_IMAGING	unresolved_fraction	14	0	0	0	1.1102230246251565e-16	6.6613381477509392e-16	7.438494264988548e-16	8.8817841970012523e-16
CAP_COVARIANCE	nside_sample_factor_lane	n8|CMASS|f2|W2_IMAGING	range_quadratic_per_rank	14	1.7314405291494988	2.1177327232431429	2.2168237536311919	2.8134660912703833	3.2713926579161288	3.5058341962878816	3.7272675734913991
CAP_COVARIANCE	nside_sample_factor_lane	n8|CMASS|f2|W2_IMAGING	diagonal_standardized_rms	14	0.58514864823601709	0.65231532574333206	0.75627020680969037	0.84787728536232376	0.86565898727368151	0.9262294725413297	1.0350319025707033
CAP_COVARIANCE	nside_sample_factor_lane	n8|CMASS|f2|W3_OFFICIAL_OBS	rank	14	119	119	119	119	119	119	119
CAP_COVARIANCE	nside_sample_factor_lane	n8|CMASS|f2|W3_OFFICIAL_OBS	positive_condition	14	1597.5339547079625	3251.6030010820496	7049.7053735873997	10441.053140290358	11076.803478615659	12186.669189059097	14242.105881142606
CAP_COVARIANCE	nside_sample_factor_lane	n8|CMASS|f2|W3_OFFICIAL_OBS	difference_rms	14	0.0061853498169156893	0.0066691543774430526	0.007269329440638711	0.0089038631440343241	0.011982205839761976	0.015590882066494144	0.020721612521401367
CAP_COVARIANCE	nside_sample_factor_lane	n8|CMASS|f2|W3_OFFICIAL_OBS	covariance_rms_scale	14	0.0083947944620198049	0.0089652207889534159	0.010366926571349296	0.01215233115950402	0.013812098245945018	0.019370128109268137	0.029303917258912592
CAP_COVARIANCE	nside_sample_factor_lane	n8|CMASS|f2|W3_OFFICIAL_OBS	difference_to_covariance_rms	14	0.58181560925894016	0.67055500277100133	0.73305388761759072	0.8216986942443012	0.9171165408729407	0.95038842040512417	0.96276755292534455
CAP_COVARIANCE	nside_sample_factor_lane	n8|CMASS|f2|W3_OFFICIAL_OBS	range_fraction	14	0.99999999999999922	0.99999999999999967	1	1	1	1	1
CAP_COVARIANCE	nside_sample_factor_lane	n8|CMASS|f2|W3_OFFICIAL_OBS	unresolved_fraction	14	0	0	0	3.3306690738754696e-16	5.2180482157382369e-16	6.3282712403633915e-16	7.7715611723760958e-16
CAP_COVARIANCE	nside_sample_factor_lane	n8|CMASS|f2|W3_OFFICIAL_OBS	range_quadratic_per_rank	14	1.499444923857189	2.0813779995433741	2.5940818574583178	2.7206093261099467	3.1895493161616022	3.4056925461110703	3.4628028931187615
CAP_COVARIANCE	nside_sample_factor_lane	n8|CMASS|f2|W3_OFFICIAL_OBS	diagonal_standardized_rms	14	0.60270604733068256	0.63775631072636108	0.73403106002823182	0.84005566581507696	0.88013607265503491	0.93321311163635667	1.0141048349645818
CAP_COVARIANCE	nside_sample_factor_lane	n8|CMASS|f4|W0_UNIT	rank	7	119	119	119	119	119	119	119
CAP_COVARIANCE	nside_sample_factor_lane	n8|CMASS|f4|W0_UNIT	positive_condition	7	2895.8393383799576	6586.5099312727725	13654.387795888155	16471.332318964465	17930.908227728156	18049.28632031853	18167.664412908907
CAP_COVARIANCE	nside_sample_factor_lane	n8|CMASS|f4|W0_UNIT	difference_rms	7	0.0030292394608461785	0.0040058995069591078	0.0043187367980856506	0.0046063508491885185	0.0060408386283981198	0.0069791922001896456	0.0079175457719811767
CAP_COVARIANCE	nside_sample_factor_lane	n8|CMASS|f4|W0_UNIT	covariance_rms_scale	7	0.0049331999184805816	0.0052355566065218984	0.0058030055362479523	0.0068431371967716658	0.0086525125411699814	0.0094643108818477564	0.010276109222525536
CAP_COVARIANCE	nside_sample_factor_lane	n8|CMASS|f4|W0_UNIT	difference_to_covariance_rms	7	0.52201216109898685	0.6746817339512583	0.72316640278893274	0.79457017491031023	0.84137299486357287	0.85840814559639345	0.87544329632921414
CAP_COVARIANCE	nside_sample_factor_lane	n8|CMASS|f4|W0_UNIT	range_fraction	7	0.99999999999999978	0.99999999999999989	1	1	1	1	1
CAP_COVARIANCE	nside_sample_factor_lane	n8|CMASS|f4|W0_UNIT	unresolved_fraction	7	0	0	0	1.1102230246251565e-16	2.2204460492503131e-16	2.2204460492503131e-16	2.2204460492503131e-16
CAP_COVARIANCE	nside_sample_factor_lane	n8|CMASS|f4|W0_UNIT	range_quadratic_per_rank	7	2.0275972883114997	2.2176445406000544	2.5649687680520703	3.0555243290751593	3.5263180652683981	3.6884658116935127	3.8506135581186283
CAP_COVARIANCE	nside_sample_factor_lane	n8|CMASS|f4|W0_UNIT	diagonal_standardized_rms	7	0.48717302648090555	0.6526456177159673	0.79159079046633829	0.90779114367806435	0.9607991216384093	0.97873347600653271	0.99666783037465612
CAP_COVARIANCE	nside_sample_factor_lane	n8|CMASS|f4|W1_SPECTRO	rank	7	119	119	119	119	119	119	119
CAP_COVARIANCE	nside_sample_factor_lane	n8|CMASS|f4|W1_SPECTRO	positive_condition	7	1897.3190278573691	7047.595657327045	11645.035281934423	14007.454832560639	15141.974643000472	15675.650241569538	16209.325840138607
