path	blob	sha256	size_bytes	matched_tokens	source_class	initial_disposition
rescued_workspaces/2026-06-11/verify_mass/v_kretsch3.py	d75df4b8586196341aa8c190f41fbd6a08984a06	c68c48619ae3ad74633f8297ea87408a7636500ebca8c342d3ad8b91bb5275cd	3201	BOUNDARY	HISTORICAL_OR_ARCHIVED	PROVENANCE_OR_COUNTEREXAMPLE_ONLY
rescued_workspaces/2026-06-11/verify_mass/v_members.py	01f238d6defc5658ed13bad49e3a7ee6c7508124	c8847ee2789289eeac714015fcc220d8e28cbf1e4846cbda4c1fb680c72fab4d	5212	C2_BACH;ANGULAR;BOUNDARY	HISTORICAL_OR_ARCHIVED	PROVENANCE_OR_COUNTEREXAMPLE_ONLY
rescued_workspaces/2026-06-11/verify_mass/v_sym.py	ac7017cf25b7e28069a2373fef9b3a890dac40f0	183f6ce438d05233f66e699f8c6875d3ccd1b98bc1e188e81428333bc105193c	7852	C2_BACH;ANGULAR;ACTION;BOUNDARY	HISTORICAL_OR_ARCHIVED	PROVENANCE_OR_COUNTEREXAMPLE_ONLY
rescued_workspaces/2026-06-11/verify_mass/vcore.py	fd47ecd45492e277aa0d3592584138ff9592347e	0670c6d8cd7fb9885822a08a32c9429bb84b30b26427b0dedc581bd8f2b13852	5980	ANGULAR;ACTION;BOUNDARY;CARRIER	HISTORICAL_OR_ARCHIVED	PROVENANCE_OR_COUNTEREXAMPLE_ONLY
rescued_workspaces/2026-06-11/verify_mf/v1_jets.py	227996588c50551787aeccebcf6ca15b3f8a1ae3	090202f035735350c03a4f81d5a9ae60dbd3656601f106fc87699ce89f8baa2d	10010	C2_BACH;LAPSE_TIME;ANGULAR;ACTION;CARRIER	HISTORICAL_OR_ARCHIVED	PROVENANCE_OR_COUNTEREXAMPLE_ONLY
rescued_workspaces/2026-06-11/verify_mf/v2_weld_anchor.py	4ed5514842bf021566bf33f92bbfc7743b6bb75e	0a25d6e12d829c504414e5a6187f49a1ef2c90f996b35081ffb0644c75612645	3900	LAPSE_TIME;ANGULAR;ACTION	HISTORICAL_OR_ARCHIVED	PROVENANCE_OR_COUNTEREXAMPLE_ONLY
rescued_workspaces/2026-06-11/verify_mf/v3_flow.py	b8f53439ab02100908b86814ef1d953e81b109e2	198cb01d8e3a4b0485e3279834de09fc512f4b2a16e84bc06e5612ae5646a410	9326	ANGULAR;BOUNDARY	HISTORICAL_OR_ARCHIVED	PROVENANCE_OR_COUNTEREXAMPLE_ONLY
rescued_workspaces/2026-06-11/verify_mf/v3_log.txt	e0ed554b88d8854b5bff8c32726c05b4cd13beb6	765a9c6339786044d33431f02e5f47324de7f353564aa501cc8b9a71b95e5ae4	10873	ANGULAR;ACTION;BOUNDARY	HISTORICAL_OR_ARCHIVED	PROVENANCE_OR_COUNTEREXAMPLE_ONLY
rescued_workspaces/2026-06-11/verify_mf/v3b_log.txt	c458a83fdc164d90adb6d17ad28e4112c419c69c	048256e5d1adac15ac521df6217734a7f35aab89b4c15989fe6e8e6a36bda943	8541	ANGULAR;ACTION;BOUNDARY	HISTORICAL_OR_ARCHIVED	PROVENANCE_OR_COUNTEREXAMPLE_ONLY
rescued_workspaces/2026-06-11/verify_mf/v4_static.py	ae74341d1f8286bf2b7f53bf5e4a63869c08c8d7	0476ca9068e2ef00571ae77656b2524f40995f1b92878b07fade0bd5b0cc4794	3969	C2_BACH;LAPSE_TIME;ANGULAR	HISTORICAL_OR_ARCHIVED	PROVENANCE_OR_COUNTEREXAMPLE_ONLY
rescued_workspaces/2026-06-11/verify_mf/v5_loading.py	73c42742173c38d1d5761a2f64ce838aee3ba158	90f08c8ef4aeaf898949aeeff15118717c04dcb138adb5a08e9b756bd617f36b	6101	C2_BACH;ANGULAR	HISTORICAL_OR_ARCHIVED	PROVENANCE_OR_COUNTEREXAMPLE_ONLY
rescued_workspaces/2026-06-11/verify_mf/v6_composition.py	4ff75dd801913c593e7e06499fcfbd9b741361e6	b0f0211fbe214482391e1395c4a94405cbe45fe3774d45ea9450c3e693a47e98	7260	LAPSE_TIME;ANGULAR;ACTION	HISTORICAL_OR_ARCHIVED	PROVENANCE_OR_COUNTEREXAMPLE_ONLY
rescued_workspaces/2026-06-11/verify_mf/v7_gpu.py	e61d0aa832f51e657d3e8648f7b797cb7420d31c	3df0e15a032473a84d6e85ea06d405368d723fec4d87d23f4592229b2ce0c9b4	5420	ANGULAR;BOUNDARY	HISTORICAL_OR_ARCHIVED	PROVENANCE_OR_COUNTEREXAMPLE_ONLY
rescued_workspaces/2026-06-11/verify_n_adjudication/s1_p_derivation.py	6607ffbc5316a62f18035952fbd984c4a6e18a5a	286e9245f9ea762e784d9df5884672352c4a07e2537a0ee929c3dc93a6e34115	6142	C2_BACH;ACTION;BOUNDARY	HISTORICAL_OR_ARCHIVED	PROVENANCE_OR_COUNTEREXAMPLE_ONLY
rescued_workspaces/2026-06-11/verify_n_adjudication/s2_bo_reduction.py	cbf3a60c58420178789a1487865015628696921b	7776a6c46b871318011ca3dd89acb4d3f5723d41665447773fd97302417549fd	2290	LAPSE_TIME;ANGULAR	HISTORICAL_OR_ARCHIVED	PROVENANCE_OR_COUNTEREXAMPLE_ONLY
rescued_workspaces/2026-06-11/verify_n_adjudication/s3_exact_schur.py	f2c952c2fc4371f1bdeb976511ea6c85591ae34f	5ad04c686e3c4dc349fa9b2b77c54f2ff19a0307f0fd30702a46bbaa233a2fad	6411	LAPSE_TIME;ANGULAR;ACTION	HISTORICAL_OR_ARCHIVED	PROVENANCE_OR_COUNTEREXAMPLE_ONLY
rescued_workspaces/2026-06-11/verify_n_adjudication/s4_omega_domain.py	7c2afcd21e4ab9a28f29ebcf44dfef1351647379	989f93f784801ec206fa3dafdf971468b1a78ef0d549e709d53b2bfe634ab867	4711	LAPSE_TIME;ANGULAR;ACTION	HISTORICAL_OR_ARCHIVED	PROVENANCE_OR_COUNTEREXAMPLE_ONLY
rescued_workspaces/2026-06-11/verify_n_adjudication/s5_far_collar_rationals.py	a5603fe268b43ab51d40430e1f5c1f120249ab02	881076eca854365c4bc9f4552e6d4f6057f522cfcb2d9f7a88199971c573ed51	7027	C2_BACH;LAPSE_TIME;ANGULAR;ACTION	HISTORICAL_OR_ARCHIVED	PROVENANCE_OR_COUNTEREXAMPLE_ONLY
rescued_workspaces/2026-06-11/verify_n_adjudication/s5b_m2_with_l3.py	2537c57ba3ee2e89594790d9af38602a3d2dbd80	9293f303fcc0523df6e7d3760b56cbb8545d26ddfe34037ad5ebc9989fad6836	2925	LAPSE_TIME;ANGULAR	HISTORICAL_OR_ARCHIVED	PROVENANCE_OR_COUNTEREXAMPLE_ONLY
rescued_workspaces/2026-06-11/verify_n_adjudication/s6_validation.py	55732268586fdacb3a098d86f049748a0c4f6117	02cdc4f04e90996698100caa8a0e877909887a6c3bc3790605ad8af508b93436	4536	ANGULAR	HISTORICAL_OR_ARCHIVED	PROVENANCE_OR_COUNTEREXAMPLE_ONLY
rescued_workspaces/2026-06-11/verify_n_adjudication/s7_gamma1_probe.py	14115da8b41d43e99f3cda2f5ba378c462a63396	69199072894dfe89368bddbfb1e63b3a4353e4ce15e3c8d00334c7e293741c11	4908	LAPSE_TIME;ANGULAR	HISTORICAL_OR_ARCHIVED	PROVENANCE_OR_COUNTEREXAMPLE_ONLY
rescued_workspaces/2026-06-11/verify_nonstat/v_a1_a2.py	db56e0bf6a1cc745af28673fd577a4d19233eccc	dc99d308bfc60c0a9a66469067e43abb99b0590523d4aac6a79f4e641977f82e	13725	LAPSE_TIME;ANGULAR;BOUNDARY	HISTORICAL_OR_ARCHIVED	PROVENANCE_OR_COUNTEREXAMPLE_ONLY
rescued_workspaces/2026-06-11/verify_nonstat/v_a1_fix.py	89bcd0fec7a10788b11c4512d34ae10f96b33f9c	7de1176c82d25b994babe9734b242359d7604b66923d9abf5ec6d0c37f2ead28	4523	C2_BACH;LAPSE_TIME	HISTORICAL_OR_ARCHIVED	PROVENANCE_OR_COUNTEREXAMPLE_ONLY
rescued_workspaces/2026-06-11/verify_nonstat/v_a3.py	028de4291b63850bee5857272dd394c0c9d4faa5	9800b7a3197126956227d6144054b3495ecb0dff83b60de7310d723cb31752f0	5948	LAPSE_TIME;ANGULAR	HISTORICAL_OR_ARCHIVED	PROVENANCE_OR_COUNTEREXAMPLE_ONLY
rescued_workspaces/2026-06-11/verify_nonstat/v_a3b.py	c608599f66011bb692c6623bc0c5e2048345a5d0	9e17c6725367adf0642ef7c1ce772e6cd109a44759710b45cf2b62019a41ca33	2656	ANGULAR	HISTORICAL_OR_ARCHIVED	PROVENANCE_OR_COUNTEREXAMPLE_ONLY
rescued_workspaces/2026-06-11/verify_nonstat/v_a4.py	e1faac0842bd8f938eb1ae192aa601f1764fda72	09f3f3450a57ece66dabfead38ff3fa00c93395fe5a9bd390e619d90dd402b8a	7794	ANGULAR	HISTORICAL_OR_ARCHIVED	PROVENANCE_OR_COUNTEREXAMPLE_ONLY
rescued_workspaces/2026-06-11/verify_nonstat/v_b1.py	8a423f101c6162846ff7938ed9b045d2c544564c	d81b7dd1efee35aa432c7ce3207bcffcaab1688966a6dea4e0f3a76aab99de4f	6640	LAPSE_TIME;ANGULAR;ACTION;BOUNDARY;CARRIER	HISTORICAL_OR_ARCHIVED	PROVENANCE_OR_COUNTEREXAMPLE_ONLY
rescued_workspaces/2026-06-11/verify_nonstat/v_b2.py	4db404e6e627fe9db49eba661540b3d156090bae	a3e1c564d40263f6a66a17f480dfdac71330c79aab433f9cfc57773f6fde7a22	7822	LAPSE_TIME;ANGULAR;ACTION	HISTORICAL_OR_ARCHIVED	PROVENANCE_OR_COUNTEREXAMPLE_ONLY
rescued_workspaces/2026-06-11/verify_nonstat/v_b4.py	fac8ae73b108cac13779c1616ba732329397ee0e	1484eceb0df44a0e6b7c47c3ec0c45561a74b4232fcee8f5dc89d2bb07c63994	7796	ANGULAR;BOUNDARY	HISTORICAL_OR_ARCHIVED	PROVENANCE_OR_COUNTEREXAMPLE_ONLY
rescued_workspaces/2026-06-11/verify_pde/flowlib.py	bf1c66eae8c9fa17812e590b5d9232d4278641ab	487cafc8f0cda9cb5730dc7fb32728373fb086614c22be4c349f1ff901636ffb	4800	BOUNDARY	HISTORICAL_OR_ARCHIVED	PROVENANCE_OR_COUNTEREXAMPLE_ONLY
rescued_workspaces/2026-06-11/verify_pde/num_verify.py	eaf5de377a036fdd9c3255a2c8426610ba8ebe94	045435995f0772b3409dc1641b4bc316bd611838797f0dcd8590940f2903fd94	11602	LAPSE_TIME;ANGULAR;BOUNDARY;CARRIER	HISTORICAL_OR_ARCHIVED	PROVENANCE_OR_COUNTEREXAMPLE_ONLY
rescued_workspaces/2026-06-11/verify_pde/sym_verify.py	7bd34f13071b7b28d190f48cdac309c315723891	3edafed1a17c12e7e2a32ab48317e4e3b750a4dcda224d6b55a4384e2971341b	18357	C2_BACH;LAPSE_TIME;ANGULAR;ACTION;BOUNDARY;CARRIER	HISTORICAL_OR_ARCHIVED	PROVENANCE_OR_COUNTEREXAMPLE_ONLY
rescued_workspaces/2026-06-11/verify_s2/v1_bg_blocks.py	45c53436ce731872cacbb0b95207c08c18f34cf4	711d11deea0cf0a38b1d477a7e3c422dbd2732770e7a04fb7ce1ad793c949af8	7057	ANGULAR;ACTION;BOUNDARY	HISTORICAL_OR_ARCHIVED	PROVENANCE_OR_COUNTEREXAMPLE_ONLY
rescued_workspaces/2026-06-11/verify_s2/v1_log.txt	90c7d6f42c53d5e89c9a906a6308086be231446a	57f5a1d39a181b00555f53140e1298267cac003b725e4022b720e4ca0d757ff8	2222	ANGULAR;ACTION	HISTORICAL_OR_ARCHIVED	PROVENANCE_OR_COUNTEREXAMPLE_ONLY
rescued_workspaces/2026-06-11/verify_s2/v2_log.txt	01238df92b5052a3adf844e689869604fa2e59f5	23029835251a91932dda2188d2a1a2ece2673ace948cde4dc78506610d7821b3	3750	BOUNDARY	HISTORICAL_OR_ARCHIVED	PROVENANCE_OR_COUNTEREXAMPLE_ONLY
rescued_workspaces/2026-06-11/verify_s2/v2_psd_sign.py	3299fd6eb5eafc063fa28bd47fbd4facbed445f2	4124e35ceb7ded7e5e475cea120059222ef241b41df07b418951fe19d003aa79	8784	ANGULAR;BOUNDARY	HISTORICAL_OR_ARCHIVED	PROVENANCE_OR_COUNTEREXAMPLE_ONLY
rescued_workspaces/2026-06-11/verify_s2/v3_log_asrun.txt	695e936d1f7e6e8944afde2598daa5606a3acd83	ae9feb5c41c26c99589b52de74c1537189b7a781f9aface2ad23876ade546f7d	5361	LAPSE_TIME;ANGULAR;ACTION;BOUNDARY	HISTORICAL_OR_ARCHIVED	PROVENANCE_OR_COUNTEREXAMPLE_ONLY
rescued_workspaces/2026-06-11/verify_s2/v3_solve.py	5e0c414e9270f5d9afc1ccae1abf42a75e4969dd	2cdcd679b1385bac67ab5a61ac44c524b2913efe720ad1c2eaec61a108afa2bf	14153	LAPSE_TIME;ANGULAR;ACTION;BOUNDARY	HISTORICAL_OR_ARCHIVED	PROVENANCE_OR_COUNTEREXAMPLE_ONLY
rescued_workspaces/2026-06-11/verify_s2/v3b_gpufix.py	dbb129951d9986825a12885af7e09bb7fbc27b5a	ba7097357b1f2cae5692a4ac05a34c1a67adca2c3db7df76f76168f6bd91d341	8429	LAPSE_TIME;ANGULAR;BOUNDARY	HISTORICAL_OR_ARCHIVED	PROVENANCE_OR_COUNTEREXAMPLE_ONLY
rescued_workspaces/2026-06-11/verify_s2/v4_log.txt	f3a82fca54f82c8e2e6aa37679a4e56dc601dd89	7304f3f7dcd585b8f071c833aeb869123be29beea8dd3d78c41b74be8145e94a	2140	ANGULAR;BOUNDARY	HISTORICAL_OR_ARCHIVED	PROVENANCE_OR_COUNTEREXAMPLE_ONLY
rescued_workspaces/2026-06-11/verify_s2/v4_weight.py	151c7bf0b67495f9b96405ac04d07828745a78ec	84ae67d6699d5fd7d571e14627d5977f3552806befdf7abc51ff06dca187ee35	5827	ANGULAR;BOUNDARY	HISTORICAL_OR_ARCHIVED	PROVENANCE_OR_COUNTEREXAMPLE_ONLY
rescued_workspaces/2026-06-11/verify_s2/v5_log.txt	f6777012a5be119be71ea06af4f8da7f34d8114e	67d9e90b9afd7f2ec4a6e9f4c783f0061384c42c9c3067e495545dda3106edff	3270	LAPSE_TIME;ANGULAR;ACTION	HISTORICAL_OR_ARCHIVED	PROVENANCE_OR_COUNTEREXAMPLE_ONLY
rescued_workspaces/2026-06-11/verify_s2/v5_rerun.py	81167997b94a15cfd8112f2c220d3dbf53c0a452	9f0dd10505c42ef9ecb2102fc476d9716616f821f111c628a46be41c64f58764	11183	LAPSE_TIME;ANGULAR;ACTION	HISTORICAL_OR_ARCHIVED	PROVENANCE_OR_COUNTEREXAMPLE_ONLY
rescued_workspaces/2026-06-11/verify_s2/v_lib.py	b8f53ac9becdeffbc7d6481e35436ff8f0d06cb4	ea689a98139d95d84fb299b8125e3ff6f36efbca2ca21cbd236f87cf649ee96c	14461	ANGULAR;ACTION;BOUNDARY	HISTORICAL_OR_ARCHIVED	PROVENANCE_OR_COUNTEREXAMPLE_ONLY
rescued_workspaces/2026-06-11/verify_x1/el_core.py	2d9828f00556313e252cff3e7dc888ef63973baf	5316719e7e8d863918443a371203d73eadc974924454405fbe038b9e3062dbb5	2907	ANGULAR;BOUNDARY	HISTORICAL_OR_ARCHIVED	PROVENANCE_OR_COUNTEREXAMPLE_ONLY
rescued_workspaces/2026-06-11/verify_x1/v_c1_closedforms.py	8f2758a99189735ff1c2813adfbcfb7dbcafead0	5986740238de9344a6a158418797173bd4a8875c0acb9eb6cceadfbaec1f1354	3791	ANGULAR	HISTORICAL_OR_ARCHIVED	PROVENANCE_OR_COUNTEREXAMPLE_ONLY
rescued_workspaces/2026-06-11/verify_x1/v_c1_fast.py	05391ffca7275fa4249a6de0ef3cc88195061fd0	ecf22ec6c01adaf435b17ea1b183d0397fef4dac6d6ff0758fa26fcd77b47ca7	3287	ANGULAR	HISTORICAL_OR_ARCHIVED	PROVENANCE_OR_COUNTEREXAMPLE_ONLY
rescued_workspaces/2026-06-11/verify_x1/v_c2_gauge.py	c27dbf27317db852b61f87394209d58accb68362	23b3a06b7766e96b91b0aff2dad064a9f104d2c41c92fde79b754600861df053	3867	C2_BACH;LAPSE_TIME;ANGULAR;BOUNDARY	HISTORICAL_OR_ARCHIVED	PROVENANCE_OR_COUNTEREXAMPLE_ONLY
rescued_workspaces/2026-06-11/verify_x1/v_c3_collapse.py	466210312975ac98724bc048f3ace37b1b7abf28	6756a974c7ba8e0987cd9ecd3c72ca91164ca0a05c76cc00d12703d6a827f1f1	3455	LAPSE_TIME;ANGULAR;BOUNDARY	HISTORICAL_OR_ARCHIVED	PROVENANCE_OR_COUNTEREXAMPLE_ONLY
rescued_workspaces/2026-06-11/verify_x1/v_c3_mono_c6fit.py	b8f2f50fc06521b9a01a8c443dc7caa3699cfb15	408390224ef90f3e7447ba75f12cc86ea7fe6e43ee26ba9e9627a8d35c19b8c9	2132	ANGULAR;BOUNDARY	HISTORICAL_OR_ARCHIVED	PROVENANCE_OR_COUNTEREXAMPLE_ONLY
rescued_workspaces/2026-06-11/verify_x1/v_c3_thresholds.py	8af27db8bf9cb9f6ae3d838dc5b9bfb0abad94c8	9a98aca9ededce4b0e4b5b6f4d1aaa7767b40c6ee39a57eefe001a42af99e2c6	881	ANGULAR	HISTORICAL_OR_ARCHIVED	PROVENANCE_OR_COUNTEREXAMPLE_ONLY
rescued_workspaces/2026-06-11/verify_x1/v_c4_c5.py	c1cbf58693fd39107fc56d840d1ba32c8cfdc64f	56de03542511653db094d8b9a48c63b0accea2da4f747ebeae4d1daa0a54759c	3595	ANGULAR;ACTION;BOUNDARY	HISTORICAL_OR_ARCHIVED	PROVENANCE_OR_COUNTEREXAMPLE_ONLY
rescued_workspaces/2026-06-11/verify_x1/v_c5_gauge_invariance.py	e7dfc2da44f5e61cfe09892397aa3d111af3574d	0530faba6b3a44116dbb6e4f7c1fbde7f7b009a6ad10c7af99bb1086169b9a20	2054	ANGULAR;ACTION;BOUNDARY	HISTORICAL_OR_ARCHIVED	PROVENANCE_OR_COUNTEREXAMPLE_ONLY
rescued_workspaces/2026-06-11/verify_x1/v_c5_shell_convention.py	68cc0cab205cbab57e197a062da074e5cc1254ce	58f5abd53f37287351182055be8e65149a0ab9d89b5d5ee99e8b51ac7ff5508b	1136	ANGULAR;BOUNDARY	HISTORICAL_OR_ARCHIVED	PROVENANCE_OR_COUNTEREXAMPLE_ONLY
rescued_workspaces/2026-06-11/verify_x1/v_c6_residual.py	17cccd1e4869eafbecf8cb6f0e944eea2bec6903	93f05eaa2543a3c74e26fe650e2d5210479d961d041bb5448bc65aac6214c35e	1612	ANGULAR	HISTORICAL_OR_ARCHIVED	PROVENANCE_OR_COUNTEREXAMPLE_ONLY
rescued_workspaces/2026-06-11/verify_x1/v_c7_universe.py	a7a4168b5f75b7bce22e55eddcbfe0e957051991	9aa7c8c538274d18d2a71b6bd8e9f75e3a973c367aa125d9251eb26471df7c93	1762	ANGULAR;ACTION	HISTORICAL_OR_ARCHIVED	PROVENANCE_OR_COUNTEREXAMPLE_ONLY
rescued_workspaces/2026-06-11/verify_x1/v_conn_only.py	b04cd62a7cfb42a0c67df2f777d9fe20c82157b6	30a03212ef3c02a0fdf7629fa47f3fd0ba6505c549717de219c6bef24edfe9bd	1372	ANGULAR;BOUNDARY;CARRIER	HISTORICAL_OR_ARCHIVED	PROVENANCE_OR_COUNTEREXAMPLE_ONLY
rescued_workspaces/scratch_2026-06-13/vfold_det_timerow.py	4c4d23f0ccf4f757dfa6120c9d1f06c294f4b7d7	ae3c927f47933c0322d1a4277589ffbd3ec10dd14bef1dd106f4de90b0ca57dd	6077	LAPSE_TIME;BOUNDARY	HISTORICAL_OR_ARCHIVED	PROVENANCE_OR_COUNTEREXAMPLE_ONLY
rescued_workspaces/scratch_2026-06-13/vfold_static_slice.py	296c9f078f78c265db15d70e9b94e3171ed2a074	a79ad75cbba838bf7ab0e10370c5a1c40e4c1b2b9cd6bd133a7b67de675af69f	6691	C2_BACH;LAPSE_TIME;ANGULAR	HISTORICAL_OR_ARCHIVED	PROVENANCE_OR_COUNTEREXAMPLE_ONLY
rescued_workspaces/scratch_2026-06-13/vfold_timerow_curv.py	3bf9edbc16eef79e75e91a6c599fa7b3fbe3dd40	6616d4908d2cf3027562bf209e07bd2d8c191c4a4b9493d35f940b3e5767aad6	6407	LAPSE_TIME;ANGULAR	HISTORICAL_OR_ARCHIVED	PROVENANCE_OR_COUNTEREXAMPLE_ONLY
rescued_workspaces/scratch_2026-06-13/w6_arm1_b2_q0closed.py	e9814cd6be547018d7f88ac44696eab1dcea2265	63cdf4dae143f475ec1d28d357193378d3e16bf0814320cd17223f58eb181b13	7172	C2_BACH;LAPSE_TIME;ANGULAR	HISTORICAL_OR_ARCHIVED	PROVENANCE_OR_COUNTEREXAMPLE_ONLY
rescued_workspaces/scratch_2026-06-13/w6_arm1_b_symbol.py	2a0cb3d58a184955cf09dc8359d6fc5c79d37eaa	6355305c1a649c42f31f6d98a65ed38f79e108d916436241eb12d84c7cd8849d	23007	C2_BACH;LAPSE_TIME;ANGULAR;ACTION;BOUNDARY;CARRIER	HISTORICAL_OR_ARCHIVED	PROVENANCE_OR_COUNTEREXAMPLE_ONLY
rescued_workspaces/scratch_2026-06-13/w6_arm1_c_deltaw_signs.py	7b198733d1d65f3d7db428df4072426cd9f49c6e	2e9fce4eacb9eda562ff0a5523382eb3dae665931b1c9e4c5fe026ce66ce29b2	16683	C2_BACH;LAPSE_TIME;ANGULAR;ACTION;BOUNDARY;SCALE;CARRIER	HISTORICAL_OR_ARCHIVED	PROVENANCE_OR_COUNTEREXAMPLE_ONLY
rescued_workspaces/scratch_2026-06-13/w9_angular_gaussbonnet.py	ea61d04b49522644d8cc12891641377b77d376d6	6e7a2ed805d32d6a7a224c18cc0c5906cb0c1e13050973e83257a0428ac01493	7936	CSN;LAPSE_TIME;ANGULAR;ACTION;CARRIER	HISTORICAL_OR_ARCHIVED	PROVENANCE_OR_COUNTEREXAMPLE_ONLY
rescued_workspaces/scratch_2026-06-13/w9_axis_regularity.py	823e0885aa682da41157d7ee294b065384017d60	c24ba6efb310c80d03e45ad76bebc8ead034a2ed020d8eccd960884d415fa309	6984	CSN;LAPSE_TIME;ANGULAR;ACTION;BOUNDARY	HISTORICAL_OR_ARCHIVED	PROVENANCE_OR_COUNTEREXAMPLE_ONLY
rescued_workspaces/w_whole_2026-06-13/w_whole_modulus_hunt.py	414d48d6056ac89d18dfdf1081cf88d65ab55481	7601f738bb04589f4de133289355ab62ee12806f707a93f139d5e781b865cddf	9192	C2_BACH;LAPSE_TIME;ANGULAR;ACTION;BOUNDARY;BOOTSTRAP	HISTORICAL_OR_ARCHIVED	PROVENANCE_OR_COUNTEREXAMPLE_ONLY
rescued_workspaces/w_whole_2026-06-13/w_whole_pinning.py	64d806e7d45717a3dbba53cc96aaec5f1c18a40e	f856d9894222905026e7e83f8fb56dbba92326d8bb64f02a8a0f9316141d3c9d	13319	C2_BACH;LAPSE_TIME;ANGULAR;ACTION;BOUNDARY;BOOTSTRAP	HISTORICAL_OR_ARCHIVED	PROVENANCE_OR_COUNTEREXAMPLE_ONLY
research/README.md	768e3a1dee9ad92a7a1fc5f53c409d1b00b003df	9f5c5c991d5582a9d923ed8e0992d091e2d84d2b46a77151444aa4aab60b244e	4660	C2_BACH;CSN;ANGULAR;ACTION;BOUNDARY;CARRIER	OTHER_TRACKED_CONTEXT	CONTEXT_CANDIDATE
research/_registry/CURRENT_ARTIFACT_PATHS.tsv	bb2a67416d2109a8b96b3f044c1f9acc611e32cc	9c1f7c9a9f11dbf31706268d5dbd3c2ffd4247e3f981a603d86e2095925e729c	203899	CSN;LAPSE_TIME;ANGULAR;ACTION;BOUNDARY;BOOTSTRAP;SCALE;CARRIER	ORGANIZATION_RECORD	EXCLUDED_GENERATED_ORGANIZATION
research/_registry/CURRENT_CLASSIFICATION.tsv	884f7bc44b56bfc35d7306519f588bae26b18854	05cc6b48d40b9041d1bd82584489fde6cb2a29f59b495b50c32ac30abe6bb8e3	408724	CSN;LAPSE_TIME;ANGULAR;ACTION;BOUNDARY;BOOTSTRAP;SCALE;CARRIER	ORGANIZATION_RECORD	EXCLUDED_GENERATED_ORGANIZATION
research/_registry/CURRENT_FRONTIER_TARGETS.tsv	b400e268ee0a6cdcc995e8e37a67b752455ce9eb	5ad9408676d788063165d5b41d6e4002d81f157c2b2a22a5dd23714740d2ec61	20157	ANGULAR;ACTION;BOUNDARY;SCALE;CARRIER	ORGANIZATION_RECORD	EXCLUDED_GENERATED_ORGANIZATION
research/_registry/FIRST_ACTIVE_FAMILY_MIGRATION_RECOMMENDATION.json	441f032e0a6a0ccff09c72445e832933cfb88adf	17291c222135a241ce210db2ec8cec0d8ce2651bcd97afa731da83d6251e660e	3127	LAPSE_TIME;ANGULAR;ACTION;BOUNDARY	ORGANIZATION_RECORD	EXCLUDED_GENERATED_ORGANIZATION
research/_registry/FIRST_ACTIVE_FAMILY_MIGRATION_RECOMMENDATION.md	d355137a79bfbaab5f83b05cfaba8de5246d0fbe	790f60973f10f43179ce046b18d1ffa17bb85d2e788d839198c989295bd81c51	4879	LAPSE_TIME;ANGULAR;ACTION;BOUNDARY	ORGANIZATION_RECORD	EXCLUDED_GENERATED_ORGANIZATION
research/_registry/MIGRATION_LEDGER.tsv	35af8c7849082b076c5f15e6fa7b963687562d07	c53936c13f0bd9c7e262320d242cb8f8d2ba4db47e001b08899545ab16a8af68	3893	BOUNDARY	ORGANIZATION_RECORD	EXCLUDED_GENERATED_ORGANIZATION
research/_registry/MIGRATION_READINESS.tsv	0834235e68891c0b6b8f4ea6b65a4de957298861	4fbdb4e71aae4caf18df9142e7ab822bb5b348b3b364b72e97707679bd244062	352498	CSN;LAPSE_TIME;ANGULAR;ACTION;BOUNDARY;BOOTSTRAP;SCALE;CARRIER	ORGANIZATION_RECORD	EXCLUDED_GENERATED_ORGANIZATION
research/_registry/OVERLAY_SUMMARY.json	0c3daadcf4a88ab809ab98afdac1fd94b1dbc883	b328c0f22ea118429abddb41b6be8166d8a7bbc80b9e9b485e004ef3aaed06a4	760	ACTION	ORGANIZATION_RECORD	EXCLUDED_GENERATED_ORGANIZATION
research/_registry/README.md	4f965cf73dc65400802647a5cb6bcaa8f138cfe6	d9842227f0654ac3d9d70deaae082363297c94b6c8b18f8ba9246342a322c206	3165	ANGULAR;ACTION	ORGANIZATION_RECORD	EXCLUDED_GENERATED_ORGANIZATION
research/_registry/ROOT_OWNERSHIP.tsv	5bbae7457a2192ccf54ff89866acbad5d9036c9e	4e8a4e82d4698f24dea7510932a919773267dfad3ad4033999e195044a056edc	278597	CSN;LAPSE_TIME;ANGULAR;ACTION;BOUNDARY;BOOTSTRAP;SCALE;CARRIER	ORGANIZATION_RECORD	EXCLUDED_GENERATED_ORGANIZATION
research/_registry/VERIFY_RESULT.json	33238bc44877020b28bf45643970fa0fd2f24eb1	fe8742f9997847f8ac391a87bf62053f0a0f442d854dc0d66caddca1260c65c3	3628	ACTION	ORGANIZATION_RECORD	EXCLUDED_GENERATED_ORGANIZATION
research/foundations/README.md	cb7132ee57ed5cc43437ea79832cf44bcdc67c65	10bd4da5cb1445b4d1aeb3c7b2818a42e47dcfc143bd28ac88221fd3bf490465	1040	CSN;LAPSE_TIME;ACTION;BOUNDARY;BOOTSTRAP	OTHER_TRACKED_CONTEXT	CONTEXT_CANDIDATE
