path	family	git_blob	sha256	dependency_hits	audit_disposition	effective_owner	routing_basis
udt_general_screen_complete_cell_atlas_2026-07-28/STATUS_LEDGER.tsv	udt_general_screen_complete_cell_atlas_2026-07-28	bb44fa42638a5cf8fbc677326b20374f54bba3fb	3d1352de95c99c2ca17265e666521cc646765aea6d0673c6531bd5377318eafc	PARALLEL_PAIR_SCREEN	CURRENT_EXACT_ROW_ADJUDICATED	udt_general_screen_complete_cell_atlas_2026-07-28/STATUS_LEDGER.tsv	Every row of the named status ledger has an explicit dependency decision in this audit.
udt_global_functional_dof_constraint_rank_audit_2026-07-26/AUDIT_REPORT.md	udt_global_functional_dof_constraint_rank_audit_2026-07-26	ab3f8e80b19d5a612ae0dca340dee65b51f1397e	205aeed3d947529c16dfd5c056c14d763889269e38d06e2a31f518f801c65e82	TRANSVERSE_RESPONSE	CURRENT_COMPARISON_FAMILY_EXPLICIT_ROW_REVIEW	udt_global_functional_dof_constraint_rank_audit_2026-07-26/STATUS_LEDGER.tsv	Every row of the named status ledger has an explicit dependency decision in this audit.
udt_global_local_relational_closure_audit_2026-07-25/AUDIT_REPORT.md	udt_global_local_relational_closure_audit_2026-07-25	deefa2dd350e892a0fd80fa90b7835df792f1ad9	61c0f3301d3b9f1105611efc23d81a8c58cb96f855745757dafaba29c8aba0cd	SHEAR;TRANSVERSE_RESPONSE	CURRENT_COMPARISON_FAMILY_EXPLICIT_ROW_REVIEW	udt_global_local_relational_closure_audit_2026-07-25/STATUS_LEDGER.tsv	Every row of the named status ledger has an explicit dependency decision in this audit.
udt_global_local_relational_closure_audit_2026-07-25/NEXT_STEP.md	udt_global_local_relational_closure_audit_2026-07-25	5e3c0bc8236e64e210929d9aeb4fa8c0fbb153ef	ebe058ddbe09f2c6a7f056dc369f23db833bbd64fceaa0a0d156f1e0191aed97	SHEAR;TRANSVERSE_RESPONSE	CURRENT_COMPARISON_FAMILY_EXPLICIT_ROW_REVIEW	udt_global_local_relational_closure_audit_2026-07-25/STATUS_LEDGER.tsv	Every row of the named status ledger has an explicit dependency decision in this audit.
udt_global_reciprocal_bundle_assembly_audit_2026-07-26/AUDIT_REPORT.md	udt_global_reciprocal_bundle_assembly_audit_2026-07-26	b87950c680d61cfcb34dda1f37644b36277cc609	d97ea230affe133e40dcac6374f126b51f5741b5af79749de634a1a41d8aee88	EQUAL_WEIGHT_OR_LAMBDA	CURRENT_COMPARISON_FAMILY_EXPLICIT_ROW_REVIEW	udt_global_reciprocal_bundle_assembly_audit_2026-07-26/STATUS_LEDGER.tsv	Every row of the named status ledger has an explicit dependency decision in this audit.
udt_global_reciprocal_bundle_assembly_audit_2026-07-26/NEXT_STEP.md	udt_global_reciprocal_bundle_assembly_audit_2026-07-26	4bd43ec3c91babe1a30615ad71a14e1214e3f566	8ed46b2bd1a721230bd21e211d78d987631c6f2712bc71f05c3d9398485faeea	EQUAL_WEIGHT_OR_LAMBDA	CURRENT_COMPARISON_FAMILY_EXPLICIT_ROW_REVIEW	udt_global_reciprocal_bundle_assembly_audit_2026-07-26/STATUS_LEDGER.tsv	Every row of the named status ledger has an explicit dependency decision in this audit.
udt_global_reciprocal_bundle_assembly_audit_2026-07-26/STATUS_LEDGER.tsv	udt_global_reciprocal_bundle_assembly_audit_2026-07-26	82767e58f9137656163b7368054395c535d5591a	fbc7cdf83cb5744d6bd0b250646d0896ed3b0825a26732687fe70999b96efb4d	EQUAL_WEIGHT_OR_LAMBDA	CURRENT_EXACT_ROW_ADJUDICATED	udt_global_reciprocal_bundle_assembly_audit_2026-07-26/STATUS_LEDGER.tsv	Every row of the named status ledger has an explicit dependency decision in this audit.
udt_global_reciprocal_closure_audit_2026-07-20/AUDIT_REPORT.md	udt_global_reciprocal_closure_audit_2026-07-20	bf76516d2a103a7ee250628790bb749f7fb92502	635a2419886d559d72651e87edd828965735a153ee381468e843c375d5010046	SHEAR	HISTORICAL_SCOPED_FAMILY_WITH_EXPLICIT_CURRENT_AUTHORITY_ROUTE	udt_joint_selector_provenance_audit_2026-07-28/STATUS_LEDGER.tsv;udt_metric_natural_joint_selector_nogo_2026-07-28/STATUS_LEDGER.tsv;udt_global_reciprocal_bundle_assembly_audit_2026-07-26/STATUS_LEDGER.tsv	The historical package retains its exact scope; the named current owner controls any effective reuse under the general-screen correction.
udt_gr_subtraction_reciprocal_connection_audit_2026-07-21/AUDIT_REPORT.md	udt_gr_subtraction_reciprocal_connection_audit_2026-07-21	a63b1a969074a265fd90dd772b3d0e10848dd2f4	08f39bb490cff1b454bdce168df3c5290e03fe1130d16629cecbbf07718ef2f3	TRANSVERSE_RESPONSE	HISTORICAL_SCOPED_FAMILY_WITH_EXPLICIT_CURRENT_AUTHORITY_ROUTE	CURRENT_SCIENTIFIC_PREMISES.tsv:G10-G11-G16;native_action_final_adjudication_2026-07-18/FINAL_STATUS_LEDGER.tsv	The historical package retains its exact scope; the named current owner controls any effective reuse under the general-screen correction.
udt_gr_subtraction_reciprocal_connection_audit_2026-07-21/DERIVATION_RESULT.json	udt_gr_subtraction_reciprocal_connection_audit_2026-07-21	d62e8b20877e01bfe9b32062b7732a9964cb0aac	85091696e33838bb8fb42390614c9004eaf2694f03636828f6c5cd36fc5b335e	TRANSVERSE_RESPONSE	HISTORICAL_SCOPED_FAMILY_WITH_EXPLICIT_CURRENT_AUTHORITY_ROUTE	CURRENT_SCIENTIFIC_PREMISES.tsv:G10-G11-G16;native_action_final_adjudication_2026-07-18/FINAL_STATUS_LEDGER.tsv	The historical package retains its exact scope; the named current owner controls any effective reuse under the general-screen correction.
udt_gr_subtraction_reciprocal_connection_audit_2026-07-21/STATUS_LEDGER.tsv	udt_gr_subtraction_reciprocal_connection_audit_2026-07-21	69d3b77541b641d1d111172c130049dc8a35f59b	c5516108b5105fa076dcd2921a41861ccb673b09cb842abb6b0b6f8c0939c4d1	TRANSVERSE_RESPONSE	HISTORICAL_SCOPED_FAMILY_WITH_EXPLICIT_CURRENT_AUTHORITY_ROUTE	CURRENT_SCIENTIFIC_PREMISES.tsv:G10-G11-G16;native_action_final_adjudication_2026-07-18/FINAL_STATUS_LEDGER.tsv	The historical package retains its exact scope; the named current owner controls any effective reuse under the general-screen correction.
udt_historical_angular_method_salvage_audit_2026-07-28/AUDIT_REPORT.md	udt_historical_angular_method_salvage_audit_2026-07-28	8356b1b1ade4debfcb345174997cfa8c182f8ecc	658045a96f075f1bb1800f5fe5e6585922c1a90e8e3ee509beede57a5c280467	EQUAL_WEIGHT_OR_LAMBDA;SHEAR;TRANSVERSE_RESPONSE	CURRENT_COMPARISON_FAMILY_EXPLICIT_ROW_REVIEW	udt_historical_angular_method_salvage_audit_2026-07-28/STATUS_LEDGER.tsv	Every row of the named status ledger has an explicit dependency decision in this audit.
udt_historical_angular_method_salvage_audit_2026-07-28/STATUS_LEDGER.tsv	udt_historical_angular_method_salvage_audit_2026-07-28	be925e67c9825bd3c84b5eab3785c3aa47f48fa8	6bbb56895a7e7c24fc388f73172d5a996baeb03e1f234269c0c296e658771668	EQUAL_WEIGHT_OR_LAMBDA	CURRENT_EXACT_ROW_ADJUDICATED	udt_historical_angular_method_salvage_audit_2026-07-28/STATUS_LEDGER.tsv	Every row of the named status ledger has an explicit dependency decision in this audit.
udt_historical_phi_equation_salvage_audit_2026-07-24/AUDIT_REPORT.md	udt_historical_phi_equation_salvage_audit_2026-07-24	2d6274e2e890a82dabd8dbc3856412f6daf8654e	9ccf11c5da95d033b8f1e3b60c665df863f60425f682ac677fac5c17d79e3869	TRANSVERSE_RESPONSE	HISTORICAL_SCOPED_FAMILY_WITH_EXPLICIT_CURRENT_AUTHORITY_ROUTE	CURRENT_SCIENTIFIC_PREMISES.tsv:G01-G03;udt_founded_phi_complete_coframe_extension_audit_2026-07-25/AUDIT_REPORT.md	The historical package retains its exact scope; the named current owner controls any effective reuse under the general-screen correction.
udt_historical_phi_equation_salvage_audit_2026-07-24/DERIVATION_RESULT.json	udt_historical_phi_equation_salvage_audit_2026-07-24	71c59a16aa431135ee5e81ba8611d4421d1dd5f6	5f651fe8b7987b4a24d593ee09589fecb38116625559b1bde9fd3b6063b63188	ROUND_OR_DIAGONAL_SCREEN	HISTORICAL_SCOPED_FAMILY_WITH_EXPLICIT_CURRENT_AUTHORITY_ROUTE	CURRENT_SCIENTIFIC_PREMISES.tsv:G01-G03;udt_founded_phi_complete_coframe_extension_audit_2026-07-25/AUDIT_REPORT.md	The historical package retains its exact scope; the named current owner controls any effective reuse under the general-screen correction.
udt_historical_phi_equation_salvage_audit_2026-07-24/NEXT_STEP.md	udt_historical_phi_equation_salvage_audit_2026-07-24	c5c360b94f49c303865145afd663a06a1aa99a4c	339b613035860de67b982ba6a6978bcc0420d85842e39d02e4620f39fb282930	TRANSVERSE_RESPONSE	HISTORICAL_SCOPED_FAMILY_WITH_EXPLICIT_CURRENT_AUTHORITY_ROUTE	CURRENT_SCIENTIFIC_PREMISES.tsv:G01-G03;udt_founded_phi_complete_coframe_extension_audit_2026-07-25/AUDIT_REPORT.md	The historical package retains its exact scope; the named current owner controls any effective reuse under the general-screen correction.
udt_hopf_realization_deformation_audit_2026-07-23/AUDIT_REPORT.md	udt_hopf_realization_deformation_audit_2026-07-23	b64a1b5eea61f2df3d0a4e1734613c2235af7200	f6bac0e1ecd6366b0f412449291a8166f95369095485f3273ddae2fba8a42f5b	SHEAR;ROUND_OR_DIAGONAL_SCREEN	HISTORICAL_FAMILY_WITH_NAMED_LATER_OWNER	angular_toric_closure_selector_2026-07-19/STATUS_LEDGER.tsv:T06-T18	Preserve the historical package; use the named later owner for current effective status and screen-scope regrade.
udt_hopf_realization_deformation_audit_2026-07-23/DERIVATION_RESULT.json	udt_hopf_realization_deformation_audit_2026-07-23	f7df4fbbd4ccac0e60445f86f41328826f0a3137	08c7961af5028e3d7e407100d07c3df5a6d2ba8d157512be6aff13024509aad3	SHEAR	HISTORICAL_FAMILY_WITH_NAMED_LATER_OWNER	angular_toric_closure_selector_2026-07-19/STATUS_LEDGER.tsv:T06-T18	Preserve the historical package; use the named later owner for current effective status and screen-scope regrade.
udt_hopf_realization_deformation_audit_2026-07-23/NEXT_STEP.md	udt_hopf_realization_deformation_audit_2026-07-23	24fbb749e90692755d035f738042f687bda26cc6	d458a192de24aa10988694294b8d8ed0773c2d430f561eebaabcb06f2c1d58b4	SHEAR	HISTORICAL_FAMILY_WITH_NAMED_LATER_OWNER	angular_toric_closure_selector_2026-07-19/STATUS_LEDGER.tsv:T06-T18	Preserve the historical package; use the named later owner for current effective status and screen-scope regrade.
udt_hopf_transport_bootstrap_dependency_audit_2026-07-23/AUDIT_REPORT.md	udt_hopf_transport_bootstrap_dependency_audit_2026-07-23	6a6048f343afe05a8af5d972b639e31a0602f191	83fa497f31e24817be11eabe6aa4a0d4fc8b308a6f857c7cf2267fdef3b72400	ROUND_OR_DIAGONAL_SCREEN	HISTORICAL_FAMILY_WITH_NAMED_LATER_OWNER	udt_global_local_relational_closure_audit_2026-07-25/STATUS_LEDGER.tsv:S06-S14	Preserve the historical package; use the named later owner for current effective status and screen-scope regrade.
udt_hopf_transport_bootstrap_dependency_audit_2026-07-23/NEXT_STEP.md	udt_hopf_transport_bootstrap_dependency_audit_2026-07-23	513f89aaf62b43beae7a14ba6fed6d7aaca7177b	8aa0b4c1b770c8bf0bf336bdb385a215f85d3b28989a50aa69b7bc425f4205f7	ROUND_OR_DIAGONAL_SCREEN	HISTORICAL_FAMILY_WITH_NAMED_LATER_OWNER	udt_global_local_relational_closure_audit_2026-07-25/STATUS_LEDGER.tsv:S06-S14	Preserve the historical package; use the named later owner for current effective status and screen-scope regrade.
udt_independent_amplitude_metric_atlas_2026-07-21/AUDIT_REPORT.md	udt_independent_amplitude_metric_atlas_2026-07-21	609fdad9642bfb2980ec879d56df60712648972a	fe8cdac60a2e94cafa84cbc100a7b9db1a6d221fff611ec1370304171608b38e	EQUAL_WEIGHT_OR_LAMBDA;SHEAR	HISTORICAL_SCOPED_FAMILY_WITH_EXPLICIT_CURRENT_AUTHORITY_ROUTE	udt_general_screen_complete_cell_atlas_2026-07-28/STATUS_LEDGER.tsv;udt_global_functional_dof_constraint_rank_audit_2026-07-26/STATUS_LEDGER.tsv	The historical package retains its exact scope; the named current owner controls any effective reuse under the general-screen correction.
udt_intrinsic_clock_transverse_solder_audit_2026-07-24/AUDIT_REPORT.md	udt_intrinsic_clock_transverse_solder_audit_2026-07-24	381d6f84ba5258e8609c970df0b9089c18c49e69	67cc72d71fa5b5b09824ae2a3d2397730e78983cbd7d1060f9afa2e9185cb24b	EQUAL_WEIGHT_OR_LAMBDA;PARALLEL_PAIR_SCREEN	CURRENT_COMPARISON_FAMILY_EXPLICIT_ROW_REVIEW	udt_intrinsic_clock_transverse_solder_audit_2026-07-24/STATUS_LEDGER.tsv	Every row of the named status ledger has an explicit dependency decision in this audit.
udt_intrinsic_clock_transverse_solder_audit_2026-07-24/DERIVATION_RESULT.json	udt_intrinsic_clock_transverse_solder_audit_2026-07-24	6adfaa95ad978d208adc77a8155ca3d171057e5a	661330b7d40415c44eee07cac87b26c4f2dc579b0f60f605694f775e5468ef2c	PARALLEL_PAIR_SCREEN	CURRENT_COMPARISON_FAMILY_EXPLICIT_ROW_REVIEW	udt_intrinsic_clock_transverse_solder_audit_2026-07-24/STATUS_LEDGER.tsv	Every row of the named status ledger has an explicit dependency decision in this audit.
udt_intrinsic_clock_transverse_solder_audit_2026-07-24/NEXT_STEP.md	udt_intrinsic_clock_transverse_solder_audit_2026-07-24	69d64f77c0139b6ffd9e81117d7811265393e8ae	525c600ab462d7a5c1cfd58ec0ac5e7be7f45f3669ea005671429c2be2244f26	EQUAL_WEIGHT_OR_LAMBDA	CURRENT_COMPARISON_FAMILY_EXPLICIT_ROW_REVIEW	udt_intrinsic_clock_transverse_solder_audit_2026-07-24/STATUS_LEDGER.tsv	Every row of the named status ledger has an explicit dependency decision in this audit.
udt_intrinsic_clock_transverse_solder_audit_2026-07-24/STATUS_LEDGER.tsv	udt_intrinsic_clock_transverse_solder_audit_2026-07-24	46798c3a7aa361f15409284d1448a12c0285e63e	66fd329e259a4c038b052bb40b85ff6904cb5d6ab54e63d3f7c80ebb05bd0428	PARALLEL_PAIR_SCREEN	CURRENT_EXACT_ROW_ADJUDICATED	udt_intrinsic_clock_transverse_solder_audit_2026-07-24/STATUS_LEDGER.tsv	Every row of the named status ledger has an explicit dependency decision in this audit.
udt_intrinsic_optical_transport_atlas_2026-07-27/AUDIT_REPORT.md	udt_intrinsic_optical_transport_atlas_2026-07-27	6898139f823e763a28ad216e634288ddf7901c59	0fc181041af37e986e08795e0248930196a7b5cef711fb86796152c2e7457fd6	EQUAL_WEIGHT_OR_LAMBDA;PARALLEL_PAIR_SCREEN	HISTORICAL_SCOPED_FAMILY_WITH_EXPLICIT_CURRENT_AUTHORITY_ROUTE	udt_general_screen_complete_cell_atlas_2026-07-28/STATUS_LEDGER.tsv;udt_global_functional_dof_constraint_rank_audit_2026-07-26/STATUS_LEDGER.tsv	The historical package retains its exact scope; the named current owner controls any effective reuse under the general-screen correction.
udt_intrinsic_optical_transport_atlas_2026-07-27/NEXT_STEP.md	udt_intrinsic_optical_transport_atlas_2026-07-27	65a272b6b58f94c557b352bf05bdedff67a4f3ca	6fae77fc1fe46ea3602cef7312ebb507ed23c14836d8a52f0f48ada319984353	EQUAL_WEIGHT_OR_LAMBDA	HISTORICAL_SCOPED_FAMILY_WITH_EXPLICIT_CURRENT_AUTHORITY_ROUTE	udt_general_screen_complete_cell_atlas_2026-07-28/STATUS_LEDGER.tsv;udt_global_functional_dof_constraint_rank_audit_2026-07-26/STATUS_LEDGER.tsv	The historical package retains its exact scope; the named current owner controls any effective reuse under the general-screen correction.
udt_intrinsic_pair_lambda_component_atlas_2026-07-27/AUDIT_REPORT.md	udt_intrinsic_pair_lambda_component_atlas_2026-07-27	9e6abfca8465f94aeb41eef23b2734101aae1aba	1b43efdf24e8b7fea4dc465f1d7a0cc26f9db627387025e0d080915d6e1f55c5	EQUAL_WEIGHT_OR_LAMBDA;TRANSVERSE_RESPONSE	HISTORICAL_FAMILY_WITH_NAMED_LATER_OWNER	udt_native_global_coframe_definition_audit_2026-07-28/STATUS_LEDGER.tsv:S03-S08	Preserve the historical package; use the named later owner for current effective status and screen-scope regrade.
udt_intrinsic_pair_lambda_component_atlas_2026-07-27/DERIVATION_RESULT.json	udt_intrinsic_pair_lambda_component_atlas_2026-07-27	53732886debf518ea6efff0b55bc0dff18c09fd8	60ef21e490d7cb31656fd99b2fd5b76f4b0eb31332b200d6c4e1d56464cf2e4d	EQUAL_WEIGHT_OR_LAMBDA	HISTORICAL_FAMILY_WITH_NAMED_LATER_OWNER	udt_native_global_coframe_definition_audit_2026-07-28/STATUS_LEDGER.tsv:S03-S08	Preserve the historical package; use the named later owner for current effective status and screen-scope regrade.
udt_intrinsic_pair_lambda_component_atlas_2026-07-27/NEXT_STEP.md	udt_intrinsic_pair_lambda_component_atlas_2026-07-27	fb5e8b77209e5f605d16fabc5b34cb6adfc317a1	5c104c35d665024f88450f07e2edd05a5062300aac8653575e6bcf59486f0cda	EQUAL_WEIGHT_OR_LAMBDA	HISTORICAL_FAMILY_WITH_NAMED_LATER_OWNER	udt_native_global_coframe_definition_audit_2026-07-28/STATUS_LEDGER.tsv:S03-S08	Preserve the historical package; use the named later owner for current effective status and screen-scope regrade.
udt_intrinsic_reciprocal_holonomy_audit_2026-07-27/AUDIT_REPORT.md	udt_intrinsic_reciprocal_holonomy_audit_2026-07-27	2d52966f9c782e81d00675289fde45d6dcb12cca	7296d4fc3e9a44510f05c0a61a5dce498f894e0d9bf6b9bb6f8e947ef1983398	EQUAL_WEIGHT_OR_LAMBDA	CURRENT_COMPARISON_FAMILY_EXPLICIT_ROW_REVIEW	udt_intrinsic_reciprocal_holonomy_audit_2026-07-27/STATUS_LEDGER.tsv	Every row of the named status ledger has an explicit dependency decision in this audit.
udt_invariant_xmax_asymptotic_boundary_audit_2026-07-23/AUDIT_REPORT.md	udt_invariant_xmax_asymptotic_boundary_audit_2026-07-23	b2876238b04bfc727a63f64f2543857eb7a87db9	50e931d7671ae614affb5fd37e2170dc02d013cc306eee32ebb068ea5d7431e3	EQUAL_WEIGHT_OR_LAMBDA;TRANSVERSE_RESPONSE	HISTORICAL_SCOPED_FAMILY_WITH_EXPLICIT_CURRENT_AUTHORITY_ROUTE	CURRENT_SCIENTIFIC_PREMISES.tsv:G06-G14;udt_xmax_observer_separation_audit_2026-07-24/STATUS_LEDGER.tsv;udt_common_scale_neutrality_provenance_audit_2026-07-24/STATUS_LEDGER.tsv:S22	The historical package retains its exact scope; the named current owner controls any effective reuse under the general-screen correction.
udt_invariant_xmax_asymptotic_boundary_audit_2026-07-23/STATUS_LEDGER.tsv	udt_invariant_xmax_asymptotic_boundary_audit_2026-07-23	e3a373eaaab8aff66d9721db35b44f2eb32292d2	a18c0644c21abe451780082a5256ae0573193ee79c64e7272ff177ceca07183e	EQUAL_WEIGHT_OR_LAMBDA;TRANSVERSE_RESPONSE	HISTORICAL_SCOPED_FAMILY_WITH_EXPLICIT_CURRENT_AUTHORITY_ROUTE	CURRENT_SCIENTIFIC_PREMISES.tsv:G06-G14;udt_xmax_observer_separation_audit_2026-07-24/STATUS_LEDGER.tsv;udt_common_scale_neutrality_provenance_audit_2026-07-24/STATUS_LEDGER.tsv:S22	The historical package retains its exact scope; the named current owner controls any effective reuse under the general-screen correction.
udt_joint_selector_provenance_audit_2026-07-28/AUDIT_REPORT.md	udt_joint_selector_provenance_audit_2026-07-28	e386ff9af7c41d7bcc5a228fa7faf192b6685722	2bf4dabd1f27c6c3399090c0a058fdf5addbe0aaec05b07a78348d5fad81b01d	EQUAL_WEIGHT_OR_LAMBDA;TRANSVERSE_RESPONSE	CURRENT_COMPARISON_FAMILY_EXPLICIT_ROW_REVIEW	udt_joint_selector_provenance_audit_2026-07-28/STATUS_LEDGER.tsv	Every row of the named status ledger has an explicit dependency decision in this audit.
udt_joint_selector_provenance_audit_2026-07-28/NEXT_STEP.md	udt_joint_selector_provenance_audit_2026-07-28	61fa7193757b7936381093ce401db1850f836d4b	69e1dc74592237fd0b3a61555ed70c967c14719f11fcb6c05f2528c2711503b8	EQUAL_WEIGHT_OR_LAMBDA	CURRENT_COMPARISON_FAMILY_EXPLICIT_ROW_REVIEW	udt_joint_selector_provenance_audit_2026-07-28/STATUS_LEDGER.tsv	Every row of the named status ledger has an explicit dependency decision in this audit.
udt_joint_selector_provenance_audit_2026-07-28/STATUS_LEDGER.tsv	udt_joint_selector_provenance_audit_2026-07-28	07887327df3692437cef37b19c71544466980a3c	623cfbc6669e95bb2226f8f70a589d957670ca0885cc34c62de8f2b9899d9313	EQUAL_WEIGHT_OR_LAMBDA	CURRENT_EXACT_ROW_ADJUDICATED	udt_joint_selector_provenance_audit_2026-07-28/STATUS_LEDGER.tsv	Every row of the named status ledger has an explicit dependency decision in this audit.
udt_local_jet_atlas_p02_2026-07-21/AUDIT_REPORT.md	udt_local_jet_atlas_p02_2026-07-21	3c9d49fa2ed3d41e420991bd0a39117911247366	66b4d3f4dabcb1f54c6c2c09bf157c928c270778eb27cd32adedbf1f1439cdeb	SHEAR;TRANSVERSE_RESPONSE	HISTORICAL_SCOPED_FAMILY_WITH_EXPLICIT_CURRENT_AUTHORITY_ROUTE	udt_general_screen_complete_cell_atlas_2026-07-28/STATUS_LEDGER.tsv;udt_global_functional_dof_constraint_rank_audit_2026-07-26/STATUS_LEDGER.tsv	The historical package retains its exact scope; the named current owner controls any effective reuse under the general-screen correction.
udt_local_jet_atlas_p02_2026-07-21/STATUS_LEDGER.tsv	udt_local_jet_atlas_p02_2026-07-21	9ce11d0699da4b65fd974636b838607c357addbf	8f5c71b960bce2c9b02c2d73985fe6a0d5918a21168d166db2cb58d6567a0806	SHEAR	HISTORICAL_SCOPED_FAMILY_WITH_EXPLICIT_CURRENT_AUTHORITY_ROUTE	udt_general_screen_complete_cell_atlas_2026-07-28/STATUS_LEDGER.tsv;udt_global_functional_dof_constraint_rank_audit_2026-07-26/STATUS_LEDGER.tsv	The historical package retains its exact scope; the named current owner controls any effective reuse under the general-screen correction.
udt_metric_native_nontriviality_connector_audit_2026-07-25/AUDIT_REPORT.md	udt_metric_native_nontriviality_connector_audit_2026-07-25	b864e96778a3ffe33863845577fb493f853b3caa	23bca7be34fc777d626c532e10919243ba4d534d7175c202bc34b34d6f303821	SHEAR	HISTORICAL_SCOPED_FAMILY_WITH_EXPLICIT_CURRENT_AUTHORITY_ROUTE	CURRENT_SCIENTIFIC_PREMISES.tsv:G12-G16;udt_global_local_relational_closure_audit_2026-07-25/STATUS_LEDGER.tsv;udt_bootstrap_clock_angular_closure_audit_2026-07-24/STATUS_LEDGER.tsv	The historical package retains its exact scope; the named current owner controls any effective reuse under the general-screen correction.
udt_metric_native_nontriviality_connector_audit_2026-07-25/NEXT_STEP.md	udt_metric_native_nontriviality_connector_audit_2026-07-25	bcffb7d101bbb14efcb6c48f43528ce943142510	b27f143485862673a695531878a6fe930fa564882e0e62fc3c9e0271ca6a88ff	SHEAR	HISTORICAL_SCOPED_FAMILY_WITH_EXPLICIT_CURRENT_AUTHORITY_ROUTE	CURRENT_SCIENTIFIC_PREMISES.tsv:G12-G16;udt_global_local_relational_closure_audit_2026-07-25/STATUS_LEDGER.tsv;udt_bootstrap_clock_angular_closure_audit_2026-07-24/STATUS_LEDGER.tsv	The historical package retains its exact scope; the named current owner controls any effective reuse under the general-screen correction.
udt_metric_native_nontriviality_connector_audit_2026-07-25/STATUS_LEDGER.tsv	udt_metric_native_nontriviality_connector_audit_2026-07-25	b7ad1829d3df5c817997feb80431a8b99c0cab6c	d7f98dbaf23f12420c1cc10ef04838652a067071ae7425da06a02b1d4c54b7c0	SHEAR;PARALLEL_PAIR_SCREEN	HISTORICAL_SCOPED_FAMILY_WITH_EXPLICIT_CURRENT_AUTHORITY_ROUTE	CURRENT_SCIENTIFIC_PREMISES.tsv:G12-G16;udt_global_local_relational_closure_audit_2026-07-25/STATUS_LEDGER.tsv;udt_bootstrap_clock_angular_closure_audit_2026-07-24/STATUS_LEDGER.tsv	The historical package retains its exact scope; the named current owner controls any effective reuse under the general-screen correction.
udt_metric_native_observer_separation_asymptote_audit_2026-07-24/AUDIT_REPORT.md	udt_metric_native_observer_separation_asymptote_audit_2026-07-24	b920c73b9b64fef847c7a041703d3d85f95835a5	cf9fe514f7600461136c0aae27d3ccf74bcbfa135ea3699f3cec66a43311053b	TRANSVERSE_RESPONSE	HISTORICAL_SCOPED_FAMILY_WITH_EXPLICIT_CURRENT_AUTHORITY_ROUTE	CURRENT_SCIENTIFIC_PREMISES.tsv:G06-G14;udt_xmax_observer_separation_audit_2026-07-24/STATUS_LEDGER.tsv;udt_common_scale_neutrality_provenance_audit_2026-07-24/STATUS_LEDGER.tsv:S22	The historical package retains its exact scope; the named current owner controls any effective reuse under the general-screen correction.
udt_metric_native_selector_rank_closure_audit_2026-07-27/AUDIT_REPORT.md	udt_metric_native_selector_rank_closure_audit_2026-07-27	921eaef3e9016b26a44083357574ed0ef97d4288	c771384083bf3aba7218efa74557594eb01f0f7a2af159af57bd66fdffae3765	EQUAL_WEIGHT_OR_LAMBDA	HISTORICAL_FAMILY_WITH_NAMED_LATER_OWNER	udt_global_functional_dof_constraint_rank_audit_2026-07-26/STATUS_LEDGER.tsv	Preserve the historical package; use the named later owner for current effective status and screen-scope regrade.
udt_metric_native_signed_depth_availability_audit_2026-07-26/AUDIT_REPORT.md	udt_metric_native_signed_depth_availability_audit_2026-07-26	db6d77a88d7439f20fe4310733e16cc27e5cab40	4ac33fbf0fa4c714529514863cbbea9416e39a6218230d36caddb36be8480ce4	EQUAL_WEIGHT_OR_LAMBDA	HISTORICAL_SCOPED_FAMILY_WITH_EXPLICIT_CURRENT_AUTHORITY_ROUTE	udt_joint_selector_provenance_audit_2026-07-28/STATUS_LEDGER.tsv;udt_metric_natural_joint_selector_nogo_2026-07-28/STATUS_LEDGER.tsv;udt_global_reciprocal_bundle_assembly_audit_2026-07-26/STATUS_LEDGER.tsv	The historical package retains its exact scope; the named current owner controls any effective reuse under the general-screen correction.
udt_metric_native_two_pair_selector_audit_2026-07-21/AUDIT_REPORT.md	udt_metric_native_two_pair_selector_audit_2026-07-21	3ab367fce2b0b3d2fc92ea420fa79609d0dfc5e1	89f24a652001b5d4c0647c9ce5b6160580795b3d2c044fae538fc20596442279	SHEAR;ROUND_OR_DIAGONAL_SCREEN;TRANSVERSE_RESPONSE	HISTORICAL_SCOPED_FAMILY_WITH_EXPLICIT_CURRENT_AUTHORITY_ROUTE	udt_joint_selector_provenance_audit_2026-07-28/STATUS_LEDGER.tsv;udt_metric_natural_joint_selector_nogo_2026-07-28/STATUS_LEDGER.tsv;udt_global_reciprocal_bundle_assembly_audit_2026-07-26/STATUS_LEDGER.tsv	The historical package retains its exact scope; the named current owner controls any effective reuse under the general-screen correction.
