candidate_id	path	git_blob	sha256	size_bytes	matching_lines
X0366	research/_registry/CURRENT_CLASSIFICATION.tsv	884f7bc44b56bfc35d7306519f588bae26b18854	05cc6b48d40b9041d1bd82584489fde6cb2a29f59b495b50c32ac30abe6bb8e3	408724	10
X0367	research/_registry/CURRENT_FRONTIER_TARGETS.tsv	b400e268ee0a6cdcc995e8e37a67b752455ce9eb	5ad9408676d788063165d5b41d6e4002d81f157c2b2a22a5dd23714740d2ec61	20157	2
X0368	research/_registry/MIGRATION_READINESS.tsv	0834235e68891c0b6b8f4ea6b65a4de957298861	4fbdb4e71aae4caf18df9142e7ab822bb5b348b3b364b72e97707679bd244062	352498	20
X0369	research/_registry/ROOT_OWNERSHIP.tsv	5bbae7457a2192ccf54ff89866acbad5d9036c9e	4e8a4e82d4698f24dea7510932a919773267dfad3ad4033999e195044a056edc	278597	11
X0370	research/macro/ROOT_INVENTORY.tsv	c1e65d07acbad289f42a16459286dabfcd08b31d	e106da9692c3d97a96a97f6d6a26dc605e0758e7446de83fe07b31ec5c49be6c	48835	10
X0371	research/particle_mass/ROOT_INVENTORY.tsv	51db9a95d714a1093a7b5a4ac71ba37df35a1cd2	d1f08ca9c56d3591ab2877b95a06bb4b8ea60dc353463879d900736ca2e91065	27622	1
X0372	scale_breaking_closure_census_2026-07-20/AUDIT_REPORT.md	675ac9480e0e2c288bac1e7f0672cb6a16b737d7	f3cca19566a1ae3653e28e4e015039623c8be2ec7454b2e12a9859bcca45c67b	8869	35
X0373	scale_breaking_closure_census_2026-07-20/CANDIDATE_CLOSURE_LEDGER.tsv	e5d271625877bd730ceba8750cb4ed3867e05b08	9004551d7ac1ff7dffbcc4b5dfe47cd2715717fcfe58a3a6f03317b7cb00f85a	3934	5
X0374	scale_breaking_closure_census_2026-07-20/COMPLETENESS_SCOPE.tsv	7a2ce83d5636e0a0955fe61a2872326149b06270	43d811860c75c805920b3b45c3a390950ee6f9b1250349e9623f1e04226fe9fb	2235	2
X0375	scale_breaking_closure_census_2026-07-20/DERIVATION_RESULT.json	9512cc98d34bc8e5fe7ab8164401757142c1bef3	4e58c749497cd0d9cefd8e3f1b676bf0e1b68e5baf39504500b2340c14095004	4226	11
X0376	scale_breaking_closure_census_2026-07-20/LAY_DECISION_TREE.md	986cc24accb29c1c4a01cfab12cd40b7671d9d04	8101da9759d26afa6953e6c318ea4fb2f2035248434f6a8b4f1c80b37cc2d14d	2723	3
X0377	scale_breaking_closure_census_2026-07-20/NEXT_SCIENTIFIC_DECISION.md	aec169d00c48c63ace73e9404261b9381a928821	a1e327d688f737d327368acca5f16298a21d1bd5516c536e8984d58c39c64241	1651	3
X0378	scale_breaking_closure_census_2026-07-20/PREREGISTRATION.md	74617e23fe53e109ec8c1b412e586c60dfcae4ef	5746657f6f03eddc5d176fd313e8c7dee0534ac531bc685fd1da2afc489db876	8403	14
X0379	scale_breaking_closure_census_2026-07-20/REPOSITORY_GATES.json	dea87ffb185f9398c322e7dd1f0ce3fda0a84a52	7e823644dbae20ffefdae5bb725c5ca7ed2964057ffee2c5dda2036bb244659f	11767	6
X0380	scale_breaking_closure_census_2026-07-20/SCALE_WEIGHT_LEDGER.tsv	6e7f1511e37ad92ce8ba3824cb555b94bcd13f34	e6faf94c0a6b7cbf4490aed050962a99d0f805134216c3815acc971cdecccfa6	3476	6
X0381	scale_breaking_closure_census_2026-07-20/SOURCE_ADJUDICATION.tsv	919cf77ae787e9b551e79bba4a4fbe487712f997	3909eb10377439fcf09ca6f50e9752212c3db51650838be2122dec63495a06c1	7179	11
X0382	scale_breaking_closure_census_2026-07-20/SOURCE_CENSUS.tsv	4beda90555a7999a98ecfacf87f3cdba043334ab	dfe286a62330ce3a85ddff7574f30ab170515db9bd00ee3e9edbb7922bd61e22	911373	90
X0383	scale_breaking_closure_census_2026-07-20/STATUS_LEDGER.tsv	8a68bdaabdf5606ef253b8fc972cf989ae9f2d37	33fa9a3d07f27dec25269b114ab479edc26012a83187c2105291ca3b470e098a	2794	6
X0384	scale_breaking_closure_census_2026-07-20/VERIFICATION_RESULT.json	1c401dae1223a5bed17fdb286458e75e0c681de7	0e556ebc8c9b8b00b2f226e8896ada5fa5465ac925a8a3bfd8d847e7a7add034	2893	6
X0385	scale_breaking_closure_census_2026-07-20/build_source_census.py	2baef17321f096371a29b1bb2827106ca0ee7088	29d2e8e9574407bd4ff70c3c8cc4c8bbdfdb44e6ce68bececc42276bcbe5ef55	7093	3
X0386	scale_breaking_closure_census_2026-07-20/derive_scale_breaking_closure.py	a45e04082156f39cde3a02fbfd4bf7e3326fa69c	e8cee3a849a52e80dac61e57af900e50f823c92e7ce3bbd23372ef7f5ec42f01	10089	13
X0387	scale_breaking_closure_census_2026-07-20/verify_repository_gates.py	063cb1cf60ea01077e32b7f807c6c010e02903b2	69bf24e656db9b8ccfc9f36d63c1e390c7fa0b6ff816c3055557e52dcaaab02b	8601	2
X0388	scale_breaking_closure_census_2026-07-20/verify_scale_breaking_closure.py	9f05dd1cc2d0dde81dfdd65fa5625cf3f516cd29	7e4b1a7da2887b3b4350069513e8bbaacf880fd355e5671ef4cddf9100416161	17164	13
X0389	simple_metric_J1_alt_sphere_ceiling_MAP.md	3feb1aded500560f6e4228d6405b04f73d0caac2	52a0fe4d251aec877ccdc51bc9eaf8e0ac30a4a054d56baa797395eb36fa373d	6344	3
X0390	simple_metric_J1_build_results.md	971ac7ef89b197357bf202b1d2dcf5c8b8633b0b	2e4212aaecbb44203b1a44087b82e6937177076af5887cd907aab4329980474a	4700	1
X0391	simple_metric_J1_honesty_skeleton_results.md	151efc95da9f72b4fa35604117ec717bfaa51a9f	70142a2d0072aaac73deb4bc029cd7a7737499941a9bbc7a77e8f143f8d34255	6007	1
X0392	simple_metric_Pell_mass_lock_derive.md	5ecb53b0dccbb56bf4571217fa92234a611ee9fe	097f0b30159bda3c39d664c259567516f104be5dcef5a58dfb3717fae48ff0bd	5731	1
X0393	simple_metric_R1_path_ops_observe.py	e57bd544d1b7217e2d5dfff3478ff95777c58ae8	40aacba95a3a4a63760bd727195093ea0c6e8fe6a67c66f39735f4885f936968	7630	1
X0394	simple_metric_R1_path_proper_MAP.md	2d7fda1ee92428f48ecb576d7cff9efed3793e03	fad658889c1f5d0fd8b3f1ba99b661b1b606a5e82ae545ed2748a8b431a25b82	1543	1
X0395	simple_metric_R1_path_proper_results.md	753d2e20b26bcece60c085652aedb83fc96b9e54	06016bba72fdbca39a96fbd6318f299b670e6e8df6a539a6d031ee7870e4ddee	5010	7
X0396	simple_metric_WR_L_external_triple_blind_audit_results.md	e08b6ebb5f6ab1d3c896bb0f599ba3b15aa8ac12	aaccc42a02a3eb836c294e43da4249eec7480a5a28d2740778fbff5e8f7025a1	5609	1
X0397	simple_metric_c_analogy_MAP.md	5a15a95dc2477c251e2dc5ff825eb56cfdf1128c	e080a56e068f420b8ecbd516cbfb8fa854a6aab6f071540c94fdde9114f3530c	6581	2
X0398	simple_metric_cascade_C2_C5_J1.md	0dc66f016ffa0d9ee607fc64e3b200c2eee7b89b	d0b8101a5577f61879d55f8b72b3f0443cf1870e1d79966ae10a67be13d25036	6760	5
X0399	simple_metric_elegance_SNe_character_results.md	f91bbf1704929af51834ec1174172ae7494b2d5b	4d0712b32f6c34872135808501d4d9a9fe6cc5d011eaba5039a8d9be8641f00e	3708	2
X0400	simple_metric_hyperbolic_J1.py	4605b1a51536bebf4748e97effbd690a62c0adce	b9a8d2248ea6f38abf5a610fc996a3dcad8ffdf95fb48faa1c90b82a500295f4	5672	2
X0401	simple_metric_hyperbolic_derive.md	9276a22eeb9ec3ba76c76185b2feff79fe6eb803	c5ab7f7e7a09784b59384c8f32d7b1462e86c94ece3757d0cb0411508df38e5f	8137	1
X0402	simple_metric_kinetic_ledger.md	3ee4c191430f3fdcfc3a5c2577cbe732bfccf97e	536f187be090b4e0842143b8aa21ae5ca14c7df4d564754ccd0fa98deae058a1	7676	3
X0403	simple_metric_macro_elegance_ZOOM.md	5777a83ca08fbb5e3c750d4b007ed1de8378f690	08c37d3027446eafa9cafa4f26580c397ce8ea922f0aeec3913a0d74a19839b1	8182	1
X0404	simple_metric_mass_xmax_cascade.md	b5490cd0d2790000eee2a801fa5f726e4339feca	dafd3426eb14bb7c5365812038f7dfce8ae12d9da83cf3099f02b1ed4cd3c766	7331	1
X0405	simple_metric_near_miss_explore_results.md	e02bc37fb6fee097ba8a13cc0fb73b08583fa813	62b5a5645309db3bd899939bcc7e2be7c5e5de848258dde3024a3baa9adc10ea	8011	7
X0406	simple_metric_operator_inspiration_SEARCH.md	407ed60e17b902b433c97981f3499f6c2e201ac8	93ce9b2b75d12a4a066fad1192dbaeb6e19f3c478873a2a36b34dc4245e2c99d	9440	6
X0407	simple_metric_pantheon_xmax_fit.py	30b24ef7667e709de33b32bb4ec5c64f01c7738a	6118f4d6d5e53cd669fa2d889273e815efb9e6b1d1c7887d06ef914c0da65e01	12298	7
X0408	simple_metric_pantheon_xmax_fit_fullcov.py	a7060d25bfa1b32a15a36c344e04c67307d5c0b4	27e08872d55495d2b3d1922f4fe9141c65df1273f2e940b506ea01bbb537e038	7224	4
X0409	simple_metric_pantheon_xmax_fit_out.json	ebceb7b3673eed511bd331d5407a6cfe52e284bd	26abb55b2afd958910feed55b025f8aa93860dc9ac2475a6c3ca35c1d2de68b9	3680	1
X0410	simple_metric_pantheon_xmax_fit_results.md	1c026b192ab33ed1d43da15d4cab28f4765eb46d	c0ccac653a2fbc007256424e286e06dba35275efc05c6575546f5edb6da81b8e	8339	5
X0411	simple_metric_path_areal_split_observe.py	d497e0354bab83faceba4cd13f2e3a7c804ef403	293b89b3d2cf3ecae1cc21f754bb472aadb5c1f49e5807cf1117f7ab622fea74	6208	2
X0412	simple_metric_path_areal_split_results.md	4e467be7e8132a621756c54dc0a8e1e2d1cd781e	1212632782a9e53960ce31da83abd0bcdb2891f927cd0c269690f3b244a600b2	5673	2
X0413	simple_metric_rooms_filled_local_out.json	0006f3013e39cda3206e28c94dc882f8ebbe85b6	1255f65f082a53e8a527d0515043196a54dcdb097316eac0ad0858a370b905e2	3993	1
X0414	simple_metric_sne_validator_reconstruct_MAP.md	6ba3a37c088d106c36c1520f2f1d8f875ef68f41	5d2c335170702629b8ad08114ceff30235f23dd8b34a790c88caf511ab259f43	10058	1
X0415	simple_metric_sphere_ceiling.py	f82532219882549eeaa8676555e95ff930783cf5	0008b85ddf73f997ab752a1ac3d18e2a9acf9fba1759798564bbaf390be293b8	4710	1
X0416	simple_metric_sphere_ceiling_select_results.md	e87d15701d963dae7ad03a5494db7b79a24c4654	479bd90988fbe3550b9c6fa8fc558a3a0d82dcf9905588e18004e541d83f58a9	5832	1
X0417	simple_metric_third_path_derive.md	ba38797c96025c85f177cec33910be9afbab0192	b2207a0f850df018fe27dfdd75756b5d08918d22e18115e8ec16209e38a2d783	9098	1
X0418	simple_metric_xmax_POSTULATE.md	50997429b2d1eb2e04a70a14b20078a2d89d65b3	35bb2a2d6d01cb48287e218902d087cf954e4c9eeda3142f865731742e8e681d	3802	3
X0419	stability_branch_follow_256.py	53e91b1dce4950355ecdb0176b109e484f763733	8917788fc7029b80274fb3349f96f4a6c99b0d64320e0287bfe11b844c2dd2e2	9548	5
X0420	stability_branch_follow_256_out.json	c3e2682d49aceee888491012ff060c8996fdec5b	4f8cbd3ef95059631d168ac129c8e15678ecbe530078473a608f4b6d990b96b1	3509	7
X0421	stage1_edge_scan.py	ff0a6405b8fd71e0b7dbdf615f7a3350e8c190df	6e876d5a3a09845937e009ba7fdf4c6814d84830ae8f96573e42b7e78c1976c6	5949	2
X0422	tests/test_hygiene_header.py	20cd8c5aa8e91ec3e291f0631443283963a4d7ca	755987b47bf5818ab0474b0fab77e0a259c78b5f3c342c1b8374684f910b57a8	5911	1
X0423	udt_amplitude_volume_metric_atlas_2026-07-21/REPOSITORY_GATES.json	4db01cbb52ed9a181fc935a8574953fd4fb596ee	ff9b63d7027b49d98f4c1700223c43241fb475d71ba04f467f0d4229f3120142	21506	4
X0424	udt_angular_bulk_jacobi_selector_audit_2026-07-23/REPOSITORY_GATES.json	1902a8da8fe89b78670944ebdf960a205bbbf763	d48c7a367149af9f238ced5f6ff856eeb6e7711aefcc5b0d919b75ab3f5aad25	32394	4
X0425	udt_angular_generator_branch_census_2026-07-23/REPOSITORY_GATES.json	14f38effe2d60a8b98a22807897ccdfb5b5ed8df	8ed58300947f8f9c99df9219d9a51869b5a2be53d51073ad34c2760090cda4a1	31686	4
X0426	udt_bank_simplex_interior_atlas_2026-07-23/REPOSITORY_GATES.json	9017c1d11c4c03d234f6227bfe32870aa2fce6fe	32bf7ddbcbdfa3564fb5bcbda0d5ecd4536dcad215327752f384b93379b80302	34472	4
X0427	udt_bootstrap_substrate_micro_closure_audit_2026-07-23/PREREGISTRATION.md	bb2aeda44929548f6db78103f30a7448b7936c23	93ab7e42ba548dd28f1c7fce04c9a446c3eea415b9253fd28f4d4b1abe82f5fd	6017	1
X0428	udt_bootstrap_substrate_micro_closure_audit_2026-07-23/PRIOR_RESULT_REGRADE_CONTRACT.tsv	884b3ad7d3a8a7de1a29f8a566ff7e85e7d5b504	6fbe7744739234f769def598a18cd97c953ab5c59bc76524bf69c0fb0717056f	2152	1
X0429	udt_bootstrap_substrate_micro_closure_audit_2026-07-23/REPOSITORY_GATES.json	2f48350856f231097ddb14a9a2b41c2c79667ecf	d531c6ecd40d8c6389f2152999e82c62812a7a3a9d8b69a9981e95159d1f5aaf	34891	8
X0430	udt_bootstrap_substrate_micro_closure_audit_2026-07-23/STATUS_LEDGER.tsv	693b90f8f8c143555e013a9dbc0f614df9829f35	d2ac7d66f391f5981760566d0fee6abc3b971f6393dbc57a2e9cce8f4101bee6	3653	1
X0431	udt_canonical_geometry_evaluator_p01_2026-07-21/REPOSITORY_GATES.json	0ca40677c3cd946d65797230221213b697d3965e	943f3495551f4caf49036d895be13da2b44081f0cd218331fafc61be75489347	17395	4
X0432	udt_century_adjacent_mathematics_survey_2026-07-22/MISSING_DATUM_LEDGER.tsv	9b14a1e4cd4ef8ee2d9b6be9fe7da1b95cd5d0fc	d648b5c15a1e31ee358549bd18b163479307ce81826177f2a423b698c915905b	2691	1
X0433	udt_century_adjacent_mathematics_survey_2026-07-22/REPOSITORY_GATES.json	fd18efd7298ccd1708456d99f89e239d5a3627c8	17e71a10b9f04e7cc52d41a4d80ed0b172a38be0c7166581aa97a6963da59088	21794	4
X0434	udt_century_adjacent_mathematics_survey_2026-07-22/SURVEY_REPORT.md	280b079de1c0cc2b30662abb5e9771d20880abcc	18d865cb64d8ad503eef7ccbf26644f3b09f85bcd2687d392c978c010c210517	12839	1
X0435	udt_century_adjacent_mathematics_survey_2026-07-22/UDT_ADJACENCY_MATRIX.tsv	75a6853505bb8b4c6af1747cec54ef56fe192d41	527261cb58033922bf1b60c5fa0488decdbaa52b4931ebabe14de34b56ba6d29	1815	1
X0436	udt_century_adjacent_mathematics_survey_2026-07-22/build_survey.py	a7ffa7e64baeef11e335c350dd780b84ea0e3aa5	d522a75f27b6d6075ba1b084de9cc3037942f57c5acadd323456e564e9988681	13555	2
X0437	udt_chart_coframe_invariance_atlas_2026-07-21/FRESH_ADVERSARIAL_CORRECTION_REVIEW_ATTEMPT1_TRANSCRIPT.txt	e37b9dd4e7d836beb6c38511cb07d2d0f1b1a010	872097844386a0e79832b51078a2349fb455fd228a6eb726f2becf8da013a6a6	279156	12
X0438	udt_chart_coframe_invariance_atlas_2026-07-21/FRESH_ADVERSARIAL_CORRECTION_REVIEW_TRANSCRIPT.txt	852a77013c90b992e91c505a6d7f93863c0e23f6	13d9ebc0d94c2908abfbbca79146b7dcf99652d30de20242b2f1e389c4627357	260405	16
X0439	udt_chart_coframe_invariance_atlas_2026-07-21/FRESH_ADVERSARIAL_REVIEW_TRANSCRIPT.txt	94c8ba7b5c5f98e424189f61403496af94798eec	b4781b83591d22e41e272db342132115eec63a605eebe7534ad4655ac76b177b	431036	65
X0440	udt_chart_coframe_invariance_atlas_2026-07-21/REPOSITORY_GATES.json	a7f5d8d89807fd2c1b8e058d159e2c2b923d6c14	0c6643c4c615d9135ca2618734442b62d18eae22a6fdbf74a9a5961de5f376b5	25346	4
X0441	udt_clock_anchor_scale_threading_audit_2026-07-22/AUDIT_REPORT.md	0d480b13d91d6da05eb2f5ef6a4612df7761dd31	26c3034d4a029ebcb53501abb5e4cb78fad7173c26557572aea3346bdf8a1545	8235	8
X0442	udt_clock_anchor_scale_threading_audit_2026-07-22/COMPLETENESS_MAP.md	4b22081b400127520635e7cb5f4d293afb55a5b4	df356fd7607c22b0acf6a1c39d3ab55cd23db40e5b84edb202ec5abaaeb05817	2450	1
X0443	udt_clock_anchor_scale_threading_audit_2026-07-22/DERIVATION_RESULT.json	ab66d46e778a3bb40b5eeb0644a92c1c1f88c98c	a897e4c3a72c8d75aa357f5796f671fa622bcdf2f0c7c84b87945c24a5619aeb	5104	2
X0444	udt_clock_anchor_scale_threading_audit_2026-07-22/ENDPOINT_ATLAS.tsv	60c9a9ac528c26196a76632d30547f16b1d461f1	9b1f178d3c76272d799f1abdb137039eae862bb4a3b24eeb0c3f0a7b25529d9e	1894	1
X0445	udt_clock_anchor_scale_threading_audit_2026-07-22/PREREGISTRATION.md	ebc7e820160ccec57d57db6c9a63ae80df673c09	d7febea92066873f622b48391a3b2b0d99de8242ab2ce2072c20de18ed267f2f	8794	3
X0446	udt_clock_anchor_scale_threading_audit_2026-07-22/PRIOR_WORK_REGRADE.tsv	eb2712e40aabc04f4e4cae78bca616ce9f931a57	c263c83dc33ae2f8e79f1a49a7cae15ff8302db992e3e404c856db8d04976667	1922	1
X0447	udt_clock_anchor_scale_threading_audit_2026-07-22/REPOSITORY_GATES.json	0c3bd4fa01eca468b6ec6d59a33b475b049e02c2	c178f9c892c30b962724201f0e69ff2218dc618f401c034f1aacac8f59588e91	30012	4
X0448	udt_clock_anchor_scale_threading_audit_2026-07-22/SCALE_REGIME_LEDGER.tsv	2529febe25dd4de20a341d6cd9d6770e3a8dbc1a	e125dc89f6150a1e8725aebba29b518df4bebcb4094a4133c0485b982756fd47	1859	2
X0449	udt_clock_anchor_scale_threading_audit_2026-07-22/SOURCE_LINEAGE.tsv	d563beda0b86a64a05a6590eef6dc4ca88d81855	84ab684ecbb78ee2166c2201c707ca196a8c9fe66ac6dd3255e3a63f737bd409	7586	1
X0450	udt_clock_anchor_scale_threading_audit_2026-07-22/STATUS_LEDGER.tsv	08abf27ed683ed29ef95290a88e6c8bc7d0c82a0	fb84cc06743aaedc51916ef241f6948dc255a1a57615ef7f77a6de5c0e6fe030	2737	2
X0451	udt_clock_anchor_scale_threading_audit_2026-07-22/build_source_lineage.py	ee1170f61f21ebb9342da53f107c8877651fcafd	af77cab521e0141674d3ecc1bb4be12d113b5592d367d3bd11945697f00e103d	6776	3
X0452	udt_clock_anchor_scale_threading_audit_2026-07-22/derive_clock_anchor_scale_threading.py	cb11c5b0304b9ae1a811907fefa8711727a72010	fed6a3c2fa5f5b49b26122d4f36c87de5643239c33a4f32df27ef011018cecc5	13948	3
X0453	udt_clock_ruler_soldering_selector_audit_2026-07-20/REPOSITORY_GATES.json	a9804990fcc01c842dc843e43955f176c426b5a5	a5b4559c2ff582d602caf5fb24136bb53743a76191fb16cfe50606760451d4a0	15275	4
X0454	udt_coframe_hopf_bridge_audit_2026-07-23/FRESH_ADVERSARIAL_TRANSCRIPT.txt	56ca76f12085494724531a8d018ef5bf7aabfd8d	baac9a77b7e8ccfbbf39f757cf327e639907175ad1a5740d8dd795d345798c50	551084	106
X0455	udt_coframe_hopf_bridge_audit_2026-07-23/POST_CORRECTION_ADVERSARIAL_TRANSCRIPT.txt	fed8f1ccea4241f00302ebde75f01e80fad76d5c	10bd460d31186bcc48eb61132c3eee6e775e2b040a8273ef1a13f71cd52351f7	366573	98
X0456	udt_coframe_hopf_bridge_audit_2026-07-23/REPOSITORY_GATES.json	6f7b604af3cc1dd0469281e161b04e1040db61a6	c2f6a6d3b7b7895e2c1acff4f0e87869876acf2518cc332f060025e3befd3b31	29475	4
X0457	udt_complete_connector_assembly_audit_2026-07-22/REPOSITORY_GATES.json	2334e4ac34712289da9d33071887946b48bc7d81	7d73ddb2a7f0fb3df9c7d0391fddfe635fc9f6612ace9f3c618c66a133b4c321	28226	4
X0458	udt_complete_lift_mu_closure_audit_2026-07-20/DERIVATION_RESULT.json	ce637a403111c35af0f696a4d164212085014e3f	1fe13a8ffb79b179d71190c580e075e7b97735982d8be6c0fac07e5616bbdca4	10061	1
X0459	udt_complete_lift_mu_closure_audit_2026-07-20/PREREGISTRATION.md	786d361707bc9878f8f47e3ccc8e55312f2db2b5	3bbe5edd3194c5eb7f80ee22e1887e2bbdfcbe905fc636b58ea67d9f1d660cc1	6963	1
X0460	udt_complete_lift_mu_closure_audit_2026-07-20/REPOSITORY_GATES.json	b8d914353cac17e75c514796fd391e8c2282a276	ee9be264ed126bfe64186afba35dd2247d3ccca239b316ebfc338d57f5c4ce9e	15278	4
X0461	udt_complete_lift_mu_closure_audit_2026-07-20/derive_complete_lift_mu.py	ab2fc667aa27d9fc37c360fdd2cf7726f7993114	3960ce20980dc887eb3adb39e8d0c441e33c5bedd734328722ebd59ccb917d58	13925	1
X0462	udt_complete_metric_intrinsic_object_audit_2026-07-23/FRESH_ADVERSARIAL_TRANSCRIPT.txt	a1b30a219c1b00cc7d95a8e2645c1d43339687f1	a495049ed014bb7ade07709dbbaa27ee1b8844eb4e26a12829275e6a9b5f79f7	480195	72
X0463	udt_complete_metric_intrinsic_object_audit_2026-07-23/POST_CORRECTION_ADVERSARIAL_TRANSCRIPT.txt	e22921337a7e15e1b8f4753edc3c7479e5f17725	645ecbfb9c19ba6d6fddb1ba866d93c187325a8ad3535ef9d47091545b198c91	489787	59
X0464	udt_complete_metric_intrinsic_object_audit_2026-07-23/REPOSITORY_GATES.json	2829729dc0ad7d4ce87a5b6c8f5a6bc5a35c4d1c	7370cc8d11ae6ad55dd601b9936f46706aa031d8ae2ec6fbcad6120183f01a4c	30699	4
X0465	udt_complete_metric_realization_zoomout_2026-07-23/FRESH_ADVERSARIAL_TRANSCRIPT.txt	50d9e8bc19cb24fbc84555811366dab6b6de2d98	9022c5f4ff75a73f05308d083397f94717b77fdb5dbabe0955a89fbfffd853e6	313238	57
X0466	udt_complete_metric_realization_zoomout_2026-07-23/POST_CORRECTION_ADVERSARIAL_TRANSCRIPT.txt	7dc8010edab6907ed84adf54716ad10e73091134	b32653f3443300a2421fa58a51221f366691071d56396fd7383532b27ce2b45d	285079	55
X0467	udt_complete_metric_realization_zoomout_2026-07-23/REPOSITORY_GATES.json	f6ef65fca26f4839ff4e1fcb5f446e5b0d6b67e5	abed3d99415537b1e2de0bfc2662c2c509235ef99df299063c975fe385ccd65b	30973	4
X0468	udt_complete_metric_solution_space_map_2026-07-21/ALGEBRA_ODE_TIME_DESIGN.tsv	cec1d3aabfb97bb12ad04d2beda16fb6a240d560	f15539b23609e647ff5428d919e46422fb2ec2ff496e37fc75b8f4df3362e544	6794	1
X0469	udt_complete_metric_solution_space_map_2026-07-21/COMPLETE_METRIC_DOF_LEDGER.tsv	271d66be9248534a4692f59c60df7ce88721ae1c	91a3749c65a21cadd0a63f07ea45463f9aa8d48499421e8c746a921748eedc04	5202	1
X0470	udt_complete_metric_solution_space_map_2026-07-21/FUTURE_ATLAS_PROTOCOL.tsv	1d8786f4b1ca29fcdc4b64f7a30f138309d73684	27c0ead67012b4b4055d0262414018eaea583ba924cf1011d885510ff092079a	7311	1
X0471	udt_complete_metric_solution_space_map_2026-07-21/PREMISE_AND_REDUCTION_LEDGER.tsv	0517b0acd3447a7976c40908a79b9c5ecd6e76c4	fb94f3d843c134cb8122c25d263d23cde3eea8db036f1473f78c90887a63352d	9476	1
X0472	udt_complete_metric_solution_space_map_2026-07-21/REPOSITORY_GATES.json	0de439b8d2a69eddec69247309f6891edaf2de23	e0679a11e54a8e0adca8851040dbb3c42638dd7283f3436e8ca66a409b6b4c93	17203	4
X0473	udt_complete_metric_solution_space_map_2026-07-21/SOURCE_LINEAGE.tsv	fd4b56d3169ff669b15cda266c778e3a5edbfb78	e469f23108596b970a3e1bb1c0a59cfe55adb514f56716c1a75a0c705dfdfa1b	6405	2
X0474	udt_complete_seal_fixed_set_selector_audit_2026-07-21/REPOSITORY_GATES.json	023c9be875004f237298dbadae6bd74011a0ea4a	1df4a087fb3dc91d1fd1bb6ca9956ce4b9bbdddb969619b77c0a30dee36a8ee6	16593	4
X0475	udt_configuration_space_adjacency_atlas_2026-07-22/REPOSITORY_GATES.json	e4aa7701d734dd3be99d3e98147a46784ddaf8a7	862498480a1f18042f30725c33ae26c7fa2d8eb48b8e69709e058903850a60a8	42173	4
X0476	udt_constructive_metric_family_atlas_2026-07-21/AUDIT_REPORT.md	0948017507d7143bccf150933aa57d7d0789d146	345f3f6d05ddb12d7192034dff82601fa99e46a983e43188d990866ce391161f	7900	1
X0477	udt_constructive_metric_family_atlas_2026-07-21/PREREGISTRATION.md	9e583e3528e1c76bd50ea6ff3bd299837d94974f	4ab084072286e124ec417f5792519f07ebb3577bfe96c808d8a936c4971eaab8	10581	1
X0478	udt_constructive_metric_family_atlas_2026-07-21/REPOSITORY_GATES.json	72f6d4f724181431c6347ac8e67e3ef1d331dce1	3513933eec998a4fa690736e8cf34909edd4a7e2f449813a7267f56bb2bc5494	21668	4
X0479	udt_csn_dphi_transport_selector_audit_2026-07-23/AUDIT_REPORT.md	f0b22bdcc0c18c513543bd6e78b66192225dfb97	c2ddc90ad25e13bd3c9fcb497630ad4510d36079c3be44ba47fb6a91a25a5471	11963	2
X0480	udt_csn_dphi_transport_selector_audit_2026-07-23/PREREGISTRATION.md	04dd52769e998d6842822185d7bea4c4bbe3d1de	b489ba4c8af6dfcc92534a6d4db3d21c7c473d11aa9430ff3498dd980ffc2da4	7415	1
X0481	udt_csn_dphi_transport_selector_audit_2026-07-23/REPOSITORY_GATES.json	05c5a79042736c0897be72b6ee47d94a739616df	0fb1d73fdec141f6c692b0da641d84281fb756a82a82ad0df9955aa9f9224869	32989	8
X0482	udt_csn_dphi_transport_selector_audit_2026-07-23/STATUS_LEDGER.tsv	73aeedefc9cd76b2390219ea0ddde0f223088791	6b5111ad16ba4bdab982cce0305430757b0d4e4bc6a255ef747cf639570f77a9	3449	1
X0483	udt_dynamics_branch_ruling_p04_2026-07-21/AUDIT_REPORT.md	9114193e4193986a800221413d5e167ad2abecca	a3ac03714a70e1959dca65bbef5baeff4eed42367fe3765c3fc6791b4c989576	4770	1
X0484	udt_dynamics_branch_ruling_p04_2026-07-21/GLOBAL_AXIS_CARRYFORWARD.tsv	6c071733100ce7c0312045b2828b18ef5bd7658d	14ce72c0fa92a585efeb7bed00c23538c0972490e8e1300ac97750479fbec0d9	2136	1
X0485	udt_dynamics_branch_ruling_p04_2026-07-21/REPOSITORY_GATES.json	525b8b50643d2c957c6c001142e9a8bcbe3cb4cd	ea703a451a621d92e12793785c51545b940a739e1d2090a581440bfc6f356cbf	18832	4
X0486	udt_finite_cell_cartan_transport_atlas_2026-07-23/REPOSITORY_GATES.json	05b706f09715e04b546711b01833c1d172fa6e12	bc36ddfa773a461951b49b0ceb8925e3bc366585bf3c5733d13c6a1a0fa814f5	33294	8
X0487	udt_finite_cell_cartan_transport_atlas_2026-07-23/verify_repository_gates.py	a4d36dddc9d2654b166c77ade83565a091e2e63f	6a0edce5a46417f73d7f5f381570c22044114f8cb54779a181b3bd4aab30b4c9	10635	1
