active_remaining	crossed_vertices	degree_signed_area_estimate	directions_with_turns	face_maps_resolved	faces	initial_max_abs_hamiltonian	level	max_abs_hamiltonian	max_face_shear_ratio	max_face_smax	max_signed_area_ratio	maximum_turn_count	median_face_shear_ratio	min_face_smin	min_signed_area_ratio	missing_vertices	near_area_1e2	near_area_1e3	near_area_1e4	negative_faces	negative_intrinsic_face_maps	nonfinite_count	p95_face_shear_ratio	profile_id	steps	valid_faces	vertices
0	2562	1.0	1249	5120	5120	5.551115123125783e-16	4	1.0596235000548404e-10	1.0494911338931125	1.2616095747729068	1.5898848143688564	1	1.0187637531417937	0.7555017564046342	0.5712883250600742	0	0	0	0	0	0	0	1.038719579759903	G75_AM_S41_E05	512	5120	2562
0	2562	1.0	1249	5120	5120	5.551115123125783e-16	4	6.484035530718302e-12	1.0494901966732049	1.2616110352820002	1.5898865459290827	1	1.0187638983996845	0.7555028328217965	0.5712883374756986	0	0	0	0	0	0	0	1.0387223910600811	G75_AM_S41_E05	1024	5120	2562
0	162	1.0	73	320	320	2.220446049250313e-16	2	9.553469126899472e-14	1.0934499853431912	1.25316724871844	1.5660500195090943	1	1.0408818246153069	0.7501062009360709	0.5647445666672382	0	0	0	0	0	0	0	1.0729408175388833	G75_A0_S41_E05	1024	320	162
0	642	1.0	305	1280	1280	3.3306690738754696e-16	3	9.553469126899472e-14	1.0699535834996716	1.2525960808094219	1.5654758631889365	1	1.027497930286891	0.7495617277554597	0.5625999543407274	0	0	0	0	0	0	0	1.0545097268831898	G75_A0_S41_E05	1024	1280	642
0	2562	1.0	1249	5120	5120	3.3306690738754696e-16	4	1.57818202950466e-12	1.0577965626235655	1.2522128354667499	1.5653532894044426	1	1.0240399967409437	0.7496429360978029	0.5623560829168304	0	0	0	0	0	0	0	1.0455793128335698	G75_A0_S41_E05	512	5120	2562
0	2562	1.0	1249	5120	5120	3.3306690738754696e-16	4	9.614531393253856e-14	1.0577995527744686	1.25220940017253	1.5653536819437088	1	1.0240390722978159	0.7496428206145159	0.562356029108148	0	0	0	0	0	0	0	1.0455796021008674	G75_A0_S41_E05	1024	5120	2562
0	162	1.0	73	320	320	4.440892098500626e-16	2	5.573319583618286e-13	1.1022177633664798	1.243873419194014	1.5431103001358288	1	1.043903001078017	0.7445830988569955	0.5564817023406645	0	0	0	0	0	0	0	1.078867615193902	G75_AP_S41_E05	1024	320	162
0	642	1.0	305	1280	1280	5.551115123125783e-16	3	5.573319583618286e-13	1.0783522388852682	1.2436139680782095	1.5416102350077585	1	1.0314663207232748	0.7438435935575932	0.5540396488426678	0	0	0	0	0	0	0	1.0615652360801116	G75_AP_S41_E05	1024	1280	642
0	2562	1.0	1249	5120	5120	5.551115123125783e-16	4	8.935296946788185e-12	1.0660263933254333	1.243021595090047	1.5415834569352183	1	1.029389811251522	0.7438705152679941	0.5537105440213336	0	0	0	0	0	0	0	1.0523703143694898	G75_AP_S41_E05	512	5120	2562
0	2562	1.0	1249	5120	5120	5.551115123125783e-16	4	5.573319583618286e-13	1.0660296462298302	1.2430193710322668	1.5415820116633856	1	1.0293892654479864	0.7438703594425768	0.5537104614152466	0	0	0	0	0	0	0	1.0523700876655353	G75_AP_S41_E05	1024	5120	2562
0	162	1.0	73	320	320	5.551115123125783e-16	2	7.903455667701564e-12	1.1216177100075546	1.2925004376106572	1.6255862955066502	1	1.044048041637549	0.7493736899881751	0.5691639321346543	0	0	0	0	0	0	0	1.095657071320723	G75_AM_S41_E20	1024	320	162
0	642	1.0	305	1280	1280	5.551115123125783e-16	3	7.903455667701564e-12	1.0970343651288361	1.2891621666219646	1.628976764321132	1	1.034880847660742	0.7483372008042011	0.5680083858567203	0	0	0	0	0	0	0	1.0747230542661745	G75_AM_S41_E20	1024	1280	642
0	2562	1.0	1249	5120	5120	5.551115123125783e-16	4	1.2775513980045616e-10	1.0843172589008347	1.2871194964240007	1.6298896127442453	1	1.0319554420188348	0.7480204946731573	0.5679321414693045	0	0	0	0	0	0	0	1.0664977905336026	G75_AM_S41_E20	512	5120	2562
0	2562	1.0	1249	5120	5120	5.551115123125783e-16	4	7.917999589324154e-12	1.0843247298869152	1.287116078482418	1.629889696458483	1	1.0319603611599586	0.7480136926227536	0.5679282399236769	0	0	0	0	0	0	0	1.0665001807725412	G75_AM_S41_E20	1024	5120	2562
0	162	1.0	73	320	320	2.220446049250313e-16	2	1.5559775690121569e-12	1.1314010475808107	1.2895637008479026	1.605248139725196	1	1.04476117314886	0.7443492086699661	0.560185928754634	0	0	0	0	0	0	0	1.1030274319281983	G75_A0_S41_E20	1024	320	162
0	642	1.0	305	1280	1280	2.220446049250313e-16	3	1.5559775690121569e-12	1.106421413221055	1.2851072148872975	1.6061813846970294	1	1.0363779478750401	0.7429796561671972	0.5592505832795607	0	0	0	0	0	0	0	1.0821052558648956	G75_A0_S41_E20	1024	1280	642
0	2562	1.0	1249	5120	5120	5.551115123125783e-16	4	2.5685786830820234e-11	1.0935394366222495	1.2825512621304027	1.6074509020017254	1	1.0312712593199036	0.7428421312459688	0.5590659479884816	0	0	0	0	0	0	0	1.073508939329982	G75_A0_S41_E20	512	5120	2562
0	2562	1.0	1249	5120	5120	5.551115123125783e-16	4	1.559863349598345e-12	1.0935309452526072	1.2825430791382664	1.6074716073674422	1	1.0312694122824086	0.7428336337218968	0.5590631988470269	0	0	0	0	0	0	0	1.0735000977351763	G75_A0_S41_E20	1024	5120	2562
0	162	1.0	73	320	320	3.3306690738754696e-16	2	1.473099420223889e-12	1.1408479756008643	1.286554183105564	1.5856415210877615	1	1.0461895047442307	0.7388613722912615	0.5516701626614131	0	0	0	0	0	0	0	1.1102968430934383	G75_AP_S41_E20	1024	320	162
0	642	1.0	305	1280	1280	4.440892098500626e-16	3	1.473765554038664e-12	1.1154791174867484	1.2810075322903676	1.5863573187191669	1	1.0361994870885378	0.7377791612463986	0.5509454005444027	0	0	0	0	0	0	0	1.089784106954441	G75_AP_S41_E20	1024	1280	642
0	2562	1.0000000000000002	1249	5120	5120	4.440892098500626e-16	4	2.3822444017440603e-11	1.1024253280586391	1.2779546996985636	1.5871520752323145	1	1.0310338074489478	0.7378175464023933	0.5505288290190005	0	0	0	0	0	0	0	1.080654007846635	G75_AP_S41_E20	512	5120	2562
0	2562	1.0000000000000002	1249	5120	5120	4.440892098500626e-16	4	1.473765554038664e-12	1.1024061431456458	1.2779427128204552	1.5871726898430327	1	1.0310314181003326	0.7378268482148329	0.5505256837640125	0	0	0	0	0	0	0	1.0806490339604176	G75_AP_S41_E20	1024	5120	2562
0	162	1.0	73	320	320	4.440892098500626e-16	2	1.5608958570112463e-11	1.2067487225165614	1.4011395395629802	1.8608122881989857	1	1.0872576792085393	0.7044399319807312	0.5518530071776532	0	0	0	0	0	0	0	1.178021793445512	G75_AM_S41_E50	1024	320	162
0	642	1.0	305	1280	1280	5.551115123125783e-16	3	1.5608958570112463e-11	1.1832055454200092	1.406799249891267	1.856150087333793	1	1.0865773024226937	0.7074628798304093	0.5504353478848492	0	0	0	0	0	0	0	1.1496217344009634	G75_AM_S41_E50	1024	1280	642
0	2562	1.0	1249	5120	5120	5.551115123125783e-16	4	2.4969881717851194e-10	1.1703326490136257	1.406210048240883	1.857841864523383	1	1.086942828702042	0.7085355523388126	0.5499933466319911	0	0	0	0	0	0	0	1.1410398537784843	G75_AM_S41_E50	512	5120	2562
0	2562	1.0	1249	5120	5120	5.551115123125783e-16	4	1.5608958570112463e-11	1.1703530709342231	1.4061994175556518	1.857840116223492	1	1.0869331918900376	0.7085791868310533	0.5500004412549857	0	0	0	0	0	0	0	1.1410670453016873	G75_AM_S41_E50	1024	5120	2562
0	162	1.0	73	320	320	3.3306690738754696e-16	2	1.115363357229171e-11	1.1931033876072787	1.407536063661816	1.8447278622073915	1	1.0830248000601101	0.7035370154010642	0.5429695081651731	0	0	0	0	0	0	0	1.173544317555062	G75_A0_S41_E50	1024	320	162
0	642	1.0	305	1280	1280	3.3306690738754696e-16	3	1.1290746115832917e-11	1.1667648454626922	1.4102009105232105	1.8407686476059653	1	1.0855740226580872	0.7057654371477022	0.5419781234235539	0	0	0	0	0	0	0	1.1496836515878082	G75_A0_S41_E50	1024	1280	642
0	2562	1.0	1249	5120	5120	4.440892098500626e-16	4	1.866368171121735e-10	1.1546615678769137	1.4093974789969161	1.8409096697093688	1	1.0846308855510083	0.7070929318162302	0.5413817303577505	0	0	0	0	0	0	0	1.1378828709871074	G75_A0_S41_E50	512	5120	2562
0	2562	1.0	1249	5120	5120	4.440892098500626e-16	4	1.1315393066979595e-11	1.1546579053127413	1.4093724313345595	1.8409054481991751	1	1.0846405461911235	0.7070960159029308	0.5413904819531524	0	0	0	0	0	0	0	1.137877700256404	G75_A0_S41_E50	1024	5120	2562
0	162	1.0	73	320	320	4.440892098500626e-16	2	8.51274606361585e-12	1.2062362890845262	1.413472014935004	1.8308061095390826	1	1.0790582485532032	0.7027815808176571	0.5350088268819063	0	0	0	0	0	0	0	1.1752923024989135	G75_AP_S41_E50	1024	320	162
0	642	1.0	305	1280	1280	5.551115123125783e-16	3	8.51274606361585e-12	1.1776939925925445	1.4149110821112962	1.8272072831636985	1	1.0831974079943436	0.7042726817701965	0.5343074082151172	0	0	0	0	0	0	0	1.1479704763242002	G75_AP_S41_E50	1024	1280	642
0	2562	1.0	1249	5120	5120	6.661338147750939e-16	4	1.3779583030171239e-10	1.163066607311397	1.4131880525628147	1.8270385102007176	1	1.0830738287541843	0.7052923673195782	0.5336989003534535	0	0	0	0	0	0	0	1.135890197240625	G75_AP_S41_E50	512	5120	2562
0	2562	1.0	1249	5120	5120	6.661338147750939e-16	4	8.51274606361585e-12	1.1630833455152094	1.413190480722324	1.8270236421533366	1	1.0830809579724199	0.7052494306776745	0.5336828622703513	0	0	0	0	0	0	0	1.1358831357539945	G75_AP_S41_E50	1024	5120	2562
0	162	1.0	73	320	320	4.440892098500626e-16	2	5.568989713822248e-11	1.5397089812119744	1.714882813541753	2.67818584981607	1	1.22433285042366	0.6034315929168433	0.4998011500496514	0	0	0	0	0	0	0	1.4413897497759838	G75_AM_S41_E100	1024	320	162
0	642	1.0000000000000002	305	1280	1280	4.440892098500626e-16	3	5.568989713822248e-11	1.5018343230334845	1.736724274732965	2.737154262113048	1	1.2221029108861168	0.6077471619451441	0.49983322011982295	0	0	0	0	0	0	0	1.42448031853501	G75_AM_S41_E100	1024	1280	642
0	2562	1.0	1249	5120	5120	6.661338147750939e-16	4	9.115326826680814e-10	1.484596764828815	1.7410706856779565	2.7159638017004415	1	1.2161036859153296	0.6091361699543859	0.5001629095023875	0	0	0	0	0	0	0	1.428203132843251	G75_AM_S41_E100	512	5120	2562
0	2562	1.0	1249	5120	5120	6.661338147750939e-16	4	5.568989713822248e-11	1.484594787669414	1.7410654865702748	2.7159903751972645	1	1.216130023650014	0.6091394843648676	0.5001624551345253	0	0	0	0	0	0	0	1.4281440404500518	G75_AM_S41_E100	1024	5120	2562
0	162	1.0	73	320	320	3.3306690738754696e-16	2	6.52043974369576e-11	1.4956282913898669	1.7196590262297848	2.639483185252951	1	1.2175098142247816	0.6080158008987412	0.49234241130077366	0	0	0	0	0	0	0	1.4044941527807435	G75_A0_S41_E100	1024	320	162
0	642	1.0000000000000002	305	1280	1280	3.3306690738754696e-16	3	6.52043974369576e-11	1.460594527796769	1.7470394045459203	2.6991944457467243	1	1.209129269968821	0.6113467910475503	0.4908124735947698	0	0	0	0	0	0	0	1.3883327601586093	G75_A0_S41_E100	1024	1280	642
0	2562	1.0	1249	5120	5120	3.3306690738754696e-16	4	1.0968295161006836e-09	1.445130799982186	1.7506442533357789	2.6805583157957362	1	1.205418041376638	0.613197760357709	0.4917605886946856	0	0	0	0	0	0	0	1.3924131802639548	G75_A0_S41_E100	512	5120	2562
0	2562	1.0	1249	5120	5120	3.3306690738754696e-16	4	6.53812559647804e-11	1.445145724392859	1.7506190868355684	2.6805773505132326	1	1.205450664490678	0.6131825997821407	0.49178567981689636	0	0	0	0	0	0	0	1.3924652696077133	G75_A0_S41_E100	1024	5120	2562
0	162	1.0	73	320	320	5.551115123125783e-16	2	6.13717965336491e-11	1.460712320544108	1.7250622617468343	2.6120139213149787	1	1.2143366268771012	0.6125824465308517	0.48415837132951234	0	0	0	0	0	0	0	1.3747266157474798	G75_AP_S41_E100	1024	320	162
0	642	1.0000000000000002	305	1280	1280	5.551115123125783e-16	3	6.13717965336491e-11	1.4284949033638206	1.7562285464134726	2.670746943425434	1	1.1994488556836922	0.6149913288201245	0.48435590564019476	0	0	0	0	0	0	0	1.3611235821543959	G75_AP_S41_E100	1024	1280	642
0	2562	1.0	1249	5120	5120	5.551115123125783e-16	4	1.0088940793906431e-09	1.4136365505444064	1.7592761856308174	2.6543161077475483	1	1.2016505907077808	0.6165818102093322	0.48492538453063	0	0	0	0	0	0	0	1.3620480607183927	G75_AP_S41_E100	512	5120	2562
0	2562	1.0	1249	5120	5120	5.551115123125783e-16	4	6.185313372597534e-11	1.413638267188797	1.7592429859381666	2.654359619248449	1	1.2016662927748634	0.6165562977020108	0.48488311917529653	0	0	0	0	0	0	0	1.362168496746521	G75_AP_S41_E100	1024	5120	2562
0	162	1.0	73	320	320	5.551115123125783e-16	2	6.126654739091464e-12	1.080161698210801	1.2612960572405332	1.5859537723227102	1	1.038446915400957	0.756152408253642	0.5737824893887643	0	0	0	0	0	0	0	1.0634862238444183	G75_AM_S42_E05	1024	320	162
0	642	1.0	305	1280	1280	5.551115123125783e-16	3	6.126654739091464e-12	1.0570912758939532	1.2606403367810495	1.5884306171337141	1	1.023591724913799	0.7556468838493117	0.5716970796854257	0	0	0	0	0	0	0	1.0442634756527893	G75_AM_S42_E05	1024	1280	642
0	2562	1.0	1249	5120	5120	5.551115123125783e-16	4	1.0047584986239144e-10	1.0451502181005212	1.2605853623338599	1.5881635025589618	1	1.0190582590070254	0.7557021313698765	0.5714194797474145	0	0	0	0	0	0	0	1.0358085853605186	G75_AM_S42_E05	512	5120	2562
0	2562	1.0	1249	5120	5120	5.551115123125783e-16	4	6.148415110374117e-12	1.0451425815778228	1.260574769795282	1.5881650439850048	1	1.019055088981391	0.7557015716407852	0.5714192645787102	0	0	0	0	0	0	0	1.0358073130903143	G75_AM_S42_E05	1024	5120	2562
0	162	1.0	73	320	320	3.3306690738754696e-16	2	7.405187574249794e-14	1.0889997792968302	1.2518348256361735	1.5624565724029766	1	1.0393511813727607	0.7504797749809212	0.5652303372338646	0	0	0	0	0	0	0	1.070233559025156	G75_A0_S42_E05	1024	320	162
0	642	1.0	305	1280	1280	3.3306690738754696e-16	3	7.405187574249794e-14	1.0655596716359044	1.2508558220904071	1.5638792737171885	1	1.0272024650083615	0.7497752155384149	0.5628392030606049	0	0	0	0	0	0	0	1.0512085602177148	G75_A0_S42_E05	1024	1280	642
0	2562	1.0	1249	5120	5120	3.3306690738754696e-16	4	1.205924249347845e-12	1.0534457506113475	1.2508606085973093	1.563382117435231	1	1.024254513659868	0.7497785685921079	0.5624776579679769	0	0	0	0	0	0	0	1.0423536660159047	G75_A0_S42_E05	512	5120	2562
0	2562	1.0	1249	5120	5120	3.3306690738754696e-16	4	7.438494264988549e-14	1.0534414698209997	1.2508629839170986	1.5633833556976213	1	1.0242575322975713	0.7497790954168168	0.5624778936578549	0	0	0	0	0	0	0	1.0423564884630236	G75_A0_S42_E05	1024	5120	2562
0	162	1.0000000000000002	73	320	320	3.3306690738754696e-16	2	5.407896352949138e-13	1.09776047729835	1.242582095149062	1.5396553820792307	1	1.0423952471345501	0.7449416181323805	0.5569462041069033	0	0	0	0	0	0	0	1.0774126305428644	G75_AP_S42_E05	1024	320	162
0	642	1.0	305	1280	1280	4.440892098500626e-16	3	5.407896352949138e-13	1.0739496848904853	1.241346887288391	1.5400885971658638	1	1.0315639564858659	0.7440497922656797	0.5542697118362836	0	0	0	0	0	0	0	1.0582204677111888	G75_AP_S42_E05	1024	1280	642
0	2562	1.0	1249	5120	5120	4.996003610813204e-16	4	8.670952844624935e-12	1.0616629838103324	1.2413725202789754	1.5393759452017082	1	1.029376679146988	0.7439995816107808	0.5538266686850161	0	0	0	0	0	0	0	1.0492844804737038	G75_AP_S42_E05	512	5120	2562
0	2562	1.0	1249	5120	5120	4.996003610813204e-16	4	5.413447468072263e-13	1.0616611146138235	1.241376360645067	1.5393749023366965	1	1.0293766646011187	0.7440000631596972	0.553826902203443	0	0	0	0	0	0	0	1.049283967846829	G75_AP_S42_E05	1024	5120	2562
0	162	1.0	73	320	320	4.440892098500626e-16	2	5.812572645425007e-12	1.104617982070909	1.2695596013411454	1.6008081236803644	1	1.0403206249426475	0.7523223564951288	0.5712430893163685	0	0	0	0	0	0	0	1.0843838411871776	G75_AM_S42_E20	1024	320	162
0	642	1.0	305	1280	1280	4.440892098500626e-16	3	6.047828904343078e-12	1.0803274123327653	1.268756136481736	1.6022856918377604	1	1.0284958702372125	0.751471820970905	0.5709460402883662	0	0	0	0	0	0	0	1.0623865667414565	G75_AM_S42_E20	1024	1280	642
0	2562	1.0	1249	5120	5120	6.661338147750939e-16	4	1.0003531336622018e-10	1.0678162742626622	1.2680073914667145	1.6022445903253697	1	1.023331956825623	0.7515369858623847	0.5704823246128282	0	0	0	0	0	0	0	1.0540595427596102	G75_AM_S42_E20	512	5120	2562
0	2562	1.0	1249	5120	5120	6.661338147750939e-16	4	6.122435891597888e-12	1.0677662193529693	1.2680550395033279	1.6021856841171755	1	1.023330537346205	0.7515767135065954	0.5704942572020044	0	0	0	0	0	0	0	1.0540448499978121	G75_AM_S42_E20	1024	5120	2562
0	162	1.0	73	320	320	3.3306690738754696e-16	2	7.97695243193175e-13	1.1143051250904197	1.2624993732642538	1.5764017335790894	1	1.0421139343349157	0.7465106744308427	0.5621332884686989	0	0	0	0	0	0	0	1.091484260857008	G75_A0_S42_E20	1024	320	162
0	642	1.0	305	1280	1280	3.3306690738754696e-16	3	7.97695243193175e-13	1.0895944045923462	1.2608448391965585	1.5781318277360832	1	1.028116125873993	0.7459286282630173	0.5620197277678838	0	0	0	0	0	0	0	1.0691100233000437	G75_A0_S42_E20	1024	1280	642
0	2562	1.0	1249	5120	5120	3.3306690738754696e-16	4	1.2834400209271735e-11	1.0769078181234382	1.2601875262121462	1.578359817234054	1	1.0233913868422846	0.7460269074901742	0.5613420289426795	0	0	0	0	0	0	0	1.0613172465767073	G75_A0_S42_E20	512	5120	2562
0	2562	1.0	1249	5120	5120	3.3306690738754696e-16	4	8.003597784522753e-13	1.0768721251031765	1.2601356622352606	1.5783898274236323	1	1.0234066015989907	0.746040065036699	0.56135142267514	0	0	0	0	0	0	0	1.06131257260723	G75_A0_S42_E20	1024	5120	2562
0	162	1.0	73	320	320	3.885780586188048e-16	2	9.395262345890387e-13	1.1236367628479118	1.2561520720480988	1.552866450883967	1	1.0425532507398492	0.7409147004001847	0.5535315062362549	0	0	0	0	0	0	0	1.0985419337588649	G75_AP_S42_E20	1024	320	162
0	642	1.0	305	1280	1280	4.440892098500626e-16	3	9.395262345890387e-13	1.0985260227426823	1.2532809660106006	1.5549350981511758	1	1.030119059503437	0.7405746840342361	0.5535170148565763	0	0	0	0	0	0	0	1.0767826718437576	G75_AP_S42_E20	1024	1280	642
0	2562	1.0	1249	5120	5120	5.551115123125783e-16	4	1.5051737634053097e-11	1.0856188403383826	1.2528703914216828	1.5558246423726503	1	1.026522609601893	0.7405375459077739	0.5526952136762177	0	0	0	0	0	0	0	1.0684891038836986	G75_AP_S42_E20	512	5120	2562
0	2562	1.0	1249	5120	5120	5.551115123125783e-16	4	9.395262345890387e-13	1.085609222172367	1.2528691647195267	1.5558003239247034	1	1.026503703184215	0.7405286095117141	0.5526905222715659	0	0	0	0	0	0	0	1.0684986823824352	G75_AP_S42_E20	1024	5120	2562
0	162	1.0	73	320	320	4.996003610813204e-16	2	7.1385120037348315e-12	1.1395853529688185	1.3151717782991095	1.6795459923311078	1	1.0603289853001727	0.7268046294103089	0.5662001358912251	0	0	0	0	0	0	0	1.1288674442201776	G75_AM_S42_E50	1024	320	162
0	642	1.0	305	1280	1280	4.996003610813204e-16	3	7.222666909001418e-12	1.1137065210577284	1.3103426372118203	1.6840215816799826	1	1.0599170302545216	0.7284246170620104	0.5655641245985923	0	0	0	0	0	0	0	1.1061359327400453	G75_AM_S42_E50	1024	1280	642
0	2562	1.0	1249	5120	5120	5.551115123125783e-16	4	1.2150369599339683e-10	1.1010370789394068	1.3092950038345987	1.684642481722403	1	1.0621709668790427	0.7295369541406819	0.5649521957045205	0	0	0	0	0	0	0	1.0945427405683876	G75_AM_S42_E50	512	5120	2562
0	2562	1.0	1249	5120	5120	5.551115123125783e-16	4	7.29294402646019e-12	1.1011083007249334	1.3092214285818624	1.6845727313412062	1	1.0621652697351593	0.7294656961519602	0.5650030515285624	0	0	0	0	0	0	0	1.0945408851492258	G75_AM_S42_E50	1024	5120	2562
0	162	1.0	73	320	320	3.3306690738754696e-16	2	4.592382030210729e-12	1.1538707669192687	1.3136472263998493	1.6644620017221992	1	1.0556307647565641	0.7252981001894184	0.5562943016997526	0	0	0	0	0	0	0	1.1295795206501331	G75_A0_S42_E50	1024	320	162
0	642	1.0	305	1280	1280	3.3306690738754696e-16	3	4.661049324283795e-12	1.1268301610279006	1.3116940440320286	1.665330797453986	1	1.0559318816606886	0.7260466454395818	0.5550426863687766	0	0	0	0	0	0	0	1.1067380425783715	G75_A0_S42_E50	1024	1280	642
0	2562	1.0000000000000002	1249	5120	5120	3.3306690738754696e-16	4	7.672085189369682e-11	1.1139914954847974	1.3091727811406737	1.6643810348483377	1	1.058236690293969	0.7264780117133928	0.5546756334211035	0	0	0	0	0	0	0	1.0960894492377866	G75_A0_S42_E50	512	5120	2562
0	2562	1.0	1249	5120	5120	3.3306690738754696e-16	4	4.665379194079833e-12	1.1140203450748314	1.3091829022397992	1.6645122903121745	1	1.0582368585301545	0.7264908930575956	0.554653141569636	0	0	0	0	0	0	0	1.0960895747917978	G75_A0_S42_E50	1024	5120	2562
0	162	1.0	73	320	320	4.440892098500626e-16	2	1.5123458041443882e-12	1.166353930560441	1.311314347506903	1.6504912700929473	1	1.05728084782089	0.7224622501821204	0.5478548733524959	0	0	0	0	0	0	0	1.1355404982939796	G75_AP_S42_E50	1024	320	162
0	642	1.0	305	1280	1280	4.440892098500626e-16	3	1.5123458041443882e-12	1.1386212497841348	1.3125030472693984	1.648361722596415	1	1.0570331332446932	0.7229133641441832	0.545746189403012	0	0	0	0	0	0	0	1.116022766729288	G75_AP_S42_E50	1024	1280	642
0	2562	1.0	1249	5120	5120	4.996003610813204e-16	4	2.4234170226122842e-11	1.1253769934092361	1.3093095162734965	1.6462050904023224	1	1.0537974115894995	0.7226290571001558	0.5453751808047547	0	0	0	0	0	0	0	1.1039846914062603	G75_AP_S42_E50	512	5120	2562
0	2562	1.0	1249	5120	5120	4.996003610813204e-16	4	1.5123458041443882e-12	1.1253816274379762	1.309316141430256	1.6461169964148827	1	1.0537814994385304	0.7226305671041718	0.5453531066485983	0	0	0	0	0	0	0	1.1039445414458604	G75_AP_S42_E50	1024	5120	2562
0	162	1.0	73	320	320	5.551115123125783e-16	2	1.1704082147900863e-11	1.3222982205068718	1.44192710009285	2.003009351822677	1	1.1619790991714045	0.6638463451750958	0.540097382507775	0	0	0	0	0	0	0	1.2821327530331188	G75_AM_S42_E100	1024	320	162
0	642	1.0	305	1280	1280	5.551115123125783e-16	3	1.2188250408939894e-11	1.2944845064101023	1.4431646911427491	2.008073797989093	1	1.1519801089411452	0.666812248100282	0.5438975890865276	0	0	0	0	0	0	0	1.2578886160028968	G75_AM_S42_E100	1024	1280	642
0	2562	1.0	1249	5120	5120	6.661338147750939e-16	4	1.952759065559917e-10	1.2779558457601348	1.4450779145730575	2.0094075873151707	1	1.1521025377166758	0.6691630308372571	0.5447706736397181	0	0	0	0	0	0	0	1.2470176634066674	G75_AM_S42_E100	512	5120	2562
0	2562	1.0	1249	5120	5120	6.661338147750939e-16	4	1.2310708008556048e-11	1.2779105798363282	1.445076626182393	2.0094332902035466	1	1.1520666362339043	0.6692019565681128	0.5447813506584626	0	0	0	0	0	0	0	1.2469112230676538	G75_AM_S42_E100	1024	5120	2562
0	162	1.0	73	320	320	2.220446049250313e-16	2	6.562250742803144e-12	1.289318475584296	1.45371747930577	1.9733789337603227	1	1.1464537946772895	0.6653788260194068	0.5280352990640695	0	0	0	0	0	0	0	1.2532634022629021	G75_A0_S42_E100	1024	320	162
0	642	1.0	305	1280	1280	3.3306690738754696e-16	3	6.789735440548839e-12	1.263096684250102	1.4537209417633172	1.9867422654880713	1	1.1391622833914155	0.6666876385336552	0.5310941970524861	0	0	0	0	0	0	0	1.2283435737226356	G75_A0_S42_E100	1024	1280	642
0	2562	1.0	1249	5120	5120	4.440892098500626e-16	4	1.0798906213693726e-10	1.247429200958725	1.4553461142755395	1.988393099542562	1	1.1425061597591997	0.6689692832606932	0.5317814206343933	0	0	0	0	0	0	0	1.2183350438438227	G75_A0_S42_E100	512	5120	2562
0	2562	1.0	1249	5120	5120	4.440892098500626e-16	4	6.8138272801832045e-12	1.2474513607472948	1.455368331012029	1.9884163339552647	1	1.1425179366573026	0.6688672493788735	0.5318282292677936	0	0	0	0	0	0	0	1.2182278488946885	G75_A0_S42_E100	1024	5120	2562
0	162	1.0	73	320	320	5.551115123125783e-16	2	5.5812021670931244e-12	1.2633340184861022	1.4630736309123198	1.9549469841240552	1	1.139684656724402	0.6642528982103776	0.5190385323794421	0	0	0	0	0	0	0	1.2393135905857746	G75_AP_S42_E100	1024	320	162
0	642	1.0	305	1280	1280	5.551115123125783e-16	3	5.5812021670931244e-12	1.2382616250120946	1.4628372180566374	1.9717012547428756	1	1.1345597526914935	0.6669911751598563	0.5206534992742562	0	0	0	0	0	0	0	1.2102099204156902	G75_AP_S42_E100	1024	1280	642
0	2562	1.0	1249	5120	5120	5.551115123125783e-16	4	9.044109905431696e-11	1.2232431843159617	1.4643494084746669	1.9743076958885566	1	1.1383572097359047	0.6685628106817726	0.5218099070286535	0	0	0	0	0	0	0	1.1966298004213665	G75_AP_S42_E100	512	5120	2562
0	2562	1.0	1249	5120	5120	5.551115123125783e-16	4	5.5812021670931244e-12	1.223223406152424	1.4643385774954187	1.9742883487051128	1	1.1383241191510236	0.6684924890722661	0.5218447322871831	0	0	0	0	0	0	0	1.1966402230850264	G75_AP_S42_E100	1024	5120	2562
0	162	1.0	73	320	320	5.551115123125783e-16	2	6.677214337003079e-12	1.0846940357184585	1.2619343296131225	1.5882557434647508	1	1.038398081188903	0.7556777579591551	0.5732102259502762	0	0	0	0	0	0	0	1.066386862397266	G75_AM_S43_E05	1024	320	162
0	642	1.0	305	1280	1280	5.551115123125783e-16	3	6.7094108047172085e-12	1.0615256271194076	1.2608292786190591	1.5894537376191054	1	1.0234163108099663	0.7553813223261376	0.5714280137632851	0	0	0	0	0	0	0	1.0470019721809982	G75_AM_S43_E05	1024	1280	642
0	2562	1.0	1249	5120	5120	5.551115123125783e-16	4	1.0974843256406075e-10	1.0495147993476386	1.2610706867293466	1.5888586794711885	1	1.0184993787744603	0.7554443763276368	0.5712993505251518	0	0	0	0	0	0	0	1.0388124660253728	G75_AM_S43_E05	512	5120	2562
0	2562	1.0	1249	5120	5120	5.551115123125783e-16	4	6.729838908370311e-12	1.0495193901576538	1.2610740813138626	1.5888628325517662	1	1.0184983658709141	0.7554468723571576	0.5712993301337215	0	0	0	0	0	0	0	1.0388136405874342	G75_AM_S43_E05	1024	5120	2562
