sheet_id	chart	bank_pair	carrier_id	mask_id	endpoint_route	derived_class	resolution_u	resolution_lambda	covered_boxes	minimum_positive_s_lower	maximum_negative_s_upper	maximum_partial_lambda_s_upper	root_envelope_minimum	root_envelope_maximum	partition_status	dphi_status	arithmetic	status
V004_ME_B0B2_J1	J1_GENERATOR_COEFFICIENT_JOIN	B0-B2	V004	ME	SAME_SIGN_CONTROL	UNIFORMLY_SPACELIKE_SHEET	16	64	1024	0.00085326820769506516					CLOSED_DOMAIN_EXACT_COVER	NOT_APPLICABLE	INDEPENDENT_FULL_MATRIX_BINARY64_DIRECTED_INTERVAL	PASS
V004_ME_B0B2_J2	J2_EVALUATED_COFIELD_JOIN	B0-B2	V004	ME	SAME_SIGN_CONTROL	UNIFORMLY_SPACELIKE_SHEET	16	64	1024	0.00095028529861160976					CLOSED_DOMAIN_EXACT_COVER	NOT_APPLICABLE	INDEPENDENT_FULL_MATRIX_BINARY64_DIRECTED_INTERVAL	PASS
V004_ME_B0B3_J1	J1_GENERATOR_COEFFICIENT_JOIN	B0-B3	V004	ME	CROSS_SECTOR	FORCED_SINGLE_REGULAR_NULL_GRAPH	32	128	4096	0.00098689667998283406	-0.0042081730788724242	-0.022434252269248316	0.72655983975002136	0.98016803726924395	CLOSED_DOMAIN_EXACT_COVER	NONZERO_COMPONENT_EVERY_ROOT_BOX	INDEPENDENT_FULL_MATRIX_BINARY64_DIRECTED_INTERVAL	PASS
V004_ME_B0B3_J2	J2_EVALUATED_COFIELD_JOIN	B0-B3	V004	ME	CROSS_SECTOR	FORCED_SINGLE_REGULAR_NULL_GRAPH	16	64	1024	4.5833962059457909e-05	-0.0032007351576074485	-0.019026258946099019	0.71258493644477261	0.97035750683727906	CLOSED_DOMAIN_EXACT_COVER	NONZERO_COMPONENT_EVERY_ROOT_BOX	INDEPENDENT_FULL_MATRIX_BINARY64_DIRECTED_INTERVAL	PASS
V004_ME_B1B2_J1	J1_GENERATOR_COEFFICIENT_JOIN	B1-B2	V004	ME	SAME_SIGN_CONTROL	UNIFORMLY_SPACELIKE_SHEET	16	64	1024	0.0010542029318179687					CLOSED_DOMAIN_EXACT_COVER	NOT_APPLICABLE	INDEPENDENT_FULL_MATRIX_BINARY64_DIRECTED_INTERVAL	PASS
V004_ME_B1B2_J2	J2_EVALUATED_COFIELD_JOIN	B1-B2	V004	ME	SAME_SIGN_CONTROL	UNIFORMLY_SPACELIKE_SHEET	32	128	4096	0.00023847470128659839					CLOSED_DOMAIN_EXACT_COVER	NOT_APPLICABLE	INDEPENDENT_FULL_MATRIX_BINARY64_DIRECTED_INTERVAL	PASS
V004_ME_B1B3_J1	J1_GENERATOR_COEFFICIENT_JOIN	B1-B3	V004	ME	CROSS_SECTOR	FORCED_SINGLE_REGULAR_NULL_GRAPH	16	64	1024	0.0021457640307552218	-0.0010304362133832636	-0.010380452661059617	0.17014472415434931	0.50227356780333021	CLOSED_DOMAIN_EXACT_COVER	NONZERO_COMPONENT_EVERY_ROOT_BOX	INDEPENDENT_FULL_MATRIX_BINARY64_DIRECTED_INTERVAL	PASS
V004_ME_B1B3_J2	J2_EVALUATED_COFIELD_JOIN	B1-B3	V004	ME	CROSS_SECTOR	FORCED_SINGLE_REGULAR_NULL_GRAPH	16	64	1024	0.0026382572928216725	-0.0016070679179382848	-0.014313978792270823	0.14383391971450485	0.49663581988895816	CLOSED_DOMAIN_EXACT_COVER	NONZERO_COMPONENT_EVERY_ROOT_BOX	INDEPENDENT_FULL_MATRIX_BINARY64_DIRECTED_INTERVAL	PASS
V004_ME_B2B3_J1	J1_GENERATOR_COEFFICIENT_JOIN	B2-B3	V004	ME	CROSS_SECTOR	FORCED_SINGLE_REGULAR_NULL_GRAPH	16	64	1024	0.00017358127556408172	-0.00093267308942990203	-0.012343378060950018	0.56818121874778937	0.83009553601962882	CLOSED_DOMAIN_EXACT_COVER	NONZERO_COMPONENT_EVERY_ROOT_BOX	INDEPENDENT_FULL_MATRIX_BINARY64_DIRECTED_INTERVAL	PASS
V004_ME_B2B3_J2	J2_EVALUATED_COFIELD_JOIN	B2-B3	V004	ME	CROSS_SECTOR	FORCED_SINGLE_REGULAR_NULL_GRAPH	16	64	1024	0.00048056625154056201	-0.00027444631076505314	-0.01037132003625567	0.42263501128394715	0.76392795373628297	CLOSED_DOMAIN_EXACT_COVER	NONZERO_COMPONENT_EVERY_ROOT_BOX	INDEPENDENT_FULL_MATRIX_BINARY64_DIRECTED_INTERVAL	PASS
V004_MF_B0B1_J1	J1_GENERATOR_COEFFICIENT_JOIN	B0-B1	V004	MF	SAME_SIGN_CONTROL	UNIFORMLY_SPACELIKE_SHEET	32	128	4096	0.00037738634064945787					CLOSED_DOMAIN_EXACT_COVER	NOT_APPLICABLE	INDEPENDENT_FULL_MATRIX_BINARY64_DIRECTED_INTERVAL	PASS
V004_MF_B0B1_J2	J2_EVALUATED_COFIELD_JOIN	B0-B1	V004	MF	SAME_SIGN_CONTROL	UNIFORMLY_SPACELIKE_SHEET	16	64	1024	0.0006452008730563249					CLOSED_DOMAIN_EXACT_COVER	NOT_APPLICABLE	INDEPENDENT_FULL_MATRIX_BINARY64_DIRECTED_INTERVAL	PASS
V004_MF_B0B2_J1	J1_GENERATOR_COEFFICIENT_JOIN	B0-B2	V004	MF	SAME_SIGN_CONTROL	UNIFORMLY_SPACELIKE_SHEET	16	64	1024	0.00070369035401336439					CLOSED_DOMAIN_EXACT_COVER	NOT_APPLICABLE	INDEPENDENT_FULL_MATRIX_BINARY64_DIRECTED_INTERVAL	PASS
V004_MF_B0B2_J2	J2_EVALUATED_COFIELD_JOIN	B0-B2	V004	MF	SAME_SIGN_CONTROL	UNIFORMLY_SPACELIKE_SHEET	16	64	1024	0.00085381582551724686					CLOSED_DOMAIN_EXACT_COVER	NOT_APPLICABLE	INDEPENDENT_FULL_MATRIX_BINARY64_DIRECTED_INTERVAL	PASS
V004_MF_B0B3_J1	J1_GENERATOR_COEFFICIENT_JOIN	B0-B3	V004	MF	CROSS_SECTOR	FORCED_SINGLE_REGULAR_NULL_GRAPH	32	128	4096	0.00072123676500649358	-0.0041009245298077954	-0.021447781321187728	0.72809822765565679	0.98525225680331274	CLOSED_DOMAIN_EXACT_COVER	NONZERO_COMPONENT_EVERY_ROOT_BOX	INDEPENDENT_FULL_MATRIX_BINARY64_DIRECTED_INTERVAL	PASS
V004_MF_B0B3_J2	J2_EVALUATED_COFIELD_JOIN	B0-B3	V004	MF	CROSS_SECTOR	FORCED_SINGLE_REGULAR_NULL_GRAPH	32	128	4096	0.0012653771506693019	-0.0035807660004369543	-0.020025787551104648	0.71365674470260421	0.97934607800866214	CLOSED_DOMAIN_EXACT_COVER	NONZERO_COMPONENT_EVERY_ROOT_BOX	INDEPENDENT_FULL_MATRIX_BINARY64_DIRECTED_INTERVAL	PASS
V004_MF_B1B2_J1	J1_GENERATOR_COEFFICIENT_JOIN	B1-B2	V004	MF	SAME_SIGN_CONTROL	UNIFORMLY_SPACELIKE_SHEET	16	64	1024	0.00096476613601182511					CLOSED_DOMAIN_EXACT_COVER	NOT_APPLICABLE	INDEPENDENT_FULL_MATRIX_BINARY64_DIRECTED_INTERVAL	PASS
V004_MF_B1B2_J2	J2_EVALUATED_COFIELD_JOIN	B1-B2	V004	MF	SAME_SIGN_CONTROL	UNIFORMLY_SPACELIKE_SHEET	32	128	4096	0.00018562057956796675					CLOSED_DOMAIN_EXACT_COVER	NOT_APPLICABLE	INDEPENDENT_FULL_MATRIX_BINARY64_DIRECTED_INTERVAL	PASS
V004_MF_B1B3_J1	J1_GENERATOR_COEFFICIENT_JOIN	B1-B3	V004	MF	CROSS_SECTOR	FORCED_SINGLE_REGULAR_NULL_GRAPH	16	64	1024	0.0019554615450465725	-0.00090320782787694164	-0.0093661843096208407	0.17253301633899729	0.49769948531407032	CLOSED_DOMAIN_EXACT_COVER	NONZERO_COMPONENT_EVERY_ROOT_BOX	INDEPENDENT_FULL_MATRIX_BINARY64_DIRECTED_INTERVAL	PASS
V004_MF_B1B3_J2	J2_EVALUATED_COFIELD_JOIN	B1-B3	V004	MF	CROSS_SECTOR	FORCED_SINGLE_REGULAR_NULL_GRAPH	16	64	1024	0.0025321206390399079	-0.0015558817751457675	-0.013591936288207479	0.13776249247664904	0.48894190501165963	CLOSED_DOMAIN_EXACT_COVER	NONZERO_COMPONENT_EVERY_ROOT_BOX	INDEPENDENT_FULL_MATRIX_BINARY64_DIRECTED_INTERVAL	PASS
V004_MF_B2B3_J1	J1_GENERATOR_COEFFICIENT_JOIN	B2-B3	V004	MF	CROSS_SECTOR	FORCED_SINGLE_REGULAR_NULL_GRAPH	32	128	4096	0.0010900373757761722	-0.0014216632067958024	-0.013644683641882564	0.55209770968499028	0.84661513549075595	CLOSED_DOMAIN_EXACT_COVER	NONZERO_COMPONENT_EVERY_ROOT_BOX	INDEPENDENT_FULL_MATRIX_BINARY64_DIRECTED_INTERVAL	PASS
V004_MF_B2B3_J2	J2_EVALUATED_COFIELD_JOIN	B2-B3	V004	MF	CROSS_SECTOR	FORCED_SINGLE_REGULAR_NULL_GRAPH	16	64	1024	0.00036392916498810779	-0.00011666355205510618	-0.0090353392507609466	0.41127167170700635	0.79876688840619392	CLOSED_DOMAIN_EXACT_COVER	NONZERO_COMPONENT_EVERY_ROOT_BOX	INDEPENDENT_FULL_MATRIX_BINARY64_DIRECTED_INTERVAL	PASS
V005_M8_B0B1_J1	J1_GENERATOR_COEFFICIENT_JOIN	B0-B1	V005	M8	SAME_SIGN_CONTROL	UNIFORMLY_SPACELIKE_SHEET	16	64	1024	0.00026691585717853627					CLOSED_DOMAIN_EXACT_COVER	NOT_APPLICABLE	INDEPENDENT_FULL_MATRIX_BINARY64_DIRECTED_INTERVAL	PASS
V005_M8_B0B1_J2	J2_EVALUATED_COFIELD_JOIN	B0-B1	V005	M8	SAME_SIGN_CONTROL	UNIFORMLY_SPACELIKE_SHEET	16	64	1024	0.00068980176753593279					CLOSED_DOMAIN_EXACT_COVER	NOT_APPLICABLE	INDEPENDENT_FULL_MATRIX_BINARY64_DIRECTED_INTERVAL	PASS
V005_M8_B0B2_J1	J1_GENERATOR_COEFFICIENT_JOIN	B0-B2	V005	M8	SAME_SIGN_CONTROL	UNIFORMLY_SPACELIKE_SHEET	16	64	1024	0.00093576728692636938					CLOSED_DOMAIN_EXACT_COVER	NOT_APPLICABLE	INDEPENDENT_FULL_MATRIX_BINARY64_DIRECTED_INTERVAL	PASS
V005_M8_B0B2_J2	J2_EVALUATED_COFIELD_JOIN	B0-B2	V005	M8	SAME_SIGN_CONTROL	UNIFORMLY_SPACELIKE_SHEET	16	64	1024	0.00085952116578272926					CLOSED_DOMAIN_EXACT_COVER	NOT_APPLICABLE	INDEPENDENT_FULL_MATRIX_BINARY64_DIRECTED_INTERVAL	PASS
V005_M8_B0B3_J1	J1_GENERATOR_COEFFICIENT_JOIN	B0-B3	V005	M8	CROSS_SECTOR	FORCED_SINGLE_REGULAR_NULL_GRAPH	32	128	4096	0.0011334789300898695	-0.0036360709653240541	-0.019224409028667944	0.72624917337155581	0.98153895138654657	CLOSED_DOMAIN_EXACT_COVER	NONZERO_COMPONENT_EVERY_ROOT_BOX	INDEPENDENT_FULL_MATRIX_BINARY64_DIRECTED_INTERVAL	PASS
V005_M8_B0B3_J2	J2_EVALUATED_COFIELD_JOIN	B0-B3	V005	M8	CROSS_SECTOR	FORCED_SINGLE_REGULAR_NULL_GRAPH	16	64	1024	0.00024708642432009906	-0.0028763874449551528	-0.016536227596595877	0.71214346463307898	0.97004877749382878	CLOSED_DOMAIN_EXACT_COVER	NONZERO_COMPONENT_EVERY_ROOT_BOX	INDEPENDENT_FULL_MATRIX_BINARY64_DIRECTED_INTERVAL	PASS
V005_M8_B1B2_J1	J1_GENERATOR_COEFFICIENT_JOIN	B1-B2	V005	M8	SAME_SIGN_CONTROL	UNIFORMLY_SPACELIKE_SHEET	16	64	1024	0.00087543114159381878					CLOSED_DOMAIN_EXACT_COVER	NOT_APPLICABLE	INDEPENDENT_FULL_MATRIX_BINARY64_DIRECTED_INTERVAL	PASS
V005_M8_B1B2_J2	J2_EVALUATED_COFIELD_JOIN	B1-B2	V005	M8	SAME_SIGN_CONTROL	UNIFORMLY_SPACELIKE_SHEET	32	128	4096	0.0001859395196224857					CLOSED_DOMAIN_EXACT_COVER	NOT_APPLICABLE	INDEPENDENT_FULL_MATRIX_BINARY64_DIRECTED_INTERVAL	PASS
V005_M8_B1B3_J1	J1_GENERATOR_COEFFICIENT_JOIN	B1-B3	V005	M8	CROSS_SECTOR	FORCED_SINGLE_REGULAR_NULL_GRAPH	16	64	1024	0.0018681816261834283	-0.00090861774737490775	-0.0090129958686989489	0.17113059288874796	0.50697918929980013	CLOSED_DOMAIN_EXACT_COVER	NONZERO_COMPONENT_EVERY_ROOT_BOX	INDEPENDENT_FULL_MATRIX_BINARY64_DIRECTED_INTERVAL	PASS
V005_M8_B1B3_J2	J2_EVALUATED_COFIELD_JOIN	B1-B3	V005	M8	CROSS_SECTOR	FORCED_SINGLE_REGULAR_NULL_GRAPH	16	64	1024	0.0022936245478361456	-0.0014193012820454096	-0.01271225654730446	0.1456372542001951	0.50539175709865936	CLOSED_DOMAIN_EXACT_COVER	NONZERO_COMPONENT_EVERY_ROOT_BOX	INDEPENDENT_FULL_MATRIX_BINARY64_DIRECTED_INTERVAL	PASS
V005_M8_B2B3_J1	J1_GENERATOR_COEFFICIENT_JOIN	B2-B3	V005	M8	CROSS_SECTOR	FORCED_SINGLE_REGULAR_NULL_GRAPH	16	64	1024	0.00045692091984048805	-0.00095989220727052274	-0.011425291129267958	0.55881647934034129	0.83621707040595983	CLOSED_DOMAIN_EXACT_COVER	NONZERO_COMPONENT_EVERY_ROOT_BOX	INDEPENDENT_FULL_MATRIX_BINARY64_DIRECTED_INTERVAL	PASS
V005_M8_B2B3_J2	J2_EVALUATED_COFIELD_JOIN	B2-B3	V005	M8	CROSS_SECTOR	FORCED_SINGLE_REGULAR_NULL_GRAPH	16	64	1024	0.00066601814455310743	-0.00045667535133959953	-0.0098564950213798665	0.42421718953196413	0.76779143313092846	CLOSED_DOMAIN_EXACT_COVER	NONZERO_COMPONENT_EVERY_ROOT_BOX	INDEPENDENT_FULL_MATRIX_BINARY64_DIRECTED_INTERVAL	PASS
V005_M9_B0B1_J1	J1_GENERATOR_COEFFICIENT_JOIN	B0-B1	V005	M9	SAME_SIGN_CONTROL	UNIFORMLY_SPACELIKE_SHEET	16	64	1024	0.00022626656187802014					CLOSED_DOMAIN_EXACT_COVER	NOT_APPLICABLE	INDEPENDENT_FULL_MATRIX_BINARY64_DIRECTED_INTERVAL	PASS
V005_M9_B0B1_J2	J2_EVALUATED_COFIELD_JOIN	B0-B1	V005	M9	SAME_SIGN_CONTROL	UNIFORMLY_SPACELIKE_SHEET	16	64	1024	0.00061540757464296581					CLOSED_DOMAIN_EXACT_COVER	NOT_APPLICABLE	INDEPENDENT_FULL_MATRIX_BINARY64_DIRECTED_INTERVAL	PASS
V005_M9_B0B2_J1	J1_GENERATOR_COEFFICIENT_JOIN	B0-B2	V005	M9	SAME_SIGN_CONTROL	UNIFORMLY_SPACELIKE_SHEET	16	64	1024	0.00084126917168782548					CLOSED_DOMAIN_EXACT_COVER	NOT_APPLICABLE	INDEPENDENT_FULL_MATRIX_BINARY64_DIRECTED_INTERVAL	PASS
V005_M9_B0B2_J2	J2_EVALUATED_COFIELD_JOIN	B0-B2	V005	M9	SAME_SIGN_CONTROL	UNIFORMLY_SPACELIKE_SHEET	16	64	1024	0.00084089379505075852					CLOSED_DOMAIN_EXACT_COVER	NOT_APPLICABLE	INDEPENDENT_FULL_MATRIX_BINARY64_DIRECTED_INTERVAL	PASS
V005_M9_B0B3_J1	J1_GENERATOR_COEFFICIENT_JOIN	B0-B3	V005	M9	CROSS_SECTOR	FORCED_SINGLE_REGULAR_NULL_GRAPH	32	128	4096	0.00095848044153272916	-0.0035417585461309771	-0.018753993028163218	0.72533898538275621	0.98228566202050949	CLOSED_DOMAIN_EXACT_COVER	NONZERO_COMPONENT_EVERY_ROOT_BOX	INDEPENDENT_FULL_MATRIX_BINARY64_DIRECTED_INTERVAL	PASS
V005_M9_B0B3_J2	J2_EVALUATED_COFIELD_JOIN	B0-B3	V005	M9	CROSS_SECTOR	FORCED_SINGLE_REGULAR_NULL_GRAPH	16	64	1024	0.0001995031051554341	-0.0026927801881839104	-0.015739233292766667	0.71102812688746064	0.96617859203549028	CLOSED_DOMAIN_EXACT_COVER	NONZERO_COMPONENT_EVERY_ROOT_BOX	INDEPENDENT_FULL_MATRIX_BINARY64_DIRECTED_INTERVAL	PASS
V005_M9_B1B2_J1	J1_GENERATOR_COEFFICIENT_JOIN	B1-B2	V005	M9	SAME_SIGN_CONTROL	UNIFORMLY_SPACELIKE_SHEET	16	64	1024	0.00083095145345754942					CLOSED_DOMAIN_EXACT_COVER	NOT_APPLICABLE	INDEPENDENT_FULL_MATRIX_BINARY64_DIRECTED_INTERVAL	PASS
V005_M9_B1B2_J2	J2_EVALUATED_COFIELD_JOIN	B1-B2	V005	M9	SAME_SIGN_CONTROL	UNIFORMLY_SPACELIKE_SHEET	32	128	4096	0.0001796033607658603					CLOSED_DOMAIN_EXACT_COVER	NOT_APPLICABLE	INDEPENDENT_FULL_MATRIX_BINARY64_DIRECTED_INTERVAL	PASS
V005_M9_B1B3_J1	J1_GENERATOR_COEFFICIENT_JOIN	B1-B3	V005	M9	CROSS_SECTOR	FORCED_SINGLE_REGULAR_NULL_GRAPH	16	64	1024	0.0018897023529804761	-0.00087730244855607721	-0.0085267897431427209	0.16884159453718392	0.51335493298924839	CLOSED_DOMAIN_EXACT_COVER	NONZERO_COMPONENT_EVERY_ROOT_BOX	INDEPENDENT_FULL_MATRIX_BINARY64_DIRECTED_INTERVAL	PASS
V005_M9_B1B3_J2	J2_EVALUATED_COFIELD_JOIN	B1-B3	V005	M9	CROSS_SECTOR	FORCED_SINGLE_REGULAR_NULL_GRAPH	16	64	1024	0.0022657209240138599	-0.0013687214083452437	-0.012015145236334665	0.15090622256707506	0.51576809813827362	CLOSED_DOMAIN_EXACT_COVER	NONZERO_COMPONENT_EVERY_ROOT_BOX	INDEPENDENT_FULL_MATRIX_BINARY64_DIRECTED_INTERVAL	PASS
V005_M9_B2B3_J1	J1_GENERATOR_COEFFICIENT_JOIN	B2-B3	V005	M9	CROSS_SECTOR	FORCED_SINGLE_REGULAR_NULL_GRAPH	16	64	1024	0.00024715397873462493	-0.00079144658801654335	-0.010125945224215775	0.56527087077105131	0.83510412293928138	CLOSED_DOMAIN_EXACT_COVER	NONZERO_COMPONENT_EVERY_ROOT_BOX	INDEPENDENT_FULL_MATRIX_BINARY64_DIRECTED_INTERVAL	PASS
V005_M9_B2B3_J2	J2_EVALUATED_COFIELD_JOIN	B2-B3	V005	M9	CROSS_SECTOR	FORCED_SINGLE_REGULAR_NULL_GRAPH	16	64	1024	0.00049110782120882811	-0.00027735297595839474	-0.0086402327605046726	0.42445903356850362	0.7459285432014503	CLOSED_DOMAIN_EXACT_COVER	NONZERO_COMPONENT_EVERY_ROOT_BOX	INDEPENDENT_FULL_MATRIX_BINARY64_DIRECTED_INTERVAL	PASS
V005_MA_B0B1_J1	J1_GENERATOR_COEFFICIENT_JOIN	B0-B1	V005	MA	SAME_SIGN_CONTROL	UNIFORMLY_SPACELIKE_SHEET	16	64	1024	0.0002408598683403649					CLOSED_DOMAIN_EXACT_COVER	NOT_APPLICABLE	INDEPENDENT_FULL_MATRIX_BINARY64_DIRECTED_INTERVAL	PASS
V005_MA_B0B1_J2	J2_EVALUATED_COFIELD_JOIN	B0-B1	V005	MA	SAME_SIGN_CONTROL	UNIFORMLY_SPACELIKE_SHEET	16	64	1024	0.0006495362637759138					CLOSED_DOMAIN_EXACT_COVER	NOT_APPLICABLE	INDEPENDENT_FULL_MATRIX_BINARY64_DIRECTED_INTERVAL	PASS
V005_MA_B0B2_J1	J1_GENERATOR_COEFFICIENT_JOIN	B0-B2	V005	MA	SAME_SIGN_CONTROL	UNIFORMLY_SPACELIKE_SHEET	16	64	1024	0.00089087573602248239					CLOSED_DOMAIN_EXACT_COVER	NOT_APPLICABLE	INDEPENDENT_FULL_MATRIX_BINARY64_DIRECTED_INTERVAL	PASS
V005_MA_B0B2_J2	J2_EVALUATED_COFIELD_JOIN	B0-B2	V005	MA	SAME_SIGN_CONTROL	UNIFORMLY_SPACELIKE_SHEET	16	64	1024	0.00083170938064500534					CLOSED_DOMAIN_EXACT_COVER	NOT_APPLICABLE	INDEPENDENT_FULL_MATRIX_BINARY64_DIRECTED_INTERVAL	PASS
V005_MA_B0B3_J1	J1_GENERATOR_COEFFICIENT_JOIN	B0-B3	V005	MA	CROSS_SECTOR	FORCED_SINGLE_REGULAR_NULL_GRAPH	32	128	4096	0.0010765012909046434	-0.0035920388854381283	-0.018951001428300883	0.72290292002778089	0.9803616384931807	CLOSED_DOMAIN_EXACT_COVER	NONZERO_COMPONENT_EVERY_ROOT_BOX	INDEPENDENT_FULL_MATRIX_BINARY64_DIRECTED_INTERVAL	PASS
V005_MA_B0B3_J2	J2_EVALUATED_COFIELD_JOIN	B0-B3	V005	MA	CROSS_SECTOR	FORCED_SINGLE_REGULAR_NULL_GRAPH	16	64	1024	0.00021810231989169399	-0.0027764463324130252	-0.016039409554260798	0.7081671310088401	0.96389260930834897	CLOSED_DOMAIN_EXACT_COVER	NONZERO_COMPONENT_EVERY_ROOT_BOX	INDEPENDENT_FULL_MATRIX_BINARY64_DIRECTED_INTERVAL	PASS
V005_MA_B1B2_J1	J1_GENERATOR_COEFFICIENT_JOIN	B1-B2	V005	MA	SAME_SIGN_CONTROL	UNIFORMLY_SPACELIKE_SHEET	16	64	1024	0.00085197146476858254					CLOSED_DOMAIN_EXACT_COVER	NOT_APPLICABLE	INDEPENDENT_FULL_MATRIX_BINARY64_DIRECTED_INTERVAL	PASS
V005_MA_B1B2_J2	J2_EVALUATED_COFIELD_JOIN	B1-B2	V005	MA	SAME_SIGN_CONTROL	UNIFORMLY_SPACELIKE_SHEET	32	128	4096	0.00017918058824506556					CLOSED_DOMAIN_EXACT_COVER	NOT_APPLICABLE	INDEPENDENT_FULL_MATRIX_BINARY64_DIRECTED_INTERVAL	PASS
V005_MA_B1B3_J1	J1_GENERATOR_COEFFICIENT_JOIN	B1-B3	V005	MA	CROSS_SECTOR	FORCED_SINGLE_REGULAR_NULL_GRAPH	16	64	1024	0.0018035705345787517	-0.00085857290740724206	-0.0086703653616085376	0.17105352943304072	0.50695748702493648	CLOSED_DOMAIN_EXACT_COVER	NONZERO_COMPONENT_EVERY_ROOT_BOX	INDEPENDENT_FULL_MATRIX_BINARY64_DIRECTED_INTERVAL	PASS
V005_MA_B1B3_J2	J2_EVALUATED_COFIELD_JOIN	B1-B3	V005	MA	CROSS_SECTOR	FORCED_SINGLE_REGULAR_NULL_GRAPH	16	64	1024	0.0022275428875612757	-0.0013704681835660299	-0.012211875779697892	0.14551209811562579	0.50481510278248476	CLOSED_DOMAIN_EXACT_COVER	NONZERO_COMPONENT_EVERY_ROOT_BOX	INDEPENDENT_FULL_MATRIX_BINARY64_DIRECTED_INTERVAL	PASS
V005_MA_B2B3_J1	J1_GENERATOR_COEFFICIENT_JOIN	B2-B3	V005	MA	CROSS_SECTOR	FORCED_SINGLE_REGULAR_NULL_GRAPH	16	64	1024	0.00035403731634451522	-0.00088326479785818233	-0.010832485001985959	0.5621105819699993	0.83162055558392989	CLOSED_DOMAIN_EXACT_COVER	NONZERO_COMPONENT_EVERY_ROOT_BOX	INDEPENDENT_FULL_MATRIX_BINARY64_DIRECTED_INTERVAL	PASS
V005_MA_B2B3_J2	J2_EVALUATED_COFIELD_JOIN	B2-B3	V005	MA	CROSS_SECTOR	FORCED_SINGLE_REGULAR_NULL_GRAPH	16	64	1024	0.00058291779961097635	-0.00038028914622199492	-0.0093888810928239239	0.42388328143286852	0.76385762427468806	CLOSED_DOMAIN_EXACT_COVER	NONZERO_COMPONENT_EVERY_ROOT_BOX	INDEPENDENT_FULL_MATRIX_BINARY64_DIRECTED_INTERVAL	PASS
V005_MB_B0B1_J1	J1_GENERATOR_COEFFICIENT_JOIN	B0-B1	V005	MB	SAME_SIGN_CONTROL	UNIFORMLY_SPACELIKE_SHEET	16	64	1024	0.0002002460451233327					CLOSED_DOMAIN_EXACT_COVER	NOT_APPLICABLE	INDEPENDENT_FULL_MATRIX_BINARY64_DIRECTED_INTERVAL	PASS
V005_MB_B0B1_J2	J2_EVALUATED_COFIELD_JOIN	B0-B1	V005	MB	SAME_SIGN_CONTROL	UNIFORMLY_SPACELIKE_SHEET	16	64	1024	0.00057471994235607784					CLOSED_DOMAIN_EXACT_COVER	NOT_APPLICABLE	INDEPENDENT_FULL_MATRIX_BINARY64_DIRECTED_INTERVAL	PASS
V005_MB_B0B2_J1	J1_GENERATOR_COEFFICIENT_JOIN	B0-B2	V005	MB	SAME_SIGN_CONTROL	UNIFORMLY_SPACELIKE_SHEET	16	64	1024	0.00079742343000092626					CLOSED_DOMAIN_EXACT_COVER	NOT_APPLICABLE	INDEPENDENT_FULL_MATRIX_BINARY64_DIRECTED_INTERVAL	PASS
V005_MB_B0B2_J2	J2_EVALUATED_COFIELD_JOIN	B0-B2	V005	MB	SAME_SIGN_CONTROL	UNIFORMLY_SPACELIKE_SHEET	16	64	1024	0.00081333893769989086					CLOSED_DOMAIN_EXACT_COVER	NOT_APPLICABLE	INDEPENDENT_FULL_MATRIX_BINARY64_DIRECTED_INTERVAL	PASS
V005_MB_B0B3_J1	J1_GENERATOR_COEFFICIENT_JOIN	B0-B3	V005	MB	CROSS_SECTOR	FORCED_SINGLE_REGULAR_NULL_GRAPH	32	128	4096	0.00090443668595040455	-0.0034984617506369801	-0.018494338212631689	0.72179092083616403	0.98110498432678017	CLOSED_DOMAIN_EXACT_COVER	NONZERO_COMPONENT_EVERY_ROOT_BOX	INDEPENDENT_FULL_MATRIX_BINARY64_DIRECTED_INTERVAL	PASS
V005_MB_B0B3_J2	J2_EVALUATED_COFIELD_JOIN	B0-B3	V005	MB	CROSS_SECTOR	FORCED_SINGLE_REGULAR_NULL_GRAPH	16	64	1024	0.00017100016848877313	-0.0025956895221582554	-0.015268144346759835	0.70663692937777423	0.96411427055534415	CLOSED_DOMAIN_EXACT_COVER	NONZERO_COMPONENT_EVERY_ROOT_BOX	INDEPENDENT_FULL_MATRIX_BINARY64_DIRECTED_INTERVAL	PASS
V005_MB_B1B2_J1	J1_GENERATOR_COEFFICIENT_JOIN	B1-B2	V005	MB	SAME_SIGN_CONTROL	UNIFORMLY_SPACELIKE_SHEET	16	64	1024	0.00080820652463811768					CLOSED_DOMAIN_EXACT_COVER	NOT_APPLICABLE	INDEPENDENT_FULL_MATRIX_BINARY64_DIRECTED_INTERVAL	PASS
V005_MB_B1B2_J2	J2_EVALUATED_COFIELD_JOIN	B1-B2	V005	MB	SAME_SIGN_CONTROL	UNIFORMLY_SPACELIKE_SHEET	32	128	4096	0.00017358156706057706					CLOSED_DOMAIN_EXACT_COVER	NOT_APPLICABLE	INDEPENDENT_FULL_MATRIX_BINARY64_DIRECTED_INTERVAL	PASS
V005_MB_B1B3_J1	J1_GENERATOR_COEFFICIENT_JOIN	B1-B3	V005	MB	CROSS_SECTOR	FORCED_SINGLE_REGULAR_NULL_GRAPH	16	64	1024	0.0018247059166420004	-0.00082837257994622143	-0.0081896124786924197	0.16876229084750025	0.51329559120372048	CLOSED_DOMAIN_EXACT_COVER	NONZERO_COMPONENT_EVERY_ROOT_BOX	INDEPENDENT_FULL_MATRIX_BINARY64_DIRECTED_INTERVAL	PASS
