source_row	zCMB	source_x	affine_over_R	det_D_dimensionless	dA_over_R	dL_over_R	model_shape_mag
1350	0.36647999999999997	1.3752468282814039	1.1404664961091717	1.29097330812351	1.1362100633789114	2.1216082272337711	1.6333259542382623
1351	0.36704999999999999	1.3758858746478122	1.1411466438515594	1.2924634422155572	1.1368656218813009	2.1246036944604212	1.6363896616722007
1352	0.36780000000000002	1.3767250573318526	1.1420400929978334	1.2944217696766129	1.1377265794893836	2.1285463078191067	1.6404155147822184
1353	0.36791000000000001	1.3768479784386431	1.1421709909497089	1.2947087643649218	1.1378526988872162	2.1291246735303426	1.6410054641690006
1354	0.36843999999999999	1.3774396656999643	1.1428011758612802	1.296090745234582	1.1384598127446492	2.131911760472637	1.6438461266955662
1355	0.36862	1.377640401983858	1.143015010856218	1.2965597916291334	1.1386657945284619	2.1328584751233381	1.6448101949402241
1356	0.36952000000000002	1.3786424589675612	1.1440827444298245	1.2989027027853222	1.1396941268539214	2.1375932435620135	1.6496253404659087
1357	0.36976999999999999	1.3789203286209608	1.144378911771079	1.2995528258281122	1.1399793093859696	2.1389088111306567	1.6509613476660656
1358	0.37012	1.3793089966827092	1.1447932362214639	1.3004624979878858	1.1403782258478481	2.1407508648759315	1.6528306407568925
1359	0.37058999999999997	1.3798302820759867	1.1453490472578143	1.3016831408507084	1.1409132924331753	2.1432249561482912	1.6553387882153723
1360	0.37051000000000001	1.3797416044237729	1.1452544870055195	1.301475446029025	1.1408222675022719	2.1428037956394932	1.6549120349289437
1361	0.37046000000000001	1.3796861701099408	1.1451953772950338	1.3013456213169514	1.1407653664610227	2.1425405783645326	1.6546452796807676
1362	0.37053000000000003	1.3797637758269905	1.1452781288319649	1.3015273725862957	1.1408450256657543	2.142909084281694	1.6550187296086976
1363	0.37053000000000003	1.3797637758269905	1.1452781288319649	1.3015273725862957	1.1408450256657543	2.142909084281694	1.6550187296086976
1364	0.37086999999999998	1.3801404867710225	1.1456798601083018	1.3024098332465912	1.14123171759577	2.1446991427221929	1.6568318909494777
1365	0.37142999999999998	1.3807601175036615	1.1463407961340104	1.3038621014163487	1.141867812584429	2.1476480989084727	1.6598156094803458
1366	0.37159999999999999	1.3809480145802409	1.1465412558092762	1.3043026742296753	1.142060713898204	2.1485434717606959	1.6607207262289825
1367	0.3715	1.3808374984465794	1.1464233485860085	1.3040435303424303	1.141947253747926	2.1480167731537074	1.6601883415148202
1368	0.37351000000000001	1.3830525534611833	1.1487876926147942	1.3092432406709125	1.1442216746203127	2.1586081955538119	1.6708691080338509
1369	0.37425999999999998	1.3838756728863806	1.1496669102095611	1.31117854633867	1.1450670488397918	2.1625628048070582	1.6748436451584072
1370	0.37678	1.3866279514097797	1.1526092499408571	1.3176618227993535	1.147894517279072	2.1758606523818154	1.6881553929995941
1371	0.37797999999999998	1.3879313481913382	1.1540040058300465	1.3207386580845408	1.1492339440185975	2.1821986032385094	1.6944713672962548
1372	0.37858999999999998	1.3885921359664513	1.154711446249125	1.3223001444136229	1.1499131029837093	2.1854217976328445	1.6976763523114327
1373	0.37985999999999998	1.3899640595475238	1.1561809579461095	1.3255455625895776	1.1513233961791871	2.1921354268892985	1.7043369035642346
1374	0.37989000000000001	1.3899964050542062	1.1562156161878294	1.3256221355949029	1.1513566500415511	2.1922940663915931	1.7044940420484866
1375	0.38052000000000002	1.390675000119542	1.1569428587895447	1.3272292064607139	1.1520543418002094	2.1956260284311644	1.7077918527983522
1376	0.38083	1.3910084497015116	1.1573003022179564	1.3280193136122249	1.1523972030564049	2.1972659388998124	1.7094131175727423
1377	0.38130999999999998	1.3915241584384195	1.1578532358753812	1.3292418297340256	1.1529275041103086	2.1998056420504231	1.7119215579434108
1378	0.38159999999999999	1.3918353795377933	1.1581869901403501	1.329979918128587	1.1532475528387593	2.2013403331332042	1.7134359541925934
1379	0.38174000000000002	1.3919855291877943	1.158348029498756	1.3303360979155663	1.1534019671890483	2.2020812959618481	1.7141667406080627
1380	0.38250000000000001	1.392799549576311	1.1592212976670122	1.3322680706001633	1.1542391739150788	2.2061045470987275	1.7181304488440867
1381	0.38284000000000001	1.3931631283985988	1.1596114544249063	1.3331315141264326	1.154613144791983	2.2079049052637707	1.7199018217156781
1382	0.38394	1.3943369297462229	1.1608715500394531	1.3359213728084918	1.1558206490664942	2.2137316426458677	1.7256248641455787
1383	0.38594000000000001	1.396461444118112	1.1631541664923399	1.340979660446296	1.1580067618309904	2.2243337619344818	1.7359997690710149
1384	0.38677	1.397339475255629	1.1640982669561255	1.3430734962867033	1.1589104781158479	2.2287367048175635	1.7402938273745086
1385	0.38735000000000003	1.3979517774069119	1.1647568974422167	1.3445348007015367	1.1595407714701267	2.2318145305690793	1.7432905039773392
1386	0.38772000000000001	1.3983418430411736	1.1651765859432506	1.3454662148826144	1.1599423325677076	2.2337784321175427	1.7452004668145549
1387	0.38885999999999998	1.3995410259905252	1.166467375615972	1.3483320807030021	1.1611770238439107	2.239831634610514	1.7510768708946878
1388	0.38951000000000002	1.4002229912996966	1.1672018003851865	1.3499634984553004	1.1618792959921871	2.2432845547767233	1.7544218309800699
1389	0.39262000000000002	1.4034681772887569	1.1707002778059357	1.3577429076329051	1.1652222567531505	2.2598209336537085	1.770370136871684
1390	0.39512000000000003	1.406055744995709	1.1734942153202577	1.3639650956071225	1.1678891623810552	2.2731325333317618	1.7831237884283446
1391	0.39698	1.4079688248051543	1.1755624358474717	1.3685763986912858	1.1698617006686243	2.283047252376305	1.7925745010208605
1392	0.39945999999999998	1.4105037350443277	1.1783063331275467	1.3747010590552602	1.1724764641796697	2.2962814272724494	1.8051255658890986
1393	0.40048	1.4115410980416945	1.1794303596669204	1.3772122365668169	1.1735468616833402	2.3017293662666463	1.8102712931532337
1394	0.40211999999999998	1.413202681962626	1.1812321536191859	1.3812402867864535	1.1752617949999282	2.3104947543115903	1.8185249342235945
1395	0.40286	1.4139498766547598	1.1820429650395947	1.3830539866830716	1.1760331571359166	2.3144522809895531	1.8222411549815731
1396	0.40361000000000002	1.4147055613275148	1.182863349288777	1.3848897698464422	1.1768133963574863	2.3184648230209173	1.8260025546769043
1397	0.40454000000000001	1.4156403709343905	1.1838786987037724	1.3871627565479545	1.1777787383664025	2.3234425264245058	1.8306596703550353
1398	0.40472000000000002	1.4158210162100766	1.1840749723022606	1.3876022574118421	1.1779653039932212	2.3244062284665166	1.8315601525073459
1399	0.40547	1.4165727104093135	1.1848919241670932	1.3894320053711813	1.1787417042639923	2.328422617312591	1.8353090459313071
1400	0.40648000000000001	1.4175824645157171	1.185989914795166	1.3918922357610761	1.1797848260429	2.3338338145645658	1.8403496398939097
1401	0.40899999999999997	1.4200892795485502	1.1887186699348455	1.398011541800813	1.1823753810870781	2.3473473789399355	1.8528868233511131
1402	0.40910999999999997	1.4201982972694709	1.1888374336729797	1.3982780356254669	1.1824880699717299	2.3479376600015818	1.8534328089666174
1403	0.40927000000000002	1.4203568080013449	1.1890101291234663	1.3986655708544868	1.1826519229487968	2.3487963110011303	1.8542267806870543
1404	0.40947	1.4205548456520645	1.1892259121643631	1.3991498363713366	1.1828566423583784	2.3498697253994538	1.8552189302769291
1405	0.40994999999999998	1.4210296797569126	1.1897434009234451	1.4003113782055068	1.1833475306119952	2.35244637656626	1.857598662883724
1406	0.41114000000000001	1.4222041020064662	1.1910239715794133	1.4031868074164593	1.1845618630601187	2.3588371088837849	1.863489757087027
1407	0.41131000000000001	1.4223715551148086	1.1912066353611359	1.4035970921509162	1.1847350303552757	2.3597503951222483	1.8643303374055629
1408	0.41152	1.4225782982321309	1.1914321842327413	1.4041037452939582	1.1849488365722625	2.3608786843881902	1.8653683554393183
1409	0.41258	1.4236199946502339	1.1925690766615316	1.4066582872605453	1.1860262590940158	2.3665757530206681	1.8706020529833327
1410	0.41664000000000001	1.4275813183377217	1.1968992228591044	1.4163988751677374	1.1901255711763097	2.3884259835111665	1.8905589359663513
1411	0.41864000000000001	1.4295162162129968	1.199018263740443	1.4211718327613667	1.1921291174874333	2.3992068779602924	1.9003384888655566
1412	0.41926999999999998	1.4301234752272602	1.1996838644383045	1.4226718690132822	1.1927580932499608	2.4026052287710833	1.9034120894527984
1413	0.41931000000000002	1.4301619953573748	1.1997260942519312	1.4227670538214663	1.1927979937195847	2.4028210354788029	1.9036071265987862
1414	0.41961999999999999	1.4304603808263436	1.2000532518377354	1.4235045112405127	1.1931070828892572	2.4044936930587073	1.905118211325709
1415	0.41955999999999999	1.4304026489126656	1.1999899480758773	1.4233618086225122	1.1930472784523303	2.4041699313660772	1.9048258059346159
1416	0.41997000000000001	1.4307969580883091	1.2004223607448328	1.424336646069315	1.1934557579019487	2.4063825088770261	1.9068233109685682
1417	0.42026999999999998	1.4310851919163488	1.2007385185247055	1.4250495010255375	1.1937543721492867	2.4080017738790795	1.9082840125668334
1418	0.4209	1.4316897002343842	1.2014017864249662	1.4265452856230063	1.1943807121780752	2.4114030725845752	1.9113490497475887
1419	0.42085	1.4316417620785624	1.2013491789045569	1.4264266324410659	1.1943310397210087	2.4111330865275042	1.9111059132504624
1420	0.42198999999999998	1.4327330979603738	1.2025472294772717	1.4291293633194091	1.1954619874004397	2.4172905585112554	1.9166442788771083
1421	0.42244999999999999	1.4331724839387421	1.2030298257972261	1.4302184238513203	1.1959173984232023	2.4197762139329582	1.9188760167863916
1422	0.42242000000000002	1.4331438454293366	1.2029983665912962	1.4301474246804693	1.1958877140770656	2.4196140873431129	1.9187305218397508
1423	0.42354999999999998	1.4342209186607571	1.2041819396640538	1.4328191755318296	1.1970042504234601	2.4257226526527007	1.9242057194455409
1424	0.42348999999999998	1.4341638137192061	1.2041191667612545	1.432677444296204	1.1969450464813345	2.4253982111580275	1.9239152646104567
1425	0.42392000000000002	1.4345728561138491	1.2045688620289161	1.4336928590448612	1.1973691406767009	2.4277236056829889	1.9259962057568794
1426	0.42451	1.4351333082312134	1.2051852165744656	1.435084871401803	1.1979502791859948	2.4309151357350394	1.9288489885290885
1427	0.42562	1.4361852417044092	1.2063427080176905	1.4376998894850317	1.1990412376082116	2.4369222798964794	1.934208392845389
1428	0.42593999999999999	1.4364879029270685	1.2066758939277695	1.4384528360779247	1.1993551751161642	2.4386547347346297	1.9357515857962206
1429	0.42688999999999999	1.4373848545850236	1.2076637125886005	1.4406856931707035	1.2002856714843777	2.4437997179678623	1.9403280517446218
1430	0.42693999999999999	1.4374319974611731	1.2077156481715867	1.4408031104290571	1.2003345827014471	2.4440705794851181	1.9405687161961431
1431	0.42784	1.4382794588122543	1.2086495533157458	1.4429148879109563	1.2012139226261724	2.4489473356335218	1.9448972288296118
1432	0.42864999999999998	1.439040379468973	1.2094885571260157	1.4448126845506002	1.2020036125364184	2.4533384419793025	1.9487873198034031
1433	0.42887999999999998	1.4392561342676271	1.209726532708532	1.4453510818790531	1.2022275499584316	2.4545856496962086	1.9498909543152281
1434	0.42895	1.4393217716766789	1.2097989372699876	1.4455148995584641	1.2022956789236432	2.454965265438136	1.9502267590051909
1435	0.42967	1.4399961664479615	1.2105430536741861	1.4471987346900064	1.2029957334463022	2.458870718957352	1.9536784763096544
1436	0.43013000000000001	1.4404263315987587	1.2110178745403177	1.4482734252334504	1.2034423231852245	2.4613666668754011	1.955881574282182
1437	0.43486999999999998	1.4448274532224614	1.215884206874533	1.4592980528361461	1.2080140946347215	2.4871221343809147	1.9784855628299662
1438	0.43543999999999999	1.4453528701823286	1.2164661893658983	1.4606177709999946	1.2085602057820679	2.4902237935566967	1.9811918919833955
1439	0.43673000000000001	1.4465389610593713	1.2177807911107406	1.4635997523247029	1.2097932684242803	2.4972469085183149	1.987307420819167
1440	0.43764999999999998	1.4473823136942039	1.2187162138573662	1.4657224227561025	1.2106702369993667	2.5022586732042593	1.9916610162721871
1441	0.43774000000000002	1.4474647023027531	1.2188076280632714	1.465929896231726	1.2107559193461439	2.5027490902852576	1.992086560932365
1442	0.43883	1.4484609215493793	1.2199134225694874	1.46844010181631	1.2117921033809018	2.5086905097212964	1.9972354344909586
1443	0.43883	1.4484609215493793	1.2199134225694874	1.46844010181631	1.2117921033809018	2.5086905097212964	1.9972354344909586
1444	0.43925999999999998	1.4488531150049355	1.2203489777906276	1.4694290833367543	1.212200100369883	2.5110353510738559	1.9992641343894511
1445	0.44003999999999999	1.4495633689802951	1.2211380827638472	1.4712212010598265	1.2129390755762741	2.5152901996371706	2.0029404933421691
1446	0.44058999999999998	1.4500632869515533	1.2216937518032338	1.472483443285628	1.2134592878566746	2.5182915117267051	2.0055300081413052
1447	0.44153999999999999	1.450925029568781	1.2226520859996655	1.4746608990740266	1.2143561664824809	2.5234777392547398	2.0099973898869203
1448	0.44246000000000002	1.4517574508322773	1.2235784040059177	1.4767662434835127	1.2152227135317677	2.5285027827020765	2.0143171796223136
1449	0.44253999999999999	1.4518297375013487	1.2236588721417849	1.4769491614354109	1.2152979722830985	2.5289398636694762	2.0146925113186507
1450	0.44368000000000002	1.4528581273252501	1.2248041353826189	1.4795530447403273	1.2163687947083841	2.5351703682939082	2.0200357503462705
1451	0.44384000000000001	1.4530022096790223	1.2249646640310292	1.4799180991445067	1.2165188445496875	2.5360451395641501	2.0207848968551758
1452	0.44756000000000001	1.4563346807129856	1.2286824979853037	1.4883777870688235	1.2199908963057158	2.5564054672383083	2.0381486883915283
1453	0.44890000000000002	1.4575269490298441	1.2300149837874665	1.4914120857126154	1.2212338374417142	2.5637498849727085	2.044378269455065
1454	0.44896000000000003	1.4575802340423405	1.2300745645991125	1.4915477894484737	1.2212893962728382	2.5640788677910944	2.0446568969790144
1455	0.4506	1.4590333807985159	1.2317003743893913	1.4952517168740029	1.2228048564157745	2.5730753312740782	2.0522625056295292
1456	0.45100000000000001	1.4593868406606518	1.2320961163543978	1.4961535632952367	1.2231735622123447	2.575270841055433	2.0541145524983517
1457	0.45168999999999998	1.4599956716037965	1.2327780398900114	1.4977078229320899	1.223808736254195	2.5790592499109581	2.0573065974942719
1458	0.45168999999999998	1.4599956716037965	1.2327780398900114	1.4977078229320899	1.223808736254195	2.5790592499109581	2.0573065974942719
1459	0.45155000000000001	1.4598722314180359	1.2326397533539413	1.4973926117109491	1.2236799465999879	2.5782904689775137	2.0566592159167971
1460	0.45223000000000002	1.4604713660565269	1.2333110750005689	1.4989229431161064	1.2243050858001474	2.5820251122314413	2.0598023090371891
1461	0.45333000000000001	1.4614382559846051	1.2343951442170678	1.5013947815154631	1.2253141562535965	2.5880694597162748	2.0648796396716551
1462	0.45346999999999998	1.4615611114301355	1.2345329494099024	1.5017090518744187	1.2254423902715372	2.5888390077484864	2.0655252189174753
1463	0.45462999999999998	1.4625772963425012	1.2356733166127301	1.5043101699122265	1.2265032286595199	2.5952175895349141	2.070868880234042
1464	0.45478000000000002	1.462708470635175	1.235820589744854	1.5046461522916419	1.2266401886012221	2.596042709594145	2.0715591655809535
1465	0.45878000000000002	1.4661872458783278	1.2397321141770214	1.5135746567601518	1.230274220147749	2.6180716299252369	2.0899076229447786
1466	0.46055000000000001	1.467714878566331	1.241453359792339	1.517506537367586	1.2318711529082844	2.6278353072518938	2.0979907173135413
1467	0.46098	1.4680849210068485	1.2418706347116211	1.5184599918594233	1.2322580865465738	2.6302087504838045	2.0999510914705848
1468	0.46156000000000003	1.4685833832752313	1.2424329276440593	1.5197449670499297	1.2327793667359661	2.633411054797608	2.1025932717873514
1469	0.46640999999999999	1.4727218998642844	1.2471106747281571	1.5304417433717312	1.2371102389729587	2.6602302556688735	2.1245961426264022
1470	0.46660000000000001	1.472882956653093	1.2472930550858647	1.5308590461872567	1.2372788877966263	2.6612824118212584	2.12545481880663
1471	0.46839999999999998	1.4744047880026361	1.2490176439335066	1.5348059512382415	1.23887285515433	2.6712558663068551	2.1335774446054092
1472	0.46879999999999999	1.4747420004591725	1.2494000965765171	1.5356814503752834	1.2392261498109549	2.6734735817556148	2.1353794846271961
1473	0.47038999999999997	1.4760789409818571	1.2509175247014435	1.5391558595434081	1.240627204096141	2.6822940171829659	2.1425319045681657
1474	0.47056999999999999	1.4762299434031723	1.2510890259220815	1.5395486161086207	1.2407854835178485	2.6832930627782012	2.1433405392762199
1475	0.47170000000000001	1.4771762859445736	1.252164363132205	1.5420116004721087	1.2417775970245672	2.6895672025775719	2.1484120010257088
1476	0.47195999999999999	1.477393634467276	1.2524114669792983	1.5425776578219808	1.2420054983058573	2.6910113850608868	2.1495776758471257
1477	0.47571999999999998	1.4805204571013622	1.2559717394734897	1.5507367866031656	1.2452858252638892	2.7119206062387811	2.1663848552208709
1478	0.47793000000000002	1.4823441193757034	1.2580529109239136	1.5555090729497463	1.2472004942870036	2.7242314599470552	2.1762200197047128
1479	0.47943000000000002	1.4835759755425482	1.2594607033018062	1.5587383916280488	1.248494449978873	2.7325961890335662	2.1828772915922285
1480	0.47948000000000002	1.4836169553111347	1.259507563709543	1.5588458997256296	1.2485375043328213	2.7328751381684842	2.1830989487245764
1481	0.4798	1.4838791006925125	1.2598073697735741	1.5595337443542849	1.2488129340915255	2.7346606035296124	2.1845171704210848
1482	0.48055999999999999	1.4845008296995483	1.2605187133729512	1.5611659404837659	1.2494662622431092	2.7389024079262208	2.1878827891372494
1483	0.48071000000000003	1.4846233955326653	1.2606589946439699	1.5614878461098469	1.2495950728575425	2.7397398265131545	2.1885466146958792
1484	0.48171000000000003	1.4854392921627142	1.2615932329863768	1.5636318791273316	1.2504526696869944	2.7453244753639319	2.1929684097448705
1485	0.48881000000000002	1.4911723225801543	1.2681784235393623	1.5787550352756543	1.2564851910291877	2.7850688041281506	2.2241796436601966
1486	0.49246000000000001	1.4940793547326343	1.2715316712300133	1.5864624792904849	1.2595485220071854	2.8055647942971182	2.2401015157601165
1487	0.49501000000000001	1.4960943511859788	1.2738616795191049	1.591820412115593	1.2616736551563534	2.819909885284285	2.2511761498430847
1488	0.49559999999999998	1.496558713406182	1.2743993099258668	1.5930569792929137	1.2621636103504623	2.8232319991194106	2.2537328388349209
1489	0.49571999999999999	1.4966530750995386	1.2745085912336012	1.5933083418206484	1.262263182470537	2.823907823937668	2.2542525833425837
1490	0.49736999999999998	1.4979476479793026	1.2760089122540021	1.5967596970641849	1.2636295727246118	2.8332052417009712	2.2613901830673475
1491	0.50073000000000001	1.5005672563088799	1.2790509741085743	1.6037599188422562	1.2663964303654114	2.8521660513673335	2.2758740313781955
1492	0.50090000000000001	1.5006992075398946	1.279204423271912	1.6041131035820118	1.2665358674676417	2.8531263745384097	2.2766050422131308
1493	0.50275999999999998	1.5021392309324904	1.2808804375483285	1.6079711422713729	1.268058020072967	2.8636397251291532	2.2845918921483124
1494	0.50275999999999998	1.5021392309324904	1.2808804375483285	1.6079711422713729	1.268058020072967	2.8636397251291532	2.2845918921483124
1495	0.503	1.5023245507746772	1.2810963116630747	1.6084681254756057	1.2682539672619226	2.8649971263303891	2.2856209534725744
1496	0.50309000000000004	1.5023940169394745	1.2811772417966079	1.608654445468533	1.2683274204512545	2.8655062013199495	2.2860067633164602
1497	0.50597999999999999	1.5046163410435098	1.2837694592542566	1.6146233050076371	1.2706782854080876	2.881867550572176	2.2983700847190343
1498	0.50617000000000001	1.5047618827940521	1.2839394396283144	1.6150147672588337	1.27083231280088	2.882944189100157	2.299181174826149
1499	0.50716000000000006	1.5055191143688129	1.2848242494037709	1.6170525940802962	1.2716338286158859	2.8885560000956172	2.3034039578755792
1500	0.50736999999999999	1.5056794985812914	1.2850117474402096	1.6174844515672704	1.2718036214633415	2.8897468067931991	2.3042989625203307
1501	0.50817000000000001	1.5062897162636966	1.2857254218432184	1.619128314568208	1.2724497296821624	2.8942845692791366	2.3077061459949997
1502	0.51005999999999996	1.5077265288077626	1.2874076945395625	1.6230037301982772	1.2739716363397879	2.9050135762651532	2.3157408317957122
1503	0.51087000000000005	1.5083402380918749	1.2881270496439778	1.6246611019740884	1.2746219447248224	2.9096154026259882	2.3191779353834145
1504	0.51175000000000004	1.5090055840947367	1.2889074761829549	1.6264593171572741	1.2753271412297607	2.914617424348747	2.3229077845003547
1505	0.51380000000000003	1.5105499094092527	1.2907211169659263	1.630638736522253	1.276964657507111	2.9262800013611701	2.3315793964175757
1506	0.51434999999999997	1.5109629061975136	1.2912066617565849	1.6317577648010257	1.2774027418167795	2.9294114030890674	2.3339018388530666
1507	0.51475000000000004	1.5112629141806495	1.2915595096320061	1.6325709995071476	1.2777210178701561	2.9316894294275562	2.3355898055789837
1508	0.51717999999999997	1.5130790945127919	1.2936980974860206	1.6375005026460538	1.2796485856070228	2.9455400970691854	2.3458246953963209
1509	0.51876	1.5142541492263473	1.2950840766537031	1.6406956941169999	1.2808964416052533	2.9545566409648703	2.3524616006572936
1510	0.51878999999999997	1.5142764161149715	1.2951103582858616	1.64075628635783	1.2809200936662013	2.9547279233289592	2.3525874821997754
1511	0.51942999999999995	1.5147510510442443	1.2956707284638207	1.64204824792481	1.28142430440694	2.958382677201874	2.3552717540645656
1512	0.51959999999999995	1.5148770001819463	1.2958194790832733	1.6423912092926982	1.2815581177975106	2.9593537057374255	2.3559843784723733
1513	0.52276999999999996	1.5172159567266326	1.2985857712227113	1.6487698877633845	1.284044348051649	2.9774785947284812	2.3692432399852938
1514	0.52393000000000001	1.5180673110759488	1.2995945218495424	1.6510962258924915	1.2849498923664266	2.9841196306000652	2.3740811480716029
1515	0.52612999999999999	1.5196753166813508	1.3015025377018357	1.6554968126426965	1.2866611102550261	2.9967273649909103	2.3832361684053889
1516	0.52851000000000004	1.5214051729329532	1.3035591589187021	1.6602406745106542	1.2885032691113569	3.0103853614636971	2.3931104674124204
1517	0.52939000000000003	1.5220422436660614	1.3043176306073052	1.6619903149635726	1.2891820332922626	3.0154403142551489	2.3967536836896923
1518	0.53090999999999999	1.5231394268374967	1.3056252431953952	1.665006859800749	1.2903514481724538	3.0241778862095128	2.4030366668294296
1519	0.53105000000000002	1.5232402791856585	1.3057455241063896	1.6652843459761311	1.2904589671803328	3.0249830636650028	2.4036147372938044
1520	0.53117000000000003	1.5233266967259533	1.3058486009942916	1.6655221438905523	1.2905511008443455	3.025673269653173	2.4041101424809881
1521	0.53225999999999996	1.5241105025922845	1.3067839952087446	1.6676801412432614	1.2913869060987344	3.0319449196621053	2.4086065367392435
1522	0.53276999999999997	1.524476525244199	1.307221108967346	1.6686886107279308	1.291777306941073	3.03488077230555	2.4107081707188462
1523	0.53376999999999997	1.5251929028046194	1.3080771849152244	1.6706637205983896	1.2925415740309438	3.0406399595195097	2.4148249931063295
1524	0.53432999999999997	1.5255933159230524	1.3085560049267035	1.6717684647775302	1.2929688568474997	3.0438666174975699	2.4171280884658057
1525	0.53532000000000002	1.5262998610824496	1.3094014708085497	1.6737191860374778	1.2937229943219986	3.0495735482432078	2.4211955596950285
1526	0.53578000000000003	1.5266275788926187	1.3097938716649153	1.6746245801051303	1.2940728650679336	3.0522264106913144	2.4230837297478121
1527	0.53944000000000003	1.5292221304341265	1.3129061000809636	1.6818058265847067	1.2968445653140961	3.0733601802831121	2.4380673003757236
1528	0.54088999999999998	1.5302437081224076	1.3141342518427839	1.6846398353235039	1.2979367609107555	3.0817457545206648	2.4439840318027501
1529	0.54154000000000002	1.5307005005147944	1.3146839191594761	1.685908233297416	1.2984252898405113	3.0855071875659452	2.4466328121162988
1530	0.5454	1.5333984999483861	1.317936923977699	1.6934149446595104	1.3013127774134512	3.1078747633082702	2.4623175495182692
1531	0.54832000000000003	1.5354229615192914	1.3203851710834555	1.6990646531474474	1.3034817425447307	3.1248300324954124	2.4741319996695448
1532	0.54886000000000001	1.5357958030176777	1.3208367544119037	1.7001067485753079	1.3038814166078554	3.127968880998369	2.4763121188733273
1533	0.55010999999999999	1.5366570215454705	1.3218806886281382	1.702515770429726	1.3048048782977959	3.1352386743620935	2.4813530384539164
1534	0.55030999999999997	1.5367945785091979	1.3220475374660177	1.7029007952474309	1.3049524111044934	3.1364023523515439	2.482158854560383
1535	0.55047999999999997	1.5369114504026489	1.3221893198867147	1.7032279756639179	1.3050777661365309	3.1373915895489435	2.4828436399767724
1536	0.55259999999999998	1.538364946079076	1.3239544232613931	1.7073011246359142	1.3066373347780609	3.1497365265909854	2.4913711342919385
1537	0.55379999999999996	1.5391844381613633	1.3249510827686077	1.7096009677870159	1.3075171003803414	3.1567312656531796	2.4961880586350351
1538	0.55388999999999999	1.5392458059779273	1.3250257610076082	1.7097732900473963	1.3075829954719496	3.1572560764404005	2.4965490388161937
1539	0.55774999999999997	1.5418655192682367	1.3282193400883524	1.7171423030454203	1.3103977652016277	3.1797916429716522	2.5119933180475531
1540	0.55874999999999997	1.5425403078578834	1.3290437517764171	1.7190444881370925	1.3111233687708768	3.1856384977328625	2.5159824553364398
1541	0.55874999999999997	1.5425403078578834	1.3290437517764171	1.7190444881370925	1.3111233687708768	3.1856384977328625	2.5159824553364398
1542	0.56174000000000002	1.5445484526956434	1.331501601830801	1.7247152365855822	1.3132841416028682	3.2031418200517403	2.5278808380309092
1543	0.56262999999999996	1.5451434679120089	1.3322311494230019	1.7263983476590876	1.3139247876720674	3.2083579928028287	2.5314141073257379
1544	0.56276000000000004	1.5452302760104895	1.3323376341397757	1.7266440102491636	1.3140182686131741	3.2091201422772646	2.5319298820673453
1545	0.56440999999999997	1.5463297692826037	1.3336874403690897	1.7297579453879321	1.3152026252208944	3.2187988228906841	2.5384691691709227
1546	0.56430000000000002	1.5462566022457502	1.33359755287685	1.7295505852686028	1.3151237908533944	3.2181532748378028	2.5380336245935311
1547	0.56430999999999998	1.5462632545754478	1.3336057250537181	1.7295694375771684	1.3151309583372937	3.2182119592367857	2.5380732219590096
1548	0.56474999999999997	1.5465558025245409	1.333965184729621	1.7303986642884526	1.3154461844896783	3.2207944267827564	2.5398150302409208
1549	0.56882999999999995	1.5492541975419141	1.3372876079660629	1.7380623588155777	1.3183559302462964	3.2447739611449902	2.5559222408951325
1550	0.57535000000000003	1.5535133230791465	1.3425572811032354	1.7502146089755821	1.3229567676139617	3.2832183535608825	2.5814988342881167
1551	0.57582999999999995	1.5538243326290506	1.3429433312788213	1.7511046970294513	1.3232931258906513	3.2860546719067716	2.5833739237817426
1552	0.57608999999999999	1.5539926515388809	1.3431523339692015	1.7515865688260606	1.3234751863280476	3.2875913585581391	2.5843891511641832
1553	0.57660999999999996	1.5543289849600712	1.3435701124291926	1.7525497665323218	1.3238390259137709	3.290665464800409	2.5864186667499025
1554	0.57740999999999998	1.5548456298645019	1.344212258953478	1.7540301898794737	1.3243980481258169	3.2953967681507552	2.5895385572369012
1555	0.57828999999999997	1.5554128343792428	1.3449177971272237	1.755656672397238	1.3250119517941104	3.3006038763435503	2.592967026920979
1556	0.57823000000000002	1.5553741980477083	1.3448697195821993	1.7555458417665337	1.3249701286317868	3.3002487571918451	2.5927333809108126
1557	0.57874999999999999	1.5557088680741187	1.3452862589984471	1.7565060538606618	1.3253324314528268	3.3033268896065215	2.5947577629889222
1558	0.57884000000000002	1.5557667508623918	1.3453583219379537	1.7566721709970625	1.3253950999596544	3.303859742712516	2.5951080106464772
1559	0.57959000000000005	1.5562486391351595	1.345958497964161	1.7580556389629292	1.3259169049993025	3.308301326584774	2.5980252953837129
1560	0.5806	1.5568962633711827	1.3467657541608919	1.7599163386159156	1.326618384696939	3.3142858815974425	2.6019498340034537
1561	0.58072999999999997	1.55697951123967	1.3468695768520056	1.7601556373030611	1.3267085728610715	3.3150564396292532	2.6024546338561283
1562	0.58294000000000001	1.5583909109562137	1.3486317286299543	1.7642168500857205	1.3282382504978993	3.3281653139455236	2.6110244503999565
1563	0.58328000000000002	1.5586074118254309	1.348902355441848	1.7648405038203145	1.3284729970233924	3.3301836389326365	2.612340914042282
1564	0.58374999999999999	1.5589064134214587	1.3492762501324995	1.7657021105319708	1.3287972420696736	3.3329743686324753	2.6141598692263202
