scope	identity	point	petrov	owner_class	metric_negative_eigenvalues	scalar_curvature	weyl_norm	weyl_I	weyl_det	discriminant_abs	weyl_trace_defect	weyl_symmetry_defect	registered_weyl_residual	registered_projector_defect	weyl_principal_gap	ricci_block_residual	ricci_spectral_gap	riemann_pair_antisym_defect	riemann_last_pair_antisym_defect	frame_eigenvalue_defect	frame_classification_same
G85	G75_AM_S42_E50:A04_LAPSE_LIFT_TIMELIVE	CPLUS	I	SPLIT_MISALIGNED_WITH_CURVATURE_PRINCIPALS	1	4.0826677146021035	0.53132783273109263	0.044111631688326908+1.0271614702434926e-19j	0.0041790219398508263-5.8651139505517777e-20j	0.00012819804540104273	7.2164496600635175e-16	3.5327080679790341e-16	0.22027596467730309	0.99999999999999956	0.081472547662480244	0.26826139191901571	0.23543842632099957	3.7609089932189546e-16	3.1919303321094508e-16	7.0885479647853823e-16	TRUE
G85	G75_AM_S42_E50:A05_SHIFT_SUPPORTED_TAPER	C0	D	WEYL_AND_RICCI_AGREE_ON_SPLIT	1	-5.0555555555555562	1.0319609564503205	0.53247170781893016+0j	0.14955223892445271+0j	7.7715611723760958e-16	4.9960036108132044e-16	3.0484447105272307e-16	0	0	1.2247448713915889	1.0507812760008788e-33	0.74596333341132193	1.4774386793355771e-32	8.8839523367130311e-16	2.1728473802621118e-16	TRUE
G85	G75_AM_S42_E50:A05_SHIFT_SUPPORTED_TAPER	CMINUS	D	WEYL_AND_RICCI_AGREE_ON_SPLIT	1	-6.8025954988216863	1.3885739915555602	0.9640688650122704+0j	0.36434280676036623+0j	4.4408920985006262e-15	7.7715611723760958e-16	1.1224079736859431e-15	0	0	1.2247448713915885	8.1404844433059263e-34	0.74092516185611201	1.4357483994617989e-15	8.8991145241087413e-16	1.6060955595815678e-16	TRUE
G85	G75_AM_S42_E50:A05_SHIFT_SUPPORTED_TAPER	CPLUS	D	WEYL_AND_RICCI_AGREE_ON_SPLIT	1	-3.8679464061474533	0.78954125395777119	0.31168769585060485+0j	0.066977294611429303+0j	2.9143354396410359e-16	7.2164496600635175e-16	1.7019555259185245e-16	0	0	0.96698660153686444	1.3050888833481411e-33	0.74894088336982634	2.1710969429855927e-15	1.962615573354719e-17	2.2204460492503131e-16	TRUE
G85	G75_AM_S43_E05:A03_RADIAL_SHIFT_TIMELIVE	C0	I	SPLIT_MISALIGNED_WITH_CURVATURE_PRINCIPALS	1	3.9847642234967897	0.59041517832763002	0.023976017534196682+3.0101136560872013e-18j	0.0097677050745951267-8.6523900620659751e-19j	0.0025208872866684389	1.6653345369377348e-16	6.9432293581908268e-17	0.27971175173073032	1.007250235610067	0.30470849150345908	0.33867457961111885	0.25190244572298948	5.357700226824738e-16	4.6316008697771373e-16	3.3422138886441676e-16	TRUE
G85	G75_AM_S43_E05:A03_RADIAL_SHIFT_TIMELIVE	CMINUS	I	SPLIT_MISALIGNED_WITH_CURVATURE_PRINCIPALS	1	4.0463814826643159	0.59653651378326733	0.023998602535906646+3.1593666580407421e-18j	0.010194113646453977-8.8903260139409749e-19j	0.002750552390703505	1.1102234969220543e-16	8.0513874987027669e-17	0.28178171579127637	1.0056133807023646	0.31093035456301049	0.33625814180358315	0.25205251121885514	5.9029423379813649e-16	4.1842145207213544e-16	2.2205271760947795e-16	TRUE
G85	G75_AM_S43_E05:A03_RADIAL_SHIFT_TIMELIVE	CPLUS	I	SPLIT_MISALIGNED_WITH_CURVATURE_PRINCIPALS	1	3.9172828242642881	0.58364680803774549	0.023938755473399992+2.8444951783937342e-18j	0.0093121143611155262-8.5940283129417032e-19j	0.0022864440374411772	1.110223030556848e-16	8.1593635177321026e-17	0.27738035391085059	1.0090420406862577	0.29785784225846801	0.34132634825009472	0.25179827201541971	3.1534140741966078e-16	5.3798397315608575e-16	4.4754520913118096e-16	TRUE
G85	G75_AM_S43_E05:A04_LAPSE_LIFT_TIMELIVE	C0	I	SPLIT_MISALIGNED_WITH_CURVATURE_PRINCIPALS	1	3.4747244895818281	0.48432690447705368	-0.0034422689247402376-2.1383364891880646e-18j	0.007297407346654951+8.6265083267340606e-19j	0.0014379713102844994	2.7755575615628914e-17	2.1789409980263118e-32	0.24569141633856767	0.99999999999999978	0.3309559597781857	0.34852922857423152	0.15994067431181017	4.2564363594121601e-16	8.1371029153852093e-17	1.6653507620513552e-16	TRUE
G85	G75_AM_S43_E05:A04_LAPSE_LIFT_TIMELIVE	CMINUS	I	SPLIT_MISALIGNED_WITH_CURVATURE_PRINCIPALS	1	3.5490916046542362	0.49727700315548856	-0.0014758804827570381-2.276032686439416e-18j	0.0077145090516588912+8.91603094898779e-19j	0.0016068814067078563	2.2204460492503131e-16	1.5714326728509127e-16	0.25011806153935473	1	0.34010396633732648	0.34671486873163587	0.17088440390744244	3.3732856398546489e-16	1.3336482213514905e-17	1.9428902930940239e-16	TRUE
G85	G75_AM_S43_E05:A04_LAPSE_LIFT_TIMELIVE	CPLUS	I	SPLIT_MISALIGNED_WITH_CURVATURE_PRINCIPALS	1	3.4055608990049566	0.47220852154713877	-0.0051461143352950593-2.0137485157815057e-18j	0.0069121242671435915+8.3360490096603449e-19j	0.0012905365986220943	1.1102230246251565e-16	1.9633751360868225e-16	0.24149177858279405	1.0000000000000002	0.32243339228960771	0.35015859764075824	0.14925388934744035	5.7211722045769584e-16	1.671653247255097e-16	1.3092278833360675e-16	TRUE
G85	G75_AM_S43_E05:A05_SHIFT_SUPPORTED_TAPER	C0	D	WEYL_AND_RICCI_AGREE_ON_SPLIT	1	-5.0555555555555562	1.0319609564503205	0.53247170781893016+0j	0.14955223892445271+0j	7.7715611723760958e-16	4.9960036108132044e-16	3.0484447105272307e-16	0	0	1.2247448713915889	1.0507812760008788e-33	0.74596333341132193	1.4774386793355771e-32	8.8839523367130311e-16	2.1728473802621118e-16	TRUE
G85	G75_AM_S43_E05:A05_SHIFT_SUPPORTED_TAPER	CMINUS	D	WEYL_AND_RICCI_AGREE_ON_SPLIT	1	-6.8025954988216863	1.3885739915555602	0.9640688650122704+0j	0.36434280676036623+0j	4.4408920985006262e-15	7.7715611723760958e-16	1.1224079736859431e-15	0	0	1.2247448713915885	8.1404844433059263e-34	0.74092516185611201	1.4357483994617989e-15	8.8991145241087413e-16	1.6060955595815678e-16	TRUE
G85	G75_AM_S43_E05:A05_SHIFT_SUPPORTED_TAPER	CPLUS	D	WEYL_AND_RICCI_AGREE_ON_SPLIT	1	-3.8679464061474533	0.78954125395777119	0.31168769585060485+0j	0.066977294611429303+0j	2.9143354396410359e-16	7.2164496600635175e-16	1.7019555259185245e-16	0	0	0.96698660153686444	1.3050888833481411e-33	0.74894088336982634	2.1710969429855927e-15	1.962615573354719e-17	2.2204460492503131e-16	TRUE
G85	G75_AM_S43_E100:A03_RADIAL_SHIFT_TIMELIVE	C0	I	SPLIT_MISALIGNED_WITH_CURVATURE_PRINCIPALS	1	4.6763019504589192	0.68190354592977842	0.066129852920358612-8.3778304236789806e-21j	0.0065779384985300386+2.9486572427545668e-21j	1.1485386900293368e-05	1.6768356384818882e-32	5.5102982154983513e-18	0.28840696623329709	1.0000112408532993	0.017057584324895587	0.29666255569586419	0.30490704458122531	1.1787721893258026e-15	8.0235201218560998e-16	2.0552717939543969e-15	TRUE
G85	G75_AM_S43_E100:A03_RADIAL_SHIFT_TIMELIVE	CMINUS	I	SPLIT_MISALIGNED_WITH_CURVATURE_PRINCIPALS	1	4.6764968502529243	0.68192725269943599	0.066133163228082062-8.6342756170302297e-21j	0.0065787567511805846+2.9151389535115792e-21j	1.1602328762279216e-05	2.2204460492503131e-16	1.5707980486118752e-16	0.28842001996718208	1.0000085518169648	0.017143093594517093	0.29666277308283329	0.30490653995593292	6.2144630946273913e-16	3.9172719350378539e-16	2.7521840348476703e-15	TRUE
G85	G75_AM_S43_E100:A03_RADIAL_SHIFT_TIMELIVE	CPLUS	I	SPLIT_MISALIGNED_WITH_CURVATURE_PRINCIPALS	1	4.6760804682920432	0.68187660584028531	0.066126091155679495-8.0859802965831243e-21j	0.0065770087123044989+2.9865705353183416e-21j	1.1352540346333279e-05	4.9960036108132044e-16	1.5723509583827891e-16	0.28839213205828002	1.0000142968182675	0.016959895531073989	0.29666230858594206	0.30490761824015511	7.4984629318681595e-16	3.6106472807557188e-16	1.0531028884285823e-15	TRUE
G85	G75_AM_S43_E100:A04_LAPSE_LIFT_TIMELIVE	C0	I	SPLIT_MISALIGNED_WITH_CURVATURE_PRINCIPALS	1	4.6739911991589649	0.68147956571116308	0.065944392688015913-8.3385842919453369e-21j	0.0065827513206085687+5.8459565297738331e-21j	2.2900860720984247e-05	3.3306690738754696e-16	7.8504622934188758e-17	0.28832516934263802	0.999999999999999	0.024118575614423942	0.29673971011932782	0.30466714226618669	2.8340118371173962e-16	4.4610104522528605e-16	2.1138016631127878e-16	TRUE
G85	G75_AM_S43_E100:A04_LAPSE_LIFT_TIMELIVE	CMINUS	I	SPLIT_MISALIGNED_WITH_CURVATURE_PRINCIPALS	1	4.6743902454361699	0.68154635369222716	0.065969824548102129-8.4804540497705821e-21j	0.0065825756353971318+5.4588146309390691e-21j	2.1510764054203779e-05	1.1102230246251565e-16	9.8029076266988134e-22	0.28834258406232949	0.99999999999999878	0.023370309371732519	0.29672997397151335	0.30469752348608586	7.7220705019272041e-16	1.5071748909309536e-17	3.554447978966673e-16	TRUE
G85	G75_AM_S43_E100:A04_LAPSE_LIFT_TIMELIVE	CPLUS	I	SPLIT_MISALIGNED_WITH_CURVATURE_PRINCIPALS	1	4.6735922530421652	0.68141279333015803	0.065918971067163226-8.1967997331330941e-21j	0.006582926379231223+6.2328020142674649e-21j	2.4289178768638819e-05	2.5518571763130875e-33	1.8587360692344533e-21	0.28830775777790052	0.99999999999999911	0.024843991101227758	0.29674944430268829	0.30463676236830711	7.6704809301470843e-16	5.477353898501991e-17	1.1477119824804427e-15	TRUE
G85	G75_AM_S43_E100:A05_SHIFT_SUPPORTED_TAPER	C0	D	WEYL_AND_RICCI_AGREE_ON_SPLIT	1	-5.0555555555555562	1.0319609564503205	0.53247170781893016+0j	0.14955223892445271+0j	7.7715611723760958e-16	4.9960036108132044e-16	3.0484447105272307e-16	0	0	1.2247448713915889	1.0507812760008788e-33	0.74596333341132193	1.4774386793355771e-32	8.8839523367130311e-16	2.1728473802621118e-16	TRUE
G85	G75_AM_S43_E100:A05_SHIFT_SUPPORTED_TAPER	CMINUS	D	WEYL_AND_RICCI_AGREE_ON_SPLIT	1	-6.8025954988216863	1.3885739915555602	0.9640688650122704+0j	0.36434280676036623+0j	4.4408920985006262e-15	7.7715611723760958e-16	1.1224079736859431e-15	0	0	1.2247448713915885	8.1404844433059263e-34	0.74092516185611201	1.4357483994617989e-15	8.8991145241087413e-16	1.6060955595815678e-16	TRUE
G85	G75_AM_S43_E100:A05_SHIFT_SUPPORTED_TAPER	CPLUS	D	WEYL_AND_RICCI_AGREE_ON_SPLIT	1	-3.8679464061474533	0.78954125395777119	0.31168769585060485+0j	0.066977294611429303+0j	2.9143354396410359e-16	7.2164496600635175e-16	1.7019555259185245e-16	0	0	0.96698660153686444	1.3050888833481411e-33	0.74894088336982634	2.1710969429855927e-15	1.962615573354719e-17	2.2204460492503131e-16	TRUE
G85	G75_AM_S43_E20:A03_RADIAL_SHIFT_TIMELIVE	C0	I	SPLIT_MISALIGNED_WITH_CURVATURE_PRINCIPALS	1	4.6317293965259898	0.67545327751886752	0.063079860352108469-2.0805198135485714e-19j	0.0068874633198544111+7.2349838840069286e-20j	0.00027680666411272845	1.0490299665834225e-32	4.9065389333867974e-18	0.28714437321715713	1.0000777641610286	0.084706024817778058	0.29840706247845206	0.30211721246775841	5.2682956489171859e-16	5.0668570561656347e-16	4.5459023640279645e-16	TRUE
G85	G75_AM_S43_E20:A03_RADIAL_SHIFT_TIMELIVE	CMINUS	I	SPLIT_MISALIGNED_WITH_CURVATURE_PRINCIPALS	1	4.6365336910610662	0.67605308180213941	0.063156405454449532-2.1428614073687627e-19j	0.0069086536096401524+7.1707489699251377e-20j	0.00028104056878130242	5.5511151240535571e-17	4.7110762831931972e-16	0.28745834247719249	1.0000592373017905	0.085214282574629402	0.29840543128140234	0.30210720497390875	6.1659024306380528e-16	1.0094160561628325e-15	7.1088959579333461e-16	TRUE
G85	G75_AM_S43_E20:A03_RADIAL_SHIFT_TIMELIVE	CPLUS	I	SPLIT_MISALIGNED_WITH_CURVATURE_PRINCIPALS	1	4.6262828192203447	0.6747732121454213	0.06299309807166617-2.0088271685157088e-19j	0.0068634834328108211+7.2705146834100905e-20j	0.00027204061950737084	1.1102230260799216e-16	3.1412638128836157e-16	0.28678841396419569	1.0000987614816317	0.084126983013371973	0.29840889769854168	0.30212868865337278	5.6754139932243612e-16	4.5225376059986099e-16	4.0980616289968964e-16	TRUE
G85	G75_AM_S43_E20:A04_LAPSE_LIFT_TIMELIVE	C0	I	SPLIT_MISALIGNED_WITH_CURVATURE_PRINCIPALS	1	4.5761297045520148	0.66528123179676046	0.058724993133724493-2.0215598851318061e-19j	0.0069706949578692444+1.3626625766958068e-19j	0.00050186400612095073	2.2204460492503131e-16	1.5700924586837752e-16	0.28510924709379648	0.99999999999999989	0.11786526746928636	0.30026781805241248	0.29613208226968407	8.4620195954185391e-16	3.1715935847879078e-16	2.7371275972570859e-16	TRUE
G85	G75_AM_S43_E20:A04_LAPSE_LIFT_TIMELIVE	CMINUS	I	SPLIT_MISALIGNED_WITH_CURVATURE_PRINCIPALS	1	4.5856066923296126	0.66687086712686539	0.059302352569598253-2.0632175195956774e-19j	0.0069725043917481114+1.2831972186984656e-19j	0.0004784163669215003	5.5511151231257827e-17	7.8504644318950541e-17	0.28553110525971637	0.99999999999999978	0.11450575121913834	0.30003328498691217	0.29688871249046789	5.2623606275529242e-16	4.9013115315431746e-17	3.4450752215715612e-16	TRUE
G85	G75_AM_S43_E20:A04_LAPSE_LIFT_TIMELIVE	CPLUS	I	SPLIT_MISALIGNED_WITH_CURVATURE_PRINCIPALS	1	4.5667106667979303	0.66370064004658613	0.058153327974140231-1.9804471425530481e-19j	0.0069685967307457266+1.4405848645764748e-19j	0.00052450227001730456	4.4408920985006262e-16	7.8504928101406089e-17	0.28468925324376387	1	0.12109520977403779	0.3005011615027473	0.29537630056975711	9.088026918990785e-16	3.1963890644102055e-16	2.0026854743534788e-16	TRUE
G85	G75_AM_S43_E20:A05_SHIFT_SUPPORTED_TAPER	C0	D	WEYL_AND_RICCI_AGREE_ON_SPLIT	1	-5.0555555555555562	1.0319609564503205	0.53247170781893016+0j	0.14955223892445271+0j	7.7715611723760958e-16	4.9960036108132044e-16	3.0484447105272307e-16	0	0	1.2247448713915889	1.0507812760008788e-33	0.74596333341132193	1.4774386793355771e-32	8.8839523367130311e-16	2.1728473802621118e-16	TRUE
G85	G75_AM_S43_E20:A05_SHIFT_SUPPORTED_TAPER	CMINUS	D	WEYL_AND_RICCI_AGREE_ON_SPLIT	1	-6.8025954988216863	1.3885739915555602	0.9640688650122704+0j	0.36434280676036623+0j	4.4408920985006262e-15	7.7715611723760958e-16	1.1224079736859431e-15	0	0	1.2247448713915885	8.1404844433059263e-34	0.74092516185611201	1.4357483994617989e-15	8.8991145241087413e-16	1.6060955595815678e-16	TRUE
G85	G75_AM_S43_E20:A05_SHIFT_SUPPORTED_TAPER	CPLUS	D	WEYL_AND_RICCI_AGREE_ON_SPLIT	1	-3.8679464061474533	0.78954125395777119	0.31168769585060485+0j	0.066977294611429303+0j	2.9143354396410359e-16	7.2164496600635175e-16	1.7019555259185245e-16	0	0	0.96698660153686444	1.3050888833481411e-33	0.74894088336982634	2.1710969429855927e-15	1.962615573354719e-17	2.2204460492503131e-16	TRUE
G85	G75_AM_S43_E50:A03_RADIAL_SHIFT_TIMELIVE	C0	I	SPLIT_MISALIGNED_WITH_CURVATURE_PRINCIPALS	1	4.6707079668479858	0.68109942682680125	0.06574455950756608-3.3483310175484526e-20j	0.0066176383059158711+1.1767062348387601e-20j	4.5731466406914853e-05	1.1102230246251565e-15	6.2844069553955885e-16	0.28824358946274409	1.0000388906709661	0.034085971495888601	0.29687595630584623	0.30456150261578535	1.2207081930851514e-15	6.0070900427913292e-16	8.3911857783508373e-16	TRUE
G85	G75_AM_S43_E50:A03_RADIAL_SHIFT_TIMELIVE	CMINUS	I	SPLIT_MISALIGNED_WITH_CURVATURE_PRINCIPALS	1	4.6714861937169712	0.68119464332393331	0.065757674783466072-3.450896127634051e-20j	0.0066209265098265439+1.1638838048407966e-20j	4.6226405111247839e-05	1.6653345369378061e-16	3.1426171919707147e-16	0.28829570056043641	1.0000295894939191	0.034261065245574394	0.29687682325408238	0.30455952495427474	5.8300209824777656e-16	3.9275939475027997e-16	7.4298026239597473e-16	TRUE
G85	G75_AM_S43_E50:A03_RADIAL_SHIFT_TIMELIVE	CPLUS	I	SPLIT_MISALIGNED_WITH_CURVATURE_PRINCIPALS	1	4.669823861695237	0.68099125620263512	0.065729660441091547-3.2330466542750869e-20j	0.0066139038285536415+1.1912942698474116e-20j	4.5169930379436755e-05	7.2164496600635244e-16	5.4956723247445331e-16	0.28818438794837503	1.0000494593124889	0.033886010303099109	0.29687497025882575	0.3045637526712679	3.740624585242119e-16	4.4799820852470794e-16	7.9752768052026697e-16	TRUE
G85	G75_AM_S43_E50:A04_LAPSE_LIFT_TIMELIVE	C0	I	SPLIT_MISALIGNED_WITH_CURVATURE_PRINCIPALS	1	4.6615092963498483	0.679413248700936	0.065008530695416261-3.3225338486380892e-20j	0.0066361076485473977+2.3177989125790855e-20j	9.0091404501106481e-05	1.6653345369377348e-16	1.5700924586837752e-16	0.28791721949178706	0.99999999999999956	0.048098185724881365	0.29718378894225073	0.3036020852610401	1.1766230473514498e-15	3.1921078476904255e-16	1.2710303637602931e-15	TRUE
G85	G75_AM_S43_E50:A04_LAPSE_LIFT_TIMELIVE	CMINUS	I	SPLIT_MISALIGNED_WITH_CURVATURE_PRINCIPALS	1	4.6630951965503602	0.67967875212618756	0.065109037302056166-3.3805764163436229e-20j	0.0066355390511914697+2.1666366030419961e-20j	8.4782749573338121e-05	3.8857805861880479e-16	7.8504623117280305e-17	0.28798660189655495	0.99999999999999944	0.046621386481974253	0.29714502315961866	0.30372355435941378	1.0934537196491985e-15	3.2078755736280642e-16	4.241815708566056e-16	TRUE
G85	G75_AM_S43_E50:A04_LAPSE_LIFT_TIMELIVE	CPLUS	I	SPLIT_MISALIGNED_WITH_CURVATURE_PRINCIPALS	1	4.6599249831931004	0.67914799252118263	0.064908185530046139-3.2646280447366816e-20j	0.0066366665788987972+2.4684976526078913e-20j	9.5372689948781519e-05	1.1102230246251565e-16	1.5700924642301936e-16	0.28784788721018095	0.99999999999999978	0.049528411069424266	0.29722252341776184	0.30348063738907305	5.298228262779649e-16	6.1512729784444745e-17	5.784828129680558e-16	TRUE
G85	G75_AM_S43_E50:A05_SHIFT_SUPPORTED_TAPER	C0	D	WEYL_AND_RICCI_AGREE_ON_SPLIT	1	-5.0555555555555562	1.0319609564503205	0.53247170781893016+0j	0.14955223892445271+0j	7.7715611723760958e-16	4.9960036108132044e-16	3.0484447105272307e-16	0	0	1.2247448713915889	1.0507812760008788e-33	0.74596333341132193	1.4774386793355771e-32	8.8839523367130311e-16	2.1728473802621118e-16	TRUE
G85	G75_AM_S43_E50:A05_SHIFT_SUPPORTED_TAPER	CMINUS	D	WEYL_AND_RICCI_AGREE_ON_SPLIT	1	-6.8025954988216863	1.3885739915555602	0.9640688650122704+0j	0.36434280676036623+0j	4.4408920985006262e-15	7.7715611723760958e-16	1.1224079736859431e-15	0	0	1.2247448713915885	8.1404844433059263e-34	0.74092516185611201	1.4357483994617989e-15	8.8991145241087413e-16	1.6060955595815678e-16	TRUE
G85	G75_AM_S43_E50:A05_SHIFT_SUPPORTED_TAPER	CPLUS	D	WEYL_AND_RICCI_AGREE_ON_SPLIT	1	-3.8679464061474533	0.78954125395777119	0.31168769585060485+0j	0.066977294611429303+0j	2.9143354396410359e-16	7.2164496600635175e-16	1.7019555259185245e-16	0	0	0.96698660153686444	1.3050888833481411e-33	0.74894088336982634	2.1710969429855927e-15	1.962615573354719e-17	2.2204460492503131e-16	TRUE
G85	G75_AM_S44_E05:A03_RADIAL_SHIFT_TIMELIVE	C0	I	SPLIT_MISALIGNED_WITH_CURVATURE_PRINCIPALS	1	1.4127119766160736	0.45306381329089257	-0.046850297952004155+1.5763973481247929e-17j	0.0055872347644645689-1.0239319391641729e-18j	0.0012542005167861228	1.5265566588595902e-16	5.7272152365128647e-17	0.31622169569891928	1.1299019195100795	0.27584029167223456	0.69272584412416438	0.11472894319464362	5.1044224464445197e-16	4.2235354242878539e-16	2.1138016631127878e-16	TRUE
G85	G75_AM_S44_E05:A03_RADIAL_SHIFT_TIMELIVE	CMINUS	I	SPLIT_MISALIGNED_WITH_CURVATURE_PRINCIPALS	1	1.5053891996897857	0.46661046980907939	-0.056456393455805706+1.8368032206741106e-17j	0.0063302123781298755-6.6534981693586163e-19j	0.0018017122493278596	4.5796717002225558e-16	2.8457316764085031e-16	0.32546909968555132	1.1117490842154076	0.29031059655019803	0.69727444646561987	0.094627886648919898	1.1030279159612849e-15	6.0532269275811909e-16	1.3877787807814457e-16	TRUE
G85	G75_AM_S44_E05:A03_RADIAL_SHIFT_TIMELIVE	CPLUS	I	SPLIT_MISALIGNED_WITH_CURVATURE_PRINCIPALS	1	1.3261154208115971	0.43834080665078479	-0.038508976230384559+1.3353017385990466e-17j	0.0048608958329259162-1.1092825407580908e-18j	0.00086639052149836248	8.3266765632989705e-17	3.2520335846728865e-16	0.30595743382421858	1.145891352729558	0.26190942750450158	0.68573406433206618	0.13139731985208944	7.7716720247556245e-16	5.2478564984568371e-16	2.7894008272968645e-16	TRUE
G85	G75_AM_S44_E05:A04_LAPSE_LIFT_TIMELIVE	C0	I	SPLIT_MISALIGNED_WITH_CURVATURE_PRINCIPALS	1	1.6001658747880263	0.25284740231252273	-0.031369903044184258-4.4315222227226653e-18j	0.00052911776921698759+3.3898745166652178e-19j	0.00013103989604172693	9.3675067702747583e-17	1.1775693440128312e-16	0.17795478003172546	0.99999999999999989	0.17946695393176276	0.48907445380851605	0.030464115219235723	3.3505525072251986e-16	8.1971380417567634e-17	1.1102230246251565e-16	TRUE
G85	G75_AM_S44_E05:A04_LAPSE_LIFT_TIMELIVE	CMINUS	I	SPLIT_MISALIGNED_WITH_CURVATURE_PRINCIPALS	1	1.6116505857335406	0.26589852604415487	-0.034613861988231541-5.150995808737355e-18j	0.00064851680914428903+3.9245087846553272e-19j	0.00017724166340432127	4.163336342344337e-17	1.1849884152471478e-16	0.18703592577959272	1	0.18880231697343505	0.5060599088942328	0.03313072191701228	6.024946932349609e-16	1.3195365965074962e-16	4.163336342344337e-17	TRUE
G85	G75_AM_S44_E05:A04_LAPSE_LIFT_TIMELIVE	CPLUS	I	SPLIT_MISALIGNED_WITH_CURVATURE_PRINCIPALS	1	1.590812375798748	0.24154911776686977	-0.028681219420971876-3.8652181964741875e-18j	0.00043988202315987745+2.9668445021124728e-19j	9.9598498191281811e-05	2.445960101127298e-16	7.8562297210225277e-17	0.17007969832985426	1	0.17139320457937487	0.47364682728778273	0.028197528354404876	2.8625841399863854e-16	8.1133941166345952e-17	8.7770836714417531e-17	TRUE
G85	G75_AM_S44_E05:A05_SHIFT_SUPPORTED_TAPER	C0	D	WEYL_AND_RICCI_AGREE_ON_SPLIT	1	-5.0555555555555562	1.0319609564503205	0.53247170781893016+0j	0.14955223892445271+0j	7.7715611723760958e-16	4.9960036108132044e-16	3.0484447105272307e-16	0	0	1.2247448713915889	1.0507812760008788e-33	0.74596333341132193	1.4774386793355771e-32	8.8839523367130311e-16	2.1728473802621118e-16	TRUE
G85	G75_AM_S44_E05:A05_SHIFT_SUPPORTED_TAPER	CMINUS	D	WEYL_AND_RICCI_AGREE_ON_SPLIT	1	-6.8025954988216863	1.3885739915555602	0.9640688650122704+0j	0.36434280676036623+0j	4.4408920985006262e-15	7.7715611723760958e-16	1.1224079736859431e-15	0	0	1.2247448713915885	8.1404844433059263e-34	0.74092516185611201	1.4357483994617989e-15	8.8991145241087413e-16	1.6060955595815678e-16	TRUE
G85	G75_AM_S44_E05:A05_SHIFT_SUPPORTED_TAPER	CPLUS	D	WEYL_AND_RICCI_AGREE_ON_SPLIT	1	-3.8679464061474533	0.78954125395777119	0.31168769585060485+0j	0.066977294611429303+0j	2.9143354396410359e-16	7.2164496600635175e-16	1.7019555259185245e-16	0	0	0.96698660153686444	1.3050888833481411e-33	0.74894088336982634	2.1710969429855927e-15	1.962615573354719e-17	2.2204460492503131e-16	TRUE
G85	G75_AM_S44_E100:A03_RADIAL_SHIFT_TIMELIVE	C0	I	SPLIT_MISALIGNED_WITH_CURVATURE_PRINCIPALS	1	5.155646003434339	0.81117209510291399	0.084637404220361229-7.6897005277626678e-20j	0.0098161265658745552+3.0728571224034132e-20j	0.00017642434001765737	7.2164496600635175e-16	3.9268913643553351e-16	0.34950057319266531	1.0000449797575004	0.051765024733023635	0.31800012513818382	0.34734846727869395	4.3861721116936804e-16	7.2922323544474889e-16	2.4353071074934689e-15	TRUE
G85	G75_AM_S44_E100:A03_RADIAL_SHIFT_TIMELIVE	CMINUS	I	SPLIT_MISALIGNED_WITH_CURVATURE_PRINCIPALS	1	5.1572858748946686	0.81140147092096793	0.084671271239618845-7.9281765347240918e-20j	0.0098250633795867112+3.0394853662506496e-20j	0.00017825120291650948	2.7755575615629964e-16	2.365967187003369e-16	0.34961992322770341	1.0000342254302941	0.052006671040790924	0.31800112899092603	0.3473450842806261	4.9327738775900007e-16	8.5053258148153163e-16	2.3162293930726494e-15	TRUE
G85	G75_AM_S44_E100:A03_RADIAL_SHIFT_TIMELIVE	CPLUS	I	SPLIT_MISALIGNED_WITH_CURVATURE_PRINCIPALS	1	5.1537836848122325	0.81091160217050817	0.08459894675729579-7.417661252045078e-20j	0.00980598295733821+3.1103972036816127e-20j	0.00017435466110185755	2.2204460492503939e-16	8.1193511501758539e-17	0.34936503102505484	1.0000571971839931	0.051489357711445527	0.31799898202316712	0.3473523196976292	4.005919911512964e-16	3.5616003891707428e-16	2.23154493518885e-15	TRUE
G85	G75_AM_S44_E100:A04_LAPSE_LIFT_TIMELIVE	C0	I	SPLIT_MISALIGNED_WITH_CURVATURE_PRINCIPALS	1	5.1355170429707222	0.80747380663072299	0.082751281672225743-7.6029376848379983e-20j	0.0099017103514374497+6.4811234195336039e-20j	0.00038053592776237863	5.5511151231257827e-17	3.486305596842099e-32	0.34875184051494934	0.99999999999999978	0.076756568818447002	0.31867302313836787	0.34567346630366225	7.6843113996601768e-16	3.5358175337552028e-16	8.9001965491019931e-16	TRUE
G85	G75_AM_S44_E100:A04_LAPSE_LIFT_TIMELIVE	CMINUS	I	SPLIT_MISALIGNED_WITH_CURVATURE_PRINCIPALS	1	5.1389438725236705	0.8080654573987327	0.083007693759563073-7.739870403407708e-20j	0.0098958193894117218+6.0366255477819725e-20j	0.00035625143079759608	4.4408920985006262e-16	6.5368230139308363e-32	0.34891058880531878	0.99999999999999978	0.074157040224942322	0.31858796705419423	0.34588548979706557	4.5063747104835179e-16	3.5574495676458366e-16	1.0069767205451572e-15	TRUE
G85	G75_AM_S44_E100:A04_LAPSE_LIFT_TIMELIVE	CPLUS	I	SPLIT_MISALIGNED_WITH_CURVATURE_PRINCIPALS	1	5.132096654094835	0.806883194920198	0.08249565536645298-7.466602886539243e-20j	0.009907525797916877+6.9230949479093913e-20j	0.000404587150040687	3.3306690738754696e-16	1.1645358187735436e-20	0.34859330871078126	0.99999999999999967	0.079262297456249201	0.31875796445029675	0.34546150430799288	2.763552664735714e-16	6.8359134660336374e-17	1.3071668013916034e-15	TRUE
