candidate_row_id	source_id	source_path	source_key	record_role	identity_relation	connector_relevance
SRC08:0011	SRC08	udt_global_kinematic_assembly_p03g_2026-07-21/GLOBAL_COUNTERMODEL_LEDGER.tsv	M11	SELECTOR_COUNTERMODEL	INDEPENDENT_EVIDENCE_AXIS_NOT_COMPLETE_UNIVERSE	NO_COMPLETE_GLOBAL_CONNECTOR
SRC08:0012	SRC08	udt_global_kinematic_assembly_p03g_2026-07-21/GLOBAL_COUNTERMODEL_LEDGER.tsv	M12	SELECTOR_COUNTERMODEL	INDEPENDENT_EVIDENCE_AXIS_NOT_COMPLETE_UNIVERSE	NO_COMPLETE_GLOBAL_CONNECTOR
SRC09:0001	SRC09	udt_global_kinematic_assembly_p03g_2026-07-21/LOCAL_TO_GLOBAL_EXTENSION_GATES.tsv	G01	LOCAL_BRANCH_EXTENSION_GATE	INDEPENDENT_EVIDENCE_AXIS_NOT_COMPLETE_UNIVERSE	NO_COMPLETE_GLOBAL_CONNECTOR
SRC09:0002	SRC09	udt_global_kinematic_assembly_p03g_2026-07-21/LOCAL_TO_GLOBAL_EXTENSION_GATES.tsv	G02	LOCAL_BRANCH_EXTENSION_GATE	INDEPENDENT_EVIDENCE_AXIS_NOT_COMPLETE_UNIVERSE	NO_COMPLETE_GLOBAL_CONNECTOR
SRC09:0003	SRC09	udt_global_kinematic_assembly_p03g_2026-07-21/LOCAL_TO_GLOBAL_EXTENSION_GATES.tsv	G03	LOCAL_BRANCH_EXTENSION_GATE	INDEPENDENT_EVIDENCE_AXIS_NOT_COMPLETE_UNIVERSE	NO_COMPLETE_GLOBAL_CONNECTOR
SRC09:0004	SRC09	udt_global_kinematic_assembly_p03g_2026-07-21/LOCAL_TO_GLOBAL_EXTENSION_GATES.tsv	G04	LOCAL_BRANCH_EXTENSION_GATE	INDEPENDENT_EVIDENCE_AXIS_NOT_COMPLETE_UNIVERSE	NO_COMPLETE_GLOBAL_CONNECTOR
SRC09:0005	SRC09	udt_global_kinematic_assembly_p03g_2026-07-21/LOCAL_TO_GLOBAL_EXTENSION_GATES.tsv	G05	LOCAL_BRANCH_EXTENSION_GATE	INDEPENDENT_EVIDENCE_AXIS_NOT_COMPLETE_UNIVERSE	NO_COMPLETE_GLOBAL_CONNECTOR
SRC09:0006	SRC09	udt_global_kinematic_assembly_p03g_2026-07-21/LOCAL_TO_GLOBAL_EXTENSION_GATES.tsv	G06	LOCAL_BRANCH_EXTENSION_GATE	INDEPENDENT_EVIDENCE_AXIS_NOT_COMPLETE_UNIVERSE	NO_COMPLETE_GLOBAL_CONNECTOR
SRC09:0007	SRC09	udt_global_kinematic_assembly_p03g_2026-07-21/LOCAL_TO_GLOBAL_EXTENSION_GATES.tsv	G07	LOCAL_BRANCH_EXTENSION_GATE	INDEPENDENT_EVIDENCE_AXIS_NOT_COMPLETE_UNIVERSE	NO_COMPLETE_GLOBAL_CONNECTOR
SRC10:0001	SRC10	udt_global_kinematic_assembly_p03g_2026-07-21/SEAL_LIFT_AND_TANGENT_BRANCHES.tsv	L01	SEAL_LIFT_OR_BOUNDARY_WITNESS	BOUNDED_OR_LOCAL_WITNESS_NOT_GLOBAL_UNIVERSE	NO_COMPLETE_GLOBAL_CONNECTOR
SRC10:0002	SRC10	udt_global_kinematic_assembly_p03g_2026-07-21/SEAL_LIFT_AND_TANGENT_BRANCHES.tsv	L02	SEAL_LIFT_OR_BOUNDARY_WITNESS	BOUNDED_OR_LOCAL_WITNESS_NOT_GLOBAL_UNIVERSE	NO_COMPLETE_GLOBAL_CONNECTOR
SRC10:0003	SRC10	udt_global_kinematic_assembly_p03g_2026-07-21/SEAL_LIFT_AND_TANGENT_BRANCHES.tsv	L03	SEAL_LIFT_OR_BOUNDARY_WITNESS	BOUNDED_OR_LOCAL_WITNESS_NOT_GLOBAL_UNIVERSE	NO_COMPLETE_GLOBAL_CONNECTOR
SRC10:0004	SRC10	udt_global_kinematic_assembly_p03g_2026-07-21/SEAL_LIFT_AND_TANGENT_BRANCHES.tsv	L04	SEAL_LIFT_OR_BOUNDARY_WITNESS	BOUNDED_OR_LOCAL_WITNESS_NOT_GLOBAL_UNIVERSE	NO_COMPLETE_GLOBAL_CONNECTOR
SRC10:0005	SRC10	udt_global_kinematic_assembly_p03g_2026-07-21/SEAL_LIFT_AND_TANGENT_BRANCHES.tsv	L05	SEAL_LIFT_OR_BOUNDARY_WITNESS	BOUNDED_OR_LOCAL_WITNESS_NOT_GLOBAL_UNIVERSE	NO_COMPLETE_GLOBAL_CONNECTOR
SRC10:0006	SRC10	udt_global_kinematic_assembly_p03g_2026-07-21/SEAL_LIFT_AND_TANGENT_BRANCHES.tsv	L06	SEAL_LIFT_OR_BOUNDARY_WITNESS	BOUNDED_OR_LOCAL_WITNESS_NOT_GLOBAL_UNIVERSE	NO_COMPLETE_GLOBAL_CONNECTOR
SRC10:0007	SRC10	udt_global_kinematic_assembly_p03g_2026-07-21/SEAL_LIFT_AND_TANGENT_BRANCHES.tsv	L07	SEAL_LIFT_OR_BOUNDARY_WITNESS	BOUNDED_OR_LOCAL_WITNESS_NOT_GLOBAL_UNIVERSE	NO_COMPLETE_GLOBAL_CONNECTOR
SRC11:0001	SRC11	udt_global_kinematic_assembly_p03g_2026-07-21/TOPOLOGY_AND_COMPLETION_BRANCHES.tsv	T01	TOPOLOGY_WITNESS_OR_REMAINDER	BOUNDED_OR_LOCAL_WITNESS_NOT_GLOBAL_UNIVERSE	NO_COMPLETE_GLOBAL_CONNECTOR
SRC11:0002	SRC11	udt_global_kinematic_assembly_p03g_2026-07-21/TOPOLOGY_AND_COMPLETION_BRANCHES.tsv	T02	TOPOLOGY_WITNESS_OR_REMAINDER	BOUNDED_OR_LOCAL_WITNESS_NOT_GLOBAL_UNIVERSE	NO_COMPLETE_GLOBAL_CONNECTOR
SRC11:0003	SRC11	udt_global_kinematic_assembly_p03g_2026-07-21/TOPOLOGY_AND_COMPLETION_BRANCHES.tsv	T03	TOPOLOGY_WITNESS_OR_REMAINDER	BOUNDED_OR_LOCAL_WITNESS_NOT_GLOBAL_UNIVERSE	NO_COMPLETE_GLOBAL_CONNECTOR
SRC11:0004	SRC11	udt_global_kinematic_assembly_p03g_2026-07-21/TOPOLOGY_AND_COMPLETION_BRANCHES.tsv	T04	TOPOLOGY_WITNESS_OR_REMAINDER	BOUNDED_OR_LOCAL_WITNESS_NOT_GLOBAL_UNIVERSE	NO_COMPLETE_GLOBAL_CONNECTOR
SRC11:0005	SRC11	udt_global_kinematic_assembly_p03g_2026-07-21/TOPOLOGY_AND_COMPLETION_BRANCHES.tsv	T05	TOPOLOGY_WITNESS_OR_REMAINDER	BOUNDED_OR_LOCAL_WITNESS_NOT_GLOBAL_UNIVERSE	NO_COMPLETE_GLOBAL_CONNECTOR
SRC11:0006	SRC11	udt_global_kinematic_assembly_p03g_2026-07-21/TOPOLOGY_AND_COMPLETION_BRANCHES.tsv	T06	TOPOLOGY_WITNESS_OR_REMAINDER	BOUNDED_OR_LOCAL_WITNESS_NOT_GLOBAL_UNIVERSE	NO_COMPLETE_GLOBAL_CONNECTOR
SRC11:0007	SRC11	udt_global_kinematic_assembly_p03g_2026-07-21/TOPOLOGY_AND_COMPLETION_BRANCHES.tsv	T07	TOPOLOGY_WITNESS_OR_REMAINDER	BOUNDED_OR_LOCAL_WITNESS_NOT_GLOBAL_UNIVERSE	NO_COMPLETE_GLOBAL_CONNECTOR
SRC11:0008	SRC11	udt_global_kinematic_assembly_p03g_2026-07-21/TOPOLOGY_AND_COMPLETION_BRANCHES.tsv	T08	TOPOLOGY_WITNESS_OR_REMAINDER	BOUNDED_OR_LOCAL_WITNESS_NOT_GLOBAL_UNIVERSE	NO_COMPLETE_GLOBAL_CONNECTOR
SRC11:0009	SRC11	udt_global_kinematic_assembly_p03g_2026-07-21/TOPOLOGY_AND_COMPLETION_BRANCHES.tsv	T09	TOPOLOGY_WITNESS_OR_REMAINDER	BOUNDED_OR_LOCAL_WITNESS_NOT_GLOBAL_UNIVERSE	NO_COMPLETE_GLOBAL_CONNECTOR
SRC11:0010	SRC11	udt_global_kinematic_assembly_p03g_2026-07-21/TOPOLOGY_AND_COMPLETION_BRANCHES.tsv	T10	TOPOLOGY_WITNESS_OR_REMAINDER	BOUNDED_OR_LOCAL_WITNESS_NOT_GLOBAL_UNIVERSE	NO_COMPLETE_GLOBAL_CONNECTOR
SRC11:0011	SRC11	udt_global_kinematic_assembly_p03g_2026-07-21/TOPOLOGY_AND_COMPLETION_BRANCHES.tsv	T11	TOPOLOGY_WITNESS_OR_REMAINDER	BOUNDED_OR_LOCAL_WITNESS_NOT_GLOBAL_UNIVERSE	NO_COMPLETE_GLOBAL_CONNECTOR
SRC11:0012	SRC11	udt_global_kinematic_assembly_p03g_2026-07-21/TOPOLOGY_AND_COMPLETION_BRANCHES.tsv	T12	TOPOLOGY_WITNESS_OR_REMAINDER	BOUNDED_OR_LOCAL_WITNESS_NOT_GLOBAL_UNIVERSE	NO_COMPLETE_GLOBAL_CONNECTOR
SRC12:0001	SRC12	udt_global_kinematic_assembly_p03g_2026-07-21/UNCOUNTED_GLOBAL_MODULI.tsv	U01	OPEN_GLOBAL_MODULUS	INDEPENDENT_EVIDENCE_AXIS_NOT_COMPLETE_UNIVERSE	NO_COMPLETE_GLOBAL_CONNECTOR
SRC12:0002	SRC12	udt_global_kinematic_assembly_p03g_2026-07-21/UNCOUNTED_GLOBAL_MODULI.tsv	U02	OPEN_GLOBAL_MODULUS	INDEPENDENT_EVIDENCE_AXIS_NOT_COMPLETE_UNIVERSE	NO_COMPLETE_GLOBAL_CONNECTOR
SRC12:0003	SRC12	udt_global_kinematic_assembly_p03g_2026-07-21/UNCOUNTED_GLOBAL_MODULI.tsv	U03	OPEN_GLOBAL_MODULUS	INDEPENDENT_EVIDENCE_AXIS_NOT_COMPLETE_UNIVERSE	NO_COMPLETE_GLOBAL_CONNECTOR
SRC12:0004	SRC12	udt_global_kinematic_assembly_p03g_2026-07-21/UNCOUNTED_GLOBAL_MODULI.tsv	U04	OPEN_GLOBAL_MODULUS	INDEPENDENT_EVIDENCE_AXIS_NOT_COMPLETE_UNIVERSE	NO_COMPLETE_GLOBAL_CONNECTOR
SRC12:0005	SRC12	udt_global_kinematic_assembly_p03g_2026-07-21/UNCOUNTED_GLOBAL_MODULI.tsv	U05	OPEN_GLOBAL_MODULUS	INDEPENDENT_EVIDENCE_AXIS_NOT_COMPLETE_UNIVERSE	NO_COMPLETE_GLOBAL_CONNECTOR
SRC12:0006	SRC12	udt_global_kinematic_assembly_p03g_2026-07-21/UNCOUNTED_GLOBAL_MODULI.tsv	U06	OPEN_GLOBAL_MODULUS	INDEPENDENT_EVIDENCE_AXIS_NOT_COMPLETE_UNIVERSE	NO_COMPLETE_GLOBAL_CONNECTOR
SRC12:0007	SRC12	udt_global_kinematic_assembly_p03g_2026-07-21/UNCOUNTED_GLOBAL_MODULI.tsv	U07	OPEN_GLOBAL_MODULUS	INDEPENDENT_EVIDENCE_AXIS_NOT_COMPLETE_UNIVERSE	NO_COMPLETE_GLOBAL_CONNECTOR
SRC12:0008	SRC12	udt_global_kinematic_assembly_p03g_2026-07-21/UNCOUNTED_GLOBAL_MODULI.tsv	U08	OPEN_GLOBAL_MODULUS	INDEPENDENT_EVIDENCE_AXIS_NOT_COMPLETE_UNIVERSE	NO_COMPLETE_GLOBAL_CONNECTOR
SRC12:0009	SRC12	udt_global_kinematic_assembly_p03g_2026-07-21/UNCOUNTED_GLOBAL_MODULI.tsv	U09	OPEN_GLOBAL_MODULUS	INDEPENDENT_EVIDENCE_AXIS_NOT_COMPLETE_UNIVERSE	NO_COMPLETE_GLOBAL_CONNECTOR
SRC12:0010	SRC12	udt_global_kinematic_assembly_p03g_2026-07-21/UNCOUNTED_GLOBAL_MODULI.tsv	U10	OPEN_GLOBAL_MODULUS	INDEPENDENT_EVIDENCE_AXIS_NOT_COMPLETE_UNIVERSE	NO_COMPLETE_GLOBAL_CONNECTOR
SRC12:0011	SRC12	udt_global_kinematic_assembly_p03g_2026-07-21/UNCOUNTED_GLOBAL_MODULI.tsv	U11	OPEN_GLOBAL_MODULUS	INDEPENDENT_EVIDENCE_AXIS_NOT_COMPLETE_UNIVERSE	NO_COMPLETE_GLOBAL_CONNECTOR
SRC12:0012	SRC12	udt_global_kinematic_assembly_p03g_2026-07-21/UNCOUNTED_GLOBAL_MODULI.tsv	U12	OPEN_GLOBAL_MODULUS	INDEPENDENT_EVIDENCE_AXIS_NOT_COMPLETE_UNIVERSE	NO_COMPLETE_GLOBAL_CONNECTOR
SRC12:0013	SRC12	udt_global_kinematic_assembly_p03g_2026-07-21/UNCOUNTED_GLOBAL_MODULI.tsv	U13	OPEN_GLOBAL_MODULUS	INDEPENDENT_EVIDENCE_AXIS_NOT_COMPLETE_UNIVERSE	NO_COMPLETE_GLOBAL_CONNECTOR
SRC12:0014	SRC12	udt_global_kinematic_assembly_p03g_2026-07-21/UNCOUNTED_GLOBAL_MODULI.tsv	U14	OPEN_GLOBAL_MODULUS	INDEPENDENT_EVIDENCE_AXIS_NOT_COMPLETE_UNIVERSE	NO_COMPLETE_GLOBAL_CONNECTOR
SRC12:0015	SRC12	udt_global_kinematic_assembly_p03g_2026-07-21/UNCOUNTED_GLOBAL_MODULI.tsv	U15	OPEN_GLOBAL_MODULUS	INDEPENDENT_EVIDENCE_AXIS_NOT_COMPLETE_UNIVERSE	NO_COMPLETE_GLOBAL_CONNECTOR
SRC13:0001	SRC13	udt_global_coframe_cocycle_audit_2026-07-20/COCYCLE_CLASSIFICATION.tsv	C01	COCYCLE_RESULT	INDEPENDENT_EVIDENCE_AXIS_NOT_COMPLETE_UNIVERSE	NO_COMPLETE_GLOBAL_CONNECTOR
SRC13:0002	SRC13	udt_global_coframe_cocycle_audit_2026-07-20/COCYCLE_CLASSIFICATION.tsv	C02	COCYCLE_RESULT	INDEPENDENT_EVIDENCE_AXIS_NOT_COMPLETE_UNIVERSE	NO_COMPLETE_GLOBAL_CONNECTOR
SRC13:0003	SRC13	udt_global_coframe_cocycle_audit_2026-07-20/COCYCLE_CLASSIFICATION.tsv	C03	COCYCLE_RESULT	INDEPENDENT_EVIDENCE_AXIS_NOT_COMPLETE_UNIVERSE	NO_COMPLETE_GLOBAL_CONNECTOR
SRC13:0004	SRC13	udt_global_coframe_cocycle_audit_2026-07-20/COCYCLE_CLASSIFICATION.tsv	C04	COCYCLE_RESULT	INDEPENDENT_EVIDENCE_AXIS_NOT_COMPLETE_UNIVERSE	NO_COMPLETE_GLOBAL_CONNECTOR
SRC13:0005	SRC13	udt_global_coframe_cocycle_audit_2026-07-20/COCYCLE_CLASSIFICATION.tsv	C05	COCYCLE_RESULT	INDEPENDENT_EVIDENCE_AXIS_NOT_COMPLETE_UNIVERSE	NO_COMPLETE_GLOBAL_CONNECTOR
SRC13:0006	SRC13	udt_global_coframe_cocycle_audit_2026-07-20/COCYCLE_CLASSIFICATION.tsv	C06	COCYCLE_RESULT	INDEPENDENT_EVIDENCE_AXIS_NOT_COMPLETE_UNIVERSE	NO_COMPLETE_GLOBAL_CONNECTOR
SRC13:0007	SRC13	udt_global_coframe_cocycle_audit_2026-07-20/COCYCLE_CLASSIFICATION.tsv	C07	COCYCLE_RESULT	INDEPENDENT_EVIDENCE_AXIS_NOT_COMPLETE_UNIVERSE	NO_COMPLETE_GLOBAL_CONNECTOR
SRC13:0008	SRC13	udt_global_coframe_cocycle_audit_2026-07-20/COCYCLE_CLASSIFICATION.tsv	C08	COCYCLE_RESULT	INDEPENDENT_EVIDENCE_AXIS_NOT_COMPLETE_UNIVERSE	NO_COMPLETE_GLOBAL_CONNECTOR
SRC13:0009	SRC13	udt_global_coframe_cocycle_audit_2026-07-20/COCYCLE_CLASSIFICATION.tsv	C09	COCYCLE_RESULT	INDEPENDENT_EVIDENCE_AXIS_NOT_COMPLETE_UNIVERSE	NO_COMPLETE_GLOBAL_CONNECTOR
SRC13:0010	SRC13	udt_global_coframe_cocycle_audit_2026-07-20/COCYCLE_CLASSIFICATION.tsv	C10	COCYCLE_RESULT	INDEPENDENT_EVIDENCE_AXIS_NOT_COMPLETE_UNIVERSE	NO_COMPLETE_GLOBAL_CONNECTOR
SRC13:0011	SRC13	udt_global_coframe_cocycle_audit_2026-07-20/COCYCLE_CLASSIFICATION.tsv	C11	COCYCLE_RESULT	INDEPENDENT_EVIDENCE_AXIS_NOT_COMPLETE_UNIVERSE	NO_COMPLETE_GLOBAL_CONNECTOR
SRC13:0012	SRC13	udt_global_coframe_cocycle_audit_2026-07-20/COCYCLE_CLASSIFICATION.tsv	C12	COCYCLE_RESULT	INDEPENDENT_EVIDENCE_AXIS_NOT_COMPLETE_UNIVERSE	NO_COMPLETE_GLOBAL_CONNECTOR
SRC13:0013	SRC13	udt_global_coframe_cocycle_audit_2026-07-20/COCYCLE_CLASSIFICATION.tsv	C13	COCYCLE_RESULT	INDEPENDENT_EVIDENCE_AXIS_NOT_COMPLETE_UNIVERSE	NO_COMPLETE_GLOBAL_CONNECTOR
SRC13:0014	SRC13	udt_global_coframe_cocycle_audit_2026-07-20/COCYCLE_CLASSIFICATION.tsv	C14	COCYCLE_RESULT	INDEPENDENT_EVIDENCE_AXIS_NOT_COMPLETE_UNIVERSE	NO_COMPLETE_GLOBAL_CONNECTOR
SRC13:0015	SRC13	udt_global_coframe_cocycle_audit_2026-07-20/COCYCLE_CLASSIFICATION.tsv	C15	COCYCLE_RESULT	INDEPENDENT_EVIDENCE_AXIS_NOT_COMPLETE_UNIVERSE	NO_COMPLETE_GLOBAL_CONNECTOR
SRC13:0016	SRC13	udt_global_coframe_cocycle_audit_2026-07-20/COCYCLE_CLASSIFICATION.tsv	C16	COCYCLE_RESULT	INDEPENDENT_EVIDENCE_AXIS_NOT_COMPLETE_UNIVERSE	NO_COMPLETE_GLOBAL_CONNECTOR
SRC14:0001	SRC14	udt_global_coframe_cocycle_audit_2026-07-20/GLOBAL_WITNESSES.tsv	W01	LOCAL_OR_CONDITIONAL_WITNESS	BOUNDED_OR_LOCAL_WITNESS_NOT_GLOBAL_UNIVERSE	NO_COMPLETE_GLOBAL_CONNECTOR
SRC14:0002	SRC14	udt_global_coframe_cocycle_audit_2026-07-20/GLOBAL_WITNESSES.tsv	W02	LOCAL_OR_CONDITIONAL_WITNESS	BOUNDED_OR_LOCAL_WITNESS_NOT_GLOBAL_UNIVERSE	NO_COMPLETE_GLOBAL_CONNECTOR
SRC14:0003	SRC14	udt_global_coframe_cocycle_audit_2026-07-20/GLOBAL_WITNESSES.tsv	W03	LOCAL_OR_CONDITIONAL_WITNESS	BOUNDED_OR_LOCAL_WITNESS_NOT_GLOBAL_UNIVERSE	NO_COMPLETE_GLOBAL_CONNECTOR
SRC14:0004	SRC14	udt_global_coframe_cocycle_audit_2026-07-20/GLOBAL_WITNESSES.tsv	W04	LOCAL_OR_CONDITIONAL_WITNESS	BOUNDED_OR_LOCAL_WITNESS_NOT_GLOBAL_UNIVERSE	NO_COMPLETE_GLOBAL_CONNECTOR
SRC14:0005	SRC14	udt_global_coframe_cocycle_audit_2026-07-20/GLOBAL_WITNESSES.tsv	W05	LOCAL_OR_CONDITIONAL_WITNESS	BOUNDED_OR_LOCAL_WITNESS_NOT_GLOBAL_UNIVERSE	NO_COMPLETE_GLOBAL_CONNECTOR
SRC14:0006	SRC14	udt_global_coframe_cocycle_audit_2026-07-20/GLOBAL_WITNESSES.tsv	W06	LOCAL_OR_CONDITIONAL_WITNESS	BOUNDED_OR_LOCAL_WITNESS_NOT_GLOBAL_UNIVERSE	NO_COMPLETE_GLOBAL_CONNECTOR
SRC14:0007	SRC14	udt_global_coframe_cocycle_audit_2026-07-20/GLOBAL_WITNESSES.tsv	W07	LOCAL_OR_CONDITIONAL_WITNESS	BOUNDED_OR_LOCAL_WITNESS_NOT_GLOBAL_UNIVERSE	NO_COMPLETE_GLOBAL_CONNECTOR
SRC14:0008	SRC14	udt_global_coframe_cocycle_audit_2026-07-20/GLOBAL_WITNESSES.tsv	W08	LOCAL_OR_CONDITIONAL_WITNESS	BOUNDED_OR_LOCAL_WITNESS_NOT_GLOBAL_UNIVERSE	NO_COMPLETE_GLOBAL_CONNECTOR
SRC14:0009	SRC14	udt_global_coframe_cocycle_audit_2026-07-20/GLOBAL_WITNESSES.tsv	W09	LOCAL_OR_CONDITIONAL_WITNESS	BOUNDED_OR_LOCAL_WITNESS_NOT_GLOBAL_UNIVERSE	NO_COMPLETE_GLOBAL_CONNECTOR
SRC15:0001	SRC15	udt_global_coframe_cocycle_audit_2026-07-20/TANGENT_CLASSIFICATION.tsv	T01	TANGENT_CLASS	INDEPENDENT_EVIDENCE_AXIS_NOT_COMPLETE_UNIVERSE	NO_COMPLETE_GLOBAL_CONNECTOR
SRC15:0002	SRC15	udt_global_coframe_cocycle_audit_2026-07-20/TANGENT_CLASSIFICATION.tsv	T02	TANGENT_CLASS	INDEPENDENT_EVIDENCE_AXIS_NOT_COMPLETE_UNIVERSE	NO_COMPLETE_GLOBAL_CONNECTOR
SRC15:0003	SRC15	udt_global_coframe_cocycle_audit_2026-07-20/TANGENT_CLASSIFICATION.tsv	T03	TANGENT_CLASS	INDEPENDENT_EVIDENCE_AXIS_NOT_COMPLETE_UNIVERSE	NO_COMPLETE_GLOBAL_CONNECTOR
SRC15:0004	SRC15	udt_global_coframe_cocycle_audit_2026-07-20/TANGENT_CLASSIFICATION.tsv	T04	TANGENT_CLASS	INDEPENDENT_EVIDENCE_AXIS_NOT_COMPLETE_UNIVERSE	NO_COMPLETE_GLOBAL_CONNECTOR
SRC15:0005	SRC15	udt_global_coframe_cocycle_audit_2026-07-20/TANGENT_CLASSIFICATION.tsv	T05	TANGENT_CLASS	INDEPENDENT_EVIDENCE_AXIS_NOT_COMPLETE_UNIVERSE	NO_COMPLETE_GLOBAL_CONNECTOR
SRC16:0001	SRC16	udt_complete_lift_mu_closure_audit_2026-07-20/GLOBAL_SELECTOR_TYPE.tsv	Complete-lift orientation	SELECTOR_CANDIDATE	INDEPENDENT_EVIDENCE_AXIS_NOT_COMPLETE_UNIVERSE	NO_COMPLETE_GLOBAL_CONNECTOR
SRC16:0002	SRC16	udt_complete_lift_mu_closure_audit_2026-07-20/GLOBAL_SELECTOR_TYPE.tsv	Fixed/anti-fixed multiplicity	SELECTOR_CANDIDATE	INDEPENDENT_EVIDENCE_AXIS_NOT_COMPLETE_UNIVERSE	NO_COMPLETE_GLOBAL_CONNECTOR
SRC16:0003	SRC16	udt_complete_lift_mu_closure_audit_2026-07-20/GLOBAL_SELECTOR_TYPE.tsv	Reciprocal loop parity	SELECTOR_CANDIDATE	INDEPENDENT_EVIDENCE_AXIS_NOT_COMPLETE_UNIVERSE	NO_COMPLETE_GLOBAL_CONNECTOR
SRC16:0004	SRC16	udt_complete_lift_mu_closure_audit_2026-07-20/GLOBAL_SELECTOR_TYPE.tsv	Base reflection corner	SELECTOR_CANDIDATE	INDEPENDENT_EVIDENCE_AXIS_NOT_COMPLETE_UNIVERSE	NO_COMPLETE_GLOBAL_CONNECTOR
SRC16:0005	SRC16	udt_complete_lift_mu_closure_audit_2026-07-20/GLOBAL_SELECTOR_TYPE.tsv	Angular reflection corner	SELECTOR_CANDIDATE	INDEPENDENT_EVIDENCE_AXIS_NOT_COMPLETE_UNIVERSE	NO_COMPLETE_GLOBAL_CONNECTOR
SRC16:0006	SRC16	udt_complete_lift_mu_closure_audit_2026-07-20/GLOBAL_SELECTOR_TYPE.tsv	Normalized seal transition	SELECTOR_CANDIDATE	INDEPENDENT_EVIDENCE_AXIS_NOT_COMPLETE_UNIVERSE	NO_COMPLETE_GLOBAL_CONNECTOR
SRC16:0007	SRC16	udt_complete_lift_mu_closure_audit_2026-07-20/GLOBAL_SELECTOR_TYPE.tsv	Conditional Hopf cap lattice	SELECTOR_CANDIDATE	INDEPENDENT_EVIDENCE_AXIS_NOT_COMPLETE_UNIVERSE	NO_COMPLETE_GLOBAL_CONNECTOR
SRC16:0008	SRC16	udt_complete_lift_mu_closure_audit_2026-07-20/GLOBAL_SELECTOR_TYPE.tsv	Conformal/Cartan transport	SELECTOR_CANDIDATE	INDEPENDENT_EVIDENCE_AXIS_NOT_COMPLETE_UNIVERSE	NO_COMPLETE_GLOBAL_CONNECTOR
SRC16:0009	SRC16	udt_complete_lift_mu_closure_audit_2026-07-20/GLOBAL_SELECTOR_TYPE.tsv	Levi-Civita holonomy	SELECTOR_CANDIDATE	INDEPENDENT_EVIDENCE_AXIS_NOT_COMPLETE_UNIVERSE	NO_COMPLETE_GLOBAL_CONNECTOR
SRC16:0010	SRC16	udt_complete_lift_mu_closure_audit_2026-07-20/GLOBAL_SELECTOR_TYPE.tsv	Current bootstrap	SELECTOR_CANDIDATE	INDEPENDENT_EVIDENCE_AXIS_NOT_COMPLETE_UNIVERSE	NO_COMPLETE_GLOBAL_CONNECTOR
SRC17:0001	SRC17	udt_complete_lift_mu_closure_audit_2026-07-20/LIFT_CLASSIFICATION.tsv	PLUS_IDENTITY	LIFT_CLASS	INDEPENDENT_EVIDENCE_AXIS_NOT_COMPLETE_UNIVERSE	NO_COMPLETE_GLOBAL_CONNECTOR
SRC17:0002	SRC17	udt_complete_lift_mu_closure_audit_2026-07-20/LIFT_CLASSIFICATION.tsv	MINUS_IDENTITY	LIFT_CLASS	INDEPENDENT_EVIDENCE_AXIS_NOT_COMPLETE_UNIVERSE	NO_COMPLETE_GLOBAL_CONNECTOR
SRC17:0003	SRC17	udt_complete_lift_mu_closure_audit_2026-07-20/LIFT_CLASSIFICATION.tsv	AXIS_REFLECTION	LIFT_CLASS	INDEPENDENT_EVIDENCE_AXIS_NOT_COMPLETE_UNIVERSE	NO_COMPLETE_GLOBAL_CONNECTOR
SRC17:0004	SRC17	udt_complete_lift_mu_closure_audit_2026-07-20/LIFT_CLASSIFICATION.tsv	HOPF_EXCHANGE_LOCAL	LIFT_CLASS	INDEPENDENT_EVIDENCE_AXIS_NOT_COMPLETE_UNIVERSE	NO_COMPLETE_GLOBAL_CONNECTOR
SRC18:0001	SRC18	udt_complete_lift_mu_closure_audit_2026-07-20/WITNESS_CENSUS.tsv	PLUS_IDENTITY_MU4	EXACT_LOCAL_METRIC_WITNESS	BOUNDED_OR_LOCAL_WITNESS_NOT_GLOBAL_UNIVERSE	NO_COMPLETE_GLOBAL_CONNECTOR
SRC18:0002	SRC18	udt_complete_lift_mu_closure_audit_2026-07-20/WITNESS_CENSUS.tsv	PLUS_IDENTITY_MU9	EXACT_LOCAL_METRIC_WITNESS	BOUNDED_OR_LOCAL_WITNESS_NOT_GLOBAL_UNIVERSE	NO_COMPLETE_GLOBAL_CONNECTOR
SRC18:0003	SRC18	udt_complete_lift_mu_closure_audit_2026-07-20/WITNESS_CENSUS.tsv	MINUS_IDENTITY_MU4	EXACT_LOCAL_METRIC_WITNESS	BOUNDED_OR_LOCAL_WITNESS_NOT_GLOBAL_UNIVERSE	NO_COMPLETE_GLOBAL_CONNECTOR
SRC18:0004	SRC18	udt_complete_lift_mu_closure_audit_2026-07-20/WITNESS_CENSUS.tsv	MINUS_IDENTITY_MU9	EXACT_LOCAL_METRIC_WITNESS	BOUNDED_OR_LOCAL_WITNESS_NOT_GLOBAL_UNIVERSE	NO_COMPLETE_GLOBAL_CONNECTOR
SRC18:0005	SRC18	udt_complete_lift_mu_closure_audit_2026-07-20/WITNESS_CENSUS.tsv	AXIS_REFLECTION_MU4	EXACT_LOCAL_METRIC_WITNESS	BOUNDED_OR_LOCAL_WITNESS_NOT_GLOBAL_UNIVERSE	NO_COMPLETE_GLOBAL_CONNECTOR
