primary_class	positive_nodes	negative_nodes	numerically_zero_nodes	minimum_s	maximum_s	minimum_abs_node_s	transition_count_0_fibers	transition_count_1_fibers	transition_count_2_fibers	transition_count_3plus_fibers	base_positive_nodes	base_negative_nodes	base_positive_components	base_negative_components	apex_all_negative	sampled_null_components	sampled_positive_components	sampled_negative_components	all_root_min	all_root_max	rising_root_min	rising_root_max	falling_root_min	falling_root_max	level	sheet_id	group_id	carrier_id	mask_id	chart	u_nodes	simplex_denominator	simplex_nodes	t_nodes	total_nodes	fibers	zero_threshold	status	cross_resolution_status
ONE_OR_TWO_TRANSITION_FAMILIES__TWO_SAMPLED_NULL_COMPONENTS	177599	157930	0	-0.00068326838467604146	0.0022398907809563903	8.3662900197766345e-10	0	2427	174	0	2427	174	1	1	True	2	1	2	8.18411628322644e-05	0.85488696617722748	8.18411628322644e-05	0.074623861440474892	0.077284216407076667	0.85488696617722748	L2	V012_MB_J1	V012_MB	V012	MB	J1_GENERATOR_COEFFICIENT_BARYCENTRIC	17	16	153	129	335529	2601	1.4210854715202004e-14	OBSERVED_BOUNDED_LATTICE	QUALITATIVE_CLASS_REPRODUCED
ONE_OR_TWO_TRANSITION_FAMILIES__TWO_SAMPLED_NULL_COMPONENTS	177446	158083	0	-0.00070992609508760917	0.0023608138421654184	2.8386240497315566e-09	0	2429	172	0	2429	172	1	1	True	2	1	2	9.3310182530200409e-06	0.8574162921993681	9.3310182530200409e-06	0.074645523681849527	0.076500394616370912	0.8574162921993681	L2	V012_MC_J1	V012_MC	V012	MC	J1_GENERATOR_COEFFICIENT_BARYCENTRIC	17	16	153	129	335529	2601	1.4210854715202004e-14	OBSERVED_BOUNDED_LATTICE	QUALITATIVE_CLASS_REPRODUCED
ONE_OR_TWO_TRANSITION_FAMILIES__TWO_SAMPLED_NULL_COMPONENTS	177566	157963	0	-0.00067822771456056935	0.0023097169293419184	4.3511474817163598e-10	0	2422	179	0	2422	179	1	1	True	2	1	2	0.00011443132599333857	0.85800200036580987	0.00011443132599333857	0.074762382685491804	0.076037137638337124	0.85800200036580987	L2	V012_MD_J1	V012_MD	V012	MD	J1_GENERATOR_COEFFICIENT_BARYCENTRIC	17	16	153	129	335529	2601	1.4210854715202004e-14	OBSERVED_BOUNDED_LATTICE	QUALITATIVE_CLASS_REPRODUCED
ONE_OR_TWO_TRANSITION_FAMILIES__TWO_SAMPLED_NULL_COMPONENTS	177292	158237	0	-0.00072352102651118601	0.002324664827635672	7.2439648213542273e-11	0	2435	166	0	2435	166	1	1	True	2	1	2	0.00023786471798087637	0.85577400201290998	0.00023786471798087637	0.074514339461382736	0.077595533132916825	0.85577400201290998	L2	V012_ME_J1	V012_ME	V012	ME	J1_GENERATOR_COEFFICIENT_BARYCENTRIC	17	16	153	129	335529	2601	1.4210854715202004e-14	OBSERVED_BOUNDED_LATTICE	QUALITATIVE_CLASS_REPRODUCED
ONE_OR_TWO_TRANSITION_FAMILIES__TWO_SAMPLED_NULL_COMPONENTS	177406	158123	0	-0.00068959738120717142	0.002273567914812172	6.4369268720559578e-10	0	2430	171	0	2430	171	1	1	True	2	1	2	0.00036695040997821387	0.85521524181998698	0.00036695040997821387	0.074594158970556643	0.077128525433761128	0.85521524181998698	L2	V012_MF_J1	V012_MF	V012	MF	J1_GENERATOR_COEFFICIENT_BARYCENTRIC	17	16	153	129	335529	2601	1.4210854715202004e-14	OBSERVED_BOUNDED_LATTICE	QUALITATIVE_CLASS_REPRODUCED
ONE_OR_TWO_TRANSITION_FAMILIES__TWO_SAMPLED_NULL_COMPONENTS	177690	157839	0	-0.00035856407393380848	0.0011870169875630647	2.4409788761068914e-10	0	2426	175	0	2426	175	1	1	True	2	1	2	0.000214100637510281	0.85652368497075726	0.000214100637510281	0.07467340143185569	0.076656467617813265	0.85652368497075726	L2	V013_M8_J1	V013_M8	V013	M8	J1_GENERATOR_COEFFICIENT_BARYCENTRIC	17	16	153	129	335529	2601	1.4210854715202004e-14	OBSERVED_BOUNDED_LATTICE	QUALITATIVE_CLASS_REPRODUCED
ONE_OR_TWO_TRANSITION_FAMILIES__TWO_SAMPLED_NULL_COMPONENTS	177382	158147	0	-0.00036782806539619573	0.0012611636847426498	5.9769140434034309e-10	0	2430	171	0	2430	171	1	1	True	2	1	2	0.00010932668072577276	0.85618251926999867	0.00010932668072577276	0.074618175282041857	0.076941265070978898	0.85618251926999867	L2	V013_M9_J1	V013_M9	V013	M9	J1_GENERATOR_COEFFICIENT_BARYCENTRIC	17	16	153	129	335529	2601	1.4210854715202004e-14	OBSERVED_BOUNDED_LATTICE	QUALITATIVE_CLASS_REPRODUCED
ONE_OR_TWO_TRANSITION_FAMILIES__TWO_SAMPLED_NULL_COMPONENTS	176325	159204	0	-0.00037173208909344448	0.0011841295104753043	7.3775269751679914e-11	0	2426	175	0	2426	175	1	1	True	2	1	2	0.00015017090055172245	0.85421381033724786	0.00015017090055172245	0.074576067146922415	0.07607828020191236	0.85421381033724786	L2	V013_MA_J1	V013_MA	V013	MA	J1_GENERATOR_COEFFICIENT_BARYCENTRIC	17	16	153	129	335529	2601	1.4210854715202004e-14	OBSERVED_BOUNDED_LATTICE	QUALITATIVE_CLASS_REPRODUCED
ONE_OR_TWO_TRANSITION_FAMILIES__TWO_SAMPLED_NULL_COMPONENTS	176015	159514	0	-0.00038200655704539348	0.0012582762076548894	7.1446977158700424e-10	0	2429	172	0	2429	172	1	1	True	2	1	2	0.0002448061210010967	0.85387902543249194	0.0002448061210010967	0.074525592277137676	0.076357083616534427	0.85387902543249194	L2	V013_MB_J1	V013_MB	V013	MB	J1_GENERATOR_COEFFICIENT_BARYCENTRIC	17	16	153	129	335529	2601	1.4210854715202004e-14	OBSERVED_BOUNDED_LATTICE	QUALITATIVE_CLASS_REPRODUCED
ONE_OR_TWO_TRANSITION_FAMILIES__TWO_SAMPLED_NULL_COMPONENTS	177424	158105	0	-0.00036319410600635626	0.0012008334390972541	1.8749567018567224e-10	0	2431	170	0	2431	170	1	1	True	2	1	2	0.00043388213287924398	0.85775018515608958	0.00043388213287924398	0.074639487618960249	0.076449328912319175	0.85775018515608958	L2	V013_MC_J1	V013_MC	V013	MC	J1_GENERATOR_COEFFICIENT_BARYCENTRIC	17	16	153	129	335529	2601	1.4210854715202004e-14	OBSERVED_BOUNDED_LATTICE	QUALITATIVE_CLASS_REPRODUCED
ONE_OR_TWO_TRANSITION_FAMILIES__TWO_SAMPLED_NULL_COMPONENTS	177138	158391	0	-0.0003731608426396244	0.0012759896300429921	5.1298277402644986e-10	0	2433	168	0	2433	168	1	1	True	2	1	2	0.00018787621130981534	0.85740858521018515	0.00018787621130981534	0.074581955793095012	0.076734887132029056	0.85740858521018515	L2	V013_MD_J1	V013_MD	V013	MD	J1_GENERATOR_COEFFICIENT_BARYCENTRIC	17	16	153	129	335529	2601	1.4210854715202004e-14	OBSERVED_BOUNDED_LATTICE	QUALITATIVE_CLASS_REPRODUCED
ONE_OR_TWO_TRANSITION_FAMILIES__TWO_SAMPLED_NULL_COMPONENTS	176098	159431	0	-0.00037734842209419034	0.0011979459620094939	6.4077094009891726e-11	0	2429	172	0	2429	172	1	1	True	2	1	2	0.00013364314399165044	0.85543774297470709	0.00013364314399165044	0.074539849880761608	0.07587363925154017	0.85543774297470709	L2	V013_ME_J1	V013_ME	V013	ME	J1_GENERATOR_COEFFICIENT_BARYCENTRIC	17	16	153	129	335529	2601	1.4210854715202004e-14	OBSERVED_BOUNDED_LATTICE	QUALITATIVE_CLASS_REPRODUCED
ONE_OR_TWO_TRANSITION_FAMILIES__TWO_SAMPLED_NULL_COMPONENTS	175771	159758	0	-0.00038845038151793778	0.0012731021529552317	1.4966273245326802e-09	0	2433	168	0	2433	168	1	1	True	2	1	2	0.00034282671584657881	0.85510253501825195	0.00034282671584657881	0.074489342587020183	0.076153216015477768	0.85510253501825195	L2	V013_MF_J1	V013_MF	V013	MF	J1_GENERATOR_COEFFICIENT_BARYCENTRIC	17	16	153	129	335529	2601	1.4210854715202004e-14	OBSERVED_BOUNDED_LATTICE	QUALITATIVE_CLASS_REPRODUCED
ONE_OR_TWO_TRANSITION_FAMILIES__TWO_SAMPLED_NULL_COMPONENTS	177690	157839	0	-0.00012908306661617102	0.00042732611552270317	8.7875239534528722e-11	0	2426	175	0	2426	175	1	1	True	2	1	2	0.00021410063751025414	0.85652368497075726	0.00021410063751025414	0.074673401431855677	0.076656467617813265	0.85652368497075726	L2	V014_M8_J1	V014_M8	V014	M8	J1_GENERATOR_COEFFICIENT_BARYCENTRIC	17	16	153	129	335529	2601	1.4210854715202004e-14	OBSERVED_BOUNDED_LATTICE	QUALITATIVE_CLASS_REPRODUCED
ONE_OR_TWO_TRANSITION_FAMILIES__TWO_SAMPLED_NULL_COMPONENTS	177897	157632	0	-0.00012846426393331851	0.0005029623190445355	1.1238475824677961e-10	0	2424	177	0	2424	177	1	1	True	2	1	2	0.00012225935862836089	0.85738009760259815	0.00012225935862836089	0.07469990009700013	0.076536324483761284	0.85738009760259815	L2	V014_M9_J1	V014_M9	V014	M9	J1_GENERATOR_COEFFICIENT_BARYCENTRIC	17	16	153	129	335529	2601	1.4210854715202004e-14	OBSERVED_BOUNDED_LATTICE	QUALITATIVE_CLASS_REPRODUCED
ONE_OR_TWO_TRANSITION_FAMILIES__TWO_SAMPLED_NULL_COMPONENTS	177924	157605	0	-0.00012889307440492828	0.00042800028138624351	1.8899724576699836e-10	0	2425	176	0	2425	176	1	1	True	2	1	2	0.00027967309732013018	0.85877066758440213	0.00027967309732013018	0.074785580154422215	0.075802709007946029	0.85877066758440213	L2	V014_MA_J1	V014_MA	V014	MA	J1_GENERATOR_COEFFICIENT_BARYCENTRIC	17	16	153	129	335529	2601	1.4210854715202004e-14	OBSERVED_BOUNDED_LATTICE	QUALITATIVE_CLASS_REPRODUCED
ONE_OR_TWO_TRANSITION_FAMILIES__TWO_SAMPLED_NULL_COMPONENTS	178154	157375	0	-0.0001282883367521772	0.00050363648490807584	5.3603672834223436e-11	0	2420	181	0	2420	181	1	1	True	2	1	2	4.6947810143158731e-05	0.85963734118274604	4.6947810143158731e-05	0.07481208880807852	0.075683370937004377	0.85963734118274604	L2	V014_MB_J1	V014_MB	V014	MB	J1_GENERATOR_COEFFICIENT_BARYCENTRIC	17	16	153	129	335529	2601	1.4210854715202004e-14	OBSERVED_BOUNDED_LATTICE	QUALITATIVE_CLASS_REPRODUCED
ONE_OR_TWO_TRANSITION_FAMILIES__TWO_SAMPLED_NULL_COMPONENTS	177399	158130	0	-0.00013113511365258482	0.00043098335358911086	6.3741079026354117e-11	0	2431	170	0	2431	170	1	1	True	2	1	2	0.00028554519304220695	0.85808396877844528	0.00028554519304220695	0.074633445812932381	0.076398287507521256	0.85808396877844528	L2	V014_MC_J1	V014_MC	V014	MC	J1_GENERATOR_COEFFICIENT_BARYCENTRIC	17	16	153	129	335529	2601	1.4210854715202004e-14	OBSERVED_BOUNDED_LATTICE	QUALITATIVE_CLASS_REPRODUCED
ONE_OR_TWO_TRANSITION_FAMILIES__TWO_SAMPLED_NULL_COMPONENTS	177602	157927	0	-0.00013047896495934825	0.0005066152030826918	1.0409797121659981e-10	0	2429	172	0	2429	172	1	1	True	2	1	2	0.00065521983475341089	0.85893951033200389	0.00065521983475341089	0.07465995970177762	0.076277829080221682	0.85893951033200389	L2	V014_MD_J1	V014_MD	V014	MD	J1_GENERATOR_COEFFICIENT_BARYCENTRIC	17	16	153	129	335529	2601	1.4210854715202004e-14	OBSERVED_BOUNDED_LATTICE	QUALITATIVE_CLASS_REPRODUCED
ONE_OR_TWO_TRANSITION_FAMILIES__TWO_SAMPLED_NULL_COMPONENTS	177605	157924	0	-0.00013075629542967754	0.0004316575194526512	2.6061132499147715e-10	0	2429	172	0	2429	172	1	1	True	2	1	2	6.0684825218586793e-05	0.8603309445804912	6.0684825218586793e-05	0.074745664404985895	0.075543300575503958	0.8603309445804912	L2	V014_ME_J1	V014_ME	V014	ME	J1_GENERATOR_COEFFICIENT_BARYCENTRIC	17	16	153	129	335529	2601	1.4210854715202004e-14	OBSERVED_BOUNDED_LATTICE	QUALITATIVE_CLASS_REPRODUCED
ONE_OR_TWO_TRANSITION_FAMILIES__TWO_SAMPLED_NULL_COMPONENTS	177830	157699	0	-0.00013012316258463778	0.00050728936894623214	4.908823025095549e-10	0	2425	176	0	2425	176	1	1	True	2	1	2	9.1891674863580266e-05	0.86118617969870714	9.1891674863580266e-05	0.074772188484605873	0.075423650514535187	0.86118617969870714	L2	V014_MF_J1	V014_MF	V014	MF	J1_GENERATOR_COEFFICIENT_BARYCENTRIC	17	16	153	129	335529	2601	1.4210854715202004e-14	OBSERVED_BOUNDED_LATTICE	QUALITATIVE_CLASS_REPRODUCED
ONE_OR_TWO_TRANSITION_FAMILIES__TWO_SAMPLED_NULL_COMPONENTS	177690	157839	0	-1.4342562957352297e-05	4.7480679502522452e-05	9.7639155049717841e-12	0	2426	175	0	2426	175	1	1	True	2	1	2	0.00021410063751027371	0.85652368497075726	0.00021410063751027371	0.07467340143185569	0.076656467617813265	0.85652368497075726	L2	V015_M8_J1	V015_M8	V015	M8	J1_GENERATOR_COEFFICIENT_BARYCENTRIC	17	16	153	129	335529	2601	1.4210854715202004e-14	OBSERVED_BOUNDED_LATTICE	QUALITATIVE_CLASS_REPRODUCED
ONE_OR_TWO_TRANSITION_FAMILIES__TWO_SAMPLED_NULL_COMPONENTS	177070	158459	0	-1.5214596094961217e-05	4.0027096870957234e-05	7.2060747606639843e-12	0	2444	157	0	2444	157	1	1	True	2	1	2	5.2100555829773402e-05	0.85540017383379696	5.2100555829773402e-05	0.074546131437345967	0.077351274723101299	0.85540017383379696	L2	V015_M9_J1	V015_M9	V015	M9	J1_GENERATOR_COEFFICIENT_BARYCENTRIC	17	16	153	129	335529	2601	1.4210854715202004e-14	OBSERVED_BOUNDED_LATTICE	QUALITATIVE_CLASS_REPRODUCED
ONE_OR_TWO_TRANSITION_FAMILIES__TWO_SAMPLED_NULL_COMPONENTS	177818	157711	0	-1.4333597790133397e-05	4.759393959769763e-05	1.425183915292027e-11	0	2425	176	0	2425	176	1	1	True	2	1	2	0.00026660788138100375	0.85808303583403456	0.00026660788138100375	0.074759261720077422	0.075959911555372031	0.85808303583403456	L2	V015_MA_J1	V015_MA	V015	MA	J1_GENERATOR_COEFFICIENT_BARYCENTRIC	17	16	153	129	335529	2601	1.4210854715202004e-14	OBSERVED_BOUNDED_LATTICE	QUALITATIVE_CLASS_REPRODUCED
ONE_OR_TWO_TRANSITION_FAMILIES__TWO_SAMPLED_NULL_COMPONENTS	177143	158386	0	-1.5177810869077157e-05	4.0140356966132419e-05	1.2535805694399789e-11	0	2439	162	0	2439	162	1	1	True	2	1	2	5.4813242052925343e-05	0.85694322205217777	5.4813242052925343e-05	0.074604202982699444	0.076649944857055549	0.85694322205217777	L2	V015_MB_J1	V015_MB	V015	MB	J1_GENERATOR_COEFFICIENT_BARYCENTRIC	17	16	153	129	335529	2601	1.4210854715202004e-14	OBSERVED_BOUNDED_LATTICE	QUALITATIVE_CLASS_REPRODUCED
ONE_OR_TWO_TRANSITION_FAMILIES__TWO_SAMPLED_NULL_COMPONENTS	177384	158145	0	-1.4613412784364003e-05	4.7740979501272904e-05	1.8521660597559003e-11	0	2432	169	0	2432	169	1	1	True	2	1	2	0.00036346928455399273	0.85841764636539886	0.00036346928455399273	0.07462739825931225	0.076347270403169645	0.85841764636539886	L2	V015_MC_J1	V015_MC	V015	MC	J1_GENERATOR_COEFFICIENT_BARYCENTRIC	17	16	153	129	335529	2601	1.4210854715202004e-14	OBSERVED_BOUNDED_LATTICE	QUALITATIVE_CLASS_REPRODUCED
ONE_OR_TWO_TRANSITION_FAMILIES__TWO_SAMPLED_NULL_COMPONENTS	176752	158777	0	-1.558659022372891e-05	4.0353369716290743e-05	1.02463168838305e-11	0	2447	154	0	2447	154	1	1	True	2	1	2	0.00038164322420916955	0.85729452136304574	0.00038164322420916955	0.074496824842541692	0.077044806975973198	0.85729452136304574	L2	V015_MD_J1	V015_MD	V015	MD	J1_GENERATOR_COEFFICIENT_BARYCENTRIC	17	16	153	129	335529	2601	1.4210854715202004e-14	OBSERVED_BOUNDED_LATTICE	QUALITATIVE_CLASS_REPRODUCED
ONE_OR_TWO_TRANSITION_FAMILIES__TWO_SAMPLED_NULL_COMPONENTS	177442	158087	0	-1.458748417660239e-05	4.7854239596448082e-05	2.5217916357347922e-12	0	2429	172	0	2429	172	1	1	True	2	1	2	6.7310985926925473e-05	0.85998043535311153	6.7310985926925473e-05	0.074713309608113898	0.075649697255609591	0.85998043535311153	L2	V015_ME_J1	V015_ME	V015	ME	J1_GENERATOR_COEFFICIENT_BARYCENTRIC	17	16	153	129	335529	2601	1.4210854715202004e-14	OBSERVED_BOUNDED_LATTICE	QUALITATIVE_CLASS_REPRODUCED
ONE_OR_TWO_TRANSITION_FAMILIES__TWO_SAMPLED_NULL_COMPONENTS	176830	158699	0	-1.5524122847379539e-05	4.0466629811465928e-05	7.1107227239553169e-11	0	2444	157	0	2444	157	1	1	True	2	1	2	5.7202320096956156e-05	0.85885150089705964	5.7202320096956156e-05	0.07455491701624832	0.076342439748045277	0.85885150089705964	L2	V015_MF_J1	V015_MF	V015	MF	J1_GENERATOR_COEFFICIENT_BARYCENTRIC	17	16	153	129	335529	2601	1.4210854715202004e-14	OBSERVED_BOUNDED_LATTICE	QUALITATIVE_CLASS_REPRODUCED
ONE_OR_TWO_TRANSITION_FAMILIES__TWO_SAMPLED_NULL_COMPONENTS	177690	157839	0	-1.4342562957352297e-05	4.7480679502522452e-05	9.7639155049717841e-12	0	2426	175	0	2426	175	1	1	True	2	1	2	0.00021410063751027371	0.85652368497075726	0.00021410063751027371	0.07467340143185569	0.076656467617813265	0.85652368497075726	L2	V016_M8_J1	V016_M8	V016	M8	J1_GENERATOR_COEFFICIENT_BARYCENTRIC	17	16	153	129	335529	2601	1.4210854715202004e-14	OBSERVED_BOUNDED_LATTICE	QUALITATIVE_CLASS_REPRODUCED
ONE_OR_TWO_TRANSITION_FAMILIES__TWO_SAMPLED_NULL_COMPONENTS	178475	157054	0	-1.3530234500824472e-05	4.5244907364616713e-05	7.4949701012811049e-11	0	2413	188	0	2413	188	1	1	True	2	1	2	2.1694369000948798e-05	0.86174204699733126	2.1694369000948798e-05	0.074851831239701072	0.075936730152910414	0.86174204699733126	L2	V016_M9_J1	V016_M9	V016	M9	J1_GENERATOR_COEFFICIENT_BARYCENTRIC	17	16	153	129	335529	2601	1.4210854715202004e-14	OBSERVED_BOUNDED_LATTICE	QUALITATIVE_CLASS_REPRODUCED
ONE_OR_TWO_TRANSITION_FAMILIES__TWO_SAMPLED_NULL_COMPONENTS	177699	157830	0	-1.4342905616898441e-05	4.7630062871886506e-05	7.757166537769361e-12	0	2426	175	0	2426	175	1	1	True	2	1	2	0.00046639377953115231	0.85740612051538379	0.00046639377953115231	0.074732953964143464	0.076116878526157339	0.85740612051538379	L2	V016_MA_J1	V016_MA	V016	MA	J1_GENERATOR_COEFFICIENT_BARYCENTRIC	17	16	153	129	335529	2601	1.4210854715202004e-14	OBSERVED_BOUNDED_LATTICE	QUALITATIVE_CLASS_REPRODUCED
ONE_OR_TWO_TRANSITION_FAMILIES__TWO_SAMPLED_NULL_COMPONENTS	178465	157064	0	-1.3542755295632292e-05	4.5394290733980774e-05	2.8706762167259153e-11	0	2411	190	0	2411	190	1	1	True	2	1	2	1.7332509605071313e-05	0.86110221884548832	1.7332509605071313e-05	0.074911250969282861	0.075401626957502868	0.86110221884548832	L2	V016_MB_J1	V016_MB	V016	MB	J1_GENERATOR_COEFFICIENT_BARYCENTRIC	17	16	153	129	335529	2601	1.4210854715202004e-14	OBSERVED_BOUNDED_LATTICE	QUALITATIVE_CLASS_REPRODUCED
ONE_OR_TWO_TRANSITION_FAMILIES__TWO_SAMPLED_NULL_COMPONENTS	177354	158175	0	-1.4657738211312099e-05	4.7595158204672108e-05	8.1668537602229946e-11	0	2432	169	0	2432	169	1	1	True	2	1	2	0.00019146319196554137	0.85875122121242342	0.00019146319196554137	0.074621344953642102	0.076296277600417239	0.85875122121242342	L2	V016_MC_J1	V016_MC	V016	MC	J1_GENERATOR_COEFFICIENT_BARYCENTRIC	17	16	153	129	335529	2601	1.4210854715202004e-14	OBSERVED_BOUNDED_LATTICE	QUALITATIVE_CLASS_REPRODUCED
ONE_OR_TWO_TRANSITION_FAMILIES__TWO_SAMPLED_NULL_COMPONENTS	178080	157449	0	-1.3756154784433824e-05	4.5325885088910187e-05	2.195398868393383e-11	0	2423	178	0	2423	178	1	1	True	2	1	2	6.7505825388082167e-05	0.8596622536612496	6.7505825388082167e-05	0.074799962370215273	0.075573483476420636	0.8596622536612496	L2	V016_MD_J1	V016_MD	V016	MD	J1_GENERATOR_COEFFICIENT_BARYCENTRIC	17	16	153	129	335529	2601	1.4210854715202004e-14	OBSERVED_BOUNDED_LATTICE	QUALITATIVE_CLASS_REPRODUCED
ONE_OR_TWO_TRANSITION_FAMILIES__TWO_SAMPLED_NULL_COMPONENTS	177281	158248	0	-1.4647443088221398e-05	4.7744541574036169e-05	1.1245769624963252e-11	0	2432	169	0	2432	169	1	1	True	2	1	2	7.3741968323746894e-05	0.85963764669959752	7.3741968323746894e-05	0.074680953808569234	0.075756000802405091	0.85963764669959752	L2	V016_ME_J1	V016_ME	V016	ME	J1_GENERATOR_COEFFICIENT_BARYCENTRIC	17	16	153	129	335529	2601	1.4210854715202004e-14	OBSERVED_BOUNDED_LATTICE	QUALITATIVE_CLASS_REPRODUCED
ONE_OR_TWO_TRANSITION_FAMILIES__TWO_SAMPLED_NULL_COMPONENTS	178074	157455	0	-1.3760770510194751e-05	4.5475268458274241e-05	6.400619701720501e-12	0	2420	181	0	2420	181	1	1	True	2	1	2	0.00026611529989586458	0.86054623884715487	0.00026611529989586458	0.074859439053639273	0.075037711873305324	0.86054623884715487	L2	V016_MF_J1	V016_MF	V016	MF	J1_GENERATOR_COEFFICIENT_BARYCENTRIC	17	16	153	129	335529	2601	1.4210854715202004e-14	OBSERVED_BOUNDED_LATTICE	QUALITATIVE_CLASS_REPRODUCED
ONE_TRANSITION_FAMILY__ONE_SAMPLED_NULL_COMPONENT	154240	181289	0	-0.00076349611756323368	0.0028518083126202586	2.7918291974434904e-09	0	2601	0	0	2601	0	1	0	True	1	1	1	0.00755544544386308	0.84503973169774194			0.00755544544386308	0.84503973169774194	L2	R00_1_M8_J2	R00_1_M8	R00_1	M8	J2_EVALUATED_COFIELD_BARYCENTRIC	17	16	153	129	335529	2601	1.4210854715202004e-14	OBSERVED_BOUNDED_LATTICE	QUALITATIVE_CLASS_REPRODUCED
ONE_TRANSITION_FAMILY__ONE_SAMPLED_NULL_COMPONENT	153879	181650	0	-0.00078715679260798999	0.0030027752264439834	1.3238608498349728e-09	0	2601	0	0	2601	0	1	0	True	1	1	1	0.0076968061898910955	0.84163215351085507			0.0076968061898910955	0.84163215351085507	L2	R00_1_M9_J2	R00_1_M9	R00_1	M9	J2_EVALUATED_COFIELD_BARYCENTRIC	17	16	153	129	335529	2601	1.4210854715202004e-14	OBSERVED_BOUNDED_LATTICE	QUALITATIVE_CLASS_REPRODUCED
ONE_TRANSITION_FAMILY__ONE_SAMPLED_NULL_COMPONENT	154099	181430	0	-0.00076082847734779374	0.0028544931660392484	6.2264535309365247e-10	0	2601	0	0	2601	0	1	0	True	1	1	1	0.0075672007410378167	0.84608787600111557			0.0075672007410378167	0.84608787600111557	L2	R00_1_MA_J2	R00_1_MA	R00_1	MA	J2_EVALUATED_COFIELD_BARYCENTRIC	17	16	153	129	335529	2601	1.4210854715202004e-14	OBSERVED_BOUNDED_LATTICE	QUALITATIVE_CLASS_REPRODUCED
ONE_TRANSITION_FAMILY__ONE_SAMPLED_NULL_COMPONENT	153747	181782	0	-0.00078326605950025218	0.0030054600798629736	3.7430851429444065e-09	0	2601	0	0	2601	0	1	0	True	1	1	1	0.0077085543573759815	0.84268979941778221			0.0077085543573759815	0.84268979941778221	L2	R00_1_MB_J2	R00_1_MB	R00_1	MB	J2_EVALUATED_COFIELD_BARYCENTRIC	17	16	153	129	335529	2601	1.4210854715202004e-14	OBSERVED_BOUNDED_LATTICE	QUALITATIVE_CLASS_REPRODUCED
ONE_TRANSITION_FAMILY__ONE_SAMPLED_NULL_COMPONENT	154080	181449	0	-0.00077295397392807615	0.0028154038659552409	1.7467031610121525e-10	0	2601	0	0	2601	0	1	0	True	1	1	1	0.0074705721700438765	0.84238268073603828			0.0074705721700438765	0.84238268073603828	L2	R00_1_MC_J2	R00_1_MC	R00_1	MC	J2_EVALUATED_COFIELD_BARYCENTRIC	17	16	153	129	335529	2601	1.4210854715202004e-14	OBSERVED_BOUNDED_LATTICE	QUALITATIVE_CLASS_REPRODUCED
ONE_TRANSITION_FAMILY__ONE_SAMPLED_NULL_COMPONENT	153722	181807	0	-0.00079872913568247185	0.0029637468166120399	5.0201851888584999e-09	0	2601	0	0	2601	0	1	0	True	1	1	1	0.0076111043562919495	0.84080069949440361			0.0076111043562919495	0.84080069949440361	L2	R00_1_MD_J2	R00_1_MD	R00_1	MD	J2_EVALUATED_COFIELD_BARYCENTRIC	17	16	153	129	335529	2601	1.4210854715202004e-14	OBSERVED_BOUNDED_LATTICE	QUALITATIVE_CLASS_REPRODUCED
ONE_TRANSITION_FAMILY__ONE_SAMPLED_NULL_COMPONENT	153969	181560	0	-0.00077030980430829548	0.0028180887193742306	5.1637218447361905e-09	0	2601	0	0	2601	0	1	0	True	1	1	1	0.0074823716139297636	0.84345041773437723			0.0074823716139297636	0.84345041773437723	L2	R00_1_ME_J2	R00_1_ME	R00_1	ME	J2_EVALUATED_COFIELD_BARYCENTRIC	17	16	153	129	335529	2601	1.4210854715202004e-14	OBSERVED_BOUNDED_LATTICE	QUALITATIVE_CLASS_REPRODUCED
ONE_TRANSITION_FAMILY__ONE_SAMPLED_NULL_COMPONENT	153580	181949	0	-0.00079586186618517331	0.0029664316700310296	7.9726747310982209e-10	0	2601	0	0	2601	0	1	0	True	1	1	1	0.0076228969527978628	0.84005123349882638			0.0076228969527978628	0.84005123349882638	L2	R00_1_MF_J2	R00_1_MF	R00_1	MF	J2_EVALUATED_COFIELD_BARYCENTRIC	17	16	153	129	335529	2601	1.4210854715202004e-14	OBSERVED_BOUNDED_LATTICE	QUALITATIVE_CLASS_REPRODUCED
ONE_TRANSITION_FAMILY__ONE_SAMPLED_NULL_COMPONENT	154240	181289	0	-0.0068714650580691036	0.025666274813582336	2.5126462777059176e-08	0	2601	0	0	2601	0	1	0	True	1	1	1	0.0075554454438630783	0.84503973169774205			0.0075554454438630783	0.84503973169774205	L2	R00_3_M8_J2	R00_3_M8	R00_3	M8	J2_EVALUATED_COFIELD_BARYCENTRIC	17	16	153	129	335529	2601	1.4210854715202004e-14	OBSERVED_BOUNDED_LATTICE	QUALITATIVE_CLASS_REPRODUCED
ONE_TRANSITION_FAMILY__ONE_SAMPLED_NULL_COMPONENT	153191	182338	0	-0.0075858137685938711	0.030066026371824608	6.1006801724099169e-09	0	2601	0	0	2601	0	1	0	True	1	1	1	0.0079754163365068145	0.84029220065603338			0.0079754163365068145	0.84029220065603338	L2	R00_3_M9_J2	R00_3_M9	R00_3	M9	J2_EVALUATED_COFIELD_BARYCENTRIC	17	16	153	129	335529	2601	1.4210854715202004e-14	OBSERVED_BOUNDED_LATTICE	QUALITATIVE_CLASS_REPRODUCED
